Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-03-04T17:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
02/03/2012,AIA Group Ltd,29.2,,
02/03/2012,Aluminum Corp Of China Ltd,4.25,,
02/03/2012,Bank of China Ltd,3.36,,
02/03/2012,Bank of Communications Co Ltd,6.36,,
02/03/2012,Belle International Holdings Ltd,12.96,,
02/03/2012,BOC Hong Kong Ltd,21.95,,
02/03/2012,Cathay Pacific Airways Ltd,15.48,,
02/03/2012,Cheung Kong  Ltd,111.5,,
02/03/2012,China Coal Energy Co Ltd,9.97,,
02/03/2012,China Construction Bank Corp,6.56,,
02/03/2012,China Life Insurance Co Ltd,24.05,,
02/03/2012,China Merchants Holdings Co Ltd,26.6,,
02/03/2012,China Mobile Ltd,81.7,,
02/03/2012,China Overseas Land & Investment Ltd,15.86,,
02/03/2012,China Petroleum & Chemical Corp,8.92,,
02/03/2012,China Resources Enterprise Ltd,29.2,,
02/03/2012,China Resources Land Ltd,14.38,,
02/03/2012,China Resources Power Holdings Co Ltd,14.88,,
02/03/2012,China Shenhua Energy Co Ltd,35.6,,
02/03/2012,China Unicom  Ltd,13.9,,
02/03/2012,Citic Pacific Ltd,14.16,,
02/03/2012,CLP Holdings Ltd,68.2,,
02/03/2012,Cnooc Ltd,17.44,,
02/03/2012,COSCO Pacific Ltd,11.86,,
02/03/2012,Esprit Holdings Ltd,19.26,,
02/03/2012,Hang Lung Properties Ltd,28.7,,
02/03/2012,Hang Seng Bank Ltd,107.5,,
02/03/2012,Henderson Land Development Co Ltd,47.7,,
02/03/2012,Hengan International Group Co Ltd,70.8,,
02/03/2012,Hong Kong Exchanges And Clearing Ltd,143.1,,
02/03/2012,HSBC Holdings PLC,70.3,,
02/03/2012,Hutchison Whampoa Ltd,77.45,,
02/03/2012,Industrial and Commercial Bank of China Ltd,5.62,,
02/03/2012,Li & Fung Ltd,17.88,,
02/03/2012,MTR Corp Ltd,27.2,,
02/03/2012,New World Development Co Ltd,10.12,,
02/03/2012,PetroChina Co Ltd,11.76,,
02/03/2012,Ping An Insurance Co Of China Ltd,66.2,,
02/03/2012,Power Assets Holdings Ltd,58.05,,
02/03/2012,Sino Land Co Ltd,14.02,,
02/03/2012,Sun Hung Kai Properties Ltd,119,,
02/03/2012,Swire Pacific Ltd,88.5,,
