Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-10-14T20:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
12/10/2012,AIA Group Ltd,29.25,,
12/10/2012,Aluminum Corp Of China Ltd,3.34,,
12/10/2012,Bank of China Ltd,3.07,,
12/10/2012,Bank of Communications Co Ltd,5.7,,
12/10/2012,Belle International Holdings Ltd,14.1,,
12/10/2012,BOC Hong Kong Ltd,24.1,,
12/10/2012,Cathay Pacific Airways Ltd,13.36,,
12/10/2012,Cheung Kong  Ltd,113.2,,
12/10/2012,China Coal Energy Co Ltd,7.54,,
12/10/2012,China Construction Bank Corp,5.76,,
12/10/2012,China Life Insurance Co Ltd,23.25,,
12/10/2012,China Merchants Holdings Co Ltd,23.6,,
12/10/2012,China Mobile Ltd,84.35,,
12/10/2012,China Overseas Land & Investment Ltd,19.36,,
12/10/2012,China Petroleum & Chemical Corp,7.82,,
12/10/2012,China Resources Enterprise Ltd,25.45,,
12/10/2012,China Resources Land Ltd,16.5,,
12/10/2012,China Resources Power Holdings Co Ltd,15.92,,
12/10/2012,China Shenhua Energy Co Ltd,31.3,,
12/10/2012,China Unicom  Ltd,13.26,,
12/10/2012,Citic Pacific Ltd,9.61,,
12/10/2012,CLP Holdings Ltd,65.2,,
12/10/2012,Cnooc Ltd,15.88,,
12/10/2012,COSCO Pacific Ltd,10.98,,
12/10/2012,Esprit Holdings Ltd,12.52,,
12/10/2012,Hang Lung Properties Ltd,26,,
12/10/2012,Hang Seng Bank Ltd,118.4,,
12/10/2012,Henderson Land Development Co Ltd,54.65,,
12/10/2012,Hengan International Group Co Ltd,73.8,,
12/10/2012,Hong Kong Exchanges And Clearing Ltd,117.5,,
12/10/2012,HSBC Holdings PLC,74.2,,
12/10/2012,Hutchison Whampoa Ltd,75.25,,
12/10/2012,Industrial and Commercial Bank of China Ltd,4.96,,
12/10/2012,Li & Fung Ltd,11.94,,
12/10/2012,MTR Corp Ltd,29.25,,
12/10/2012,New World Development Co Ltd,12.52,,
12/10/2012,PetroChina Co Ltd,10.38,,
12/10/2012,Ping An Insurance Co Of China Ltd,61,,
12/10/2012,Power Assets Holdings Ltd,66.55,,
12/10/2012,Sino Land Co Ltd,13.84,,
12/10/2012,Sun Hung Kai Properties Ltd,108.2,,
12/10/2012,Swire Pacific Ltd,91.3,,
12/10/2012,Tencent Holdings Ltd,258.8,,
12/10/2012,The Bank Of East Asia Ltd,28.95,,
12/10/2012,The Hong Kong and China Gas Co Ltd,19.76,,
12/10/2012,Wharf Ltd,51.75,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
12/10/2012,adidas AG,66.59,,
12/10/2012,Allianz Se,92.03,,
12/10/2012,BASF SE,64.38,,
12/10/2012,Bayer AG,67.97,,
12/10/2012,Beiersdorf AG,57.92,,
12/10/2012,BMW AG,60.4,,
12/10/2012,COMMERZBANK AG,1.474,,
12/10/2012,Daimler AG,38.04,,
12/10/2012,Deutsche Bank AG,32.615,,
12/10/2012,Deutsche Boerse AG,41.425,,
12/10/2012,Deutsche Lufthansa AG,10.78,,
12/10/2012,Deutsche Post AG,15.455,,
12/10/2012,Deutsche Telekom AG,9.16,,
12/10/2012,EON AG,18.15,,
12/10/2012,Fresenius Medical Care AG & Co Kgaa,57.71,,
12/10/2012,Fresenius SE & Co KGaA,94.18,,
12/10/2012,Heidelbergcement AG,39.65,,
12/10/2012,Henkel AG & Co KGaA,62.71,,
12/10/2012,Infineon Technologies AG,5.046,,
12/10/2012,K+S AG,37.695,,
12/10/2012,Linde AG,131.6,,
12/10/2012,MAN SE,75,,
12/10/2012,Merck KGaA,97.46,,
12/10/2012,METRO AG,20.235,,
12/10/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,123.6,,
12/10/2012,Rwe AG,34.56,,
12/10/2012,SAP AG,54.19,,
12/10/2012,Siemens AG,76.19,,
12/10/2012,ThyssenKrupp AG,17.755,,
12/10/2012,Volkswagen AG,146.6,,
12/10/2012,Singapore Telecom,1.943,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
12/10/2012,Advantest Corp,900,,
12/10/2012,AEON Co Ltd,871,,
12/10/2012,Ajinomoto Co Inc,"1,203",,
12/10/2012,All Nippon Airways Co Ltd,157,,
12/10/2012,Alps Electric Co Ltd,379,,
12/10/2012,Asahi Breweries Ltd,"1,902",,
12/10/2012,Asahi Glass Co Ltd,526,,
12/10/2012,Asahi Kasei Corp,413,,
12/10/2012,Astellas Pharma Inc,"3,845",,
12/10/2012,Bank Of Yokohama Ltd,365,,
12/10/2012,Bridgestone Corp,"1,730",,
12/10/2012,Canon Inc,"2,457",,
12/10/2012,Casio Computer Co Ltd,537,,
12/10/2012,Central Japan Railway Co,"6,900",,
12/10/2012,Chiba Bank Ltd,455,,
12/10/2012,Chiyoda Corp,"1,172",,
12/10/2012,Chubu Electric Power Co Inc,949,,
12/10/2012,Chugai Pharmaceutical Co Ltd,"1,588",,
12/10/2012,Citizen Holdings Co Ltd,355,,
12/10/2012,Comsys Holdings Corp,"1,083",,
12/10/2012,Credit Saison Co Ltd,"1,782",,
27/09/2011,CSK Corp,279,,
12/10/2012,Dai Nippon Printing Co Ltd,517,,
12/10/2012,Daiichi Sankyo Co Ltd,"1,197",,
12/10/2012,Daiichi Sankyo Co Ltd,"1,197",,
12/10/2012,Daikin Industries Ltd,"1,954",,
12/10/2012,Dainippon Screen Mfg Co Ltd,393,,
12/10/2012,Dainippon Sumitomo Pharma Co Ltd,844,,
12/10/2012,Daiwa House Industry Co Ltd,"1,172",,
12/10/2012,Daiwa Securities Group Inc,294,,
12/10/2012,Denki Kagaku Kogyo KK,236,,
12/10/2012,Denso Corp,"2,388",,
12/10/2012,Dentsu Inc,"1,820",,
12/10/2012,DOWA Holdings Co Ltd,541,,
12/10/2012,East Japan Railway Co,"5,350",,
12/10/2012,Ebara Corp,304,,
12/10/2012,Eisai Co Ltd,"3,415",,
12/10/2012,Fanuc Ltd,"12,170",,
12/10/2012,Fast Retailing Co Ltd,"16,040",,
12/10/2012,Fuji Electric Co Ltd,161,,
12/10/2012,Fuji Heavy Industries Ltd,694,,
12/10/2012,Fujifilm Holdings Corp,"1,306",,
12/10/2012,Fujikura Ltd,230,,
