Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-12-12T13:45:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
11/12/2015,AIA Group Ltd,46.6,,
11/12/2015,Aluminum Corp Of China Ltd,2.18,,
11/12/2015,Bank of China Ltd,3.33,,
11/12/2015,Bank of Communications Co Ltd,5.32,,
11/12/2015,Belle International Holdings Ltd,6.06,,
11/12/2015,BOC Hong Kong Ltd,23.25,,
11/12/2015,Cathay Pacific Airways Ltd,13.12,,
10/03/2015,Cheung Kong  Ltd,153.1,,
11/12/2015,China Coal Energy Co Ltd,2.9,,
11/12/2015,China Construction Bank Corp,5.16,,
11/12/2015,China Life Insurance Co Ltd,24.4,,
11/12/2015,China Merchants Holdings Co Ltd,23.45,,
11/12/2015,China Mobile Ltd,89.6,,
11/12/2015,China Overseas Land & Investment Ltd,25.75,,
11/12/2015,China Petroleum & Chemical Corp,4.41,,
11/12/2015,China Resources Enterprise Ltd,14.74,,
11/12/2015,China Resources Land Ltd,21.15,,
11/12/2015,China Resources Power Holdings Co Ltd,14.18,,
11/12/2015,China Shenhua Energy Co Ltd,11.7,,
11/12/2015,China Unicom  Ltd,9.13,,
11/12/2015,Citic Pacific Ltd,13.6,,
11/12/2015,CLP Holdings Ltd,64.8,,
11/12/2015,Cnooc Ltd,7.94,,
07/08/2015,COSCO Pacific Ltd,10.2,,
11/12/2015,Esprit Holdings Ltd,8.5,,
11/12/2015,Hang Lung Properties Ltd,17.86,,
11/12/2015,Hang Seng Bank Ltd,143.8,,
11/12/2015,Henderson Land Development Co Ltd,46.65,,
11/12/2015,Hengan International Group Co Ltd,75.9,,
11/12/2015,Hong Kong Exchanges And Clearing Ltd,194.2,,
11/12/2015,HSBC Holdings PLC,60.05,,
26/05/2015,Hutchison Whampoa Ltd,115,,
11/12/2015,Industrial and Commercial Bank of China Ltd,4.52,,
11/12/2015,Li & Fung Ltd,5.01,,
11/12/2015,MTR Corp Ltd,36.4,,
11/12/2015,New World Development Co Ltd,7.68,,
11/12/2015,PetroChina Co Ltd,5.08,,
11/12/2015,Ping An Insurance Co Of China Ltd,40.95,,
11/12/2015,Power Assets Holdings Ltd,70,,
11/12/2015,Sino Land Co Ltd,11.4,,
11/12/2015,Sun Hung Kai Properties Ltd,93.9,,
11/12/2015,Swire Pacific Ltd,84.1,,
11/12/2015,Tencent Holdings Ltd,147.6,,
11/12/2015,The Bank Of East Asia Ltd,26.4,,
11/12/2015,The Hong Kong and China Gas Co Ltd,14.94,,
11/12/2015,Wharf Ltd,42.45,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
11/12/2015,adidas AG,86.55,,
11/12/2015,Allianz Se,158.35,,
11/12/2015,BASF SE,68.86,,
11/12/2015,Bayer AG,112.1,,
11/12/2015,Beiersdorf AG,82.1,,
11/12/2015,BMW AG,94.11,,
11/12/2015,COMMERZBANK AG,9.17,,
11/12/2015,Daimler AG,74.63,,
11/12/2015,Deutsche Bank AG,21.24,,
11/12/2015,Deutsche Boerse AG,74.74,,
11/12/2015,Deutsche Lufthansa AG,13.325,,
11/12/2015,Deutsche Post AG,24.5,,
11/12/2015,Deutsche Telekom AG,15.885,,
