Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-12-26T14:30:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
24/12/2015,AIA Group Ltd,47,,
24/12/2015,Aluminum Corp Of China Ltd,2.59,,
24/12/2015,Bank of China Ltd,3.5,,
24/12/2015,Bank of Communications Co Ltd,5.61,,
24/12/2015,Belle International Holdings Ltd,5.88,,
24/12/2015,BOC Hong Kong Ltd,24,,
24/12/2015,Cathay Pacific Airways Ltd,13.44,,
10/03/2015,Cheung Kong  Ltd,153.1,,
24/12/2015,China Coal Energy Co Ltd,3.12,,
24/12/2015,China Construction Bank Corp,5.43,,
24/12/2015,China Life Insurance Co Ltd,25.95,,
24/12/2015,China Merchants Holdings Co Ltd,24.7,,
24/12/2015,China Mobile Ltd,88.55,,
24/12/2015,China Overseas Land & Investment Ltd,26.7,,
24/12/2015,China Petroleum & Chemical Corp,4.95,,
24/12/2015,China Resources Enterprise Ltd,15.92,,
24/12/2015,China Resources Land Ltd,22,,
24/12/2015,China Resources Power Holdings Co Ltd,15.3,,
24/12/2015,China Shenhua Energy Co Ltd,12.5,,
24/12/2015,China Unicom  Ltd,9.57,,
24/12/2015,Citic Pacific Ltd,13.76,,
24/12/2015,CLP Holdings Ltd,65.3,,
24/12/2015,Cnooc Ltd,8.41,,
24/12/2015,COSCO Pacific Ltd,8.75,,
24/12/2015,Esprit Holdings Ltd,8.14,,
24/12/2015,Hang Lung Properties Ltd,18.16,,
24/12/2015,Hang Seng Bank Ltd,146.8,,
24/12/2015,Henderson Land Development Co Ltd,48.15,,
24/12/2015,Hengan International Group Co Ltd,72.85,,
24/12/2015,Hong Kong Exchanges And Clearing Ltd,203.2,,
24/12/2015,HSBC Holdings PLC,62.15,,
26/05/2015,Hutchison Whampoa Ltd,115,,
24/12/2015,Industrial and Commercial Bank of China Ltd,4.8,,
24/12/2015,Li & Fung Ltd,5.17,,
24/12/2015,MTR Corp Ltd,37.15,,
24/12/2015,New World Development Co Ltd,7.61,,
24/12/2015,PetroChina Co Ltd,5.38,,
24/12/2015,Ping An Insurance Co Of China Ltd,44.2,,
24/12/2015,Power Assets Holdings Ltd,70.35,,
24/12/2015,Sino Land Co Ltd,11.64,,
24/12/2015,Sun Hung Kai Properties Ltd,95,,
24/12/2015,Swire Pacific Ltd,86.9,,
24/12/2015,Tencent Holdings Ltd,151.8,,
24/12/2015,The Bank Of East Asia Ltd,28.05,,
24/12/2015,The Hong Kong and China Gas Co Ltd,15,,
24/12/2015,Wharf Ltd,43.65,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
23/12/2015,adidas AG,90.18,,
23/12/2015,Allianz Se,163,,
23/12/2015,BASF SE,70.95,,
23/12/2015,Bayer AG,116.1,,
23/12/2015,Beiersdorf AG,83.37,,
23/12/2015,BMW AG,98.55,,
23/12/2015,COMMERZBANK AG,9.661,,
23/12/2015,Daimler AG,77.84,,
23/12/2015,Deutsche Bank AG,22.315,,
23/12/2015,Deutsche Boerse AG,79.08,,
23/12/2015,Deutsche Lufthansa AG,14.48,,
23/12/2015,Deutsche Post AG,26.045,,
23/12/2015,Deutsche Telekom AG,16.615,,
23/12/2015,EON AG,8.951,,
23/12/2015,Fresenius Medical Care AG & Co Kgaa,77.11,,
23/12/2015,Fresenius SE & Co KGaA,64.79,,
23/12/2015,Heidelbergcement AG,75.52,,
23/12/2015,Henkel AG & Co KGaA,102.85,,
23/12/2015,Infineon Technologies AG,13.475,,
23/12/2015,K+S AG,23.145,,
23/12/2015,Linde AG,132.55,,
23/12/2015,MAN SE,91.83,,
23/12/2015,Merck KGaA,88.91,,
23/12/2015,METRO AG,29.53,,
23/12/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,184.2,,
23/12/2015,Rwe AG,11.985,,
23/12/2015,SAP AG,73,,
23/12/2015,Siemens AG,89.64,,
23/12/2015,ThyssenKrupp AG,18.795,,
23/12/2015,Volkswagen AG,135.05,,
23/12/2015,Singapore Telecom,2.305,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
25/12/2015,Advantest Corp,997,,
25/12/2015,AEON Co Ltd,"1,836",,
25/12/2015,Ajinomoto Co Inc,"2,841.5",,
25/12/2015,All Nippon Airways Co Ltd,341.6,,
25/12/2015,Alps Electric Co Ltd,"3,170",,
25/12/2015,Asahi Breweries Ltd,"3,806",,
25/12/2015,Asahi Glass Co Ltd,700,,
25/12/2015,Asahi Kasei Corp,785.4,,
25/12/2015,Astellas Pharma Inc,"1,681",,
25/12/2015,Bank Of Yokohama Ltd,717,,
25/12/2015,Bridgestone Corp,"4,217",,
25/12/2015,Canon Inc,"3,730",,
25/12/2015,Casio Computer Co Ltd,"2,693",,
25/12/2015,Central Japan Railway Co,"20,945",,
25/12/2015,Chiba Bank Ltd,833,,
25/12/2015,Chiyoda Corp,907,,
25/12/2015,Chubu Electric Power Co Inc,"1,591.5",,
25/12/2015,Chugai Pharmaceutical Co Ltd,"4,235",,
25/12/2015,Citizen Holdings Co Ltd,855,,
25/12/2015,Comsys Holdings Corp,"1,690",,
25/12/2015,Credit Saison Co Ltd,"2,338",,
27/09/2011,CSK Corp,279,,
25/12/2015,Dai Nippon Printing Co Ltd,"1,186",,
25/12/2015,Daiichi Sankyo Co Ltd,"2,461",,
25/12/2015,Daiichi Sankyo Co Ltd,"2,461",,
25/12/2015,Daikin Industries Ltd,"8,664",,
25/12/2015,Dainippon Screen Mfg Co Ltd,883,,
25/12/2015,Dainippon Sumitomo Pharma Co Ltd,"1,448",,
25/12/2015,Daiwa House Industry Co Ltd,"3,466",,
25/12/2015,Daiwa Securities Group Inc,730.5,,
25/12/2015,Denki Kagaku Kogyo KK,529,,
25/12/2015,Denso Corp,"5,759",,
25/12/2015,Dentsu Inc,"6,650",,
25/12/2015,DOWA Holdings Co Ltd,836,,
25/12/2015,East Japan Railway Co,"11,300",,
25/12/2015,Ebara Corp,559,,
25/12/2015,Eisai Co Ltd,"7,947",,
25/12/2015,Fanuc Ltd,"21,045",,
25/12/2015,Fast Retailing Co Ltd,"43,140",,
25/12/2015,Fuji Electric Co Ltd,502,,
25/12/2015,Fuji Heavy Industries Ltd,"4,937",,
25/12/2015,Fujifilm Holdings Corp,"4,855",,
25/12/2015,Fujikura Ltd,646,,
25/12/2015,Fujitsu Ltd,598,,
25/12/2015,Fukuoka Financial Group Inc,580,,
25/12/2015,Furukawa Co Ltd,233,,
25/12/2015,Furukawa Electric Co Ltd,252,,
25/12/2015,GS Yuasa Corp,437,,
25/12/2015,Heiwa Real Estate Co Ltd,"1,286",,
25/12/2015,Hino Motors Ltd,"1,380",,
25/12/2015,Hitachi Construction Machinery Co Ltd,"1,842",,
25/12/2015,Hitachi Ltd,670.1,,
25/12/2015,Hitachi Zosen Corp,639,,
25/12/2015,Hokuetsu Kishu Paper Co Ltd,700,,
25/12/2015,Honda Motor Co Ltd,"3,858",,
25/12/2015,Ihi Corp,322,,
25/12/2015,Inpex Corp,"1,161",,
25/12/2015,Isetan Mitsukoshi Holdings Ltd,"1,584",,
25/12/2015,Isuzu Motors Ltd,"1,302.5",,
25/12/2015,Itochu Corp,"1,404.5",,
