Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-01-18T14:15:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
17/01/2014,AIA Group Ltd,38.75,,
17/01/2014,Aluminum Corp Of China Ltd,2.82,,
17/01/2014,Bank of China Ltd,3.39,,
17/01/2014,Bank of Communications Co Ltd,5.2,,
17/01/2014,Belle International Holdings Ltd,9.25,,
17/01/2014,BOC Hong Kong Ltd,24.4,,
17/01/2014,Cathay Pacific Airways Ltd,16.98,,
17/01/2014,Cheung Kong  Ltd,121.5,,
17/01/2014,China Coal Energy Co Ltd,4.19,,
17/01/2014,China Construction Bank Corp,5.49,,
17/01/2014,China Life Insurance Co Ltd,22.65,,
17/01/2014,China Merchants Holdings Co Ltd,27.45,,
17/01/2014,China Mobile Ltd,77.85,,
17/01/2014,China Overseas Land & Investment Ltd,21.65,,
17/01/2014,China Petroleum & Chemical Corp,6.04,,
17/01/2014,China Resources Enterprise Ltd,24.3,,
17/01/2014,China Resources Land Ltd,19.4,,
17/01/2014,China Resources Power Holdings Co Ltd,19.34,,
17/01/2014,China Shenhua Energy Co Ltd,22.05,,
17/01/2014,China Unicom  Ltd,10.4,,
17/01/2014,Citic Pacific Ltd,10.22,,
17/01/2014,CLP Holdings Ltd,61.35,,
17/01/2014,Cnooc Ltd,13.86,,
17/01/2014,COSCO Pacific Ltd,10.26,,
17/01/2014,Esprit Holdings Ltd,15.56,,
17/01/2014,Hang Lung Properties Ltd,24.6,,
17/01/2014,Hang Seng Bank Ltd,124.3,,
17/01/2014,Henderson Land Development Co Ltd,44.95,,
17/01/2014,Hengan International Group Co Ltd,91,,
17/01/2014,Hong Kong Exchanges And Clearing Ltd,128.2,,
17/01/2014,HSBC Holdings PLC,85.85,,
17/01/2014,Hutchison Whampoa Ltd,106.5,,
17/01/2014,Industrial and Commercial Bank of China Ltd,4.88,,
17/01/2014,Li & Fung Ltd,11.04,,
17/01/2014,MTR Corp Ltd,28.05,,
17/01/2014,New World Development Co Ltd,10.32,,
17/01/2014,PetroChina Co Ltd,8.1,,
17/01/2014,Ping An Insurance Co Of China Ltd,68.75,,
17/01/2014,Power Assets Holdings Ltd,60.35,,
17/01/2014,Sino Land Co Ltd,10.86,,
17/01/2014,Sun Hung Kai Properties Ltd,98.5,,
17/01/2014,Swire Pacific Ltd,88.25,,
17/01/2014,Tencent Holdings Ltd,529,,
17/01/2014,The Bank Of East Asia Ltd,32.15,,
17/01/2014,The Hong Kong and China Gas Co Ltd,17.2,,
17/01/2014,Wharf Ltd,58.15,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
17/01/2014,adidas AG,90.79,,
17/01/2014,Allianz Se,133.9,,
17/01/2014,BASF SE,79.49,,
17/01/2014,Bayer AG,101.3,,
17/01/2014,Beiersdorf AG,76.81,,
17/01/2014,BMW AG,86.21,,
17/01/2014,COMMERZBANK AG,13.545,,
17/01/2014,Daimler AG,66.09,,
17/01/2014,Deutsche Bank AG,39.34,,
17/01/2014,Deutsche Boerse AG,60.33,,
17/01/2014,Deutsche Lufthansa AG,18.255,,
17/01/2014,Deutsche Post AG,26.6,,
17/01/2014,Deutsche Telekom AG,12.46,,
17/01/2014,EON AG,13.56,,
17/01/2014,Fresenius Medical Care AG & Co Kgaa,53.29,,
17/01/2014,Fresenius SE & Co KGaA,116.75,,
17/01/2014,Heidelbergcement AG,57.49,,
17/01/2014,Henkel AG & Co KGaA,84.06,,
17/01/2014,Infineon Technologies AG,7.697,,
17/01/2014,K+S AG,24.63,,
17/01/2014,Linde AG,149,,
17/01/2014,MAN SE,90.43,,
17/01/2014,Merck KGaA,131.35,,
17/01/2014,METRO AG,34.92,,
17/01/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,158.15,,
17/01/2014,Rwe AG,26.82,,
17/01/2014,SAP AG,60.68,,
17/01/2014,Siemens AG,100.55,,
17/01/2014,ThyssenKrupp AG,19.155,,
17/01/2014,Volkswagen AG,203.35,,
17/01/2014,Singapore Telecom,1.975,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
17/01/2014,Advantest Corp,"1,237",,
17/01/2014,AEON Co Ltd,"1,380",,
17/01/2014,Ajinomoto Co Inc,"1,479",,
17/01/2014,All Nippon Airways Co Ltd,233,,
17/01/2014,Alps Electric Co Ltd,"1,237",,
17/01/2014,Asahi Breweries Ltd,"2,844",,
17/01/2014,Asahi Glass Co Ltd,640,,
17/01/2014,Asahi Kasei Corp,842,,
17/01/2014,Astellas Pharma Inc,"6,138",,
17/01/2014,Bank Of Yokohama Ltd,564,,
17/01/2014,Bridgestone Corp,"3,940",,
17/01/2014,Canon Inc,"3,247",,
17/01/2014,Casio Computer Co Ltd,"1,215",,
17/01/2014,Central Japan Railway Co,"12,200",,
17/01/2014,Chiba Bank Ltd,694,,
17/01/2014,Chiyoda Corp,"1,621",,
17/01/2014,Chubu Electric Power Co Inc,"1,308",,
17/01/2014,Chugai Pharmaceutical Co Ltd,"2,287",,
17/01/2014,Citizen Holdings Co Ltd,882,,
17/01/2014,Comsys Holdings Corp,"1,524",,
17/01/2014,Credit Saison Co Ltd,"2,694",,
27/09/2011,CSK Corp,279,,
17/01/2014,Dai Nippon Printing Co Ltd,"1,085",,
17/01/2014,Daiichi Sankyo Co Ltd,"1,929",,
17/01/2014,Daiichi Sankyo Co Ltd,"1,929",,
17/01/2014,Daikin Industries Ltd,"6,185",,
17/01/2014,Dainippon Screen Mfg Co Ltd,571,,
17/01/2014,Dainippon Sumitomo Pharma Co Ltd,"1,774",,
17/01/2014,Daiwa House Industry Co Ltd,"2,037",,
17/01/2014,Daiwa Securities Group Inc,"1,013",,
17/01/2014,Denki Kagaku Kogyo KK,425,,
17/01/2014,Denso Corp,"5,668",,
17/01/2014,Dentsu Inc,"4,120",,
17/01/2014,DOWA Holdings Co Ltd,994,,
17/01/2014,East Japan Railway Co,"8,244",,
17/01/2014,Ebara Corp,704,,
17/01/2014,Eisai Co Ltd,"3,978",,
17/01/2014,Fanuc Ltd,"17,435",,
17/01/2014,Fast Retailing Co Ltd,"38,630",,
17/01/2014,Fuji Electric Co Ltd,509,,
17/01/2014,Fuji Heavy Industries Ltd,"3,055",,
17/01/2014,Fujifilm Holdings Corp,"3,030",,
17/01/2014,Fujikura Ltd,530,,
17/01/2014,Fujitsu Ltd,541,,
17/01/2014,Fukuoka Financial Group Inc,452,,
17/01/2014,Furukawa Co Ltd,219,,
17/01/2014,Furukawa Electric Co Ltd,272,,
17/01/2014,GS Yuasa Corp,584,,
17/01/2014,Heiwa Real Estate Co Ltd,"1,722",,
17/01/2014,Hino Motors Ltd,"1,588",,
17/01/2014,Hitachi Construction Machinery Co Ltd,"2,113",,
17/01/2014,Hitachi Ltd,861,,
17/01/2014,Hitachi Zosen Corp,841,,
17/01/2014,Hokuetsu Kishu Paper Co Ltd,464,,
17/01/2014,Honda Motor Co Ltd,"4,141",,
17/01/2014,Ihi Corp,504,,
17/01/2014,Inpex Corp,"1,305",,
17/01/2014,Isetan Mitsukoshi Holdings Ltd,"1,432",,
17/01/2014,Isuzu Motors Ltd,653,,
17/01/2014,Itochu Corp,"1,362",,
17/01/2014,J.Front Retailing Co Ltd,736,,
17/01/2014,Japan Steel Works Ltd,557,,
17/01/2014,Japan Tobacco Inc,"3,186",,
17/01/2014,JFE Holdings Inc,"2,333",,
17/01/2014,JGC CORP,"4,240",,
17/01/2014,Jtekt Corp,"1,715",,
17/01/2014,JX Holdings Inc,550,,
17/01/2014,Kajima Corp,396,,
17/01/2014,Kansai Electric Power Co Inc,"1,162",,
17/01/2014,Kao Corp,"3,355",,
17/01/2014,Kawasaki Heavy Industries Ltd,488,,
17/01/2014,Kawasaki Kisen Kaisha Ltd,266,,
17/01/2014,Kddi Corp,"6,304",,
17/01/2014,Keio Corp,684,,
