Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-03-03T16:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
01/03/2013,AIA Group Ltd,33.6,,
01/03/2013,Aluminum Corp Of China Ltd,3.19,,
01/03/2013,Bank of China Ltd,3.57,,
01/03/2013,Bank of Communications Co Ltd,6.04,,
01/03/2013,Belle International Holdings Ltd,14.6,,
01/03/2013,BOC Hong Kong Ltd,26.3,,
01/03/2013,Cathay Pacific Airways Ltd,14.56,,
01/03/2013,Cheung Kong  Ltd,118.9,,
01/03/2013,China Coal Energy Co Ltd,7.5,,
01/03/2013,China Construction Bank Corp,6.34,,
01/03/2013,China Life Insurance Co Ltd,23.15,,
01/03/2013,China Merchants Holdings Co Ltd,26.8,,
01/03/2013,China Mobile Ltd,84.55,,
01/03/2013,China Overseas Land & Investment Ltd,23.1,,
01/03/2013,China Petroleum & Chemical Corp,9.02,,
01/03/2013,China Resources Enterprise Ltd,24.8,,
01/03/2013,China Resources Land Ltd,22.6,,
01/03/2013,China Resources Power Holdings Co Ltd,22.3,,
01/03/2013,China Shenhua Energy Co Ltd,29,,
01/03/2013,China Unicom  Ltd,11.04,,
01/03/2013,Citic Pacific Ltd,11.26,,
01/03/2013,CLP Holdings Ltd,67.55,,
01/03/2013,Cnooc Ltd,14.88,,
01/03/2013,COSCO Pacific Ltd,12.32,,
01/03/2013,Esprit Holdings Ltd,10,,
01/03/2013,Hang Lung Properties Ltd,29.1,,
01/03/2013,Hang Seng Bank Ltd,126.2,,
01/03/2013,Henderson Land Development Co Ltd,53.25,,
01/03/2013,Hengan International Group Co Ltd,78.15,,
01/03/2013,Hong Kong Exchanges And Clearing Ltd,140.1,,
01/03/2013,HSBC Holdings PLC,85.3,,
01/03/2013,Hutchison Whampoa Ltd,84.75,,
01/03/2013,Industrial and Commercial Bank of China Ltd,5.52,,
01/03/2013,Li & Fung Ltd,10.48,,
01/03/2013,MTR Corp Ltd,32,,
01/03/2013,New World Development Co Ltd,14.2,,
01/03/2013,PetroChina Co Ltd,10.5,,
01/03/2013,Ping An Insurance Co Of China Ltd,64.25,,
01/03/2013,Power Assets Holdings Ltd,70.05,,
01/03/2013,Sino Land Co Ltd,14.06,,
01/03/2013,Sun Hung Kai Properties Ltd,117.7,,
01/03/2013,Swire Pacific Ltd,99.75,,
01/03/2013,Tencent Holdings Ltd,268.6,,
01/03/2013,The Bank Of East Asia Ltd,31.7,,
01/03/2013,The Hong Kong and China Gas Co Ltd,21.65,,
01/03/2013,Wharf Ltd,66.8,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
01/03/2013,adidas AG,70.54,,
01/03/2013,Allianz Se,104.05,,
01/03/2013,BASF SE,71.83,,
01/03/2013,Bayer AG,75.37,,
01/03/2013,Beiersdorf AG,66.83,,
01/03/2013,BMW AG,69.2,,
01/03/2013,COMMERZBANK AG,1.404,,
01/03/2013,Daimler AG,45.675,,
01/03/2013,Deutsche Bank AG,33.57,,
01/03/2013,Deutsche Boerse AG,47.76,,
01/03/2013,Deutsche Lufthansa AG,15.47,,
01/03/2013,Deutsche Post AG,17.285,,
01/03/2013,Deutsche Telekom AG,8.12,,
01/03/2013,EON AG,12.695,,
01/03/2013,Fresenius Medical Care AG & Co Kgaa,52.48,,
01/03/2013,Fresenius SE & Co KGaA,94.38,,
01/03/2013,Heidelbergcement AG,52.9,,
01/03/2013,Henkel AG & Co KGaA,67.98,,
01/03/2013,Infineon Technologies AG,6.523,,
01/03/2013,K+S AG,35.965,,
01/03/2013,Linde AG,138,,
01/03/2013,MAN SE,88.08,,
01/03/2013,Merck KGaA,109.75,,
01/03/2013,METRO AG,22.53,,
01/03/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,137.2,,
01/03/2013,Rwe AG,28.64,,
01/03/2013,SAP AG,60.35,,
01/03/2013,Siemens AG,79.67,,
01/03/2013,ThyssenKrupp AG,16.765,,
01/03/2013,Volkswagen AG,164.1,,
01/03/2013,Singapore Telecom,2.07,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
01/03/2013,Advantest Corp,"1,314",,
01/03/2013,AEON Co Ltd,"1,036",,
01/03/2013,Ajinomoto Co Inc,"1,253",,
01/03/2013,All Nippon Airways Co Ltd,191,,
01/03/2013,Alps Electric Co Ltd,590,,
01/03/2013,Asahi Breweries Ltd,"2,292",,
01/03/2013,Asahi Glass Co Ltd,626,,
01/03/2013,Asahi Kasei Corp,571,,
01/03/2013,Astellas Pharma Inc,"5,070",,
01/03/2013,Bank Of Yokohama Ltd,474,,
01/03/2013,Bridgestone Corp,"2,843",,
