Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-09-28T13:45:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
27/09/2013,AIA Group Ltd,37.2,,
27/09/2013,Aluminum Corp Of China Ltd,2.87,,
27/09/2013,Bank of China Ltd,3.58,,
27/09/2013,Bank of Communications Co Ltd,5.83,,
27/09/2013,Belle International Holdings Ltd,11.7,,
27/09/2013,BOC Hong Kong Ltd,25.15,,
27/09/2013,Cathay Pacific Airways Ltd,15.26,,
27/09/2013,Cheung Kong  Ltd,121,,
27/09/2013,China Coal Energy Co Ltd,4.72,,
27/09/2013,China Construction Bank Corp,6.06,,
27/09/2013,China Life Insurance Co Ltd,20.55,,
27/09/2013,China Merchants Holdings Co Ltd,29.05,,
27/09/2013,China Mobile Ltd,88.15,,
27/09/2013,China Overseas Land & Investment Ltd,23.05,,
27/09/2013,China Petroleum & Chemical Corp,6.19,,
27/09/2013,China Resources Enterprise Ltd,24.9,,
27/09/2013,China Resources Land Ltd,22.15,,
27/09/2013,China Resources Power Holdings Co Ltd,18.34,,
27/09/2013,China Shenhua Energy Co Ltd,24.05,,
27/09/2013,China Unicom  Ltd,12.12,,
27/09/2013,Citic Pacific Ltd,9.93,,
27/09/2013,CLP Holdings Ltd,63.8,,
27/09/2013,Cnooc Ltd,15.98,,
27/09/2013,COSCO Pacific Ltd,12.34,,
27/09/2013,Esprit Holdings Ltd,12.06,,
27/09/2013,Hang Lung Properties Ltd,26.5,,
27/09/2013,Hang Seng Bank Ltd,126.8,,
27/09/2013,Henderson Land Development Co Ltd,48.75,,
27/09/2013,Hengan International Group Co Ltd,92.5,,
27/09/2013,Hong Kong Exchanges And Clearing Ltd,125.6,,
27/09/2013,HSBC Holdings PLC,85.35,,
27/09/2013,Hutchison Whampoa Ltd,94.15,,
27/09/2013,Industrial and Commercial Bank of China Ltd,5.54,,
27/09/2013,Li & Fung Ltd,11.4,,
27/09/2013,MTR Corp Ltd,30.95,,
27/09/2013,New World Development Co Ltd,11.84,,
27/09/2013,PetroChina Co Ltd,8.71,,
27/09/2013,Ping An Insurance Co Of China Ltd,58.75,,
27/09/2013,Power Assets Holdings Ltd,67.65,,
27/09/2013,Sino Land Co Ltd,11.44,,
27/09/2013,Sun Hung Kai Properties Ltd,107.4,,
27/09/2013,Swire Pacific Ltd,93.4,,
27/09/2013,Tencent Holdings Ltd,417.8,,
27/09/2013,The Bank Of East Asia Ltd,33.25,,
27/09/2013,The Hong Kong and China Gas Co Ltd,18.64,,
27/09/2013,Wharf Ltd,69.2,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
27/09/2013,adidas AG,80.12,,
27/09/2013,Allianz Se,117.75,,
27/09/2013,BASF SE,71.53,,
27/09/2013,Bayer AG,87.49,,
27/09/2013,Beiersdorf AG,66.02,,
27/09/2013,BMW AG,80.1,,
27/09/2013,COMMERZBANK AG,8.675,,
27/09/2013,Daimler AG,58,,
27/09/2013,Deutsche Bank AG,34.145,,
