Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-11-16T14:30:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
15/11/2013,AIA Group Ltd,38.6,,
15/11/2013,Aluminum Corp Of China Ltd,2.82,,
15/11/2013,Bank of China Ltd,3.59,,
15/11/2013,Bank of Communications Co Ltd,5.5,,
15/11/2013,Belle International Holdings Ltd,9.69,,
15/11/2013,BOC Hong Kong Ltd,25.4,,
15/11/2013,Cathay Pacific Airways Ltd,15,,
15/11/2013,Cheung Kong  Ltd,121.1,,
15/11/2013,China Coal Energy Co Ltd,4.79,,
15/11/2013,China Construction Bank Corp,5.97,,
15/11/2013,China Life Insurance Co Ltd,21.25,,
15/11/2013,China Merchants Holdings Co Ltd,28.45,,
15/11/2013,China Mobile Ltd,81,,
15/11/2013,China Overseas Land & Investment Ltd,23.5,,
15/11/2013,China Petroleum & Chemical Corp,6.5,,
15/11/2013,China Resources Enterprise Ltd,26.85,,
15/11/2013,China Resources Land Ltd,21.4,,
15/11/2013,China Resources Power Holdings Co Ltd,18.8,,
15/11/2013,China Shenhua Energy Co Ltd,24.5,,
15/11/2013,China Unicom  Ltd,11.88,,
15/11/2013,Citic Pacific Ltd,10.64,,
15/11/2013,CLP Holdings Ltd,61.45,,
15/11/2013,Cnooc Ltd,15.28,,
15/11/2013,COSCO Pacific Ltd,11.24,,
15/11/2013,Esprit Holdings Ltd,16.86,,
15/11/2013,Hang Lung Properties Ltd,25.4,,
15/11/2013,Hang Seng Bank Ltd,125,,
15/11/2013,Henderson Land Development Co Ltd,45.45,,
15/11/2013,Hengan International Group Co Ltd,92.4,,
15/11/2013,Hong Kong Exchanges And Clearing Ltd,125.1,,
15/11/2013,HSBC Holdings PLC,85.6,,
15/11/2013,Hutchison Whampoa Ltd,94.7,,
15/11/2013,Industrial and Commercial Bank of China Ltd,5.33,,
15/11/2013,Li & Fung Ltd,10.9,,
15/11/2013,MTR Corp Ltd,29.65,,
15/11/2013,New World Development Co Ltd,10.68,,
15/11/2013,PetroChina Co Ltd,8.83,,
15/11/2013,Ping An Insurance Co Of China Ltd,63.5,,
15/11/2013,Power Assets Holdings Ltd,61.75,,
15/11/2013,Sino Land Co Ltd,10.68,,
15/11/2013,Sun Hung Kai Properties Ltd,101.5,,
15/11/2013,Swire Pacific Ltd,89.85,,
15/11/2013,Tencent Holdings Ltd,419.6,,
15/11/2013,The Bank Of East Asia Ltd,33.75,,
15/11/2013,The Hong Kong and China Gas Co Ltd,17.96,,
15/11/2013,Wharf Ltd,65.2,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
15/11/2013,adidas AG,87.66,,
15/11/2013,Allianz Se,128.15,,
15/11/2013,BASF SE,78,,
15/11/2013,Bayer AG,94.89,,
15/11/2013,Beiersdorf AG,73.93,,
15/11/2013,BMW AG,81.55,,
15/11/2013,COMMERZBANK AG,9.969,,
15/11/2013,Daimler AG,58.67,,
15/11/2013,Deutsche Bank AG,33.875,,
15/11/2013,Deutsche Boerse AG,54.8,,
15/11/2013,Deutsche Lufthansa AG,15.19,,
15/11/2013,Deutsche Post AG,25.2,,
15/11/2013,Deutsche Telekom AG,11.18,,
15/11/2013,EON AG,13.5,,
15/11/2013,Fresenius Medical Care AG & Co Kgaa,48,,
15/11/2013,Fresenius SE & Co KGaA,99.24,,
15/11/2013,Heidelbergcement AG,56.24,,
15/11/2013,Henkel AG & Co KGaA,81.01,,
15/11/2013,Infineon Technologies AG,7.096,,
15/11/2013,K+S AG,20.615,,
15/11/2013,Linde AG,146.45,,
15/11/2013,MAN SE,89.4,,
15/11/2013,Merck KGaA,123.95,,
15/11/2013,METRO AG,33.45,,
15/11/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,155,,
15/11/2013,Rwe AG,26.225,,
15/11/2013,SAP AG,60.9,,
15/11/2013,Siemens AG,96.72,,
15/11/2013,ThyssenKrupp AG,19.305,,
15/11/2013,Volkswagen AG,194.5,,
15/11/2013,Singapore Telecom,2.216,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
15/11/2013,Advantest Corp,"1,248",,
15/11/2013,AEON Co Ltd,"1,345",,
15/11/2013,Ajinomoto Co Inc,"1,459",,
15/11/2013,All Nippon Airways Co Ltd,214,,
15/11/2013,Alps Electric Co Ltd,"1,017",,
15/11/2013,Asahi Breweries Ltd,"2,773",,
15/11/2013,Asahi Glass Co Ltd,624,,
15/11/2013,Asahi Kasei Corp,786,,
15/11/2013,Astellas Pharma Inc,"6,130",,
15/11/2013,Bank Of Yokohama Ltd,561,,
15/11/2013,Bridgestone Corp,"3,595",,
15/11/2013,Canon Inc,"3,230",,
15/11/2013,Casio Computer Co Ltd,"1,015",,
15/11/2013,Central Japan Railway Co,"12,770",,
15/11/2013,Chiba Bank Ltd,743,,
15/11/2013,Chiyoda Corp,"1,286",,
15/11/2013,Chubu Electric Power Co Inc,"1,421",,
15/11/2013,Chugai Pharmaceutical Co Ltd,"2,388",,
15/11/2013,Citizen Holdings Co Ltd,751,,
15/11/2013,Comsys Holdings Corp,"1,417",,
15/11/2013,Credit Saison Co Ltd,"2,854",,
27/09/2011,CSK Corp,279,,
15/11/2013,Dai Nippon Printing Co Ltd,"1,051",,
15/11/2013,Daiichi Sankyo Co Ltd,"1,915",,
15/11/2013,Daiichi Sankyo Co Ltd,"1,915",,
15/11/2013,Daikin Industries Ltd,"6,210",,
15/11/2013,Dainippon Screen Mfg Co Ltd,528,,
15/11/2013,Dainippon Sumitomo Pharma Co Ltd,"1,469",,
15/11/2013,Daiwa House Industry Co Ltd,"1,943",,
15/11/2013,Daiwa Securities Group Inc,994,,
15/11/2013,Denki Kagaku Kogyo KK,420,,
15/11/2013,Denso Corp,"4,875",,
15/11/2013,Dentsu Inc,"3,935",,
15/11/2013,DOWA Holdings Co Ltd,999,,
15/11/2013,East Japan Railway Co,"8,620",,
15/11/2013,Ebara Corp,615,,
15/11/2013,Eisai Co Ltd,"3,985",,
15/11/2013,Fanuc Ltd,"16,730",,
15/11/2013,Fast Retailing Co Ltd,"35,600",,
15/11/2013,Fuji Electric Co Ltd,445,,
15/11/2013,Fuji Heavy Industries Ltd,"2,800",,
15/11/2013,Fujifilm Holdings Corp,"2,550",,
15/11/2013,Fujikura Ltd,469,,
15/11/2013,Fujitsu Ltd,475,,
15/11/2013,Fukuoka Financial Group Inc,470,,
15/11/2013,Furukawa Co Ltd,208,,
15/11/2013,Furukawa Electric Co Ltd,225,,
15/11/2013,GS Yuasa Corp,595,,
