Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-07-01T16:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
29/06/2012,AIA Group Ltd,26.5,,
29/06/2012,Aluminum Corp Of China Ltd,3.3,,
29/06/2012,Bank of China Ltd,2.94,,
29/06/2012,Bank of Communications Co Ltd,5.19,,
29/06/2012,Belle International Holdings Ltd,13.12,,
29/06/2012,BOC Hong Kong Ltd,23.6,,
29/06/2012,Cathay Pacific Airways Ltd,12.46,,
29/06/2012,Cheung Kong  Ltd,94.6,,
29/06/2012,China Coal Energy Co Ltd,6.34,,
29/06/2012,China Construction Bank Corp,5.29,,
29/06/2012,China Life Insurance Co Ltd,19.96,,
29/06/2012,China Merchants Holdings Co Ltd,23.45,,
29/06/2012,China Mobile Ltd,84.75,,
29/06/2012,China Overseas Land & Investment Ltd,17.98,,
29/06/2012,China Petroleum & Chemical Corp,6.88,,
29/06/2012,China Resources Enterprise Ltd,22.95,,
29/06/2012,China Resources Land Ltd,15.8,,
29/06/2012,China Resources Power Holdings Co Ltd,15.9,,
29/06/2012,China Shenhua Energy Co Ltd,27.05,,
29/06/2012,China Unicom  Ltd,9.76,,
29/06/2012,Citic Pacific Ltd,11.7,,
29/06/2012,CLP Holdings Ltd,65.75,,
29/06/2012,Cnooc Ltd,15.4,,
29/06/2012,COSCO Pacific Ltd,10.5,,
29/06/2012,Esprit Holdings Ltd,9.89,,
29/06/2012,Hang Lung Properties Ltd,26.2,,
29/06/2012,Hang Seng Bank Ltd,106,,
29/06/2012,Henderson Land Development Co Ltd,42.65,,
29/06/2012,Hengan International Group Co Ltd,74.95,,
29/06/2012,Hong Kong Exchanges And Clearing Ltd,110,,
29/06/2012,HSBC Holdings PLC,68.55,,
29/06/2012,Hutchison Whampoa Ltd,66.5,,
29/06/2012,Industrial and Commercial Bank of China Ltd,4.29,,
29/06/2012,Li & Fung Ltd,14.82,,
29/06/2012,MTR Corp Ltd,26.45,,
29/06/2012,New World Development Co Ltd,9.01,,
29/06/2012,PetroChina Co Ltd,9.95,,
29/06/2012,Ping An Insurance Co Of China Ltd,61.7,,
29/06/2012,Power Assets Holdings Ltd,58.1,,
29/06/2012,Sino Land Co Ltd,11.62,,
29/06/2012,Sun Hung Kai Properties Ltd,91.15,,
