Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-06-24T19:30:14+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
22/06/2012,AIA Group Ltd,25.85,,
22/06/2012,Aluminum Corp Of China Ltd,3.28,,
22/06/2012,Bank of China Ltd,2.9,,
22/06/2012,Bank of Communications Co Ltd,5.05,,
22/06/2012,Belle International Holdings Ltd,12.08,,
22/06/2012,BOC Hong Kong Ltd,23.35,,
22/06/2012,Cathay Pacific Airways Ltd,12.46,,
22/06/2012,Cheung Kong  Ltd,91.35,,
22/06/2012,China Coal Energy Co Ltd,6.46,,
22/06/2012,China Construction Bank Corp,5.22,,
22/06/2012,China Life Insurance Co Ltd,18.96,,
22/06/2012,China Merchants Holdings Co Ltd,22.5,,
22/06/2012,China Mobile Ltd,81.2,,
22/06/2012,China Overseas Land & Investment Ltd,16.76,,
22/06/2012,China Petroleum & Chemical Corp,6.91,,
22/06/2012,China Resources Enterprise Ltd,22.5,,
22/06/2012,China Resources Land Ltd,15.14,,
22/06/2012,China Resources Power Holdings Co Ltd,14.7,,
22/06/2012,China Shenhua Energy Co Ltd,26.1,,
22/06/2012,China Unicom  Ltd,9.71,,
22/06/2012,Citic Pacific Ltd,11.64,,
22/06/2012,CLP Holdings Ltd,64.45,,
22/06/2012,Cnooc Ltd,14.38,,
22/06/2012,COSCO Pacific Ltd,9.58,,
22/06/2012,Esprit Holdings Ltd,10.1,,
22/06/2012,Hang Lung Properties Ltd,25,,
22/06/2012,Hang Seng Bank Ltd,103,,
22/06/2012,Henderson Land Development Co Ltd,40.6,,
22/06/2012,Hengan International Group Co Ltd,74,,
22/06/2012,Hong Kong Exchanges And Clearing Ltd,108.7,,
22/06/2012,HSBC Holdings PLC,67.45,,
22/06/2012,Hutchison Whampoa Ltd,65.4,,
22/06/2012,Industrial and Commercial Bank of China Ltd,4.31,,
22/06/2012,Li & Fung Ltd,14.48,,
22/06/2012,MTR Corp Ltd,25.5,,
22/06/2012,New World Development Co Ltd,8.99,,
22/06/2012,PetroChina Co Ltd,10.18,,
22/06/2012,Ping An Insurance Co Of China Ltd,59.55,,
22/06/2012,Power Assets Holdings Ltd,56,,
22/06/2012,Sino Land Co Ltd,11.04,,
22/06/2012,Sun Hung Kai Properties Ltd,89.2,,
22/06/2012,Swire Pacific Ltd,87.75,,
22/06/2012,Tencent Holdings Ltd,222.8,,
22/06/2012,The Bank Of East Asia Ltd,25.9,,
22/06/2012,The Hong Kong and China Gas Co Ltd,16.36,,
22/06/2012,Wharf Ltd,41.55,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
22/06/2012,adidas AG,56.99,,
22/06/2012,Allianz Se,75.75,,
22/06/2012,BASF SE,54.09,,
22/06/2012,Bayer AG,52.87,,
22/06/2012,Beiersdorf AG,51.86,,
22/06/2012,BMW AG,56.47,,
22/06/2012,COMMERZBANK AG,1.398,,
22/06/2012,Daimler AG,34.855,,
22/06/2012,Deutsche Bank AG,28.525,,
22/06/2012,Deutsche Boerse AG,40.045,,
22/06/2012,Deutsche Lufthansa AG,8.968,,
22/06/2012,Deutsche Post AG,13.39,,
22/06/2012,Deutsche Telekom AG,8.471,,
22/06/2012,EON AG,15.86,,
22/06/2012,Fresenius Medical Care AG & Co Kgaa,55.07,,
22/06/2012,Fresenius SE & Co KGaA,81.75,,
22/06/2012,Heidelbergcement AG,36.505,,
22/06/2012,Henkel AG & Co KGaA,51.66,,
22/06/2012,Infineon Technologies AG,6.167,,
22/06/2012,K+S AG,32.05,,
22/06/2012,Linde AG,119.65,,
22/06/2012,MAN SE,81.7,,
22/06/2012,Merck KGaA,77.37,,
22/06/2012,METRO AG,23.5,,
22/06/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,105.7,,
22/06/2012,Rwe AG,30.93,,
22/06/2012,SAP AG,45.735,,
22/06/2012,Siemens AG,65.7,,
22/06/2012,ThyssenKrupp AG,12.685,,
22/06/2012,Volkswagen AG,121.15,,
22/06/2012,Singapore Telecom,1.905,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
22/06/2012,Advantest Corp,"1,223",,
22/06/2012,AEON Co Ltd,984,,
22/06/2012,Ajinomoto Co Inc,"1,115",,
22/06/2012,All Nippon Airways Co Ltd,234,,
22/06/2012,Alps Electric Co Ltd,596,,
22/06/2012,Asahi Breweries Ltd,"1,680",,
22/06/2012,Asahi Glass Co Ltd,552,,
22/06/2012,Asahi Kasei Corp,425,,
22/06/2012,Astellas Pharma Inc,"3,265",,
22/06/2012,Bank Of Yokohama Ltd,353,,
22/06/2012,Bridgestone Corp,"1,755",,
22/06/2012,Canon Inc,"3,250",,
22/06/2012,Casio Computer Co Ltd,482,,
22/06/2012,Central Japan Railway Co,"627,000",,
22/06/2012,Chiba Bank Ltd,454,,
22/06/2012,Chiyoda Corp,"1,011",,
22/06/2012,Chubu Electric Power Co Inc,"1,231",,
22/06/2012,Chugai Pharmaceutical Co Ltd,"1,450",,
22/06/2012,Citizen Holdings Co Ltd,459,,
22/06/2012,Comsys Holdings Corp,888,,
22/06/2012,Credit Saison Co Ltd,"1,592",,
27/09/2011,CSK Corp,279,,
22/06/2012,Dai Nippon Printing Co Ltd,634,,
22/06/2012,Daiichi Sankyo Co Ltd,"1,315",,
22/06/2012,Daiichi Sankyo Co Ltd,"1,315",,
22/06/2012,Daikin Industries Ltd,"2,088",,
22/06/2012,Dainippon Screen Mfg Co Ltd,594,,
22/06/2012,Dainippon Sumitomo Pharma Co Ltd,782,,
22/06/2012,Daiwa House Industry Co Ltd,"1,056",,
22/06/2012,Daiwa Securities Group Inc,287,,
22/06/2012,Denki Kagaku Kogyo KK,288,,
22/06/2012,Denso Corp,"2,525",,
22/06/2012,Dentsu Inc,"2,251",,
22/06/2012,DOWA Holdings Co Ltd,484,,
22/06/2012,East Japan Railway Co,"4,795",,
22/06/2012,Ebara Corp,296,,
22/06/2012,Eisai Co Ltd,"3,340",,
22/06/2012,Fanuc Ltd,"12,820",,
22/06/2012,Fast Retailing Co Ltd,"15,350",,
22/06/2012,Fuji Electric Co Ltd,188,,
22/06/2012,Fuji Heavy Industries Ltd,635,,
22/06/2012,Fujifilm Holdings Corp,"1,507",,
22/06/2012,Fujikura Ltd,238,,
22/06/2012,Fujitsu Ltd,381,,
22/06/2012,Fukuoka Financial Group Inc,295,,
22/06/2012,Furukawa Co Ltd,68,,
22/06/2012,Furukawa Electric Co Ltd,187,,
22/06/2012,GS Yuasa Corp,360,,
22/06/2012,Heiwa Real Estate Co Ltd,177,,
22/06/2012,Hino Motors Ltd,559,,
22/06/2012,Hitachi Construction Machinery Co Ltd,"1,500",,
22/06/2012,Hitachi Ltd,483,,
22/06/2012,Hitachi Zosen Corp,95,,
22/06/2012,Hokuetsu Kishu Paper Co Ltd,412,,
22/06/2012,Honda Motor Co Ltd,"2,686",,
22/06/2012,Ihi Corp,169,,
22/06/2012,Inpex Corp,"452,500",,
22/06/2012,Isetan Mitsukoshi Holdings Ltd,826,,
22/06/2012,Isuzu Motors Ltd,408,,
22/06/2012,Itochu Corp,806,,
22/06/2012,J.Front Retailing Co Ltd,392,,
22/06/2012,Japan Steel Works Ltd,425,,
22/06/2012,Japan Tobacco Inc,"445,000",,
22/06/2012,JFE Holdings Inc,"1,321",,
22/06/2012,JGC CORP,"2,222",,
22/06/2012,Jtekt Corp,810,,
22/06/2012,JX Holdings Inc,410,,
22/06/2012,Kajima Corp,207,,
22/06/2012,Kansai Electric Power Co Inc,945,,
22/06/2012,Kao Corp,"2,071",,
22/06/2012,Kawasaki Heavy Industries Ltd,211,,
22/06/2012,Kawasaki Kisen Kaisha Ltd,155,,
22/06/2012,Kddi Corp,"503,000",,
22/06/2012,Keio Corp,548,,
22/06/2012,Keisei Electric Railway Co Ltd,631,,
22/06/2012,Kikkoman Corp,957,,
22/06/2012,Kirin Holdings Co Ltd,930,,
22/06/2012,Kobe Steel Ltd,97,,
22/06/2012,KOMATSU Ltd,"1,888",,
22/06/2012,Konami Corp,"1,798",,
22/06/2012,Konica Minolta Holdings Inc,617,,
22/06/2012,Kubota Corp,694,,
22/06/2012,Kuraray Co Ltd,"1,038",,
22/06/2012,Kyocera Corp,"6,790",,
22/06/2012,Kyowa Hakko Kirin Co Ltd,806,,
22/06/2012,Marubeni Corp,519,,
22/06/2012,Maruha Nichiro Holdings Inc,119,,
22/06/2012,Marui Group Co Ltd,571,,
22/06/2012,Matsui Securities Co Ltd,448,,
22/06/2012,Mazda Motor Corp,105,,
22/06/2012,Meidensha Corp,283,,
22/06/2012,Meiji Holding Co Ltd,"3,455",,
22/06/2012,Minebea Co Ltd,340,,
22/06/2012,Mitsubishi Chemical Hldg Corp,363,,
22/06/2012,Mitsubishi Corp,"1,563",,
22/06/2012,Mitsubishi Electric Corp,636,,
22/06/2012,Mitsubishi Estate Co Ltd,"1,348",,
22/06/2012,Mitsubishi Heavy Industries Ltd,313,,
22/06/2012,Mitsubishi Logistics Corp,802,,
22/06/2012,Mitsubishi Materials Corp,223,,
22/06/2012,Mitsubishi Motors Corp,80,,
22/06/2012,Mitsubishi Paper Mills Ltd,78,,
22/06/2012,Mitsubishi UFJ Financial Group Inc,368,,
22/06/2012,Mitsui & Co Ltd,"1,159",,
22/06/2012,Mitsui Chemicals Inc,201,,
22/06/2012,Mitsui Engineering and Shipbuilding Co Ltd,111,,
22/06/2012,Mitsui Fudosan Co Ltd,"1,433",,
22/06/2012,Mitsui Mining And Smelting Co Ltd,181,,
22/06/2012,Mitsui OSK Lines Ltd,289,,
22/06/2012,Mitsumi Electric Co Ltd,585,,
22/06/2012,Mizuho Financial Group Inc,130,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
22/06/2012,Ms&Ad Insurance Group Holding Inc,"1,342",,
22/06/2012,Nec Corp,127,,
22/06/2012,NGK Insulators Ltd,853,,
22/06/2012,Nichirei Corp,377,,
22/06/2012,Nikon Corp,"2,398",,
22/06/2012,Nippon Electric Glass Co Ltd,500,,
22/06/2012,Nippon Express Co Ltd,315,,
22/06/2012,Nippon Kayaku Co Ltd,716,,
22/06/2012,Nippon Light Metal Co Ltd,99,,
22/06/2012,Nippon Meat Packers Inc,"1,010",,
22/06/2012,Nippon Paper Group Inc,"1,249",,
22/06/2012,Nippon Sheet Glass Co Ltd,89,,
22/06/2012,Nippon Soda Co Ltd,313,,
22/06/2012,Nippon Steel Corp,178,,
22/06/2012,Nippon Suisan Kaisha Ltd,213,,
22/06/2012,Nippon Telegraph And Telephone Corp,"3,555",,
22/06/2012,Nippon Yusen KK,213,,
22/06/2012,Nissan Chemical Industries Ltd,744,,
22/06/2012,Nissan Motor Co Ltd,748,,
22/06/2012,Nisshin Seifun Group Inc,890,,
22/06/2012,Nisshin Steel Co Ltd,105,,
22/06/2012,Nisshinbo Holdings Inc,604,,
22/06/2012,Nitto Boseki Co Ltd,243,,
22/06/2012,NKSJ Holdings Inc,"1,628",,
22/06/2012,Nomura Hldg Inc,287,,
22/06/2012,NSK Ltd,506,,
