Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-01-22T17:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
20/01/2012,AIA Group Ltd,25.85,,
20/01/2012,Aluminum Corp Of China Ltd,3.99,,
20/01/2012,Bank of China Ltd,3.27,,
20/01/2012,Bank of Communications Co Ltd,6.02,,
20/01/2012,Belle International Holdings Ltd,12.52,,
20/01/2012,BOC Hong Kong Ltd,20.65,,
20/01/2012,Cathay Pacific Airways Ltd,14.68,,
20/01/2012,Cheung Kong  Ltd,104,,
20/01/2012,China Coal Energy Co Ltd,9.9,,
20/01/2012,China Construction Bank Corp,6.08,,
20/01/2012,China Life Insurance Co Ltd,22.15,,
20/01/2012,China Merchants Holdings Co Ltd,25.4,,
20/01/2012,China Mobile Ltd,76.7,,
20/01/2012,China Overseas Land & Investment Ltd,15.16,,
20/01/2012,China Petroleum & Chemical Corp,9.03,,
20/01/2012,China Resources Enterprise Ltd,27.7,,
20/01/2012,China Resources Land Ltd,13.92,,
20/01/2012,China Resources Power Holdings Co Ltd,14.68,,
20/01/2012,China Shenhua Energy Co Ltd,34.85,,
20/01/2012,China Unicom  Ltd,14.66,,
20/01/2012,Citic Pacific Ltd,14.38,,
20/01/2012,CLP Holdings Ltd,62.75,,
20/01/2012,Cnooc Ltd,15.5,,
20/01/2012,COSCO Pacific Ltd,10.9,,
20/01/2012,Esprit Holdings Ltd,11.38,,
20/01/2012,Hang Lung Properties Ltd,26.2,,
20/01/2012,Hang Seng Bank Ltd,99.4,,
20/01/2012,Henderson Land Development Co Ltd,42.5,,
20/01/2012,Hengan International Group Co Ltd,70.2,,
20/01/2012,Hong Kong Exchanges And Clearing Ltd,131.7,,
20/01/2012,HSBC Holdings PLC,64.55,,
20/01/2012,Hutchison Whampoa Ltd,73.05,,
20/01/2012,Industrial and Commercial Bank of China Ltd,5.37,,
20/01/2012,Li & Fung Ltd,17.2,,
20/01/2012,MTR Corp Ltd,25.4,,
20/01/2012,New World Development Co Ltd,8.1,,
20/01/2012,PetroChina Co Ltd,11.32,,
20/01/2012,Ping An Insurance Co Of China Ltd,59.15,,
20/01/2012,Power Assets Holdings Ltd,53.3,,
20/01/2012,Sino Land Co Ltd,12.48,,
20/01/2012,Sun Hung Kai Properties Ltd,109.1,,
20/01/2012,Swire Pacific Ltd,79.1,,
20/01/2012,Tencent Holdings Ltd,181.7,,
20/01/2012,The Bank Of East Asia Ltd,31,,
20/01/2012,The Hong Kong and China Gas Co Ltd,18.28,,
20/01/2012,Wharf Ltd,42.9,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
20/01/2012,adidas AG,55.36,,
20/01/2012,Allianz Se,83.95,,
20/01/2012,BASF SE,58.39,,
20/01/2012,Bayer AG,53.52,,
20/01/2012,Beiersdorf AG,43.99,,
20/01/2012,BMW AG,63.59,,
20/01/2012,COMMERZBANK AG,1.722,,
20/01/2012,Daimler AG,41.955,,
20/01/2012,Deutsche Bank AG,32.505,,
20/01/2012,Deutsche Boerse AG,41.5,,
20/01/2012,Deutsche Lufthansa AG,10.155,,
20/01/2012,Deutsche Post AG,12.69,,
20/01/2012,Deutsche Telekom AG,8.818,,
20/01/2012,EON AG,16.23,,
20/01/2012,Fresenius Medical Care AG & Co Kgaa,53.69,,
20/01/2012,Fresenius SE & Co KGaA,74.95,,
20/01/2012,Heidelbergcement AG,37.7,,
20/01/2012,Henkel AG & Co KGaA,47.3,,
20/01/2012,Infineon Technologies AG,6.864,,
20/01/2012,K+S AG,37,,
20/01/2012,Linde AG,119.8,,
20/01/2012,MAN SE,79.35,,
20/01/2012,Merck KGaA,76.9,,
20/01/2012,METRO AG,28.515,,
20/01/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,98.57,,
20/01/2012,Rwe AG,26.935,,
20/01/2012,SAP AG,44,,
20/01/2012,Siemens AG,78.05,,
20/01/2012,ThyssenKrupp AG,21.165,,
20/01/2012,Volkswagen AG,134.5,,
