Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-09-05T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
04/09/2015,AIA Group Ltd,41.45,,
04/09/2015,Aluminum Corp Of China Ltd,2.48,,
04/09/2015,Bank of China Ltd,3.32,,
04/09/2015,Bank of Communications Co Ltd,5.23,,
04/09/2015,Belle International Holdings Ltd,7.22,,
04/09/2015,BOC Hong Kong Ltd,24,,
04/09/2015,Cathay Pacific Airways Ltd,13.7,,
10/03/2015,Cheung Kong  Ltd,153.1,,
04/09/2015,China Coal Energy Co Ltd,3.48,,
04/09/2015,China Construction Bank Corp,5.14,,
04/09/2015,China Life Insurance Co Ltd,25.2,,
04/09/2015,China Merchants Holdings Co Ltd,25.2,,
04/09/2015,China Mobile Ltd,91.5,,
04/09/2015,China Overseas Land & Investment Ltd,22.15,,
04/09/2015,China Petroleum & Chemical Corp,4.81,,
04/09/2015,China Resources Enterprise Ltd,23.55,,
04/09/2015,China Resources Land Ltd,18.28,,
04/09/2015,China Resources Power Holdings Co Ltd,17.84,,
04/09/2015,China Shenhua Energy Co Ltd,12.46,,
04/09/2015,China Unicom  Ltd,9.86,,
04/09/2015,Citic Pacific Ltd,12.74,,
04/09/2015,CLP Holdings Ltd,62.4,,
04/09/2015,Cnooc Ltd,8.8,,
07/08/2015,COSCO Pacific Ltd,10.2,,
04/09/2015,Esprit Holdings Ltd,6.31,,
04/09/2015,Hang Lung Properties Ltd,17.42,,
04/09/2015,Hang Seng Bank Ltd,137.5,,
04/09/2015,Henderson Land Development Co Ltd,46.25,,
04/09/2015,Hengan International Group Co Ltd,74.15,,
04/09/2015,Hong Kong Exchanges And Clearing Ltd,175.9,,
04/09/2015,HSBC Holdings PLC,59.4,,
26/05/2015,Hutchison Whampoa Ltd,115,,
04/09/2015,Industrial and Commercial Bank of China Ltd,4.4,,
04/09/2015,Li & Fung Ltd,4.95,,
04/09/2015,MTR Corp Ltd,33.85,,
04/09/2015,New World Development Co Ltd,7.51,,
04/09/2015,PetroChina Co Ltd,5.81,,
04/09/2015,Ping An Insurance Co Of China Ltd,35.65,,
04/09/2015,Power Assets Holdings Ltd,66.25,,
04/09/2015,Sino Land Co Ltd,11.18,,
04/09/2015,Sun Hung Kai Properties Ltd,94.65,,
04/09/2015,Swire Pacific Ltd,83.3,,
04/09/2015,Tencent Holdings Ltd,127.4,,
04/09/2015,The Bank Of East Asia Ltd,25.5,,
04/09/2015,The Hong Kong and China Gas Co Ltd,14.5,,
04/09/2015,Wharf Ltd,40.4,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
04/09/2015,adidas AG,65.18,,
04/09/2015,Allianz Se,139.95,,
04/09/2015,BASF SE,69.59,,
04/09/2015,Bayer AG,117.7,,
04/09/2015,Beiersdorf AG,72.5,,
04/09/2015,BMW AG,80.32,,
04/09/2015,COMMERZBANK AG,9.644,,
04/09/2015,Daimler AG,70.57,,
04/09/2015,Deutsche Bank AG,25.43,,
04/09/2015,Deutsche Boerse AG,78.57,,
04/09/2015,Deutsche Lufthansa AG,11.46,,
04/09/2015,Deutsche Post AG,24.185,,
04/09/2015,Deutsche Telekom AG,15.46,,
04/09/2015,EON AG,9.44,,
04/09/2015,Fresenius Medical Care AG & Co Kgaa,68.33,,
04/09/2015,Fresenius SE & Co KGaA,62.61,,
04/09/2015,Heidelbergcement AG,64.16,,
04/09/2015,Henkel AG & Co KGaA,91.46,,
04/09/2015,Infineon Technologies AG,9.741,,
04/09/2015,K+S AG,32.33,,
04/09/2015,Linde AG,151.8,,
04/09/2015,MAN SE,93.74,,
04/09/2015,Merck KGaA,83.71,,
04/09/2015,METRO AG,25.3,,
04/09/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,163.8,,
04/09/2015,Rwe AG,12.595,,
04/09/2015,SAP AG,58.22,,
04/09/2015,Siemens AG,86.06,,
04/09/2015,ThyssenKrupp AG,18.24,,
04/09/2015,Volkswagen AG,162.2,,
04/09/2015,Singapore Telecom,2.271,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
04/09/2015,Advantest Corp,909,,
