Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-05-03T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
02/05/2014,AIA Group Ltd,38.25,,
02/05/2014,Aluminum Corp Of China Ltd,2.84,,
02/05/2014,Bank of China Ltd,3.39,,
02/05/2014,Bank of Communications Co Ltd,4.84,,
02/05/2014,Belle International Holdings Ltd,8.12,,
02/05/2014,BOC Hong Kong Ltd,22.75,,
02/05/2014,Cathay Pacific Airways Ltd,14.94,,
02/05/2014,Cheung Kong  Ltd,133.8,,
02/05/2014,China Coal Energy Co Ltd,4.28,,
02/05/2014,China Construction Bank Corp,5.32,,
02/05/2014,China Life Insurance Co Ltd,20.05,,
02/05/2014,China Merchants Holdings Co Ltd,24.3,,
02/05/2014,China Mobile Ltd,73.1,,
02/05/2014,China Overseas Land & Investment Ltd,18.9,,
02/05/2014,China Petroleum & Chemical Corp,6.84,,
02/05/2014,China Resources Enterprise Ltd,22.2,,
02/05/2014,China Resources Land Ltd,15.86,,
02/05/2014,China Resources Power Holdings Co Ltd,19.48,,
02/05/2014,China Shenhua Energy Co Ltd,21.35,,
02/05/2014,China Unicom  Ltd,11.68,,
02/05/2014,Citic Pacific Ltd,13.5,,
02/05/2014,CLP Holdings Ltd,62.05,,
02/05/2014,Cnooc Ltd,12.74,,
02/05/2014,COSCO Pacific Ltd,10.36,,
02/05/2014,Esprit Holdings Ltd,12.16,,
02/05/2014,Hang Lung Properties Ltd,23.2,,
02/05/2014,Hang Seng Bank Ltd,125.9,,
02/05/2014,Henderson Land Development Co Ltd,47.15,,
02/05/2014,Hengan International Group Co Ltd,81.65,,
02/05/2014,Hong Kong Exchanges And Clearing Ltd,140.5,,
02/05/2014,HSBC Holdings PLC,79.1,,
02/05/2014,Hutchison Whampoa Ltd,108.1,,
02/05/2014,Industrial and Commercial Bank of China Ltd,4.62,,
02/05/2014,Li & Fung Ltd,11.34,,
02/05/2014,MTR Corp Ltd,29.25,,
02/05/2014,New World Development Co Ltd,8.07,,
02/05/2014,PetroChina Co Ltd,8.94,,
02/05/2014,Ping An Insurance Co Of China Ltd,57.7,,
02/05/2014,Power Assets Holdings Ltd,68.35,,
02/05/2014,Sino Land Co Ltd,11.48,,
02/05/2014,Sun Hung Kai Properties Ltd,98,,
02/05/2014,Swire Pacific Ltd,90.95,,
02/05/2014,Tencent Holdings Ltd,495.4,,
02/05/2014,The Bank Of East Asia Ltd,32.5,,
02/05/2014,The Hong Kong and China Gas Co Ltd,17.76,,
02/05/2014,Wharf Ltd,54.35,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
02/05/2014,adidas AG,77.14,,
02/05/2014,Allianz Se,124.1,,
02/05/2014,BASF SE,84.01,,
02/05/2014,Bayer AG,100,,
02/05/2014,Beiersdorf AG,71.84,,
02/05/2014,BMW AG,89.03,,
02/05/2014,COMMERZBANK AG,12.82,,
02/05/2014,Daimler AG,66.24,,
02/05/2014,Deutsche Bank AG,31.605,,
02/05/2014,Deutsche Boerse AG,53.36,,
02/05/2014,Deutsche Lufthansa AG,17.905,,
02/05/2014,Deutsche Post AG,26.815,,
