Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-08-10T20:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
09/08/2013,AIA Group Ltd,35.7,,
09/08/2013,Aluminum Corp Of China Ltd,2.49,,
09/08/2013,Bank of China Ltd,3.17,,
09/08/2013,Bank of Communications Co Ltd,5.06,,
09/08/2013,Belle International Holdings Ltd,11.46,,
09/08/2013,BOC Hong Kong Ltd,24.95,,
09/08/2013,Cathay Pacific Airways Ltd,14.18,,
09/08/2013,Cheung Kong  Ltd,114.5,,
09/08/2013,China Coal Energy Co Ltd,4.61,,
09/08/2013,China Construction Bank Corp,5.64,,
09/08/2013,China Life Insurance Co Ltd,18.52,,
09/08/2013,China Merchants Holdings Co Ltd,23.8,,
09/08/2013,China Mobile Ltd,82.55,,
09/08/2013,China Overseas Land & Investment Ltd,23.7,,
09/08/2013,China Petroleum & Chemical Corp,5.63,,
09/08/2013,China Resources Enterprise Ltd,25.7,,
09/08/2013,China Resources Land Ltd,22.1,,
09/08/2013,China Resources Power Holdings Co Ltd,17.6,,
09/08/2013,China Shenhua Energy Co Ltd,23.35,,
09/08/2013,China Unicom  Ltd,11.8,,
09/08/2013,Citic Pacific Ltd,8.7,,
09/08/2013,CLP Holdings Ltd,64.2,,
09/08/2013,Cnooc Ltd,14,,
09/08/2013,COSCO Pacific Ltd,10.94,,
09/08/2013,Esprit Holdings Ltd,13.58,,
09/08/2013,Hang Lung Properties Ltd,24.9,,
09/08/2013,Hang Seng Bank Ltd,122.4,,
09/08/2013,Henderson Land Development Co Ltd,47.95,,
09/08/2013,Hengan International Group Co Ltd,88.15,,
09/08/2013,Hong Kong Exchanges And Clearing Ltd,119.4,,
09/08/2013,HSBC Holdings PLC,84.75,,
09/08/2013,Hutchison Whampoa Ltd,91.65,,
09/08/2013,Industrial and Commercial Bank of China Ltd,4.97,,
09/08/2013,Li & Fung Ltd,10.3,,
09/08/2013,MTR Corp Ltd,29.2,,
09/08/2013,New World Development Co Ltd,11,,
09/08/2013,PetroChina Co Ltd,8.87,,
09/08/2013,Ping An Insurance Co Of China Ltd,49.55,,
09/08/2013,Power Assets Holdings Ltd,69.65,,
09/08/2013,Sino Land Co Ltd,10.8,,
09/08/2013,Sun Hung Kai Properties Ltd,103.2,,
09/08/2013,Swire Pacific Ltd,92.1,,
09/08/2013,Tencent Holdings Ltd,357.4,,
09/08/2013,The Bank Of East Asia Ltd,30.5,,
09/08/2013,The Hong Kong and China Gas Co Ltd,20,,
09/08/2013,Wharf Ltd,68.8,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
09/08/2013,adidas AG,83.97,,
09/08/2013,Allianz Se,118.85,,
09/08/2013,BASF SE,64.79,,
09/08/2013,Bayer AG,86.96,,
09/08/2013,Beiersdorf AG,66.9,,
09/08/2013,BMW AG,72.3,,
09/08/2013,COMMERZBANK AG,7.891,,
09/08/2013,Daimler AG,54.26,,
09/08/2013,Deutsche Bank AG,34.15,,
09/08/2013,Deutsche Boerse AG,55.45,,
09/08/2013,Deutsche Lufthansa AG,14.835,,
09/08/2013,Deutsche Post AG,21.745,,
09/08/2013,Deutsche Telekom AG,9.719,,
09/08/2013,EON AG,12.25,,
09/08/2013,Fresenius Medical Care AG & Co Kgaa,49.21,,
09/08/2013,Fresenius SE & Co KGaA,96.35,,
09/08/2013,Heidelbergcement AG,57.66,,
09/08/2013,Henkel AG & Co KGaA,76.96,,
09/08/2013,Infineon Technologies AG,6.975,,
09/08/2013,K+S AG,18.2,,
09/08/2013,Linde AG,143.05,,
09/08/2013,MAN SE,86,,
09/08/2013,Merck KGaA,119.4,,
09/08/2013,METRO AG,29.19,,
09/08/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,144.65,,
09/08/2013,Rwe AG,21.305,,
09/08/2013,SAP AG,56.11,,
09/08/2013,Siemens AG,83.54,,
09/08/2013,ThyssenKrupp AG,16.98,,
09/08/2013,Volkswagen AG,183.25,,
09/08/2013,Singapore Telecom,2.236,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
09/08/2013,Advantest Corp,"1,228",,
09/08/2013,AEON Co Ltd,"1,369",,
09/08/2013,Ajinomoto Co Inc,"1,344",,
09/08/2013,All Nippon Airways Co Ltd,206,,
09/08/2013,Alps Electric Co Ltd,781,,
09/08/2013,Asahi Breweries Ltd,"2,540",,
09/08/2013,Asahi Glass Co Ltd,580,,
09/08/2013,Asahi Kasei Corp,712,,
09/08/2013,Astellas Pharma Inc,"5,160",,
09/08/2013,Bank Of Yokohama Ltd,536,,
09/08/2013,Bridgestone Corp,"3,350",,
09/08/2013,Canon Inc,"3,065",,
09/08/2013,Casio Computer Co Ltd,875,,
