Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2012-02-19T17:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
17/02/2012,AIA Group Ltd,26.65,,
17/02/2012,Aluminum Corp Of China Ltd,4.15,,
17/02/2012,Bank of China Ltd,3.35,,
17/02/2012,Bank of Communications Co Ltd,6.42,,
17/02/2012,Belle International Holdings Ltd,12.5,,
17/02/2012,BOC Hong Kong Ltd,21.85,,
17/02/2012,Cathay Pacific Airways Ltd,15.94,,
17/02/2012,Cheung Kong  Ltd,113.7,,
17/02/2012,China Coal Energy Co Ltd,10.3,,
17/02/2012,China Construction Bank Corp,6.47,,
17/02/2012,China Life Insurance Co Ltd,23.6,,
17/02/2012,China Merchants Holdings Co Ltd,28.45,,
17/02/2012,China Mobile Ltd,81.75,,
17/02/2012,China Overseas Land & Investment Ltd,15.78,,
17/02/2012,China Petroleum & Chemical Corp,9.36,,
17/02/2012,China Resources Enterprise Ltd,29.35,,
17/02/2012,China Resources Land Ltd,14.8,,
17/02/2012,China Resources Power Holdings Co Ltd,15.82,,
17/02/2012,China Shenhua Energy Co Ltd,36.05,,
17/02/2012,China Unicom  Ltd,14.42,,
17/02/2012,Citic Pacific Ltd,14.68,,
17/02/2012,CLP Holdings Ltd,65.25,,
17/02/2012,Cnooc Ltd,18.1,,
17/02/2012,COSCO Pacific Ltd,12.6,,
17/02/2012,Esprit Holdings Ltd,15.02,,
17/02/2012,Hang Lung Properties Ltd,29.8,,
17/02/2012,Hang Seng Bank Ltd,102.7,,
17/02/2012,Henderson Land Development Co Ltd,48.7,,
17/02/2012,Hengan International Group Co Ltd,70.8,,
17/02/2012,Hong Kong Exchanges And Clearing Ltd,145.7,,
17/02/2012,HSBC Holdings PLC,70.5,,
17/02/2012,Hutchison Whampoa Ltd,77.65,,
17/02/2012,Industrial and Commercial Bank of China Ltd,5.55,,
17/02/2012,Li & Fung Ltd,17.78,,
17/02/2012,MTR Corp Ltd,26.95,,
17/02/2012,New World Development Co Ltd,10.2,,
17/02/2012,PetroChina Co Ltd,11.66,,
17/02/2012,Ping An Insurance Co Of China Ltd,66.05,,
17/02/2012,Power Assets Holdings Ltd,55.95,,
17/02/2012,Sino Land Co Ltd,13.94,,
17/02/2012,Sun Hung Kai Properties Ltd,119.9,,
17/02/2012,Swire Pacific Ltd,88.85,,
17/02/2012,Tencent Holdings Ltd,198,,
17/02/2012,The Bank Of East Asia Ltd,30.25,,
17/02/2012,The Hong Kong and China Gas Co Ltd,18.92,,
17/02/2012,Wharf Ltd,49.15,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
17/02/2012,adidas AG,59.85,,
17/02/2012,Allianz Se,89.66,,
17/02/2012,BASF SE,62.98,,
17/02/2012,Bayer AG,56.17,,
17/02/2012,Beiersdorf AG,48.085,,
17/02/2012,BMW AG,71.98,,
17/02/2012,COMMERZBANK AG,2.078,,
17/02/2012,Daimler AG,47.785,,
17/02/2012,Deutsche Bank AG,33.825,,
17/02/2012,Deutsche Boerse AG,50.72,,
17/02/2012,Deutsche Lufthansa AG,10.825,,
17/02/2012,Deutsche Post AG,13.515,,
17/02/2012,Deutsche Telekom AG,8.951,,
17/02/2012,EON AG,16.715,,
17/02/2012,Fresenius Medical Care AG & Co Kgaa,54.3,,
17/02/2012,Fresenius SE & Co KGaA,78.37,,
17/02/2012,Heidelbergcement AG,39.8,,
17/02/2012,Henkel AG & Co KGaA,48.7,,
17/02/2012,Infineon Technologies AG,7.571,,
17/02/2012,K+S AG,39.835,,
17/02/2012,Linde AG,124.55,,
17/02/2012,MAN SE,85.27,,
17/02/2012,Merck KGaA,81.44,,
17/02/2012,METRO AG,29.305,,
17/02/2012,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,109.75,,
17/02/2012,Rwe AG,33.33,,
17/02/2012,SAP AG,48.99,,
17/02/2012,Siemens AG,74.4,,
17/02/2012,ThyssenKrupp AG,20.55,,
17/02/2012,Volkswagen AG,142.5,,
17/02/2012,Singapore Telecom,1.82,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
17/02/2012,Advantest Corp,"1,062",,
17/02/2012,AEON Co Ltd,"1,048",,
17/02/2012,Ajinomoto Co Inc,923,,
17/02/2012,All Nippon Airways Co Ltd,251,,
17/02/2012,Alps Electric Co Ltd,676,,
17/02/2012,Asahi Breweries Ltd,"1,793",,
17/02/2012,Asahi Glass Co Ltd,683,,
17/02/2012,Asahi Kasei Corp,496,,
17/02/2012,Astellas Pharma Inc,"3,230",,
17/02/2012,Bank Of Yokohama Ltd,380,,
17/02/2012,Bridgestone Corp,"1,833",,
17/02/2012,Canon Inc,"3,550",,
17/02/2012,Casio Computer Co Ltd,529,,
17/02/2012,Central Japan Railway Co,"648,000",,
17/02/2012,Chiba Bank Ltd,491,,
17/02/2012,Chiyoda Corp,899,,
17/02/2012,Chubu Electric Power Co Inc,"1,545",,
17/02/2012,Chugai Pharmaceutical Co Ltd,"1,266",,
17/02/2012,Citizen Holdings Co Ltd,478,,
17/02/2012,Comsys Holdings Corp,880,,
17/02/2012,Credit Saison Co Ltd,"1,459",,
27/09/2011,CSK Corp,279,,
17/02/2012,Dai Nippon Printing Co Ltd,819,,
17/02/2012,Daiichi Sankyo Co Ltd,"1,454",,
17/02/2012,Daiichi Sankyo Co Ltd,"1,454",,
17/02/2012,Daikin Industries Ltd,"2,329",,
17/02/2012,Dainippon Screen Mfg Co Ltd,633,,
17/02/2012,Dainippon Sumitomo Pharma Co Ltd,831,,
17/02/2012,Daiwa House Industry Co Ltd,"1,015",,
17/02/2012,Daiwa Securities Group Inc,310,,
17/02/2012,Denki Kagaku Kogyo KK,316,,
17/02/2012,Denso Corp,"2,595",,
17/02/2012,Dentsu Inc,"2,438",,
17/02/2012,DOWA Holdings Co Ltd,496,,
17/02/2012,East Japan Railway Co,"5,200",,
17/02/2012,Ebara Corp,281,,
17/02/2012,Eisai Co Ltd,"3,160",,
17/02/2012,Fanuc Ltd,"14,250",,
17/02/2012,Fast Retailing Co Ltd,"16,440",,
17/02/2012,Fuji Electric Co Ltd,213,,
17/02/2012,Fuji Heavy Industries Ltd,588,,
17/02/2012,Fujifilm Holdings Corp,"1,956",,
17/02/2012,Fujikura Ltd,269,,
17/02/2012,Fujitsu Ltd,408,,
17/02/2012,Fukuoka Financial Group Inc,340,,
17/02/2012,Furukawa Co Ltd,74,,
17/02/2012,Furukawa Electric Co Ltd,216,,
17/02/2012,GS Yuasa Corp,433,,
17/02/2012,Heiwa Real Estate Co Ltd,201,,
17/02/2012,Hino Motors Ltd,544,,
17/02/2012,Hitachi Construction Machinery Co Ltd,"1,619",,
17/02/2012,Hitachi Ltd,455,,
17/02/2012,Hitachi Zosen Corp,108,,
17/02/2012,Hokuetsu Kishu Paper Co Ltd,509,,
17/02/2012,Honda Motor Co Ltd,"2,950",,
17/02/2012,Ihi Corp,199,,
17/02/2012,Inpex Corp,"551,000",,
17/02/2012,Isetan Mitsukoshi Holdings Ltd,874,,
17/02/2012,Isuzu Motors Ltd,431,,
17/02/2012,Itochu Corp,887,,
17/02/2012,J.Front Retailing Co Ltd,376,,
17/02/2012,Japan Steel Works Ltd,620,,
17/02/2012,Japan Tobacco Inc,"429,000",,
17/02/2012,JFE Holdings Inc,"1,580",,
17/02/2012,JGC CORP,"2,181",,
17/02/2012,Jtekt Corp,886,,
17/02/2012,JX Holdings Inc,504,,
17/02/2012,Kajima Corp,246,,
17/02/2012,Kansai Electric Power Co Inc,"1,406",,
17/02/2012,Kao Corp,"2,045",,
17/02/2012,Kawasaki Heavy Industries Ltd,232,,
17/02/2012,Kawasaki Kisen Kaisha Ltd,177,,
17/02/2012,Kddi Corp,"517,000",,
17/02/2012,Keio Corp,568,,
17/02/2012,Keisei Electric Railway Co Ltd,583,,
17/02/2012,Kikkoman Corp,871,,
