Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-07-25T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
24/07/2015,AIA Group Ltd,50.6,,
24/07/2015,Aluminum Corp Of China Ltd,3,,
24/07/2015,Bank of China Ltd,4.42,,
24/07/2015,Bank of Communications Co Ltd,7.12,,
24/07/2015,Belle International Holdings Ltd,8.43,,
24/07/2015,BOC Hong Kong Ltd,31.9,,
24/07/2015,Cathay Pacific Airways Ltd,19.4,,
10/03/2015,Cheung Kong  Ltd,153.1,,
24/07/2015,China Coal Energy Co Ltd,3.9,,
24/07/2015,China Construction Bank Corp,6.46,,
24/07/2015,China Life Insurance Co Ltd,30.75,,
24/07/2015,China Merchants Holdings Co Ltd,28.65,,
24/07/2015,China Mobile Ltd,100.2,,
24/07/2015,China Overseas Land & Investment Ltd,26.45,,
24/07/2015,China Petroleum & Chemical Corp,6.03,,
24/07/2015,China Resources Enterprise Ltd,24.25,,
24/07/2015,China Resources Land Ltd,23.15,,
24/07/2015,China Resources Power Holdings Co Ltd,20.55,,
24/07/2015,China Shenhua Energy Co Ltd,15.22,,
24/07/2015,China Unicom  Ltd,11.22,,
24/07/2015,Citic Pacific Ltd,13.78,,
24/07/2015,CLP Holdings Ltd,65.75,,
24/07/2015,Cnooc Ltd,9.8,,
24/07/2015,COSCO Pacific Ltd,10.24,,
24/07/2015,Esprit Holdings Ltd,7.33,,
24/07/2015,Hang Lung Properties Ltd,22.55,,
24/07/2015,Hang Seng Bank Ltd,156.2,,
24/07/2015,Henderson Land Development Co Ltd,53.05,,
24/07/2015,Hengan International Group Co Ltd,88.2,,
24/07/2015,Hong Kong Exchanges And Clearing Ltd,220,,
24/07/2015,HSBC Holdings PLC,69.15,,
26/05/2015,Hutchison Whampoa Ltd,115,,
24/07/2015,Industrial and Commercial Bank of China Ltd,5.56,,
24/07/2015,Li & Fung Ltd,6.16,,
24/07/2015,MTR Corp Ltd,35.2,,
24/07/2015,New World Development Co Ltd,9.45,,
24/07/2015,PetroChina Co Ltd,7.84,,
24/07/2015,Ping An Insurance Co Of China Ltd,97.05,,
24/07/2015,Power Assets Holdings Ltd,71.4,,
24/07/2015,Sino Land Co Ltd,12.38,,
24/07/2015,Sun Hung Kai Properties Ltd,122.6,,
