Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-03-23T19:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
22/03/2013,AIA Group Ltd,33.65,,
22/03/2013,Aluminum Corp Of China Ltd,3.17,,
22/03/2013,Bank of China Ltd,3.51,,
22/03/2013,Bank of Communications Co Ltd,5.89,,
22/03/2013,Belle International Holdings Ltd,13.56,,
22/03/2013,BOC Hong Kong Ltd,26.25,,
22/03/2013,Cathay Pacific Airways Ltd,13.5,,
22/03/2013,Cheung Kong  Ltd,111.2,,
22/03/2013,China Coal Energy Co Ltd,6.93,,
22/03/2013,China Construction Bank Corp,6.17,,
22/03/2013,China Life Insurance Co Ltd,21.25,,
22/03/2013,China Merchants Holdings Co Ltd,26.95,,
22/03/2013,China Mobile Ltd,81.5,,
22/03/2013,China Overseas Land & Investment Ltd,21.2,,
22/03/2013,China Petroleum & Chemical Corp,8.75,,
22/03/2013,China Resources Enterprise Ltd,23.6,,
22/03/2013,China Resources Land Ltd,20.9,,
22/03/2013,China Resources Power Holdings Co Ltd,23.5,,
22/03/2013,China Shenhua Energy Co Ltd,28.35,,
22/03/2013,China Unicom  Ltd,10.74,,
22/03/2013,Citic Pacific Ltd,10.02,,
22/03/2013,CLP Holdings Ltd,67.35,,
22/03/2013,Cnooc Ltd,14.32,,
22/03/2013,COSCO Pacific Ltd,11.22,,
22/03/2013,Esprit Holdings Ltd,9.47,,
22/03/2013,Hang Lung Properties Ltd,29.05,,
22/03/2013,Hang Seng Bank Ltd,123.8,,
22/03/2013,Henderson Land Development Co Ltd,49.25,,
22/03/2013,Hengan International Group Co Ltd,77.85,,
22/03/2013,Hong Kong Exchanges And Clearing Ltd,134.5,,
22/03/2013,HSBC Holdings PLC,83.1,,
22/03/2013,Hutchison Whampoa Ltd,80.95,,
22/03/2013,Industrial and Commercial Bank of China Ltd,5.32,,
22/03/2013,Li & Fung Ltd,10.74,,
22/03/2013,MTR Corp Ltd,30.9,,
22/03/2013,New World Development Co Ltd,12.82,,
22/03/2013,PetroChina Co Ltd,10.24,,
22/03/2013,Ping An Insurance Co Of China Ltd,60.4,,
22/03/2013,Power Assets Holdings Ltd,71.2,,
22/03/2013,Sino Land Co Ltd,12.94,,
22/03/2013,Sun Hung Kai Properties Ltd,103.9,,
22/03/2013,Swire Pacific Ltd,97.4,,
22/03/2013,Tencent Holdings Ltd,245.4,,
22/03/2013,The Bank Of East Asia Ltd,30.6,,
22/03/2013,The Hong Kong and China Gas Co Ltd,22.2,,
22/03/2013,Wharf Ltd,63.05,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
22/03/2013,adidas AG,80.08,,
22/03/2013,Allianz Se,109,,
22/03/2013,BASF SE,70.8,,
22/03/2013,Bayer AG,78.34,,
22/03/2013,Beiersdorf AG,71.55,,
22/03/2013,BMW AG,69.59,,
