Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-09-21T14:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
19/09/2013,AIA Group Ltd,37.1,,
19/09/2013,Aluminum Corp Of China Ltd,2.78,,
19/09/2013,Bank of China Ltd,3.65,,
19/09/2013,Bank of Communications Co Ltd,5.98,,
19/09/2013,Belle International Holdings Ltd,11.28,,
19/09/2013,BOC Hong Kong Ltd,25.2,,
19/09/2013,Cathay Pacific Airways Ltd,14.88,,
19/09/2013,Cheung Kong  Ltd,122.8,,
19/09/2013,China Coal Energy Co Ltd,5.08,,
19/09/2013,China Construction Bank Corp,6.21,,
19/09/2013,China Life Insurance Co Ltd,21.2,,
19/09/2013,China Merchants Holdings Co Ltd,28.4,,
19/09/2013,China Mobile Ltd,87.95,,
19/09/2013,China Overseas Land & Investment Ltd,24.05,,
19/09/2013,China Petroleum & Chemical Corp,6.25,,
19/09/2013,China Resources Enterprise Ltd,25,,
19/09/2013,China Resources Land Ltd,23.45,,
19/09/2013,China Resources Power Holdings Co Ltd,18,,
19/09/2013,China Shenhua Energy Co Ltd,25.7,,
19/09/2013,China Unicom  Ltd,12.84,,
19/09/2013,Citic Pacific Ltd,10.04,,
19/09/2013,CLP Holdings Ltd,64.05,,
19/09/2013,Cnooc Ltd,16.08,,
19/09/2013,COSCO Pacific Ltd,11.98,,
19/09/2013,Esprit Holdings Ltd,12.2,,
19/09/2013,Hang Lung Properties Ltd,26.4,,
19/09/2013,Hang Seng Bank Ltd,127.6,,
19/09/2013,Henderson Land Development Co Ltd,49.65,,
19/09/2013,Hengan International Group Co Ltd,89.7,,
19/09/2013,Hong Kong Exchanges And Clearing Ltd,130.4,,
19/09/2013,HSBC Holdings PLC,87.95,,
19/09/2013,Hutchison Whampoa Ltd,94.45,,
19/09/2013,Industrial and Commercial Bank of China Ltd,5.59,,
19/09/2013,Li & Fung Ltd,11.96,,
19/09/2013,MTR Corp Ltd,30.8,,
19/09/2013,New World Development Co Ltd,12.5,,
19/09/2013,PetroChina Co Ltd,8.93,,
19/09/2013,Ping An Insurance Co Of China Ltd,60.9,,
19/09/2013,Power Assets Holdings Ltd,68,,
19/09/2013,Sino Land Co Ltd,11.86,,
19/09/2013,Sun Hung Kai Properties Ltd,108.7,,
19/09/2013,Swire Pacific Ltd,92.95,,
19/09/2013,Tencent Holdings Ltd,410.2,,
19/09/2013,The Bank Of East Asia Ltd,32.65,,
19/09/2013,The Hong Kong and China Gas Co Ltd,18.5,,
19/09/2013,Wharf Ltd,70.4,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
20/09/2013,adidas AG,80.11,,
20/09/2013,Allianz Se,116.65,,
20/09/2013,BASF SE,71.99,,
20/09/2013,Bayer AG,87.68,,
20/09/2013,Beiersdorf AG,66.5,,
20/09/2013,BMW AG,80.47,,
20/09/2013,COMMERZBANK AG,9.503,,
20/09/2013,Daimler AG,57.82,,
20/09/2013,Deutsche Bank AG,35.36,,
20/09/2013,Deutsche Boerse AG,55.78,,
20/09/2013,Deutsche Lufthansa AG,14.02,,
20/09/2013,Deutsche Post AG,24.815,,
20/09/2013,Deutsche Telekom AG,10.32,,
20/09/2013,EON AG,13.515,,
20/09/2013,Fresenius Medical Care AG & Co Kgaa,48.4,,
20/09/2013,Fresenius SE & Co KGaA,94.07,,
20/09/2013,Heidelbergcement AG,58.31,,
20/09/2013,Henkel AG & Co KGaA,77,,
20/09/2013,Infineon Technologies AG,7.492,,
20/09/2013,K+S AG,20.575,,
20/09/2013,Linde AG,148.9,,
20/09/2013,MAN SE,87,,
20/09/2013,Merck KGaA,114.2,,
20/09/2013,METRO AG,30,,
20/09/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,144.95,,
20/09/2013,Rwe AG,24.695,,
20/09/2013,SAP AG,55.45,,
20/09/2013,Siemens AG,90.17,,
20/09/2013,ThyssenKrupp AG,17.49,,
20/09/2013,Volkswagen AG,173.3,,
20/09/2013,Singapore Telecom,2.201,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
