Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2013-08-24T16:30:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
23/08/2013,AIA Group Ltd,34.5,,
23/08/2013,Aluminum Corp Of China Ltd,2.64,,
23/08/2013,Bank of China Ltd,3.31,,
23/08/2013,Bank of Communications Co Ltd,5.23,,
23/08/2013,Belle International Holdings Ltd,10.42,,
23/08/2013,BOC Hong Kong Ltd,24.45,,
23/08/2013,Cathay Pacific Airways Ltd,14.02,,
23/08/2013,Cheung Kong  Ltd,108.9,,
23/08/2013,China Coal Energy Co Ltd,4.93,,
23/08/2013,China Construction Bank Corp,5.79,,
23/08/2013,China Life Insurance Co Ltd,19.26,,
23/08/2013,China Merchants Holdings Co Ltd,23.5,,
23/08/2013,China Mobile Ltd,83.15,,
23/08/2013,China Overseas Land & Investment Ltd,23.15,,
23/08/2013,China Petroleum & Chemical Corp,5.72,,
23/08/2013,China Resources Enterprise Ltd,22.85,,
23/08/2013,China Resources Land Ltd,22.3,,
23/08/2013,China Resources Power Holdings Co Ltd,17.8,,
23/08/2013,China Shenhua Energy Co Ltd,24.45,,
23/08/2013,China Unicom  Ltd,11.78,,
23/08/2013,Citic Pacific Ltd,8.97,,
23/08/2013,CLP Holdings Ltd,61.8,,
23/08/2013,Cnooc Ltd,15.62,,
23/08/2013,COSCO Pacific Ltd,11.34,,
23/08/2013,Esprit Holdings Ltd,13.52,,
23/08/2013,Hang Lung Properties Ltd,24.8,,
23/08/2013,Hang Seng Bank Ltd,121.1,,
23/08/2013,Henderson Land Development Co Ltd,47.4,,
23/08/2013,Hengan International Group Co Ltd,85,,
23/08/2013,Hong Kong Exchanges And Clearing Ltd,122.4,,
23/08/2013,HSBC Holdings PLC,83.7,,
23/08/2013,Hutchison Whampoa Ltd,89.95,,
23/08/2013,Industrial and Commercial Bank of China Ltd,5.14,,
23/08/2013,Li & Fung Ltd,11.82,,
23/08/2013,MTR Corp Ltd,28.4,,
23/08/2013,New World Development Co Ltd,11.18,,
23/08/2013,PetroChina Co Ltd,8.5,,
23/08/2013,Ping An Insurance Co Of China Ltd,53.2,,
23/08/2013,Power Assets Holdings Ltd,67.1,,
23/08/2013,Sino Land Co Ltd,10.3,,
23/08/2013,Sun Hung Kai Properties Ltd,100.1,,
23/08/2013,Swire Pacific Ltd,89.6,,
23/08/2013,Tencent Holdings Ltd,355.8,,
