Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-07-26T13:45:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
25/07/2014,AIA Group Ltd,41.4,,
25/07/2014,Aluminum Corp Of China Ltd,3.47,,
25/07/2014,Bank of China Ltd,3.65,,
25/07/2014,Bank of Communications Co Ltd,5.47,,
25/07/2014,Belle International Holdings Ltd,9.47,,
25/07/2014,BOC Hong Kong Ltd,24.1,,
25/07/2014,Cathay Pacific Airways Ltd,14.62,,
25/07/2014,Cheung Kong  Ltd,142.6,,
25/07/2014,China Coal Energy Co Ltd,4.47,,
25/07/2014,China Construction Bank Corp,5.82,,
25/07/2014,China Life Insurance Co Ltd,22.1,,
25/07/2014,China Merchants Holdings Co Ltd,26,,
25/07/2014,China Mobile Ltd,84.05,,
25/07/2014,China Overseas Land & Investment Ltd,22.3,,
25/07/2014,China Petroleum & Chemical Corp,7.63,,
25/07/2014,China Resources Enterprise Ltd,23.05,,
25/07/2014,China Resources Land Ltd,17.04,,
25/07/2014,China Resources Power Holdings Co Ltd,22.5,,
25/07/2014,China Shenhua Energy Co Ltd,22.35,,
25/07/2014,China Unicom  Ltd,12.96,,
25/07/2014,Citic Pacific Ltd,14.7,,
25/07/2014,CLP Holdings Ltd,64,,
25/07/2014,Cnooc Ltd,14.02,,
25/07/2014,COSCO Pacific Ltd,11.22,,
25/07/2014,Esprit Holdings Ltd,11.82,,
25/07/2014,Hang Lung Properties Ltd,23.65,,
25/07/2014,Hang Seng Bank Ltd,130.2,,
25/07/2014,Henderson Land Development Co Ltd,46.6,,
25/07/2014,Hengan International Group Co Ltd,83.25,,
25/07/2014,Hong Kong Exchanges And Clearing Ltd,163.4,,
25/07/2014,HSBC Holdings PLC,81.7,,
25/07/2014,Hutchison Whampoa Ltd,104.9,,
25/07/2014,Industrial and Commercial Bank of China Ltd,5.2,,
25/07/2014,Li & Fung Ltd,10.38,,
25/07/2014,MTR Corp Ltd,30.3,,
25/07/2014,New World Development Co Ltd,9.28,,
25/07/2014,PetroChina Co Ltd,10.82,,
25/07/2014,Ping An Insurance Co Of China Ltd,64.35,,
25/07/2014,Power Assets Holdings Ltd,69.55,,
25/07/2014,Sino Land Co Ltd,12.98,,
25/07/2014,Sun Hung Kai Properties Ltd,107.9,,
25/07/2014,Swire Pacific Ltd,97.25,,
25/07/2014,Tencent Holdings Ltd,124.9,,
25/07/2014,The Bank Of East Asia Ltd,32.65,,
25/07/2014,The Hong Kong and China Gas Co Ltd,16.84,,
25/07/2014,Wharf Ltd,60.75,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
25/07/2014,adidas AG,71.25,,
25/07/2014,Allianz Se,128.85,,
25/07/2014,BASF SE,80.37,,
25/07/2014,Bayer AG,98.71,,
25/07/2014,Beiersdorf AG,67.82,,
25/07/2014,BMW AG,94.3,,
25/07/2014,COMMERZBANK AG,11.22,,
25/07/2014,Daimler AG,65.15,,
25/07/2014,Deutsche Bank AG,26.725,,
25/07/2014,Deutsche Boerse AG,54,,
25/07/2014,Deutsche Lufthansa AG,14.505,,
25/07/2014,Deutsche Post AG,24.835,,
25/07/2014,Deutsche Telekom AG,12.135,,
25/07/2014,EON AG,14.645,,
25/07/2014,Fresenius Medical Care AG & Co Kgaa,50.13,,
25/07/2014,Fresenius SE & Co KGaA,108.2,,
25/07/2014,Heidelbergcement AG,58.21,,
25/07/2014,Henkel AG & Co KGaA,83.56,,
25/07/2014,Infineon Technologies AG,8.909,,
25/07/2014,K+S AG,23.49,,
25/07/2014,Linde AG,152.85,,
25/07/2014,MAN SE,89.97,,
