Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-12-19T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
18/12/2015,AIA Group Ltd,46.65,,
18/12/2015,Aluminum Corp Of China Ltd,2.37,,
18/12/2015,Bank of China Ltd,3.45,,
18/12/2015,Bank of Communications Co Ltd,5.39,,
18/12/2015,Belle International Holdings Ltd,5.71,,
18/12/2015,BOC Hong Kong Ltd,23.65,,
18/12/2015,Cathay Pacific Airways Ltd,13.04,,
10/03/2015,Cheung Kong  Ltd,153.1,,
18/12/2015,China Coal Energy Co Ltd,2.93,,
18/12/2015,China Construction Bank Corp,5.29,,
18/12/2015,China Life Insurance Co Ltd,25.45,,
18/12/2015,China Merchants Holdings Co Ltd,23.5,,
18/12/2015,China Mobile Ltd,88.1,,
18/12/2015,China Overseas Land & Investment Ltd,26.4,,
18/12/2015,China Petroleum & Chemical Corp,4.62,,
18/12/2015,China Resources Enterprise Ltd,15.08,,
18/12/2015,China Resources Land Ltd,22.15,,
18/12/2015,China Resources Power Holdings Co Ltd,14.7,,
18/12/2015,China Shenhua Energy Co Ltd,11.42,,
18/12/2015,China Unicom  Ltd,9.6,,
18/12/2015,Citic Pacific Ltd,13.7,,
18/12/2015,CLP Holdings Ltd,64.75,,
18/12/2015,Cnooc Ltd,7.85,,
18/12/2015,COSCO Pacific Ltd,8.31,,
18/12/2015,Esprit Holdings Ltd,7.93,,
18/12/2015,Hang Lung Properties Ltd,17.74,,
18/12/2015,Hang Seng Bank Ltd,144.6,,
18/12/2015,Henderson Land Development Co Ltd,47.75,,
18/12/2015,Hengan International Group Co Ltd,72.65,,
18/12/2015,Hong Kong Exchanges And Clearing Ltd,198.9,,
18/12/2015,HSBC Holdings PLC,61.5,,
26/05/2015,Hutchison Whampoa Ltd,115,,
18/12/2015,Industrial and Commercial Bank of China Ltd,4.68,,
18/12/2015,Li & Fung Ltd,5.01,,
18/12/2015,MTR Corp Ltd,36.7,,
18/12/2015,New World Development Co Ltd,7.51,,
18/12/2015,PetroChina Co Ltd,5.09,,
18/12/2015,Ping An Insurance Co Of China Ltd,42.7,,
18/12/2015,Power Assets Holdings Ltd,69.9,,
18/12/2015,Sino Land Co Ltd,11.62,,
18/12/2015,Sun Hung Kai Properties Ltd,94.65,,
18/12/2015,Swire Pacific Ltd,84.75,,
18/12/2015,Tencent Holdings Ltd,151.3,,
18/12/2015,The Bank Of East Asia Ltd,27.15,,
18/12/2015,The Hong Kong and China Gas Co Ltd,14.84,,
18/12/2015,Wharf Ltd,42.5,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
18/12/2015,adidas AG,89.03,,
18/12/2015,Allianz Se,161.95,,
18/12/2015,BASF SE,70.22,,
18/12/2015,Bayer AG,115.85,,
18/12/2015,Beiersdorf AG,82.68,,
18/12/2015,BMW AG,96.71,,
18/12/2015,COMMERZBANK AG,9.479,,
18/12/2015,Daimler AG,76.79,,
18/12/2015,Deutsche Bank AG,21.75,,
18/12/2015,Deutsche Boerse AG,79.87,,
18/12/2015,Deutsche Lufthansa AG,14.105,,
18/12/2015,Deutsche Post AG,25.755,,
18/12/2015,Deutsche Telekom AG,16.49,,
18/12/2015,EON AG,8.405,,
18/12/2015,Fresenius Medical Care AG & Co Kgaa,76.95,,
18/12/2015,Fresenius SE & Co KGaA,64.86,,
18/12/2015,Heidelbergcement AG,72.53,,
18/12/2015,Henkel AG & Co KGaA,102,,
18/12/2015,Infineon Technologies AG,13.55,,
18/12/2015,K+S AG,23.225,,
18/12/2015,Linde AG,131.85,,
18/12/2015,MAN SE,92.11,,
18/12/2015,Merck KGaA,87.93,,
18/12/2015,METRO AG,28.65,,
18/12/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,186.25,,
18/12/2015,Rwe AG,11.16,,
18/12/2015,SAP AG,72.28,,
18/12/2015,Siemens AG,89.03,,
18/12/2015,ThyssenKrupp AG,17.495,,
18/12/2015,Volkswagen AG,130,,
18/12/2015,Singapore Telecom,2.389,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
18/12/2015,Advantest Corp,"1,043",,
18/12/2015,AEON Co Ltd,"1,831.5",,
18/12/2015,Ajinomoto Co Inc,"2,736",,
18/12/2015,All Nippon Airways Co Ltd,344.5,,
18/12/2015,Alps Electric Co Ltd,"3,245",,
18/12/2015,Asahi Breweries Ltd,"3,867",,
18/12/2015,Asahi Glass Co Ltd,698,,
18/12/2015,Asahi Kasei Corp,775.5,,
18/12/2015,Astellas Pharma Inc,"1,701",,
18/12/2015,Bank Of Yokohama Ltd,714.5,,
18/12/2015,Bridgestone Corp,"4,311",,
18/12/2015,Canon Inc,"3,680",,
18/12/2015,Casio Computer Co Ltd,"2,693",,
18/12/2015,Central Japan Railway Co,"20,980",,
18/12/2015,Chiba Bank Ltd,826,,
18/12/2015,Chiyoda Corp,921,,
18/12/2015,Chubu Electric Power Co Inc,"1,636.5",,
18/12/2015,Chugai Pharmaceutical Co Ltd,"4,455",,
18/12/2015,Citizen Holdings Co Ltd,868,,
18/12/2015,Comsys Holdings Corp,"1,712",,
18/12/2015,Credit Saison Co Ltd,"2,427",,
27/09/2011,CSK Corp,279,,
18/12/2015,Dai Nippon Printing Co Ltd,"1,198",,
18/12/2015,Daiichi Sankyo Co Ltd,"2,528.5",,
18/12/2015,Daiichi Sankyo Co Ltd,"2,528.5",,
18/12/2015,Daikin Industries Ltd,"8,548",,
18/12/2015,Dainippon Screen Mfg Co Ltd,881,,
18/12/2015,Dainippon Sumitomo Pharma Co Ltd,"1,464",,
18/12/2015,Daiwa House Industry Co Ltd,"3,368",,
18/12/2015,Daiwa Securities Group Inc,752,,
18/12/2015,Denki Kagaku Kogyo KK,525,,
18/12/2015,Denso Corp,"5,790",,
18/12/2015,Dentsu Inc,"6,760",,
18/12/2015,DOWA Holdings Co Ltd,847,,
18/12/2015,East Japan Railway Co,"11,365",,
18/12/2015,Ebara Corp,571,,
18/12/2015,Eisai Co Ltd,"8,077",,
18/12/2015,Fanuc Ltd,"21,085",,
18/12/2015,Fast Retailing Co Ltd,"44,070",,
18/12/2015,Fuji Electric Co Ltd,521,,
18/12/2015,Fuji Heavy Industries Ltd,"4,942",,
18/12/2015,Fujifilm Holdings Corp,"4,852",,
18/12/2015,Fujikura Ltd,671,,
18/12/2015,Fujitsu Ltd,624.1,,
18/12/2015,Fukuoka Financial Group Inc,570,,
18/12/2015,Furukawa Co Ltd,228,,
18/12/2015,Furukawa Electric Co Ltd,265,,
18/12/2015,GS Yuasa Corp,452,,
18/12/2015,Heiwa Real Estate Co Ltd,"1,339",,
18/12/2015,Hino Motors Ltd,"1,412",,
18/12/2015,Hitachi Construction Machinery Co Ltd,"1,804",,
18/12/2015,Hitachi Ltd,693.1,,
18/12/2015,Hitachi Zosen Corp,666,,
18/12/2015,Hokuetsu Kishu Paper Co Ltd,716,,
18/12/2015,Honda Motor Co Ltd,"3,919",,
18/12/2015,Ihi Corp,330,,
18/12/2015,Inpex Corp,"1,141",,
18/12/2015,Isetan Mitsukoshi Holdings Ltd,"1,618",,
18/12/2015,Isuzu Motors Ltd,"1,332.5",,
18/12/2015,Itochu Corp,"1,429",,
18/12/2015,J.Front Retailing Co Ltd,"1,816",,
18/12/2015,Japan Steel Works Ltd,427,,
18/12/2015,Japan Tobacco Inc,"4,488",,
18/12/2015,JFE Holdings Inc,"1,858",,
18/12/2015,JGC CORP,"1,862",,
18/12/2015,Jtekt Corp,"2,048",,
18/12/2015,JX Holdings Inc,491.3,,
18/12/2015,Kajima Corp,726,,
18/12/2015,Kansai Electric Power Co Inc,"1,466",,
18/12/2015,Kao Corp,"6,038",,
18/12/2015,Kawasaki Heavy Industries Ltd,450,,
18/12/2015,Kawasaki Kisen Kaisha Ltd,249,,
18/12/2015,Kddi Corp,"3,069",,
18/12/2015,Keio Corp,"1,027",,
18/12/2015,Keisei Electric Railway Co Ltd,"1,482",,
18/12/2015,Kikkoman Corp,"4,125",,
18/12/2015,Kirin Holdings Co Ltd,"1,718",,
18/12/2015,Kobe Steel Ltd,132,,
18/12/2015,KOMATSU Ltd,"1,931",,
18/12/2015,Konami Corp,"3,030",,
18/12/2015,Konica Minolta Holdings Inc,"1,197",,
18/12/2015,Kubota Corp,"1,947.5",,
18/12/2015,Kuraray Co Ltd,"1,516",,
18/12/2015,Kyocera Corp,"5,578",,
18/12/2015,Kyowa Hakko Kirin Co Ltd,"2,147",,
18/12/2015,Marubeni Corp,625.8,,
26/03/2014,Maruha Nichiro Holdings Inc,170,,
18/12/2015,Marui Group Co Ltd,"1,944",,
18/12/2015,Matsui Securities Co Ltd,"1,117",,
18/12/2015,Mazda Motor Corp,"2,507.5",,
18/12/2015,Meidensha Corp,479,,
18/12/2015,Meiji Holding Co Ltd,"9,970",,
18/12/2015,Minebea Co Ltd,"1,075",,
18/12/2015,Mitsubishi Chemical Hldg Corp,764.4,,
18/12/2015,Mitsubishi Corp,"1,980",,
18/12/2015,Mitsubishi Electric Corp,"1,264",,
18/12/2015,Mitsubishi Estate Co Ltd,"2,544.5",,
18/12/2015,Mitsubishi Heavy Industries Ltd,551.5,,
18/12/2015,Mitsubishi Logistics Corp,"1,587",,
18/12/2015,Mitsubishi Materials Corp,391,,
18/12/2015,Mitsubishi Motors Corp,"1,042",,
18/12/2015,Mitsubishi Paper Mills Ltd,83,,
18/12/2015,Mitsubishi UFJ Financial Group Inc,758.2,,
18/12/2015,Mitsui & Co Ltd,"1,427.5",,
18/12/2015,Mitsui Chemicals Inc,523,,
18/12/2015,Mitsui Engineering and Shipbuilding Co Ltd,189,,
18/12/2015,Mitsui Fudosan Co Ltd,"3,140",,
18/12/2015,Mitsui Mining And Smelting Co Ltd,218,,
18/12/2015,Mitsui OSK Lines Ltd,298,,
18/12/2015,Mitsumi Electric Co Ltd,610,,
18/12/2015,Mizuho Financial Group Inc,243.4,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
18/12/2015,Ms&Ad Insurance Group Holding Inc,"3,369",,
18/12/2015,Nec Corp,387,,
18/12/2015,NGK Insulators Ltd,"2,768",,
18/12/2015,Nichirei Corp,838,,
18/12/2015,Nikon Corp,"1,619",,
18/12/2015,Nippon Electric Glass Co Ltd,618,,
18/12/2015,Nippon Express Co Ltd,547,,
18/12/2015,Nippon Kayaku Co Ltd,"1,338",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
18/12/2015,Nippon Meat Packers Inc,"2,309",,
26/03/2013,Nippon Paper Group Inc,"1,466",,
18/12/2015,Nippon Sheet Glass Co Ltd,100,,
18/12/2015,Nippon Soda Co Ltd,705,,
18/12/2015,Nippon Steel Corp,"2,357.5",,
18/12/2015,Nippon Suisan Kaisha Ltd,470,,
18/12/2015,Nippon Telegraph And Telephone Corp,"4,726",,
18/12/2015,Nippon Yusen KK,293,,
18/12/2015,Nissan Chemical Industries Ltd,"2,812",,
18/12/2015,Nissan Motor Co Ltd,"1,257",,
18/12/2015,Nisshin Seifun Group Inc,"1,962",,
25/09/2012,Nisshin Steel Co Ltd,84,,
18/12/2015,Nisshinbo Holdings Inc,"1,298",,
18/12/2015,Nitto Boseki Co Ltd,325,,
18/12/2015,NKSJ Holdings Inc,"3,777",,
18/12/2015,Nomura Hldg Inc,696.3,,
18/12/2015,NSK Ltd,"1,409",,
18/12/2015,Ntn Corp,518,,
18/12/2015,NTT Data Corp,"5,960",,
18/12/2015,NTT Docomo Inc,"2,469",,
18/12/2015,Obayashi Corp,"1,153",,
18/12/2015,Odakyu Electric Railway Co Ltd,"1,232",,
18/12/2015,Oji Paper Co Ltd,483,,
18/12/2015,Oki Electric Industry Co Ltd,151,,
18/12/2015,Okuma Corp,"1,009",,
18/12/2015,Olympus Corp,"4,700",,
18/12/2015,Osaka Gas Co Ltd,427,,
18/12/2015,Pacific Metals Co Ltd,320,,
18/12/2015,Panasonic Corp,"1,247.5",,
18/12/2015,Pioneer Corp,331,,
18/12/2015,Resona Holdings Inc,583.2,,
18/12/2015,Ricoh Co Ltd,"1,216",,
18/12/2015,Sapporo Holdings Ltd,545,,
18/12/2015,Secom Co Ltd,"8,185",,
18/12/2015,Sekisui House Ltd,"1,965.5",,
18/12/2015,Seven & I Holdings Co Ltd,"5,454",,
18/12/2015,Sharp Corp,120,,
18/12/2015,Shimizu Corp,"1,036",,
18/12/2015,Shin Etsu Chemical Co Ltd,"6,618",,
18/12/2015,Shinsei Bank Ltd,220,,
18/12/2015,Shionogi & Co Ltd,"5,402",,
18/12/2015,Shiseido Co Ltd,"2,592",,
18/12/2015,Showa Denko KK,146,,
18/12/2015,Showa Shell Sekiyu KK,"1,040",,
18/12/2015,Sky Perfect Jsat Hldg Inc,662,,
18/12/2015,Softbank Corp,"6,106",,
18/12/2015,Sojitz Corp,261,,
18/12/2015,Sony Corp,"2,998.5",,
18/12/2015,SumCo Corp,988,,
18/12/2015,Sumitomo Chemical Co Ltd,679,,
18/12/2015,Sumitomo Corp,"1,251",,
18/12/2015,Sumitomo Electric Industries Ltd,"1,667",,
18/12/2015,Sumitomo Heavy Industries Ltd,534,,
25/09/2012,Sumitomo Metal Industries Ltd,117,,
18/12/2015,Sumitomo Metal Mining Co Ltd,"1,377.5",,
18/12/2015,Sumitomo Mitsui Financial Group Inc,"4,543",,
18/12/2015,Sumitomo Mitsui Trust Holdings Inc,457.1,,
18/12/2015,Sumitomo Osaka Cement Co Ltd,457,,
18/12/2015,Sumitomo Realty & Development Co Ltd,"3,640",,
18/12/2015,Suzuki Motor Corp,"3,666",,
18/12/2015,T&D Holdings Inc,"1,598",,
18/12/2015,Taiheiyo Cement Corp,364,,
18/12/2015,Taisei Corp,797,,
18/12/2015,Taiyo Yuden Co Ltd,"1,693",,
18/12/2015,Takara Holdings Inc,936,,
18/12/2015,Takashimaya Co Ltd,"1,062",,
18/12/2015,Takeda Pharmaceutical Co Ltd,"5,981",,
18/12/2015,Tdk Corp,"7,780",,
18/12/2015,Teijin Ltd,411,,
18/12/2015,Terumo Corp,"3,940",,
18/12/2015,The Shizuoka Bank Ltd,"1,160",,
18/12/2015,Tobu Railway Co Ltd,587,,
18/12/2015,Toho Co Ltd,"3,350",,
18/12/2015,Toho Zinc Co Ltd,268,,
18/12/2015,Tokai Carbon Co Ltd,345,,
18/12/2015,Tokio Marine Hldgs Inc,"4,525",,
