Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-07-18T13:45:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
17/07/2015,AIA Group Ltd,50.75,,
17/07/2015,Aluminum Corp Of China Ltd,3.1,,
17/07/2015,Bank of China Ltd,4.47,,
17/07/2015,Bank of Communications Co Ltd,7.24,,
17/07/2015,Belle International Holdings Ltd,8.75,,
17/07/2015,BOC Hong Kong Ltd,32,,
17/07/2015,Cathay Pacific Airways Ltd,19.46,,
10/03/2015,Cheung Kong  Ltd,153.1,,
17/07/2015,China Coal Energy Co Ltd,3.91,,
17/07/2015,China Construction Bank Corp,6.54,,
17/07/2015,China Life Insurance Co Ltd,31.5,,
17/07/2015,China Merchants Holdings Co Ltd,29.9,,
17/07/2015,China Mobile Ltd,97.55,,
17/07/2015,China Overseas Land & Investment Ltd,26.75,,
17/07/2015,China Petroleum & Chemical Corp,6.16,,
17/07/2015,China Resources Enterprise Ltd,24,,
17/07/2015,China Resources Land Ltd,22.9,,
17/07/2015,China Resources Power Holdings Co Ltd,20.6,,
17/07/2015,China Shenhua Energy Co Ltd,15.72,,
17/07/2015,China Unicom  Ltd,11.1,,
17/07/2015,Citic Pacific Ltd,13.66,,
17/07/2015,CLP Holdings Ltd,65.9,,
17/07/2015,Cnooc Ltd,10.16,,
17/07/2015,COSCO Pacific Ltd,10.16,,
17/07/2015,Esprit Holdings Ltd,7.22,,
17/07/2015,Hang Lung Properties Ltd,22.75,,
17/07/2015,Hang Seng Bank Ltd,154.4,,
17/07/2015,Henderson Land Development Co Ltd,53.65,,
17/07/2015,Hengan International Group Co Ltd,89.15,,
17/07/2015,Hong Kong Exchanges And Clearing Ltd,234.6,,
17/07/2015,HSBC Holdings PLC,70.3,,
26/05/2015,Hutchison Whampoa Ltd,115,,
17/07/2015,Industrial and Commercial Bank of China Ltd,5.69,,
17/07/2015,Li & Fung Ltd,6.12,,
17/07/2015,MTR Corp Ltd,35.35,,
17/07/2015,New World Development Co Ltd,9.63,,
17/07/2015,PetroChina Co Ltd,8.01,,
17/07/2015,Ping An Insurance Co Of China Ltd,97.05,,
17/07/2015,Power Assets Holdings Ltd,70.8,,
17/07/2015,Sino Land Co Ltd,12.5,,
17/07/2015,Sun Hung Kai Properties Ltd,124.5,,
17/07/2015,Swire Pacific Ltd,100.4,,
17/07/2015,Tencent Holdings Ltd,153.6,,
17/07/2015,The Bank Of East Asia Ltd,33,,
17/07/2015,The Hong Kong and China Gas Co Ltd,15.84,,
17/07/2015,Wharf Ltd,52.7,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
17/07/2015,adidas AG,70.89,,
17/07/2015,Allianz Se,154.15,,
17/07/2015,BASF SE,84.43,,
17/07/2015,Bayer AG,136.95,,
17/07/2015,Beiersdorf AG,79.44,,
17/07/2015,BMW AG,95.58,,
17/07/2015,COMMERZBANK AG,12.005,,
17/07/2015,Daimler AG,84.44,,
17/07/2015,Deutsche Bank AG,30.425,,
17/07/2015,Deutsche Boerse AG,87.27,,
17/07/2015,Deutsche Lufthansa AG,12.82,,
17/07/2015,Deutsche Post AG,28.64,,
17/07/2015,Deutsche Telekom AG,16.975,,
17/07/2015,EON AG,12.44,,
17/07/2015,Fresenius Medical Care AG & Co Kgaa,80.52,,
17/07/2015,Fresenius SE & Co KGaA,63.59,,
17/07/2015,Heidelbergcement AG,72.42,,
17/07/2015,Henkel AG & Co KGaA,109.35,,
17/07/2015,Infineon Technologies AG,11.365,,
17/07/2015,K+S AG,38.18,,
17/07/2015,Linde AG,179.4,,
17/07/2015,MAN SE,93.52,,
17/07/2015,Merck KGaA,97.4,,
17/07/2015,METRO AG,29.8,,
17/07/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,173.6,,
17/07/2015,Rwe AG,19.775,,
17/07/2015,SAP AG,68.4,,
17/07/2015,Siemens AG,95.38,,
17/07/2015,ThyssenKrupp AG,24.585,,
17/07/2015,Volkswagen AG,200,,
17/07/2015,Singapore Telecom,2.838,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
17/07/2015,Advantest Corp,"1,239",,
17/07/2015,AEON Co Ltd,"1,838.5",,
17/07/2015,Ajinomoto Co Inc,"2,906.5",,
17/07/2015,All Nippon Airways Co Ltd,365.4,,
17/07/2015,Alps Electric Co Ltd,"3,925",,
17/07/2015,Asahi Breweries Ltd,"3,993.5",,
17/07/2015,Asahi Glass Co Ltd,715,,
17/07/2015,Asahi Kasei Corp,966.7,,
17/07/2015,Astellas Pharma Inc,"1,869",,
17/07/2015,Bank Of Yokohama Ltd,812,,
17/07/2015,Bridgestone Corp,"4,647",,
17/07/2015,Canon Inc,"4,032.5",,
17/07/2015,Casio Computer Co Ltd,"2,497",,
17/07/2015,Central Japan Railway Co,"22,510",,
17/07/2015,Chiba Bank Ltd,977,,
17/07/2015,Chiyoda Corp,"1,056",,
17/07/2015,Chubu Electric Power Co Inc,"1,959.5",,
17/07/2015,Chugai Pharmaceutical Co Ltd,"4,570",,
17/07/2015,Citizen Holdings Co Ltd,876,,
17/07/2015,Comsys Holdings Corp,"1,849",,
17/07/2015,Credit Saison Co Ltd,"2,779",,
27/09/2011,CSK Corp,279,,
17/07/2015,Dai Nippon Printing Co Ltd,"1,354",,
17/07/2015,Daiichi Sankyo Co Ltd,"2,598",,
17/07/2015,Daiichi Sankyo Co Ltd,"2,598",,
17/07/2015,Daikin Industries Ltd,"8,418",,
17/07/2015,Dainippon Screen Mfg Co Ltd,705,,
17/07/2015,Dainippon Sumitomo Pharma Co Ltd,"1,431",,
17/07/2015,Daiwa House Industry Co Ltd,"3,125.5",,
17/07/2015,Daiwa Securities Group Inc,935.8,,
17/07/2015,Denki Kagaku Kogyo KK,522,,
17/07/2015,Denso Corp,"5,947",,
17/07/2015,Dentsu Inc,"6,830",,
17/07/2015,DOWA Holdings Co Ltd,"1,141",,
17/07/2015,East Japan Railway Co,"11,975",,
17/07/2015,Ebara Corp,561,,
17/07/2015,Eisai Co Ltd,"8,720",,
17/07/2015,Fanuc Ltd,"24,070",,
17/07/2015,Fast Retailing Co Ltd,"57,220",,
17/07/2015,Fuji Electric Co Ltd,519,,
17/07/2015,Fuji Heavy Industries Ltd,"4,558.5",,
17/07/2015,Fujifilm Holdings Corp,"4,482.5",,
17/07/2015,Fujikura Ltd,667,,
17/07/2015,Fujitsu Ltd,666.4,,
17/07/2015,Fukuoka Financial Group Inc,660,,
17/07/2015,Furukawa Co Ltd,227,,
17/07/2015,Furukawa Electric Co Ltd,204,,
17/07/2015,GS Yuasa Corp,480,,
17/07/2015,Heiwa Real Estate Co Ltd,"1,756",,
17/07/2015,Hino Motors Ltd,"1,433",,
17/07/2015,Hitachi Construction Machinery Co Ltd,"2,083",,
17/07/2015,Hitachi Ltd,775.2,,
17/07/2015,Hitachi Zosen Corp,689,,
17/07/2015,Hokuetsu Kishu Paper Co Ltd,710,,
17/07/2015,Honda Motor Co Ltd,"3,978",,
17/07/2015,Ihi Corp,543,,
17/07/2015,Inpex Corp,"1,347",,
17/07/2015,Isetan Mitsukoshi Holdings Ltd,"2,308",,
17/07/2015,Isuzu Motors Ltd,"1,590.5",,
17/07/2015,Itochu Corp,"1,508.5",,
17/07/2015,J.Front Retailing Co Ltd,"2,455",,
17/07/2015,Japan Steel Works Ltd,483,,
17/07/2015,Japan Tobacco Inc,"4,648",,
17/07/2015,JFE Holdings Inc,"2,461",,
17/07/2015,JGC CORP,"2,235",,
17/07/2015,Jtekt Corp,"2,148",,
17/07/2015,JX Holdings Inc,523.7,,
17/07/2015,Kajima Corp,608,,
17/07/2015,Kansai Electric Power Co Inc,"1,495",,
17/07/2015,Kao Corp,"6,170",,
17/07/2015,Kawasaki Heavy Industries Ltd,565,,
17/07/2015,Kawasaki Kisen Kaisha Ltd,284,,
17/07/2015,Kddi Corp,"3,175",,
17/07/2015,Keio Corp,989,,
17/07/2015,Keisei Electric Railway Co Ltd,"1,530",,
17/07/2015,Kikkoman Corp,"4,050",,
17/07/2015,Kirin Holdings Co Ltd,"1,775.5",,
17/07/2015,Kobe Steel Ltd,191,,
17/07/2015,KOMATSU Ltd,"2,288",,
17/07/2015,Konami Corp,"2,477",,
17/07/2015,Konica Minolta Holdings Inc,"1,533",,
17/07/2015,Kubota Corp,"2,171.5",,
17/07/2015,Kuraray Co Ltd,"1,486",,
17/07/2015,Kyocera Corp,"6,480",,
