Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-02-10T16:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
08/02/2013,AIA Group Ltd,31.65,,
08/02/2013,Aluminum Corp Of China Ltd,3.53,,
08/02/2013,Bank of China Ltd,3.74,,
08/02/2013,Bank of Communications Co Ltd,6.16,,
08/02/2013,Belle International Holdings Ltd,17.78,,
08/02/2013,BOC Hong Kong Ltd,26.85,,
08/02/2013,Cathay Pacific Airways Ltd,15.02,,
08/02/2013,Cheung Kong  Ltd,124,,
08/02/2013,China Coal Energy Co Ltd,8.19,,
08/02/2013,China Construction Bank Corp,6.42,,
08/02/2013,China Life Insurance Co Ltd,24.5,,
08/02/2013,China Merchants Holdings Co Ltd,27.9,,
08/02/2013,China Mobile Ltd,85.45,,
08/02/2013,China Overseas Land & Investment Ltd,22.05,,
08/02/2013,China Petroleum & Chemical Corp,8.61,,
08/02/2013,China Resources Enterprise Ltd,25.7,,
08/02/2013,China Resources Land Ltd,21.25,,
08/02/2013,China Resources Power Holdings Co Ltd,22.85,,
08/02/2013,China Shenhua Energy Co Ltd,30.75,,
08/02/2013,China Unicom  Ltd,11.7,,
08/02/2013,Citic Pacific Ltd,12.24,,
08/02/2013,CLP Holdings Ltd,66.6,,
08/02/2013,Cnooc Ltd,15.58,,
08/02/2013,COSCO Pacific Ltd,12.92,,
08/02/2013,Esprit Holdings Ltd,10.34,,
08/02/2013,Hang Lung Properties Ltd,30.4,,
08/02/2013,Hang Seng Bank Ltd,126.9,,
08/02/2013,Henderson Land Development Co Ltd,54.55,,
08/02/2013,Hengan International Group Co Ltd,80.9,,
08/02/2013,Hong Kong Exchanges And Clearing Ltd,146,,
08/02/2013,HSBC Holdings PLC,86.35,,
08/02/2013,Hutchison Whampoa Ltd,84,,
08/02/2013,Industrial and Commercial Bank of China Ltd,5.63,,
08/02/2013,Li & Fung Ltd,10.26,,
08/02/2013,MTR Corp Ltd,31.85,,
08/02/2013,New World Development Co Ltd,13.7,,
08/02/2013,PetroChina Co Ltd,10.58,,
08/02/2013,Ping An Insurance Co Of China Ltd,67.4,,
08/02/2013,Power Assets Holdings Ltd,69.55,,
08/02/2013,Sino Land Co Ltd,14.2,,
08/02/2013,Sun Hung Kai Properties Ltd,122.4,,
08/02/2013,Swire Pacific Ltd,100.9,,
08/02/2013,Tencent Holdings Ltd,270.6,,
08/02/2013,The Bank Of East Asia Ltd,31.75,,
08/02/2013,The Hong Kong and China Gas Co Ltd,21.4,,
08/02/2013,Wharf Ltd,66.7,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
08/02/2013,adidas AG,68.74,,
08/02/2013,Allianz Se,102.55,,
08/02/2013,BASF SE,72.08,,
08/02/2013,Bayer AG,70.96,,
08/02/2013,Beiersdorf AG,65.02,,
08/02/2013,BMW AG,73.5,,
08/02/2013,COMMERZBANK AG,1.491,,
08/02/2013,Daimler AG,45.56,,
08/02/2013,Deutsche Bank AG,36.82,,
08/02/2013,Deutsche Boerse AG,47.515,,
08/02/2013,Deutsche Lufthansa AG,14.89,,
08/02/2013,Deutsche Post AG,16.94,,
08/02/2013,Deutsche Telekom AG,8.629,,
08/02/2013,EON AG,12.85,,
08/02/2013,Fresenius Medical Care AG & Co Kgaa,52.03,,
08/02/2013,Fresenius SE & Co KGaA,91.32,,
08/02/2013,Heidelbergcement AG,48.785,,
08/02/2013,Henkel AG & Co KGaA,65.63,,
08/02/2013,Infineon Technologies AG,6.545,,
08/02/2013,K+S AG,33.1,,
08/02/2013,Linde AG,130.7,,
08/02/2013,MAN SE,89.02,,
08/02/2013,Merck KGaA,97.06,,
08/02/2013,METRO AG,24.455,,
08/02/2013,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,134.85,,
08/02/2013,Rwe AG,27.37,,
08/02/2013,SAP AG,59.53,,
08/02/2013,Siemens AG,76.83,,
08/02/2013,ThyssenKrupp AG,17.74,,
08/02/2013,Volkswagen AG,180.55,,
08/02/2013,Singapore Telecom,2.1,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
08/02/2013,Advantest Corp,"1,169",,
08/02/2013,AEON Co Ltd,"1,046",,
08/02/2013,Ajinomoto Co Inc,"1,202",,
08/02/2013,All Nippon Airways Co Ltd,193,,
08/02/2013,Alps Electric Co Ltd,653,,
08/02/2013,Asahi Breweries Ltd,"1,984",,
08/02/2013,Asahi Glass Co Ltd,617,,
08/02/2013,Asahi Kasei Corp,543,,
08/02/2013,Astellas Pharma Inc,"4,685",,
08/02/2013,Bank Of Yokohama Ltd,442,,
08/02/2013,Bridgestone Corp,"2,423",,
08/02/2013,Canon Inc,"3,235",,
08/02/2013,Casio Computer Co Ltd,729,,
08/02/2013,Central Japan Railway Co,"8,290",,
08/02/2013,Chiba Bank Ltd,573,,
08/02/2013,Chiyoda Corp,"1,090",,
08/02/2013,Chubu Electric Power Co Inc,"1,131",,
08/02/2013,Chugai Pharmaceutical Co Ltd,"1,913",,
08/02/2013,Citizen Holdings Co Ltd,502,,
08/02/2013,Comsys Holdings Corp,"1,133",,
08/02/2013,Credit Saison Co Ltd,"1,888",,
27/09/2011,CSK Corp,279,,
08/02/2013,Dai Nippon Printing Co Ltd,768,,
08/02/2013,Daiichi Sankyo Co Ltd,"1,550",,
08/02/2013,Daiichi Sankyo Co Ltd,"1,550",,
08/02/2013,Daikin Industries Ltd,"3,595",,
08/02/2013,Dainippon Screen Mfg Co Ltd,427,,
08/02/2013,Dainippon Sumitomo Pharma Co Ltd,"1,234",,
08/02/2013,Daiwa House Industry Co Ltd,"1,658",,
08/02/2013,Daiwa Securities Group Inc,547,,
08/02/2013,Denki Kagaku Kogyo KK,331,,
08/02/2013,Denso Corp,"3,615",,
08/02/2013,Dentsu Inc,"2,569",,
08/02/2013,DOWA Holdings Co Ltd,636,,
08/02/2013,East Japan Railway Co,"6,390",,
08/02/2013,Ebara Corp,356,,
08/02/2013,Eisai Co Ltd,"3,740",,
08/02/2013,Fanuc Ltd,"14,750",,
08/02/2013,Fast Retailing Co Ltd,"24,070",,
08/02/2013,Fuji Electric Co Ltd,263,,
08/02/2013,Fuji Heavy Industries Ltd,"1,329",,
08/02/2013,Fujifilm Holdings Corp,"1,795",,
08/02/2013,Fujikura Ltd,261,,
08/02/2013,Fujitsu Ltd,434,,
08/02/2013,Fukuoka Financial Group Inc,401,,
08/02/2013,Furukawa Co Ltd,102,,
08/02/2013,Furukawa Electric Co Ltd,207,,
08/02/2013,GS Yuasa Corp,330,,
08/02/2013,Heiwa Real Estate Co Ltd,"1,283",,
08/02/2013,Hino Motors Ltd,954,,
08/02/2013,Hitachi Construction Machinery Co Ltd,"2,139",,
08/02/2013,Hitachi Ltd,525,,
08/02/2013,Hitachi Zosen Corp,141,,
08/02/2013,Hokuetsu Kishu Paper Co Ltd,464,,
08/02/2013,Honda Motor Co Ltd,"3,530",,
08/02/2013,Ihi Corp,246,,
08/02/2013,Inpex Corp,"508,000",,
08/02/2013,Isetan Mitsukoshi Holdings Ltd,908,,
08/02/2013,Isuzu Motors Ltd,615,,
08/02/2013,Itochu Corp,"1,089",,
08/02/2013,J.Front Retailing Co Ltd,509,,
08/02/2013,Japan Steel Works Ltd,485,,
08/02/2013,Japan Tobacco Inc,"2,940",,
08/02/2013,JFE Holdings Inc,"2,119",,
08/02/2013,JGC CORP,"2,513",,
08/02/2013,Jtekt Corp,952,,
08/02/2013,JX Holdings Inc,549,,
08/02/2013,Kajima Corp,287,,
08/02/2013,Kansai Electric Power Co Inc,818,,
08/02/2013,Kao Corp,"2,774",,
08/02/2013,Kawasaki Heavy Industries Ltd,297,,
08/02/2013,Kawasaki Kisen Kaisha Ltd,190,,
08/02/2013,Kddi Corp,"6,680",,
08/02/2013,Keio Corp,672,,
