Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-01-17T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
16/01/2015,AIA Group Ltd,44.65,,
16/01/2015,Aluminum Corp Of China Ltd,3.85,,
16/01/2015,Bank of China Ltd,4.44,,
16/01/2015,Bank of Communications Co Ltd,6.91,,
16/01/2015,Belle International Holdings Ltd,9.1,,
16/01/2015,BOC Hong Kong Ltd,26.45,,
16/01/2015,Cathay Pacific Airways Ltd,17.4,,
16/01/2015,Cheung Kong  Ltd,141.1,,
16/01/2015,China Coal Energy Co Ltd,4.55,,
16/01/2015,China Construction Bank Corp,6.38,,
16/01/2015,China Life Insurance Co Ltd,31.75,,
16/01/2015,China Merchants Holdings Co Ltd,26.55,,
16/01/2015,China Mobile Ltd,97.85,,
16/01/2015,China Overseas Land & Investment Ltd,24.55,,
16/01/2015,China Petroleum & Chemical Corp,6.19,,
16/01/2015,China Resources Enterprise Ltd,15.66,,
16/01/2015,China Resources Land Ltd,20.7,,
16/01/2015,China Resources Power Holdings Co Ltd,20.35,,
16/01/2015,China Shenhua Energy Co Ltd,21.9,,
16/01/2015,China Unicom  Ltd,11.54,,
16/01/2015,Citic Pacific Ltd,13.62,,
16/01/2015,CLP Holdings Ltd,68.15,,
16/01/2015,Cnooc Ltd,10.42,,
16/01/2015,COSCO Pacific Ltd,11.02,,
16/01/2015,Esprit Holdings Ltd,8.74,,
16/01/2015,Hang Lung Properties Ltd,21.25,,
16/01/2015,Hang Seng Bank Ltd,130.6,,
16/01/2015,Henderson Land Development Co Ltd,54.05,,
16/01/2015,Hengan International Group Co Ltd,80.8,,
16/01/2015,Hong Kong Exchanges And Clearing Ltd,177.4,,
16/01/2015,HSBC Holdings PLC,70.2,,
16/01/2015,Hutchison Whampoa Ltd,97.15,,
16/01/2015,Industrial and Commercial Bank of China Ltd,5.68,,
16/01/2015,Li & Fung Ltd,7.22,,
16/01/2015,MTR Corp Ltd,33.15,,
16/01/2015,New World Development Co Ltd,9.09,,
16/01/2015,PetroChina Co Ltd,8.72,,
16/01/2015,Ping An Insurance Co Of China Ltd,88.3,,
16/01/2015,Power Assets Holdings Ltd,77.95,,
16/01/2015,Sino Land Co Ltd,12.5,,
16/01/2015,Sun Hung Kai Properties Ltd,121.3,,
16/01/2015,Swire Pacific Ltd,102.7,,
16/01/2015,Tencent Holdings Ltd,121.9,,
16/01/2015,The Bank Of East Asia Ltd,31.15,,
16/01/2015,The Hong Kong and China Gas Co Ltd,17.64,,
16/01/2015,Wharf Ltd,60.1,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
16/01/2015,adidas AG,56.59,,
16/01/2015,Allianz Se,142.5,,
16/01/2015,BASF SE,72.67,,
16/01/2015,Bayer AG,123.7,,
16/01/2015,Beiersdorf AG,75.07,,
16/01/2015,BMW AG,93.59,,
16/01/2015,COMMERZBANK AG,10.54,,
16/01/2015,Daimler AG,74.38,,
16/01/2015,Deutsche Bank AG,24.705,,
16/01/2015,Deutsche Boerse AG,63.66,,
16/01/2015,Deutsche Lufthansa AG,14.245,,
16/01/2015,Deutsche Post AG,27.555,,
16/01/2015,Deutsche Telekom AG,14.05,,
16/01/2015,EON AG,13.11,,
16/01/2015,Fresenius Medical Care AG & Co Kgaa,64.9,,
16/01/2015,Fresenius SE & Co KGaA,48.315,,
