Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-07-04T13:30:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
03/07/2015,AIA Group Ltd,51,,
03/07/2015,Aluminum Corp Of China Ltd,3.53,,
03/07/2015,Bank of China Ltd,4.97,,
03/07/2015,Bank of Communications Co Ltd,7.87,,
03/07/2015,Belle International Holdings Ltd,9,,
03/07/2015,BOC Hong Kong Ltd,32.05,,
03/07/2015,Cathay Pacific Airways Ltd,19.48,,
10/03/2015,Cheung Kong  Ltd,153.1,,
03/07/2015,China Coal Energy Co Ltd,4.33,,
03/07/2015,China Construction Bank Corp,7.05,,
03/07/2015,China Life Insurance Co Ltd,32.25,,
03/07/2015,China Merchants Holdings Co Ltd,32.05,,
03/07/2015,China Mobile Ltd,99.95,,
03/07/2015,China Overseas Land & Investment Ltd,27,,
03/07/2015,China Petroleum & Chemical Corp,6.59,,
03/07/2015,China Resources Enterprise Ltd,24.6,,
03/07/2015,China Resources Land Ltd,23.85,,
03/07/2015,China Resources Power Holdings Co Ltd,20.95,,
03/07/2015,China Shenhua Energy Co Ltd,17.18,,
03/07/2015,China Unicom  Ltd,11.96,,
03/07/2015,Citic Pacific Ltd,13.6,,
03/07/2015,CLP Holdings Ltd,65.75,,
03/07/2015,Cnooc Ltd,11.02,,
03/07/2015,COSCO Pacific Ltd,10.26,,
03/07/2015,Esprit Holdings Ltd,7.25,,
03/07/2015,Hang Lung Properties Ltd,22.8,,
03/07/2015,Hang Seng Bank Ltd,151.8,,
03/07/2015,Henderson Land Development Co Ltd,52.7,,
03/07/2015,Hengan International Group Co Ltd,89.15,,
03/07/2015,Hong Kong Exchanges And Clearing Ltd,259.8,,
03/07/2015,HSBC Holdings PLC,69.55,,
26/05/2015,Hutchison Whampoa Ltd,115,,
03/07/2015,Industrial and Commercial Bank of China Ltd,6.21,,
03/07/2015,Li & Fung Ltd,6.16,,
03/07/2015,MTR Corp Ltd,35.05,,
03/07/2015,New World Development Co Ltd,9.97,,
03/07/2015,PetroChina Co Ltd,8.67,,
03/07/2015,Ping An Insurance Co Of China Ltd,99,,
03/07/2015,Power Assets Holdings Ltd,70,,
03/07/2015,Sino Land Co Ltd,12.7,,
03/07/2015,Sun Hung Kai Properties Ltd,125.4,,
03/07/2015,Swire Pacific Ltd,98.35,,
03/07/2015,Tencent Holdings Ltd,155.1,,
03/07/2015,The Bank Of East Asia Ltd,33.95,,
03/07/2015,The Hong Kong and China Gas Co Ltd,16.08,,
03/07/2015,Wharf Ltd,51.65,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
03/07/2015,adidas AG,69.55,,
