Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-10-17T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
16/10/2015,AIA Group Ltd,46.2,,
16/10/2015,Aluminum Corp Of China Ltd,2.85,,
16/10/2015,Bank of China Ltd,3.73,,
16/10/2015,Bank of Communications Co Ltd,5.93,,
16/10/2015,Belle International Holdings Ltd,7.12,,
16/10/2015,BOC Hong Kong Ltd,26,,
16/10/2015,Cathay Pacific Airways Ltd,15.34,,
10/03/2015,Cheung Kong  Ltd,153.1,,
16/10/2015,China Coal Energy Co Ltd,3.74,,
16/10/2015,China Construction Bank Corp,5.75,,
16/10/2015,China Life Insurance Co Ltd,29.95,,
16/10/2015,China Merchants Holdings Co Ltd,26.55,,
16/10/2015,China Mobile Ltd,94.2,,
16/10/2015,China Overseas Land & Investment Ltd,25.9,,
16/10/2015,China Petroleum & Chemical Corp,5.72,,
16/10/2015,China Resources Enterprise Ltd,15.28,,
16/10/2015,China Resources Land Ltd,21.5,,
16/10/2015,China Resources Power Holdings Co Ltd,19.2,,
16/10/2015,China Shenhua Energy Co Ltd,14.4,,
16/10/2015,China Unicom  Ltd,10.56,,
16/10/2015,Citic Pacific Ltd,14.44,,
16/10/2015,CLP Holdings Ltd,68.25,,
16/10/2015,Cnooc Ltd,9.21,,
07/08/2015,COSCO Pacific Ltd,10.2,,
16/10/2015,Esprit Holdings Ltd,6.56,,
16/10/2015,Hang Lung Properties Ltd,19.48,,
16/10/2015,Hang Seng Bank Ltd,142.6,,
16/10/2015,Henderson Land Development Co Ltd,50.45,,
16/10/2015,Hengan International Group Co Ltd,81.85,,
16/10/2015,Hong Kong Exchanges And Clearing Ltd,206.4,,
16/10/2015,HSBC Holdings PLC,62.75,,
26/05/2015,Hutchison Whampoa Ltd,115,,
16/10/2015,Industrial and Commercial Bank of China Ltd,5.04,,
16/10/2015,Li & Fung Ltd,6.06,,
16/10/2015,MTR Corp Ltd,34.6,,
16/10/2015,New World Development Co Ltd,8.37,,
16/10/2015,PetroChina Co Ltd,6.5,,
16/10/2015,Ping An Insurance Co Of China Ltd,43.25,,
16/10/2015,Power Assets Holdings Ltd,76.2,,
16/10/2015,Sino Land Co Ltd,12.66,,
16/10/2015,Sun Hung Kai Properties Ltd,106.3,,
16/10/2015,Swire Pacific Ltd,91.45,,
16/10/2015,Tencent Holdings Ltd,146.6,,
16/10/2015,The Bank Of East Asia Ltd,29.2,,
16/10/2015,The Hong Kong and China Gas Co Ltd,15.38,,
16/10/2015,Wharf Ltd,47.55,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
16/10/2015,adidas AG,76.65,,
16/10/2015,Allianz Se,148.35,,
16/10/2015,BASF SE,71.02,,
16/10/2015,Bayer AG,109.95,,
16/10/2015,Beiersdorf AG,82.01,,
16/10/2015,BMW AG,86.74,,
16/10/2015,COMMERZBANK AG,9.894,,
16/10/2015,Daimler AG,72.38,,
16/10/2015,Deutsche Bank AG,25.965,,
16/10/2015,Deutsche Boerse AG,79.19,,
16/10/2015,Deutsche Lufthansa AG,13.61,,
16/10/2015,Deutsche Post AG,25.82,,
16/10/2015,Deutsche Telekom AG,15.19,,
16/10/2015,EON AG,9.505,,
16/10/2015,Fresenius Medical Care AG & Co Kgaa,74.48,,
16/10/2015,Fresenius SE & Co KGaA,59.27,,
16/10/2015,Heidelbergcement AG,63.67,,
16/10/2015,Henkel AG & Co KGaA,94.35,,
16/10/2015,Infineon Technologies AG,10.995,,
16/10/2015,K+S AG,23.6,,
16/10/2015,Linde AG,147.35,,
16/10/2015,MAN SE,93.28,,
16/10/2015,Merck KGaA,78.48,,
16/10/2015,METRO AG,26.88,,
16/10/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,170.25,,
16/10/2015,Rwe AG,12.56,,
16/10/2015,SAP AG,66.12,,
16/10/2015,Siemens AG,84.05,,
16/10/2015,ThyssenKrupp AG,17.415,,
16/10/2015,Volkswagen AG,100.6,,
16/10/2015,Singapore Telecom,2.437,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
16/10/2015,Advantest Corp,987,,
16/10/2015,AEON Co Ltd,"1,830",,
16/10/2015,Ajinomoto Co Inc,"2,559.5",,
16/10/2015,All Nippon Airways Co Ltd,350.5,,
16/10/2015,Alps Electric Co Ltd,"3,285",,
16/10/2015,Asahi Breweries Ltd,"3,741",,
16/10/2015,Asahi Glass Co Ltd,738,,
16/10/2015,Asahi Kasei Corp,798.2,,
16/10/2015,Astellas Pharma Inc,"1,625.5",,
16/10/2015,Bank Of Yokohama Ltd,755.7,,
16/10/2015,Bridgestone Corp,"4,342",,
16/10/2015,Canon Inc,"3,747",,
16/10/2015,Casio Computer Co Ltd,"2,200",,
16/10/2015,Central Japan Railway Co,"20,670",,
16/10/2015,Chiba Bank Ltd,858,,
16/10/2015,Chiyoda Corp,929,,
16/10/2015,Chubu Electric Power Co Inc,"1,882",,
16/10/2015,Chugai Pharmaceutical Co Ltd,"3,880",,
16/10/2015,Citizen Holdings Co Ltd,864,,
16/10/2015,Comsys Holdings Corp,"1,573",,
16/10/2015,Credit Saison Co Ltd,"2,498",,
27/09/2011,CSK Corp,279,,
16/10/2015,Dai Nippon Printing Co Ltd,"1,212.5",,
16/10/2015,Daiichi Sankyo Co Ltd,"2,274",,
16/10/2015,Daiichi Sankyo Co Ltd,"2,274",,
16/10/2015,Daikin Industries Ltd,"7,692",,
16/10/2015,Dainippon Screen Mfg Co Ltd,645,,
16/10/2015,Dainippon Sumitomo Pharma Co Ltd,"1,309",,
16/10/2015,Daiwa House Industry Co Ltd,"3,106",,
16/10/2015,Daiwa Securities Group Inc,834.9,,
16/10/2015,Denki Kagaku Kogyo KK,546,,
16/10/2015,Denso Corp,"5,609",,
16/10/2015,Dentsu Inc,"6,590",,
16/10/2015,DOWA Holdings Co Ltd,"1,029",,
16/10/2015,East Japan Railway Co,"11,115",,
16/10/2015,Ebara Corp,491,,
16/10/2015,Eisai Co Ltd,"7,000",,
16/10/2015,Fanuc Ltd,"19,725",,
16/10/2015,Fast Retailing Co Ltd,"43,400",,
16/10/2015,Fuji Electric Co Ltd,497,,
16/10/2015,Fuji Heavy Industries Ltd,"4,541",,
16/10/2015,Fujifilm Holdings Corp,"4,623",,
16/10/2015,Fujikura Ltd,558,,
16/10/2015,Fujitsu Ltd,578.2,,
16/10/2015,Fukuoka Financial Group Inc,612,,
16/10/2015,Furukawa Co Ltd,288,,
16/10/2015,Furukawa Electric Co Ltd,215,,
16/10/2015,GS Yuasa Corp,508,,
16/10/2015,Heiwa Real Estate Co Ltd,"1,414",,
16/10/2015,Hino Motors Ltd,"1,314",,
16/10/2015,Hitachi Construction Machinery Co Ltd,"1,851",,
16/10/2015,Hitachi Ltd,675.7,,
16/10/2015,Hitachi Zosen Corp,675,,
16/10/2015,Hokuetsu Kishu Paper Co Ltd,769,,
16/10/2015,Honda Motor Co Ltd,"3,863",,
16/10/2015,Ihi Corp,367,,
16/10/2015,Inpex Corp,"1,204",,
16/10/2015,Isetan Mitsukoshi Holdings Ltd,"1,864",,
16/10/2015,Isuzu Motors Ltd,"1,361.5",,
16/10/2015,Itochu Corp,"1,495",,
16/10/2015,J.Front Retailing Co Ltd,"1,911",,
16/10/2015,Japan Steel Works Ltd,448,,
16/10/2015,Japan Tobacco Inc,"4,065",,
16/10/2015,JFE Holdings Inc,"1,841.5",,
16/10/2015,JGC CORP,"1,860",,
16/10/2015,Jtekt Corp,"1,950",,
16/10/2015,JX Holdings Inc,485.4,,
16/10/2015,Kajima Corp,695,,
16/10/2015,Kansai Electric Power Co Inc,"1,525.5",,
16/10/2015,Kao Corp,"5,751",,
16/10/2015,Kawasaki Heavy Industries Ltd,473,,
16/10/2015,Kawasaki Kisen Kaisha Ltd,272,,
16/10/2015,Kddi Corp,"2,670.5",,
16/10/2015,Keio Corp,925,,
16/10/2015,Keisei Electric Railway Co Ltd,"1,392",,
16/10/2015,Kikkoman Corp,"3,535",,
16/10/2015,Kirin Holdings Co Ltd,"1,664",,
16/10/2015,Kobe Steel Ltd,153,,
