Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-10-24T13:45:00+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
23/10/2015,AIA Group Ltd,46.75,,
23/10/2015,Aluminum Corp Of China Ltd,2.63,,
23/10/2015,Bank of China Ltd,3.83,,
23/10/2015,Bank of Communications Co Ltd,6.03,,
23/10/2015,Belle International Holdings Ltd,7.1,,
23/10/2015,BOC Hong Kong Ltd,26.05,,
23/10/2015,Cathay Pacific Airways Ltd,15.52,,
10/03/2015,Cheung Kong  Ltd,153.1,,
23/10/2015,China Coal Energy Co Ltd,3.64,,
23/10/2015,China Construction Bank Corp,5.85,,
23/10/2015,China Life Insurance Co Ltd,30.65,,
23/10/2015,China Merchants Holdings Co Ltd,27.75,,
23/10/2015,China Mobile Ltd,93.35,,
23/10/2015,China Overseas Land & Investment Ltd,25.85,,
23/10/2015,China Petroleum & Chemical Corp,5.77,,
23/10/2015,China Resources Enterprise Ltd,14.94,,
23/10/2015,China Resources Land Ltd,21.35,,
23/10/2015,China Resources Power Holdings Co Ltd,19.46,,
23/10/2015,China Shenhua Energy Co Ltd,13.76,,
23/10/2015,China Unicom  Ltd,9.84,,
23/10/2015,Citic Pacific Ltd,14.6,,
23/10/2015,CLP Holdings Ltd,68.95,,
23/10/2015,Cnooc Ltd,8.93,,
07/08/2015,COSCO Pacific Ltd,10.2,,
23/10/2015,Esprit Holdings Ltd,6.49,,
23/10/2015,Hang Lung Properties Ltd,19.9,,
23/10/2015,Hang Seng Bank Ltd,144.7,,
23/10/2015,Henderson Land Development Co Ltd,51.2,,
23/10/2015,Hengan International Group Co Ltd,81.6,,
23/10/2015,Hong Kong Exchanges And Clearing Ltd,205.4,,
23/10/2015,HSBC Holdings PLC,61.1,,
26/05/2015,Hutchison Whampoa Ltd,115,,
23/10/2015,Industrial and Commercial Bank of China Ltd,5.14,,
23/10/2015,Li & Fung Ltd,6.18,,
23/10/2015,MTR Corp Ltd,35.45,,
23/10/2015,New World Development Co Ltd,8.42,,
23/10/2015,PetroChina Co Ltd,6.32,,
23/10/2015,Ping An Insurance Co Of China Ltd,43.8,,
23/10/2015,Power Assets Holdings Ltd,76.8,,
23/10/2015,Sino Land Co Ltd,12.98,,
23/10/2015,Sun Hung Kai Properties Ltd,106.9,,
23/10/2015,Swire Pacific Ltd,91.65,,
23/10/2015,Tencent Holdings Ltd,149.2,,
23/10/2015,The Bank Of East Asia Ltd,29.45,,
23/10/2015,The Hong Kong and China Gas Co Ltd,15.9,,
23/10/2015,Wharf Ltd,47.3,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
23/10/2015,adidas AG,81.41,,
23/10/2015,Allianz Se,156.1,,
23/10/2015,BASF SE,76.64,,
23/10/2015,Bayer AG,116.4,,
23/10/2015,Beiersdorf AG,85.86,,
23/10/2015,BMW AG,93.29,,
23/10/2015,COMMERZBANK AG,10.275,,
23/10/2015,Daimler AG,78.71,,
23/10/2015,Deutsche Bank AG,27.755,,
23/10/2015,Deutsche Boerse AG,82.9,,
23/10/2015,Deutsche Lufthansa AG,13.915,,
23/10/2015,Deutsche Post AG,27.545,,
23/10/2015,Deutsche Telekom AG,16.97,,
23/10/2015,EON AG,9.891,,
23/10/2015,Fresenius Medical Care AG & Co Kgaa,78.13,,
23/10/2015,Fresenius SE & Co KGaA,63.29,,
23/10/2015,Heidelbergcement AG,68.34,,
23/10/2015,Henkel AG & Co KGaA,99.92,,
23/10/2015,Infineon Technologies AG,11.87,,
23/10/2015,K+S AG,24.29,,
23/10/2015,Linde AG,155.45,,
23/10/2015,MAN SE,94.4,,
23/10/2015,Merck KGaA,84.21,,
23/10/2015,METRO AG,28.215,,
23/10/2015,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,177.8,,
23/10/2015,Rwe AG,12.925,,
23/10/2015,SAP AG,69.92,,
23/10/2015,Siemens AG,90.02,,
23/10/2015,ThyssenKrupp AG,18.81,,
23/10/2015,Volkswagen AG,107.7,,
23/10/2015,Singapore Telecom,2.524,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
23/10/2015,Advantest Corp,"1,012",,
23/10/2015,AEON Co Ltd,"1,777.5",,
23/10/2015,Ajinomoto Co Inc,"2,685",,
23/10/2015,All Nippon Airways Co Ltd,355.2,,
23/10/2015,Alps Electric Co Ltd,"3,495",,
23/10/2015,Asahi Breweries Ltd,"3,825",,
23/10/2015,Asahi Glass Co Ltd,758,,
23/10/2015,Asahi Kasei Corp,735.3,,
23/10/2015,Astellas Pharma Inc,"1,649.5",,
23/10/2015,Bank Of Yokohama Ltd,777.5,,
23/10/2015,Bridgestone Corp,"4,398",,
23/10/2015,Canon Inc,"3,803",,
23/10/2015,Casio Computer Co Ltd,"2,240",,
23/10/2015,Central Japan Railway Co,"21,635",,
23/10/2015,Chiba Bank Ltd,891,,
23/10/2015,Chiyoda Corp,946,,
23/10/2015,Chubu Electric Power Co Inc,"1,855.5",,
23/10/2015,Chugai Pharmaceutical Co Ltd,"3,770",,
23/10/2015,Citizen Holdings Co Ltd,871,,
23/10/2015,Comsys Holdings Corp,"1,634",,
23/10/2015,Credit Saison Co Ltd,"2,510",,
27/09/2011,CSK Corp,279,,
23/10/2015,Dai Nippon Printing Co Ltd,"1,245",,
23/10/2015,Daiichi Sankyo Co Ltd,"2,285.5",,
23/10/2015,Daiichi Sankyo Co Ltd,"2,285.5",,
23/10/2015,Daikin Industries Ltd,"7,927",,
23/10/2015,Dainippon Screen Mfg Co Ltd,685,,
23/10/2015,Dainippon Sumitomo Pharma Co Ltd,"1,338",,
23/10/2015,Daiwa House Industry Co Ltd,"3,085",,
23/10/2015,Daiwa Securities Group Inc,857.3,,
23/10/2015,Denki Kagaku Kogyo KK,553,,
23/10/2015,Denso Corp,"5,781",,
23/10/2015,Dentsu Inc,"6,710",,
23/10/2015,DOWA Holdings Co Ltd,"1,066",,
23/10/2015,East Japan Railway Co,"11,455",,
23/10/2015,Ebara Corp,521,,
23/10/2015,Eisai Co Ltd,"7,160",,
23/10/2015,Fanuc Ltd,"20,460",,
23/10/2015,Fast Retailing Co Ltd,"43,870",,
23/10/2015,Fuji Electric Co Ltd,517,,
23/10/2015,Fuji Heavy Industries Ltd,"4,618",,
23/10/2015,Fujifilm Holdings Corp,"4,672",,
23/10/2015,Fujikura Ltd,578,,
23/10/2015,Fujitsu Ltd,595.3,,
23/10/2015,Fukuoka Financial Group Inc,640,,
23/10/2015,Furukawa Co Ltd,290,,
23/10/2015,Furukawa Electric Co Ltd,217,,
23/10/2015,GS Yuasa Corp,527,,
23/10/2015,Heiwa Real Estate Co Ltd,"1,445",,
23/10/2015,Hino Motors Ltd,"1,425",,
23/10/2015,Hitachi Construction Machinery Co Ltd,"1,941",,
23/10/2015,Hitachi Ltd,688.6,,
23/10/2015,Hitachi Zosen Corp,688,,
23/10/2015,Hokuetsu Kishu Paper Co Ltd,825,,
23/10/2015,Honda Motor Co Ltd,"4,063",,
23/10/2015,Ihi Corp,340,,
23/10/2015,Inpex Corp,"1,202.5",,
23/10/2015,Isetan Mitsukoshi Holdings Ltd,"1,922",,
23/10/2015,Isuzu Motors Ltd,"1,410",,
23/10/2015,Itochu Corp,"1,531.5",,
23/10/2015,J.Front Retailing Co Ltd,"1,942",,
23/10/2015,Japan Steel Works Ltd,464,,
23/10/2015,Japan Tobacco Inc,"4,283",,
23/10/2015,JFE Holdings Inc,"1,984",,
23/10/2015,JGC CORP,"1,954",,
23/10/2015,Jtekt Corp,"2,072",,
23/10/2015,JX Holdings Inc,485.8,,
23/10/2015,Kajima Corp,681,,
23/10/2015,Kansai Electric Power Co Inc,"1,539",,
23/10/2015,Kao Corp,"5,868",,
23/10/2015,Kawasaki Heavy Industries Ltd,489,,
23/10/2015,Kawasaki Kisen Kaisha Ltd,283,,
23/10/2015,Kddi Corp,"2,921",,
23/10/2015,Keio Corp,966,,
23/10/2015,Keisei Electric Railway Co Ltd,"1,444",,
23/10/2015,Kikkoman Corp,"3,730",,
23/10/2015,Kirin Holdings Co Ltd,"1,722",,
23/10/2015,Kobe Steel Ltd,156,,
23/10/2015,KOMATSU Ltd,"2,035.5",,
23/10/2015,Konami Corp,"2,638",,
23/10/2015,Konica Minolta Holdings Inc,"1,406",,
23/10/2015,Kubota Corp,"1,866.5",,
23/10/2015,Kuraray Co Ltd,"1,468",,
23/10/2015,Kyocera Corp,"6,005",,
23/10/2015,Kyowa Hakko Kirin Co Ltd,"1,921",,
23/10/2015,Marubeni Corp,693.2,,
26/03/2014,Maruha Nichiro Holdings Inc,170,,
23/10/2015,Marui Group Co Ltd,"1,514",,
23/10/2015,Matsui Securities Co Ltd,"1,088",,
23/10/2015,Mazda Motor Corp,"2,338",,
23/10/2015,Meidensha Corp,437,,
23/10/2015,Meiji Holding Co Ltd,"9,070",,
23/10/2015,Minebea Co Ltd,"1,375",,
23/10/2015,Mitsubishi Chemical Hldg Corp,733.4,,
23/10/2015,Mitsubishi Corp,"2,261",,
23/10/2015,Mitsubishi Electric Corp,"1,265",,
23/10/2015,Mitsubishi Estate Co Ltd,"2,638",,
23/10/2015,Mitsubishi Heavy Industries Ltd,619.4,,
23/10/2015,Mitsubishi Logistics Corp,"1,755",,
23/10/2015,Mitsubishi Materials Corp,437,,
23/10/2015,Mitsubishi Motors Corp,"1,010",,
23/10/2015,Mitsubishi Paper Mills Ltd,85,,
23/10/2015,Mitsubishi UFJ Financial Group Inc,785.9,,
23/10/2015,Mitsui & Co Ltd,"1,533.5",,
23/10/2015,Mitsui Chemicals Inc,452,,
23/10/2015,Mitsui Engineering and Shipbuilding Co Ltd,206,,
23/10/2015,Mitsui Fudosan Co Ltd,"3,337",,
23/10/2015,Mitsui Mining And Smelting Co Ltd,260,,
23/10/2015,Mitsui OSK Lines Ltd,335,,
23/10/2015,Mitsumi Electric Co Ltd,724,,
23/10/2015,Mizuho Financial Group Inc,247.5,,
26/08/2011,Mizuho Securities Co Ltd,165,,
26/08/2011,Mizuho Trust & Banking Co Ltd,59,,
23/10/2015,Ms&Ad Insurance Group Holding Inc,"3,615",,
23/10/2015,Nec Corp,406,,
23/10/2015,NGK Insulators Ltd,"2,564",,
23/10/2015,Nichirei Corp,776,,
23/10/2015,Nikon Corp,"1,598",,
23/10/2015,Nippon Electric Glass Co Ltd,600,,
23/10/2015,Nippon Express Co Ltd,624,,
23/10/2015,Nippon Kayaku Co Ltd,"1,241",,
25/09/2012,Nippon Light Metal Co Ltd,76,,
23/10/2015,Nippon Meat Packers Inc,"2,539",,
26/03/2013,Nippon Paper Group Inc,"1,466",,
23/10/2015,Nippon Sheet Glass Co Ltd,115,,
23/10/2015,Nippon Soda Co Ltd,932,,
23/10/2015,Nippon Steel Corp,"2,551.5",,
23/10/2015,Nippon Suisan Kaisha Ltd,398,,
23/10/2015,Nippon Telegraph And Telephone Corp,"4,606",,
23/10/2015,Nippon Yusen KK,337,,
23/10/2015,Nissan Chemical Industries Ltd,"2,908",,
23/10/2015,Nissan Motor Co Ltd,"1,240.5",,
23/10/2015,Nisshin Seifun Group Inc,"1,784",,
25/09/2012,Nisshin Steel Co Ltd,84,,
23/10/2015,Nisshinbo Holdings Inc,"1,584",,
23/10/2015,Nitto Boseki Co Ltd,364,,
23/10/2015,NKSJ Holdings Inc,"3,970",,
23/10/2015,Nomura Hldg Inc,782,,
23/10/2015,NSK Ltd,"1,379",,
23/10/2015,Ntn Corp,580,,
23/10/2015,NTT Data Corp,"6,080",,
23/10/2015,NTT Docomo Inc,"2,325",,
23/10/2015,Obayashi Corp,"1,057",,
23/10/2015,Odakyu Electric Railway Co Ltd,"1,176",,
23/10/2015,Oji Paper Co Ltd,626,,
23/10/2015,Oki Electric Industry Co Ltd,197,,
23/10/2015,Okuma Corp,922,,
23/10/2015,Olympus Corp,"3,960",,
23/10/2015,Osaka Gas Co Ltd,487.2,,
23/10/2015,Pacific Metals Co Ltd,327,,
23/10/2015,Panasonic Corp,"1,337.5",,
23/10/2015,Pioneer Corp,336,,
23/10/2015,Resona Holdings Inc,647.9,,
23/10/2015,Ricoh Co Ltd,"1,372",,
23/10/2015,Sapporo Holdings Ltd,498,,
23/10/2015,Secom Co Ltd,"7,886",,
23/10/2015,Sekisui House Ltd,"1,939.5",,
23/10/2015,Seven & I Holdings Co Ltd,"5,371",,
23/10/2015,Sharp Corp,136,,
23/10/2015,Shimizu Corp,"1,032",,
23/10/2015,Shin Etsu Chemical Co Ltd,"6,957",,
23/10/2015,Shinsei Bank Ltd,250,,
23/10/2015,Shionogi & Co Ltd,"4,150",,
23/10/2015,Shiseido Co Ltd,"2,900",,
23/10/2015,Showa Denko KK,153,,
23/10/2015,Showa Shell Sekiyu KK,"1,067",,
23/10/2015,Sky Perfect Jsat Hldg Inc,650,,
23/10/2015,Softbank Corp,"6,590",,
23/10/2015,Sojitz Corp,265,,
23/10/2015,Sony Corp,"3,420",,
23/10/2015,SumCo Corp,"1,221",,
23/10/2015,Sumitomo Chemical Co Ltd,678,,
23/10/2015,Sumitomo Corp,"1,336.5",,
23/10/2015,Sumitomo Electric Industries Ltd,"1,701.5",,
23/10/2015,Sumitomo Heavy Industries Ltd,598,,
25/09/2012,Sumitomo Metal Industries Ltd,117,,
23/10/2015,Sumitomo Metal Mining Co Ltd,"1,559.5",,
23/10/2015,Sumitomo Mitsui Financial Group Inc,"4,842",,
23/10/2015,Sumitomo Mitsui Trust Holdings Inc,473.5,,
23/10/2015,Sumitomo Osaka Cement Co Ltd,477,,
23/10/2015,Sumitomo Realty & Development Co Ltd,"4,117",,
23/10/2015,Suzuki Motor Corp,"4,013",,
23/10/2015,T&D Holdings Inc,"1,629",,
23/10/2015,Taiheiyo Cement Corp,398,,
23/10/2015,Taisei Corp,777,,
23/10/2015,Taiyo Yuden Co Ltd,"1,718",,
23/10/2015,Takara Holdings Inc,877,,
23/10/2015,Takashimaya Co Ltd,"1,067",,
23/10/2015,Takeda Pharmaceutical Co Ltd,"5,713",,
23/10/2015,Tdk Corp,"7,680",,
23/10/2015,Teijin Ltd,410,,
23/10/2015,Terumo Corp,"3,435",,
23/10/2015,The Shizuoka Bank Ltd,"1,238",,
23/10/2015,Tobu Railway Co Ltd,581,,
23/10/2015,Toho Co Ltd,"3,090",,
23/10/2015,Toho Zinc Co Ltd,345,,
23/10/2015,Tokai Carbon Co Ltd,328,,
23/10/2015,Tokio Marine Hldgs Inc,"4,747",,
23/10/2015,Tokyo Dome Corp,565,,
23/10/2015,Tokyo Electric Power Co Incorporated,836,,
23/10/2015,Tokyo Electron Ltd,"6,652",,
23/10/2015,Tokyo Gas Co Ltd,615.4,,
23/10/2015,Tokyo Tatemono Co Ltd,"1,525",,
23/10/2015,Tokyu Corp,975,,
25/09/2013,Tokyu Land Corp,"1,021",,
23/10/2015,Toppan Printing Co Ltd,"1,055",,
23/10/2015,Toray Industries Inc,"1,074.5",,
23/10/2015,Toshiba Corp,343.9,,
23/10/2015,Tosoh Corp,630,,
23/10/2015,Toto Ltd,"4,090",,
23/10/2015,Toyo Seikan Kaisha Ltd,"2,266",,
23/10/2015,Toyobo Co Ltd,180,,
23/10/2015,Toyota Motor Corp,"7,522",,
23/10/2015,Toyota Tsusho Corp,"2,833",,
23/10/2015,Trend Micro Inc,"4,585",,
23/10/2015,Ube Industries Ltd,245,,
23/10/2015,Unitika Ltd,64,,
23/10/2015,Uny Co Ltd,678,,
23/10/2015,West Japan Railway Co,"8,252",,
23/10/2015,Yahoo! Japan Corp,496,,
23/10/2015,Yamaha Corp,"2,925",,
23/10/2015,Yamato Holdings Co Ltd,"2,575.5",,
23/10/2015,Yaskawa Electric Corp,"1,463",,
23/10/2015,Yokogawa Electric Corp,"1,334",,
23/10/2015,Yokohama Rubber Co Ltd,"2,337",,
,
Kuala Lumpur Stock Exchange,
Quoted in Ringgit,
,
Trading date,Company name,Last sale,,
23/10/2015,Ammb Hldg Bhd,4.91,,
23/10/2015,Axiata Group Bhd,6.34,,
23/10/2015,British American Tobacco Bhd,62.98,,
23/10/2015,CIMB Group Holdings Berhad,4.91,,
23/10/2015,Digi.com Bhd,5.63,,
23/10/2015,Gamuda Bhd,4.72,,
23/10/2015,Genting Bhd,7.51,,
23/10/2015,Genting Malaysia Bhd,4.4,,
23/10/2015,Hong Leong Bank Bhd,14.2,,
23/10/2015,Hong Leong Financial Group Bhd,14.7,,
23/10/2015,IOI Corporation Bhd,4.34,,
23/10/2015,Kuala Lumpur Kepong Bhd,23.32,,
23/10/2015,Malayan Banking Bhd,8.59,,
23/10/2015,Malaysia Marine and Heavy Engineering Holdings Bhd,1.14,,
23/10/2015,Maxis Bhd,6.75,,
23/10/2015,MISC Berhad,9.05,,
23/10/2015,MMC Corporation Bhd,2.26,,
23/10/2015,Petronas Chemicals Group Bhd,6.46,,
23/10/2015,Petronas Dagangan Bhd,23.3,,
23/10/2015,Petronas Gas Bhd,23.6,,
07/12/2011,PLUS Expressways Bhd,4.43,,
23/10/2015,PPB Group Bhd,15.9,,
23/10/2015,Public Bank Bhd,18.64,,
23/10/2015,RHB Capital Bhd,6.23,,
23/10/2015,Sime Darby Berhad,8.59,,
23/10/2015,Telekom Malaysia Bhd,6.81,,
23/10/2015,Tenaga Nasional Bhd,12.8,,
23/10/2015,Umw Holdings Bhd,8.1,,
23/10/2015,YTL Corp Bhd,1.54,,
23/10/2015,YTL Power International Bhd,1.56,,
,
New Zealand Exchange,
Quoted in NZ Dollars,
,
Trading date,Company name,Last sale,,
23/10/2015,Air New Zealand Ltd,2.91,,
23/10/2015,AMP Ltd,6.28,,
23/10/2015,AMP NZ Office Ltd,1.215,,
21/10/2015,Apn News & Media Ltd,.54,,
23/10/2015,Auckland International Airport Ltd,5.34,,
23/10/2015,Australia and New Zealand Banking Group Ltd,30.78,,
23/10/2015,Cavalier Corp Ltd,.42,,
23/10/2015,Contact Energy Ltd,5.13,,
23/10/2015,DNZ Property Fund Ltd,2.05,,
23/10/2015,Ebos Group Ltd,13.97,,
19/11/2012,Fisher and Paykel Appliances Holdings Ltd,1.275,,
23/10/2015,Fisher and Paykel Healthcare Corp Ltd,7.69,,
23/10/2015,Fletcher Building Ltd,7.39,,
23/10/2015,Freightways Ltd,5.83,,
03/03/2015,Goodman Fielder Ltd,.69,,
23/10/2015,Goodman Property Trust,1.2,,
23/10/2015,Guinness Peat Group PLC,.68,,
23/10/2015,Hallenstein Glasson Holdings Ltd,3.78,,
23/10/2015,Heartland New Zealand Ltd,1.26,,
23/10/2015,Infratil Ltd,3.15,,
23/10/2015,Kathmandu Holdings Ltd,1.6,,
23/10/2015,Kiwi Income Property Trust,1.345,,
23/10/2015,Mainfreight Ltd,15.25,,
23/10/2015,Methven Ltd,1.05,,
23/10/2015,Michael Hill International Ltd,1.04,,
23/10/2015,New Zealand Oil And Gas Ltd,.42,,
23/10/2015,New Zealand Refining Co Ltd,3.47,,
23/10/2015,Nuplex Industries Ltd,4.33,,
23/10/2015,NZX Ltd,.96,,
21/10/2015,Pan Pacific Petroleum N L,.041,,
23/10/2015,Pgg Wrightson Ltd,.435,,
23/10/2015,Port of Tauranga Ltd,17.65,,
23/10/2015,Property For Industry Ltd,1.515,,
22/10/2015,Pumpkin Patch Ltd,.117,,
22/10/2015,Rakon Ltd,.25,,
23/10/2015,Restaurant Brands New Zealand Ltd,4.2,,
23/10/2015,Ryman Healthcare Ltd,7.98,,
22/10/2015,Sanford Ltd,5.05,,
23/10/2015,Skellerup Holdings Ltd,1.45,,
23/10/2015,Sky Network Television Ltd,4.49,,
23/10/2015,Skycity Entertainment Group Ltd,3.94,,
23/10/2015,Steel and Tube Holdings Ltd,2.78,,
23/10/2015,Telecom Corp Of New Zealand Ltd,3.33,,
23/10/2015,Telstra Corp Ltd,5.86,,
23/10/2015,Tower Ltd,2.035,,
23/10/2015,Trustpower Ltd,7.86,,
23/10/2015,Vector Ltd,3.3,,
23/10/2015,Vital Healthcare Property Trust,1.76,,
23/10/2015,Warehouse Group Ltd,2.71,,
23/10/2015,Westpac Banking Corp,33.44,,
,
Singapore Exchange,
Quoted in Singapore Dollars,
,
Trading date,Company name,Last sale,,
23/10/2015,Capitaland,3.14,,
23/10/2015,CapitaMall Trust,2.05,,
09/06/2014,CapitaMalls Asia,2.35,,
23/10/2015,City Developments,8.4,,
23/10/2015,ComfortDelgro Corporation,3.09,,
23/10/2015,DBS Group Holdings,18,,
23/10/2015,Fraser and Neave,2.19,,
23/10/2015,Genting Singapore,.83,,
23/10/2015,Global Logistic Properties,2.35,,
23/10/2015,Golden Agri-Resources,.39,,
23/10/2015,Jardine Cycle & Carriage,32.4,,
23/10/2015,Keppel Corp,7.25,,
23/10/2015,Neptune Orient Lines,1.05,,
23/10/2015,Noble Group,.54,,
23/10/2015,Olam International,1.98,,
23/10/2015,Oversea-Chinese Banking Corporation,9.47,,
23/10/2015,SembCorp Industries,3.7,,
23/10/2015,SembCorp Marine,2.46,,
23/10/2015,SIA Engineering,3.94,,
23/10/2015,Singapore Airlines,11.16,,
23/10/2015,Singapore Exchange,7.66,,
23/10/2015,Singapore Press Holdings,3.97,,
23/10/2015,Singapore Technologies Engineering,3.3,,
23/10/2015,SMRT Corporation,1.46,,
23/10/2015,StarHub,3.66,,
23/10/2015,United Overseas Bank,20.4,,
23/10/2015,Wilmar International Limited,3.18,,
,
Johannesburg Stock Exchange,
Quoted in Rand,
,
Trading date,Company name,Last sale,,
23/10/2015,Absa Group Ltd,"17,758",,
11/08/2014,African Bank Investments Ltd,31,,
23/10/2015,African Rainbow Minerals Ltd,"6,119",,
23/10/2015,Anglo American Platinum Ltd,"26,877",,
23/10/2015,Anglo American PLC,"12,571",,
23/10/2015,Anglogold Ashanti Ltd,"12,107",,
23/10/2015,ArcelorMittal South Africa Ltd,908,,
23/10/2015,Aspen Pharmacare Holdings Ltd,"30,334",,
23/10/2015,Assore Ltd,"9,700",,
23/10/2015,BHP Billiton PLC,"23,865",,
23/10/2015,Bidvest Group Ltd,"35,399",,
23/10/2015,Capital Shopping Centres Group PLC,"7,385",,
23/10/2015,Compagne Financiere Richemont SA,"11,684",,
23/10/2015,Exxaro Resources Ltd,"6,135",,
23/10/2015,Firstrand Ltd,"5,108",,
23/10/2015,Gold Fields Ltd,"3,860",,
23/10/2015,Growthpoint Properties Ltd,"2,600",,
23/10/2015,Harmony Gold Mining Co,"1,025",,
23/10/2015,Impala Platinum Holdings Ltd,"4,300",,
23/10/2015,Investec Ltd,"11,460",,
23/10/2015,Investec PLC,"11,491",,
23/10/2015,Kumba Iron Ore Ltd,"7,700",,
23/10/2015,Lonmin PLC,590,,
23/10/2015,Massmart Holdings Ltd,"12,376",,
23/10/2015,Mondi Ltd,"30,781",,
23/10/2015,Mondi PLC,"30,718",,
23/10/2015,Mtn Group Ltd,"19,084",,
23/10/2015,Naspers Ltd,"203,062",,
23/10/2015,Nedbank Group Ltd,"23,383",,
23/10/2015,Old Mutual PLC,"4,457",,
23/10/2015,Reinet Investments SCA,"3,104",,
23/10/2015,Remgro Ltd,"27,858",,
23/10/2015,RMB Holdings,"6,665",,
23/10/2015,SABMiller PLC,"82,360",,
23/10/2015,Sanlam,"6,396",,
23/10/2015,Sasol Ltd,"43,125",,
23/10/2015,Shoprite Holdings Ltd,"15,225",,
23/10/2015,Standard Bank Group Ltd,"14,895",,
23/10/2015,Steinhoff International Holdings Ltd,"8,523",,
23/10/2015,Tiger Brands Ltd,"32,737",,
,
Korea Exchange,
Quoted in Korean Won,
,
Trading date,Company name,Last sale,,
23/10/2015,Daewoo Engineering & Construction Co Ltd,"7,330",,
23/10/2015,DAEWOO SECURITIES CO LTD,"11,850",,
23/10/2015,Daewoo Shipbuilding & Marine Engineering Co Ltd,"6,750",,
23/10/2015,Doosan Heavy Industries & Construction Co Ltd,"21,800",,
23/10/2015,GS Engineering & Construction Corp,"25,050",,
23/10/2015,GS Holdings Corp,"50,800",,
23/10/2015,Hana Financial Group Inc,"28,500",,
23/10/2015,Honam Petrochemical Corp,"273,000",,
23/10/2015,Hynix Semiconductor Inc,"32,100",,
23/10/2015,Hyundai Engineering & Construction Co Ltd,"37,100",,
23/10/2015,Hyundai Heavy Industries Co Ltd,"99,000",,
23/10/2015,Hyundai Merchant Marine Co Ltd,"6,730",,
23/10/2015,Hyundai Mobis Co Ltd,"237,500",,
23/10/2015,Hyundai Motor Co,"158,000",,
23/10/2015,Hyundai Steel Co,"55,300",,
23/10/2015,Industrial Bank Of Korea,"14,450",,
23/10/2015,Kangwon Land Inc,"44,100",,
23/10/2015,KB Financial Group Inc,"36,850",,
23/10/2015,KIA Motors Corp,"53,500",,
23/10/2015,Korea Electric Power Corp,"51,800",,
02/04/2013,Korea Exchange Bank,"7,010",,
23/10/2015,Korea Life Insurance Co Ltd,"8,490",,
23/10/2015,Korean Air Lines Co Ltd,"32,150",,
23/10/2015,KT Corp,"30,600",,
23/10/2015,KT&G Corp,"117,000",,
23/10/2015,LG Chem Ltd,"297,000",,
23/10/2015,LG Corp,"68,700",,
23/10/2015,LG Display Co Ltd,"22,100",,
23/10/2015,LG Electronics Inc,"53,000",,
23/10/2015,Lg Uplus,"11,350",,
23/10/2015,Lotte Shopping Co Ltd,"243,000",,
23/10/2015,NHN Corp,"571,000",,
23/10/2015,OCI Co Ltd,"82,000",,
23/10/2015,POSCO,"190,000",,
26/08/2015,Samsung C&T Corp,"48,100",,
23/10/2015,Samsung Card Co Ltd,"38,650",,
23/10/2015,Samsung Electro Mechanics Co Ltd,"68,300",,
23/10/2015,Samsung Electronics Co Ltd,"1,289,000",,
23/10/2015,Samsung Engineering Co Ltd,"20,750",,
23/10/2015,Samsung Fire & Marine Insurance Co Ltd,"318,500",,
23/10/2015,Samsung Heavy Industries Co Ltd,"13,550",,
23/10/2015,Samsung SDI Co Ltd,"114,000",,
23/10/2015,Samsung Securities Co Ltd,"48,950",,
23/10/2015,Shinhan Financial Group Co Ltd,"44,250",,
23/10/2015,Shinsegae Co Ltd,"220,500",,
29/07/2015,SK Holdings Co Ltd,"207,000",,
23/10/2015,SK Innovation,"118,000",,
23/10/2015,SK Telecom Co Ltd,"250,000",,
23/10/2015,S-Oil Corp,"68,700",,
29/10/2014,Woori Finance Hldg Co Ltd,"11,900",,
,
Swiss Exchange,
Quoted in SFrancs,
,
Trading date,Company name,Last sale,,
23/10/2015,ABB Ltd,18.15,,
23/10/2015,Actelion Ltd,132.3,,
23/10/2015,Adecco SA,72.9,,
23/10/2015,Compagne Financiere Richemont SA,83.7,,
23/10/2015,Credit Suisse Group AG,24.22,,
23/10/2015,Holcim Ltd,56.25,,
23/10/2015,Julius Baer Gruppe AG,49.12,,
23/10/2015,Lonza Group AG,142.5,,
23/10/2015,Nestle SA,75.5,,
23/10/2015,Novartis AG,90.4,,
23/10/2015,Roche Holding AG,264.3,,
23/10/2015,SGS SA,"1,861",,
23/10/2015,Swiss Re AG,89.8,,
23/10/2015,Swisscom AG,512,,
23/10/2015,Syngenta AG,335.1,,
13/06/2012,Synthes Inc,158.6,,
