Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2015-03-07T14:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
06/03/2015,AIA Group Ltd,48.55,,
06/03/2015,Aluminum Corp Of China Ltd,3.82,,
06/03/2015,Bank of China Ltd,4.23,,
06/03/2015,Bank of Communications Co Ltd,6.26,,
06/03/2015,Belle International Holdings Ltd,8.13,,
06/03/2015,BOC Hong Kong Ltd,26.4,,
06/03/2015,Cathay Pacific Airways Ltd,16.66,,
06/03/2015,Cheung Kong  Ltd,152.2,,
06/03/2015,China Coal Energy Co Ltd,3.99,,
06/03/2015,China Construction Bank Corp,6.19,,
06/03/2015,China Life Insurance Co Ltd,31,,
06/03/2015,China Merchants Holdings Co Ltd,28.2,,
06/03/2015,China Mobile Ltd,101.3,,
06/03/2015,China Overseas Land & Investment Ltd,22.8,,
06/03/2015,China Petroleum & Chemical Corp,6.2,,
06/03/2015,China Resources Enterprise Ltd,15.26,,
06/03/2015,China Resources Land Ltd,19.54,,
06/03/2015,China Resources Power Holdings Co Ltd,19.66,,
06/03/2015,China Shenhua Energy Co Ltd,19.18,,
06/03/2015,China Unicom  Ltd,12.16,,
06/03/2015,Citic Pacific Ltd,13.26,,
06/03/2015,CLP Holdings Ltd,67.2,,
06/03/2015,Cnooc Ltd,10.94,,
06/03/2015,COSCO Pacific Ltd,11.02,,
06/03/2015,Esprit Holdings Ltd,7.76,,
06/03/2015,Hang Lung Properties Ltd,21.95,,
06/03/2015,Hang Seng Bank Ltd,141.1,,
06/03/2015,Henderson Land Development Co Ltd,51.3,,
06/03/2015,Hengan International Group Co Ltd,87.4,,
06/03/2015,Hong Kong Exchanges And Clearing Ltd,176.1,,
06/03/2015,HSBC Holdings PLC,67.8,,
06/03/2015,Hutchison Whampoa Ltd,105.4,,
06/03/2015,Industrial and Commercial Bank of China Ltd,5.44,,
06/03/2015,Li & Fung Ltd,7.91,,
06/03/2015,MTR Corp Ltd,34.2,,
06/03/2015,New World Development Co Ltd,8.99,,
06/03/2015,PetroChina Co Ltd,8.41,,
06/03/2015,Ping An Insurance Co Of China Ltd,82.4,,
06/03/2015,Power Assets Holdings Ltd,76.1,,
06/03/2015,Sino Land Co Ltd,12.22,,
06/03/2015,Sun Hung Kai Properties Ltd,121.7,,
06/03/2015,Swire Pacific Ltd,103.7,,
06/03/2015,Tencent Holdings Ltd,131.7,,
06/03/2015,The Bank Of East Asia Ltd,29.85,,
06/03/2015,The Hong Kong and China Gas Co Ltd,17.56,,
06/03/2015,Wharf Ltd,55,,
,
