Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Saturday at 2014-07-05T13:45:00+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
04/07/2014,AIA Group Ltd,39.6,,
04/07/2014,Aluminum Corp Of China Ltd,2.86,,
04/07/2014,Bank of China Ltd,3.6,,
04/07/2014,Bank of Communications Co Ltd,5.24,,
04/07/2014,Belle International Holdings Ltd,8.77,,
04/07/2014,BOC Hong Kong Ltd,23.35,,
04/07/2014,Cathay Pacific Airways Ltd,14.58,,
04/07/2014,Cheung Kong  Ltd,141.1,,
04/07/2014,China Coal Energy Co Ltd,4.16,,
04/07/2014,China Construction Bank Corp,5.64,,
04/07/2014,China Life Insurance Co Ltd,20.9,,
04/07/2014,China Merchants Holdings Co Ltd,25.55,,
04/07/2014,China Mobile Ltd,76.1,,
04/07/2014,China Overseas Land & Investment Ltd,20.3,,
04/07/2014,China Petroleum & Chemical Corp,7.33,,
04/07/2014,China Resources Enterprise Ltd,21.6,,
04/07/2014,China Resources Land Ltd,15.16,,
04/07/2014,China Resources Power Holdings Co Ltd,21.95,,
04/07/2014,China Shenhua Energy Co Ltd,21.85,,
04/07/2014,China Unicom  Ltd,12,,
04/07/2014,Citic Pacific Ltd,13.52,,
04/07/2014,CLP Holdings Ltd,63.4,,
04/07/2014,Cnooc Ltd,13.68,,
04/07/2014,COSCO Pacific Ltd,10.96,,
04/07/2014,Esprit Holdings Ltd,11.38,,
04/07/2014,Hang Lung Properties Ltd,24.1,,
04/07/2014,Hang Seng Bank Ltd,127.8,,
04/07/2014,Henderson Land Development Co Ltd,46.95,,
04/07/2014,Hengan International Group Co Ltd,82.7,,
04/07/2014,Hong Kong Exchanges And Clearing Ltd,149.5,,
04/07/2014,HSBC Holdings PLC,80.4,,
04/07/2014,Hutchison Whampoa Ltd,106.7,,
04/07/2014,Industrial and Commercial Bank of China Ltd,5.01,,
04/07/2014,Li & Fung Ltd,10.46,,
04/07/2014,MTR Corp Ltd,29.6,,
04/07/2014,New World Development Co Ltd,9.13,,
04/07/2014,PetroChina Co Ltd,9.81,,
04/07/2014,Ping An Insurance Co Of China Ltd,60.65,,
04/07/2014,Power Assets Holdings Ltd,68.25,,
04/07/2014,Sino Land Co Ltd,13,,
04/07/2014,Sun Hung Kai Properties Ltd,107.1,,
04/07/2014,Swire Pacific Ltd,97.45,,
04/07/2014,Tencent Holdings Ltd,125.1,,
04/07/2014,The Bank Of East Asia Ltd,32.45,,
04/07/2014,The Hong Kong and China Gas Co Ltd,16.92,,
04/07/2014,Wharf Ltd,55.9,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
04/07/2014,adidas AG,74,,
04/07/2014,Allianz Se,125.7,,
04/07/2014,BASF SE,87.05,,
04/07/2014,Bayer AG,105.1,,
04/07/2014,Beiersdorf AG,71.05,,
04/07/2014,BMW AG,95.15,,
04/07/2014,COMMERZBANK AG,11.62,,
04/07/2014,Daimler AG,70.44,,
04/07/2014,Deutsche Bank AG,26.49,,
04/07/2014,Deutsche Boerse AG,56.66,,
04/07/2014,Deutsche Lufthansa AG,15.63,,
04/07/2014,Deutsche Post AG,26.93,,
04/07/2014,Deutsche Telekom AG,12.465,,
04/07/2014,EON AG,15.16,,
04/07/2014,Fresenius Medical Care AG & Co Kgaa,50.1,,
04/07/2014,Fresenius SE & Co KGaA,111.95,,
04/07/2014,Heidelbergcement AG,65,,
04/07/2014,Henkel AG & Co KGaA,86.22,,
04/07/2014,Infineon Technologies AG,9.319,,
04/07/2014,K+S AG,24.59,,
04/07/2014,Linde AG,157.1,,
04/07/2014,MAN SE,90.45,,
04/07/2014,Merck KGaA,65.17,,
04/07/2014,METRO AG,32.55,,
04/07/2014,Muenchener Rueckversicherungs Gesellschaft AG in Muenchen,164.15,,
04/07/2014,Rwe AG,32.165,,
04/07/2014,SAP AG,57.74,,
04/07/2014,Siemens AG,97.43,,
04/07/2014,ThyssenKrupp AG,22.715,,
04/07/2014,Volkswagen AG,191.95,,
04/07/2014,Singapore Telecom,2.227,,
,
Tokyo Stock Exchange,
Quoted in Japanese Yen,
,
Trading date,Company name,Last sale,,
04/07/2014,Advantest Corp,"1,277",,
04/07/2014,AEON Co Ltd,"1,254",,
04/07/2014,Ajinomoto Co Inc,"1,633",,
04/07/2014,All Nippon Airways Co Ltd,239,,
04/07/2014,Alps Electric Co Ltd,"1,409",,
04/07/2014,Asahi Breweries Ltd,"3,232",,
04/07/2014,Asahi Glass Co Ltd,608,,
04/07/2014,Asahi Kasei Corp,789,,
04/07/2014,Astellas Pharma Inc,"1,359",,
04/07/2014,Bank Of Yokohama Ltd,607,,
04/07/2014,Bridgestone Corp,"3,724",,
04/07/2014,Canon Inc,"3,300",,
04/07/2014,Casio Computer Co Ltd,"1,489",,
04/07/2014,Central Japan Railway Co,"14,785",,
04/07/2014,Chiba Bank Ltd,742,,
04/07/2014,Chiyoda Corp,"1,209",,
04/07/2014,Chubu Electric Power Co Inc,"1,275",,
04/07/2014,Chugai Pharmaceutical Co Ltd,"2,861",,
04/07/2014,Citizen Holdings Co Ltd,781,,
04/07/2014,Comsys Holdings Corp,"1,861",,
04/07/2014,Credit Saison Co Ltd,"2,182",,
27/09/2011,CSK Corp,279,,
04/07/2014,Dai Nippon Printing Co Ltd,"1,062",,
04/07/2014,Daiichi Sankyo Co Ltd,"1,892",,
04/07/2014,Daiichi Sankyo Co Ltd,"1,892",,
04/07/2014,Daikin Industries Ltd,"6,868",,
04/07/2014,Dainippon Screen Mfg Co Ltd,510,,
04/07/2014,Dainippon Sumitomo Pharma Co Ltd,"1,171",,
