Overseas Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Processed Sunday at 2013-01-06T20:30:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Hong Kong Stock Exchange,
Quoted in HK Dollars,
,
Trading date,Company name,Last sale,,
04/01/2013,AIA Group Ltd,30.9,,
04/01/2013,Aluminum Corp Of China Ltd,3.82,,
04/01/2013,Bank of China Ltd,3.62,,
04/01/2013,Bank of Communications Co Ltd,6.1,,
04/01/2013,Belle International Holdings Ltd,17.48,,
04/01/2013,BOC Hong Kong Ltd,24.85,,
04/01/2013,Cathay Pacific Airways Ltd,14.5,,
04/01/2013,Cheung Kong  Ltd,120.9,,
04/01/2013,China Coal Energy Co Ltd,8.88,,
04/01/2013,China Construction Bank Corp,6.5,,
04/01/2013,China Life Insurance Co Ltd,27,,
04/01/2013,China Merchants Holdings Co Ltd,25.95,,
04/01/2013,China Mobile Ltd,90.65,,
04/01/2013,China Overseas Land & Investment Ltd,24.7,,
04/01/2013,China Petroleum & Chemical Corp,9.14,,
04/01/2013,China Resources Enterprise Ltd,29.1,,
04/01/2013,China Resources Land Ltd,23.5,,
04/01/2013,China Resources Power Holdings Co Ltd,20.05,,
04/01/2013,China Shenhua Energy Co Ltd,34.8,,
04/01/2013,China Unicom  Ltd,12.78,,
04/01/2013,Citic Pacific Ltd,13.72,,
04/01/2013,CLP Holdings Ltd,65.2,,
04/01/2013,Cnooc Ltd,17.34,,
04/01/2013,COSCO Pacific Ltd,11.92,,
04/01/2013,Esprit Holdings Ltd,11.48,,
04/01/2013,Hang Lung Properties Ltd,30.9,,
04/01/2013,Hang Seng Bank Ltd,119.5,,
04/01/2013,Henderson Land Development Co Ltd,55.75,,
04/01/2013,Hengan International Group Co Ltd,73.15,,
04/01/2013,Hong Kong Exchanges And Clearing Ltd,142.6,,
04/01/2013,HSBC Holdings PLC,82,,
04/01/2013,Hutchison Whampoa Ltd,83,,
04/01/2013,Industrial and Commercial Bank of China Ltd,5.79,,
04/01/2013,Li & Fung Ltd,14.5,,
04/01/2013,MTR Corp Ltd,30.75,,
04/01/2013,New World Development Co Ltd,12.42,,
04/01/2013,PetroChina Co Ltd,11.2,,
04/01/2013,Ping An Insurance Co Of China Ltd,69.65,,
04/01/2013,Power Assets Holdings Ltd,65.6,,
04/01/2013,Sino Land Co Ltd,14.34,,
04/01/2013,Sun Hung Kai Properties Ltd,118.8,,
04/01/2013,Swire Pacific Ltd,97.55,,
04/01/2013,Tencent Holdings Ltd,259.2,,
04/01/2013,The Bank Of East Asia Ltd,30.5,,
04/01/2013,The Hong Kong and China Gas Co Ltd,21.15,,
04/01/2013,Wharf Ltd,61.75,,
,
Frankfurt Stock Exchange,
Quoted in Euros,
,
Trading date,Company name,Last sale,,
04/01/2013,adidas AG,66.72,,
04/01/2013,Allianz Se,108.2,,
04/01/2013,BASF SE,72.47,,
04/01/2013,Bayer AG,72.8,,
04/01/2013,Beiersdorf AG,61.87,,
04/01/2013,BMW AG,75.8,,
04/01/2013,COMMERZBANK AG,1.517,,
04/01/2013,Daimler AG,42.63,,
04/01/2013,Deutsche Bank AG,34.79,,
04/01/2013,Deutsche Boerse AG,47.225,,
04/01/2013,Deutsche Lufthansa AG,14.975,,
04/01/2013,Deutsche Post AG,16.8,,
