ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 31, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4914.0 at 2013-05-31T16:45:05. Report at Friday, May 31, 2013. Processed Saturday at 2013-06-01T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AZQ,225.000,4.109,5.528,.003,-,-,-3.60,-,-,-,-,,Ascot Res,,.08,-,.061,.078,.08,.08,+1.01,.19,.07,,
ATN,8300.41,195.809,169.576,.004,-,-,-.15,-,-,-,-,,Ashburton Min,,.003,-,.003,.004,.004,.003,+1.01,.006,.001,,
ATNO,-,-,7.025,-,-,-,-,-,-,-,-,,  opt apr14,,.001,-,-,.001,.001,.001,+1.01,.002,.001,,
AKM,3233.39,207.219,135.208,.039,-,-,-1.34,-,-,-,-,,Aspire Min,,.06,-.3,.06,.062,.066,.06,-3.53,.18,.055,,
ARO,-,98.279,444.146,.003,-,-,-.07,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,+1.01,.002,.001,,
AROOA,-,-,6.825,-,-,-,-,-,-,-,-,,  opt jun14,,.001,-,-,.001,.001,.001,+1.01,.001,.001,,
AHN,3.797,4.428,4.222,.004,-,-,-.08,-,-,-,-,,Athena Res,,.03,-,.027,.03,.03,.03,+1.01,.07,.02,,
ATI,173.409,16.382,16.704,.031,-,-,-14.80,-,-,-,-,,Atlantic,,.20,-2,.20,.215,.22,.19,-8.08,.57,.12,,
ATV,520.000,13.047,24.800,.018,-,-,-.28,-,-,-,-,,Atlantic Gold,,.024,+.1,.023,.024,.024,.023,+5.36,.043,.02,,
ATVCD,-,-,.533,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.001,-,.003,.003,+1.01,.003,.003,,
AGO,44029.9,1315.63,852.824,.705,1.60,.48,-42.00,-,3.00,-,3.87,,Atlas Iron,,.775,-.5,.775,.785,.83,.74,+.37,2.17,.74,,
ATU,457.311,64.304,-,.043,-,-,-3.31,-,-,-,-,,Atrum Coal,,.695,-3.5,.695,.72,.745,.65,-3.78,1.32,.15,,
AYA,20.000,2.751,2.158,.025,-,-,-28.74,-,-,-,-,,Attila Res,,.495,-.5,.49,.495,.50,.49,+.01,1.05,.42,,
AYAO,-,.192,.445,.005,-,-,-,-,-,-,-,,  opt jun14,,.47,-,-,.31,.47,.47,+1.01,.77,.175,,
ACP,-,.005,.041,.005,-,-,-.31,-,-,-,-,,Audalia Res,,.25,-,.075,.22,.25,.25,+1.01,.25,.16,,
ACPO,-,.025,-,-,-,-,-,-,-,-,-,,  opt apr14,,.02,-,-,-,.02,.02,+1.01,.03,.02,,
AUK,-,6.451,27.493,.004,-,-,-5.54,-,-,-,-,,Augur Res,,.019,-,.016,.023,.019,.019,+1.01,.07,.019,,
AEE,412.318,14.089,17.152,.014,-,-,-1.77,-,-,-,-,,Aura Energy,,.08,-,.08,.085,.082,.08,+1.01,.18,.08,,
AEEO,23.099,7.455,6.338,-,-,-,-,-,-,-,-,,  opt dec14,,.011,+.3,.011,.035,.011,.008,+38.51,.05,.006,,
AOU,127.773,3.046,2.122,.003,-,-,-5.94,-,-,-,-,,Auroch Min,,.09,-,.06,.10,.10,.09,+1.01,.41,.09,,
ARM,207.250,8.516,9.090,.005,-,-,-2.10,-,-,-,-,,Aurora Minerals,,.048,-,.048,.05,.048,.047,+1.01,.095,.045,,
AUT,7602.84,202.375,163.973,1.402,-,-,13.10,23.9,-,-,-,,Aurora Oil & Gas,,3.13,+17,3.12,3.13,3.15,2.90,+6.76,4.20,2.70,,
AIW,9190.84,166.690,37.026,.003,-,-,-4.25,-,-,-,-,,Aust-American Min,,.015,+.4,.015,.018,.017,.014,+31.78,.055,.011,,
AUC,517.260,20.805,10.547,.005,-,-,-6.68,-,-,-,-,,Ausgold,,.031,-.2,.029,.033,.033,.029,-5.05,.51,.025,,
AOA,-,.525,.290,.001,-,-,-1.23,-,-,-,-,,Ausmon Resources,,.018,-,.01,.018,.018,.018,+1.01,.16,.018,,
ANW,389.661,21.689,4.329,.002,-,-,-.17,-,-,-,-,,AusNiCo,,.006,-,.005,.009,.006,.005,+1.01,.03,.005,,
AQC,4651.33,151.948,78.168,.010,-,-,-.30,-,-,-,-,,Aust Pacific Coal,,.016,+.1,.016,.017,.017,.015,+7.68,.027,.011,,
AQD,356.585,14.034,8.515,.002,-,-,-2.57,-,-,-,-,,AusQuest,,.015,+.1,.015,.02,.018,.014,+8.16,.068,.014,,
ABZ,630.458,6.890,11.587,.021,-,-,-.81,-,-,-,-,,Aust Bauxite,,.185,-1.5,.185,.195,.20,.185,-6.49,.47,.17,,
AKA,509.711,17.488,8.398,.011,-,-,-.95,-,-,-,-,,Aust Minerals &  Min,,.10,-1,.10,.105,.11,.10,-8.08,.18,.067,,
AUZ,301.420,47.182,71.384,.006,-,-,-.15,-,-,-,-,,Aust Mines,,.009,-.3,.009,.012,.012,.009,-23.99,.03,.006,,
AUZO,-,5.511,3.480,-,-,-,-,-,-,-,-,,  opt jun13,,.002,-,-,.001,.002,.002,+1.01,.008,.001,,
AOC,112.666,10.768,10.372,.002,-,-,-1.70,-,-,-,-,,Aust Oil Co,,.03,-.3,.01,.03,.03,.029,-8.08,.265,.029,,
ARW,4635.63,180.891,314.557,.025,.01,.60,.03,20.0,-,-,-,,Aust Renewable,,.006,-.1,.006,.007,.008,.006,-13.27,.013,.006,,
AOK,2911.80,146.252,72.532,.061,-,-,-1.00,-,-,-,-,,AusTex Oil,,.14,-.5,.135,.14,.145,.13,-2.44,.175,.093,,
AKK,109008,1164.28,1407.32,.029,-,-,-.17,-,-,-,-,,Austin Explore,,.018,+.2,.017,.018,.02,.014,+13.51,.033,.012,,
AKKOA,-,261.517,525.532,-,-,-,-,-,-,-,-,,  opt jul13,,.001,-,-,.001,.001,.001,+1.01,.005,.001,,
APG,1822.01,59.793,57.184,.017,-,-,.55,2.9,-,-,-,,Austpac Res,,.016,-.2,.015,.018,.017,.016,-10.10,.042,.015,,
AGD,-,.233,1.749,.024,-,-,-5.81,-,-,-,-,,Austral Gold,,.14,-,.14,.18,.14,.14,+1.01,.22,.13,,
AVI,5001.03,24.485,79.927,.007,-,-,-2.55,-,-,-,-,,Avalon Minerals,,.014,-.1,.014,.015,.016,.013,-5.65,.125,.013,,
AVB,7951.01,215.159,384.024,.066,-,-,-.21,-,-,-,-,,Avanco Res,,.059,-.4,.059,.06,.066,.058,-5.34,.135,.048,,
AVY,101.722,1.791,2.747,.003,-,-,-9.46,-,-,-,-,,Avenue Res,,.05,+.5,.04,.05,.05,.045,+12.12,.20,.045,,
AVA,2234.76,50.445,24.475,.017,-,-,6.58,1.5,-,-,-,,Aviva Corp,,.10,-.5,.10,.11,.11,.10,-3.75,.185,.071,,
AYE,666.827,7.575,2.770,.003,-,-,-4.11,-,-,-,-,,Avocet Res,,.032,+.2,.032,.036,.034,.025,+7.68,.073,.025,,
AVZ,145.339,8.716,6.141,.002,-,-,-3.65,-,-,-,-,,AVZ Minerals,,.007,-.1,.007,.01,.008,.007,-11.49,.030,.007,,
AWE,12756.9,230.835,266.931,.687,1.43,.92,-15.91,-,-,-,-,f,AWE,,1.315,+8,1.28,1.33,1.34,1.185,+7.49,1.70,1.105,,
AXC,600.000,29.970,86.281,.001,-,-,-.40,-,-,-,-,,AXG Mining,,.002,-,.001,.002,.002,.002,+1.01,.006,.001,,
AVQ,18825.6,599.134,465.591,.029,-,-,-.40,-,-,-,-,,Axiom Min,,.013,-.2,.012,.013,.014,.012,-12.32,.038,.006,,
AZK,373.972,7.564,8.381,.005,.08,.63,-2.55,-,-,-,-,,Aziana,,.05,+1,.05,.06,.052,.05,+26.01,.20,.036,,
AZKO,-,.205,1.394,-,-,-,-,-,-,-,-,,  opt sep13,,.005,-,-,.005,.005,.005,+1.01,.031,.005,,
AZH,6443.09,123.828,188.506,.125,-,-,-1.12,-,-,-,-,,Azimuth Res,,.29,+1,.28,.295,.295,.265,+4.58,.515,.215,,
AZM,722.357,97.192,103.483,.015,-,-,-7.30,-,-,-,-,,Azumah Res,,.046,-.1,.045,.046,.05,.045,-1.16,.235,.045,,
AZS,5875.43,1420.63,35.571,.021,-,-,-.70,-,-,-,-,,Azure Minerals,,.033,+.1,.032,.033,.036,.031,+4.14,.096,.015,,
BMB,457.789,16.157,775.198,.019,-,-,-6.52,-,-,-,-,,Balamara Res,†,.073,-.4,.075,.08,.073,.071,-4.32,.18,.013,,
BND,8773.34,136.364,238.745,.061,-,-,-1.17,-,-,-,-,,Bandanna Energy,,.115,-1,.105,.12,.125,.10,-6.99,.465,.10,,
BMN,2871.82,32.300,72.048,.022,-,-,-2.76,-,-,-,-,,Bannerman Res,,.07,+1.8,.066,.071,.079,.05,+34.97,.15,.05,,
BNX,-,.889,-,.002,-,-,-1.25,-,-,-,-,,Bannon,,.10,-,.10,.12,.10,.10,+1.01,.281,.10,,
BNXO,75.000,.230,-,-,-,-,-,-,-,-,-,,  opt aug15,,.015,-1.5,.015,.055,.03,.015,-48.99,.045,.015,,
BKP,3065.00,151.740,437.883,.006,-,-,-.02,-,-,-,-,,Baraka Energy,,.003,+.1,.003,.004,.004,.003,+34.35,.016,.003,,
BAR,574.741,7.402,22.819,.004,-,-,-.15,-,-,-,-,,Barra Res,,.012,-.4,.012,.013,.013,.01,-27.56,.025,.01,,
BAC,50.000,4.230,2.214,.002,-,-,-3.75,-,-,-,-,,Baru Resources,,.05,-,.025,.05,.045,.045,+1.01,.085,.04,,
BACO,-,.177,.645,-,-,-,-,-,-,-,-,,  opt dec16,,.005,-,-,.01,.005,.005,+1.01,.021,.005,,
BSE,562.545,44.650,87.932,.199,-,-,-1.89,-,-,-,-,,Base Res,,.355,-.5,.355,.36,.375,.35,-.38,.543,.22,,
BSM,57.000,161.234,133.579,.003,-,-,-2.24,-,-,-,-,,Bass Metals,,.01,-,.01,.011,.01,.01,+1.01,.02,.004,,
BSMO,-,6.100,35.914,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,-,.001,.001,.001,+1.01,.002,.001,,
BAS,605.560,18.776,105.519,.005,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.01,-,.009,.01,.011,.01,+1.01,.02,.007,,
BSR,6873.21,67.273,159.448,.007,-,-,-.38,-,-,-,-,,Bassari Res,,.01,-.2,.01,.013,.013,.009,-15.65,.05,.009,,
BTU,10836.3,366.127,384.370,.101,-,-,-1.44,-,-,-,-,,Bathurst Res,,.145,-3,.145,.16,.195,.16,-14.78,.50,.147,,
BAU,1293.00,29.310,20.795,.029,-,-,-2.62,-,-,-,-,,Bauxite Resources,,.125,+1,.125,.13,.13,.12,+9.35,.15,.095,,
BBX,600.000,3.060,.985,.001,-,-,-1.71,-,-,-,-,,BBX Minerals,,.015,-.2,.015,.02,.017,.015,-10.75,.16,.011,,
BBXO,-,-,.010,-,-,-,-,-,-,-,-,,  opt jun14,,.011,-,-,.01,.011,.011,+1.01,.011,.011,,
BCI,962.430,44.546,14.707,.367,-,-,52.77,5.6,20.00,2.64,6.71,f,BC Iron,,2.98,-11,2.97,3.00,3.04,2.87,-2.58,4.18,2.24,,
BCD,293.216,11.757,161.994,.004,.08,.46,.46,8.0,-,-,-,,BCD Res,†,.037,+.1,.037,.041,.032,.031,+4.24,.09,.031,,
BPT,28063.4,767.629,1219.11,1.541,1.30,.93,12.83,9.5,2.25,5.70,1.85,f,Beach Energy,,1.215,-5,1.205,1.23,1.21,1.15,-3.12,1.562,.88,,
BHU,.459,4.462,3.284,-,-,-,-8.22,-,-,-,-,,Beacon Hill Res,,.12,+1,.05,.16,.12,.11,+10.10,.225,.09,,
BCN,8132.21,89.274,326.931,.004,-,-,-.11,-,-,-,-,,Beacon Minerals,,.003,-,.003,.004,.003,.003,+1.01,.008,.002,,
BCNO,-,11.344,-,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,.001,.002,.001,.001,+1.01,.003,.001,,
BDR,19418.7,614.616,386.306,.566,-,-,-6.00,-,-,-,-,,Beadell Resources,,.72,+5,.71,.72,.695,.615,+8.76,1.135,.562,,
BKY,509.154,23.144,57.154,.049,-,-,-5.68,-,-,-,-,,Berkeley Res,,.275,-,.26,.275,.275,.245,+1.01,.54,.245,,
BEZ,1367.21,12.518,15.258,.013,-,-,-,-,-,-,-,,Besra Gold,,.071,+.1,.055,.072,.072,.065,+2.46,.285,.058,,
BHP,32347.3,863.354,1207.06,112.024,11.33,3.08,176.90,19.7,110.65,1.60,3.17,f,BHP Billiton,,34.88,+10,34.83,35.03,34.895,33.81,+1.30,39.34,30.09,,
BGS,123977,4770.54,8.842,.018,-,-,-2.44,-,-,-,-,,Birimian Gold,,.025,-.5,.024,.025,.031,.021,-17.51,.039,.004,,
BFE,163.370,8.809,7.809,.002,-,-,-2.65,-,-,-,-,,Black Fire Minerals,,.012,-.1,.012,.013,.012,.012,-6.68,.14,.011,,
BMZ,59.988,3.492,16.982,.011,-,-,-3.56,-,-,-,-,,Black Mountain,,.135,-.5,.13,.14,.135,.13,-2.56,.30,.12,,
BMZO,-,4.202,2.388,-,-,-,-,-,-,-,-,,  opt may15,,.025,-,.025,.043,.025,.025,+1.01,.105,.025,,
BLR,8238.49,749.258,173.467,.020,-,-,-.42,-,-,-,-,,Black Range Min,,.012,+.1,.012,.013,.012,.008,+12.12,.024,.005,,
BRD,753.160,87.863,168.357,-,-,-,-.15,-,-,-,-,,Black Ridge Min,,.001,-.1,.001,.002,.002,.001,-48.99,.005,.001,,
BSP,-,3.424,1.730,.009,-,-,-1.96,-,-,-,-,,Black Star Pet,,.165,-,-,.20,.165,.165,+1.01,.215,.10,,
BSPO,-,.183,-,.002,-,-,-,-,-,-,-,,  opt dec17,,.05,-,.01,.045,.05,.05,+1.01,.05,.05,,
BGG,128.311,7.613,17.555,.129,.09,1.61,4.36,3.3,-,-,-,,Blackgold Int'l,,.145,+2,.145,.16,.14,.125,+17.68,.23,.115,,
BLK,56.115,16.074,4.725,.012,-,-,-2.90,-,-,-,-,,Blackham Res,,.155,-,.155,.16,.155,.145,+1.01,.265,.14,,
BTR,428.923,34.367,75.358,.056,-,-,-4.24,-,-,-,-,,Blackthorn Res,,.34,-5,.34,.35,.39,.345,-11.65,1.53,.345,,
BWD,20.000,3.622,15.216,.009,-,-,-2.80,-,-,-,-,,Blackwood Corp,,.05,+.5,.05,.06,.05,.045,+12.12,.24,.038,,
BLZ,12668.7,138.763,70.315,.002,-,-,-.04,-,-,-,-,,Blaze Int'l,,.001,-,.001,.002,.001,.001,+1.01,.002,.001,,
BGH,91.000,2.131,1.100,.002,-,-,-1.81,-,-,-,-,,Bligh Res,,.06,+1,.045,.06,.06,.055,+21.01,.125,.045,,
BDI,1544.56,332.639,167.585,.002,-,-,-8.00,-,-,-,-,,Blina Minerals,,.002,-,.002,.003,.002,.002,+1.01,.006,.002,,
BUL,5158.19,323.556,210.753,.059,-,-,-.88,-,-,-,-,,Blue Energy,,.052,+.7,.049,.052,.05,.038,+17.68,.064,.026,,
BOA,30.000,2.536,-,.008,-,-,-.09,-,-,-,-,,Boadicea Res,,.35,+.5,.35,.40,.40,.33,+2.28,.55,.249,,
BOAO,11.240,.584,-,.008,-,-,-,-,-,-,-,,  opt mar14,,.20,-1,.10,.18,.21,.20,-3.75,.30,.20,,
BBR,105.050,2.298,.357,.007,-,-,-.27,-,-,-,-,,Bora Bora Res,,.35,+3,.305,.38,.33,.28,+11.01,.50,.19,,
