ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 13, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4787.3 at 2011-05-13T16:39:16. Report at Friday, May 13, 2011. Processed Saturday at 2011-05-14T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADU,3838.95,82.243,65.464,.304,-,-,-38.53,-,-,-,-,,Adamus Res,,.675,+2,.66,.675,.70,.61,+3.65,.895,.426,,
ADD,25127.3,88.744,14.362,.010,.02,1.6,-.61,-,-,-,-,,Adavale Resources,,.031,+.2,.031,.032,.036,.028,+7.50,.042,.015,,
ADE,2375.55,90.667,34.085,.051,-,-,.37,36.5,-,-,-,,Adelaide Energy,,.135,-.5,.13,.135,.14,.125,-2.97,.185,.06,,
ADN,471.327,16.913,27.105,.020,-,-,-.58,-,-,-,-,,Adelaide Res,,.14,-,.13,.14,.145,.14,+.60,.27,.125,,
ABY,5009.72,56.412,69.938,.563,1.69,1.1,18.32,9.8,9.00,2.04,5.01,f,Aditya Birla,,1.795,+6.5,1.78,1.795,1.84,1.695,+4.36,1.95,.62,,
ADY,36231.9,218.151,1719.85,.033,-,-,3.01,1.8,-,-,-,,Admiralty Res,†,.055,+1.2,.054,.055,.056,.043,+28.51,.056,.023,,
AVD,9.000,142.047,1.066,.003,-.02,-,-4.95,-,-,-,-,,Advance Energy,,.014,-.1,.013,.014,.015,.014,-6.07,.037,.007,,
AVDOA,1000.00,65.795,-,-,-,-,-,-,-,-,-,,  opt aug12,,.004,-,.002,.005,.004,.003,+.60,.01,.002,,
ADX,2688.16,168.357,107.537,.035,-,-,-.76,-,-,-,-,,ADX Energy,,.087,+1.2,.08,.088,.088,.073,+16.60,.265,.07,,
AED,1088.31,41.140,29.932,.055,.89,.3,-3.48,-,-,-,-,,AED Oil,,.26,-,.255,.275,.28,.25,+.60,.60,.21,,
AFR,12713.9,248.345,21.668,.252,-,-,-.63,-,-,-,-,,African Energy Res,,.85,+4,.84,.85,.875,.81,+5.54,1.045,.064,,
AKI,7016.93,141.592,2.686,.081,-,-,1.05,21.4,-,-,-,,African Iron,†,.225,-2.5,.215,.225,.25,.22,-9.40,.45,.086,,
AKIOA,50.000,5.845,1.343,.002,-,-,-,-,-,-,-,,  opt dec13,†,.088,+.1,.08,.105,.088,.087,+1.75,.25,.015,,
AAE,19671.0,257.640,58.414,.007,-,-,-15.73,-,-,-,-,,Agri Energy,,.011,-.1,.011,.012,.012,.011,-7.73,.033,.009,,
AGR,190.802,14.059,5.874,.049,-,-,-5.47,-,-,-,-,,Aguia Res,,.80,-10,.80,.84,.90,.80,-10.51,1.56,.405,,
AQG,1954.06,27.213,-,.592,-,-,-,-,-,-,-,,Alacer Gold Corp,,8.38,-56,8.30,8.38,9.18,8.33,-5.67,10.53,7.61,,
ALG,300.202,2.110,.704,.012,-,-,-2.23,-,-,-,-,,Alamar Res,,.45,-5,.45,.50,.525,.45,-9.40,.675,.15,,
ALGO,-,.353,-,.004,-,-,-,-,-,-,-,,  opt mar13,,.35,-,.21,.35,.35,.35,+.60,.40,.03,,
AUQ,1406.92,44.366,3.829,.047,-,-,-3.44,-,-,-,-,,Alara Res,,.325,+1,.325,.335,.33,.31,+3.77,.51,.08,,
ALB,2179.83,69.170,-,.040,-,-,18.52,.6,-,-,-,,Albidon,,.115,-1.5,.11,.115,.13,.11,-10.94,.30,.039,,
ALY,646.416,29.011,46.495,.021,-,-,-2.22,-,-,-,-,,Alchemy Resources,,.215,-1,.215,.225,.235,.215,-3.85,.815,.21,,
AYN,129555,2866.74,109.785,.151,-,-,-.20,-,-,-,-,,Alcyone Res,,.115,-1.5,.115,.12,.13,.115,-10.94,.145,.019,,
AYNOB,14.050,.114,-,-,-,-,-,-,-,-,-,,  opt sep11,,.024,-.9,.024,.032,.033,.024,-26.67,.039,.021,,
ALK,9886.35,170.544,21.312,.512,-,-,3.00,63.5,-,-,-,,Alkane Res,,1.905,-35.5,1.895,1.91,2.36,1.875,-15.11,2.73,.23,,
AGS,5850.33,38.808,32.825,.077,-,-,-1.90,-,-,-,-,,Alliance Res,,.225,-.5,.225,.23,.24,.225,-1.57,.54,.20,,
ALD,4813.96,133.045,71.315,.635,.35,1.5,6.45,8.2,-,-,-,,Allied Gold,,.53,+1.5,.50,.54,.545,.495,+3.51,.76,.29,,
AGE,725.534,50.574,-,.012,-,-,-,-,-,-,-,,Alligator Energy,,.115,-1,.105,.115,.125,.11,-7.40,.245,.105,,
AYR,1638.14,47.469,17.970,.005,-,-,-.31,-,-,-,-,,Alloy Res,,.032,-.3,.033,.038,.036,.032,-7.97,.067,.018,,
AOH,9530.18,154.427,66.429,.146,-,-,.57,54.4,-,-,-,,Altona Min,,.31,+.5,.305,.315,.33,.30,+2.24,.452,.084,,
AJM,5006.22,49.592,10.789,.057,-,-,1.30,13.5,-,-,-,,Altura Min,,.175,+3,.175,.18,.185,.155,+21.29,.22,.115,,
AJMOA,6049.07,27.535,-,.004,-,-,-,-,-,-,-,,  opt aug11,,.03,+1.5,.03,.032,.035,.022,+100.6,.065,.015,,
AWC,87203.5,1522.42,1686.65,5.734,1.13,2.1,1.38,170.3,6.17,.22,2.63,f,Alumina,,2.35,+12,2.34,2.36,2.38,2.23,+5.98,2.72,1.45,,
AMU,3065.23,86.051,46.247,.071,.29,.8,-2.64,-,-,-,-,,Amadeus Energy,,.235,-1.5,.235,.24,.25,.235,-5.40,.315,.175,,
AXZ,146.751,7.830,1.008,.045,-,-,-2.13,-,-,-,-,,Amex Res,,.76,-4,.75,.80,.80,.75,-4.40,.84,.115,,
AMX,1619.44,48.381,74.798,.429,-,-,-11.95,-,-,-,-,,Ampella Min,,2.11,+21.5,2.10,2.14,2.24,1.90,+11.94,3.42,1.28,,
AHR,467.124,11.845,6.455,.016,-,-,-1.46,-,-,-,-,,Anchor Res,,.30,-,.30,.305,.30,.30,+.60,.34,.12,,
ATM,-,-,.008,2.385,.11,11.4,1.91,65.4,1.42,1.35,1.14,,Aneka Tambang,,1.25,-,.125,-,1.25,1.25,+.60,1.365,1.186,,
AAR,1484.93,82.439,55.480,.011,-,-,-.15,-,-,-,-,,Anglo Aust Res,,.019,-,.019,.02,.019,.018,+.60,.066,.018,,
AGG,1757.76,2.342,1.174,.744,8.69,1.0,-99.23,-,4.27,-,.51,,Anglogold Ashanti,,8.34,-7,8.27,9.30,8.55,8.10,-.23,10.50,8.10,,
AZZ,2971.05,120.476,135.065,.111,-,-,26.56,1.5,-,-,-,,Antares Energy,,.405,-2,.395,.405,.445,.395,-4.11,.67,.29,,
AZY,656.850,5.763,-,.008,-,-,-,-,-,-,-,,Antipa Min Ltd,,.165,-2.5,.16,.165,.19,.15,-12.56,.22,.15,,
AZYO,340.000,3.777,-,.001,-,-,-,-,-,-,-,,  opt mar13,,.05,-.5,.05,.057,.05,.05,-8.49,.065,.04,,
AVM,65.340,2.012,2.452,.061,-,-,-23.97,-,-,-,-,,Anvil Min,,5.67,+5,5.66,6.00,5.87,5.52,+1.49,7.30,2.96,,
AAL,150.000,2.813,1.753,.005,-,-,-.19,-,-,-,-,,APAC Coal,,.021,-.1,.02,.025,.022,.021,-3.95,.058,.02,,
AXM,72821.1,1534.68,1283.78,.056,-,-,-.87,-,-,-,-,,Apex Minerals,,.01,+.1,.009,.01,.01,.009,+11.71,.026,.009,,
AXMO,5959.89,110.061,201.210,.002,-,-,-,-,-,-,-,,  opt nov12,,.003,+.1,.002,.003,.003,.002,+50.60,.008,.002,,
AQQ,1030.20,35.014,-,.012,-,-,-.32,-,-,-,-,,Aphrodite Gold,,.10,-1,.099,.11,.11,.10,-8.49,.175,.086,,
AQQO,50.000,7.293,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.024,-,.024,.029,.024,.024,+.60,.042,.021,,
AON,337.807,12.838,10.593,.010,-,-,-3.96,-,-,-,-,,Apollo Minerals,,.065,-.5,.065,.07,.07,.065,-6.54,.155,.065,,
AONO,-,.801,.515,-,-,-,-,-,-,-,-,,  opt nov11,,.011,-,-,.02,.011,.011,+.60,.02,.01,,
AQP,6889.96,125.415,135.343,2.421,-,-,26.29,19.6,8.27,3.18,1.61,,Aquarius Platinum,,5.15,-14,5.04,5.29,5.33,5.05,-2.05,6.89,3.89,,
AQA,2029.32,40.892,75.007,2.999,-,-,-10.50,-,-,-,-,,Aquila Res,,8.01,-55,7.98,8.01,8.80,7.92,-5.83,10.31,6.26,,
ARU,4501.67,189.595,51.317,.401,-,-,-3.00,-,-,-,-,,Arafura Resources,,1.09,-9,1.09,1.095,1.17,1.085,-7.03,1.79,.38,,
ARX,3334.12,480.162,114.600,.025,-,-,-.67,-,-,-,-,,ARC Explore,,.031,+.1,.03,.032,.032,.03,+3.93,.053,.015,,
ARXO,-,1.430,4.066,-,-,-,-,-,-,-,-,,  opt jun12,,.001,-,.001,.006,.001,.001,+.60,.016,.001,,
AXE,360.786,15.040,4.873,.012,-,-,-1.07,-,-,-,-,,Archer Explore,,.185,-1.5,.18,.20,.21,.185,-6.90,.32,.085,,
ARD,4790.77,64.380,10.883,.025,-,-,-7.23,-,-,-,-,,Argent Minerals,,.225,+.5,.225,.24,.26,.225,+2.87,.27,.073,,
ARDO,8669.23,51.354,4.248,.002,-,-,-,-,-,-,-,,  optjun11,,.04,+.1,.04,.043,.064,.037,+3.16,.064,.01,,
AVK,547.192,15.660,-,.009,-,-,-,-,-,-,-,,Argentina Min,,.27,+3,.24,.265,.275,.24,+13.10,.375,.225,,
AVKO,96.866,4.201,-,.002,-,-,-,-,-,-,-,,  opt mar15,,.095,+.5,.095,.11,.10,.09,+6.15,.22,.061,,
AXT,2923.19,19.764,29.599,.011,-,-,-.91,-,-,-,-,,Argo Explore,,.13,+2.5,.125,.13,.14,.11,+24.41,.16,.034,,
ARE,325.500,52.895,19.576,.021,-,-,-1.15,-,-,-,-,,Argonaut Res,,.081,+.4,.081,.085,.085,.078,+5.79,.195,.047,,
AGY,647.440,24.636,1.946,.024,-,-,-1.06,-,-,-,-,,Argosy Minerals,†,.20,-1,.175,.20,.21,.19,-4.16,.365,.018,,
AHK,1156.47,1.156,-,.004,-,-,-,-,-,-,-,,ARK Mines Ltd,,.195,-,.19,.205,.23,.195,-,.23,.195,,
ARV,1748.25,143.707,31.811,.015,-,-,-3.61,-,-,-,-,,Artemis Res,,.047,+.4,.045,.047,.048,.042,+9.90,.10,.034,,
ARVOB,550.000,51.141,3.475,-,-,-,-,-,-,-,-,,  opt jun11,,.005,-,.005,.008,.005,.005,+.60,.049,.005,,
AAJ,25.000,3.810,-,.002,-,-,-,-,-,-,-,,Aruma Res,,.08,-1.5,.075,.092,.095,.08,-15.19,.25,.08,,
ATN,7563.72,321.335,55.184,.042,-,-,.11,51.8,-,-,-,,Ashburton Min,,.057,+.5,.056,.057,.058,.051,+10.21,.071,.011,,
AKM,10541.9,174.804,82.872,.427,-,-,-.44,-,-,-,-,,Aspire Min,,.79,+7.5,.75,.79,.81,.71,+11.09,1.14,.068,,
AZT,1151.57,33.305,-,1.906,-,-,36.00,25.9,-,-,-,,Aston Res,,9.32,+2,9.10,9.45,9.52,9.09,+.81,10.21,5.49,,
ARO,15924.0,622.710,1809.09,.009,-,-,-.03,-,-,-,-,,Astro Res,,.005,-,.004,.005,.005,.004,+.60,.009,.003,,
AROOB,1500.00,42.432,141.593,-,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.001,.002,.002,.001,+.60,.004,.001,,
AHN,597.866,40.918,4.265,.013,-,-,-.78,-,-,-,-,,Athena Res,,.12,+.5,.11,.12,.12,.105,+4.95,.225,.06,,
AHNOA,-,.867,1.051,.002,-,-,-,-,-,-,-,,  opt apr12,,.05,-,.045,.06,.05,.05,+.60,.09,.03,,
ATV,2518.50,36.926,27.128,.022,-,-,-.16,-,-,-,-,,Atlantic Gold,,.048,+.1,.044,.048,.051,.043,+2.73,.078,.034,,
ATVCD,-,-,.132,-,-,-,-,-,-,-,-,,  ctg,,.03,-,.001,-,.03,.03,+.60,.03,.012,,
ATI,477.829,22.808,591.070,.232,-,-,-17.66,-,-,-,-,,Atlantic,†,2.05,-3,2.02,2.05,2.11,2.03,-.84,2.45,.036,,
ATIO,-,1.444,114.865,.011,-,-,-,-,-,-,-,,  opt dec11,†,1.90,-,1.70,1.89,1.90,1.90,+.60,2.15,.028,,
AGO,38053.2,613.299,380.020,2.982,-,-,2.00,181.0,-,-,-,,Atlas Iron,,3.62,+27,3.62,3.63,3.69,3.42,+8.66,4.09,1.68,,
ACZ,-,.853,.825,.005,-,-,.33,53.0,-,-,-,,Atticus Resources,,.175,-,.15,.18,.175,.175,+.60,.24,.12,,
ACZO,-,.466,.460,.001,-,-,-,-,-,-,-,,  opt sep12,,.04,-,.03,.10,.04,.04,+.60,.06,.03,,
AYA,128.050,2.104,-,.006,-,-,-2.62,-,-,-,-,,Attila Res,,.51,-,.50,.55,.51,.41,+.60,1.23,.25,,
AUK,.278,10.822,14.789,.034,-,-,-1.86,-,-,-,-,,Augur Res,,.25,-,.205,.25,.25,.25,+.60,.35,.145,,
AEE,1158.14,90.727,40.137,.040,-,-,-2.64,-,-,-,-,,Aura Energy,,.30,+1,.28,.305,.315,.28,+4.05,.56,.118,,
AGU,1622.43,203.373,59.262,.011,-,-,-1.90,-,-,-,-,,Aurium Res,,.038,-.7,.038,.041,.045,.038,-14.96,.097,.015,,
AGUOA,399.258,61.405,12.290,.002,-,-,-,-,-,-,-,,  opt sep12,,.018,-.2,.018,.02,.02,.015,-9.40,.062,.006,,
ARM,206.298,27.183,44.074,.026,-,-,-7.92,-,-,-,-,,Aurora Minerals,,.245,+.5,.235,.245,.245,.23,+2.68,.765,.22,,
AUT,9146.73,209.129,40.647,1.114,-,-,-2.08,-,-,-,-,,Aurora Oil & Gas,,2.76,+4,2.70,2.83,2.93,2.68,+2.07,3.37,.665,,
AIW,557.208,216.412,25.762,.014,-,-,-2.83,-,-,-,-,,Aust-American Min,,.041,-.2,.038,.041,.044,.041,-4.05,.105,.03,,
AIWO,-,36.027,-,.002,-,-,-,-,-,-,-,,  opt dec12,,.014,-,.014,.02,.014,.014,+.60,.036,.013,,
AUC,496.514,14.236,16.174,.090,-,-,-2.89,-,-,-,-,,Ausgold,,1.47,+5,1.45,1.49,1.54,1.38,+4.12,1.75,.12,,
AUCO,109.000,3.510,9.010,.062,-,-,-,-,-,-,-,,  opt mar13,,1.20,-,1.16,1.25,1.30,1.08,+.60,1.46,.035,,
AOA,5.879,.920,1.802,.016,-,-,-4.46,-,-,-,-,,Ausmon Resources,,.22,+2,.20,.235,.225,.20,+10.60,.25,.14,,
ANW,70.000,1.684,-,.006,-,-,-.60,-,-,-,-,,AusNiCo,,.15,-,.13,.15,.15,.13,+.60,.23,.125,,
AQC,7206.62,348.634,167.469,.035,.68,.1,-.51,-,-,-,-,,Aust Pacific Coal,,.066,-,.066,.068,.08,.066,+.60,.095,.015,,
AQD,781.180,26.211,17.881,.034,-,-,-.96,-,-,-,-,,AusQuest,,.15,-.5,.145,.15,.16,.145,-2.63,.22,.115,,
AQR,220.708,9.700,148.978,.046,-,-,-1.61,-,-,-,-,,Aussie Q Res,,.32,+1,.32,.325,.33,.31,+3.82,.685,.26,,
ABZ,330.896,6.897,10.927,.031,-,-,-.96,-,-,-,-,,Aust Bauxite,,.68,+9.5,.65,.68,.70,.60,+16.84,.89,.30,,
AKA,200.000,11.233,13.173,.009,-,-,-.50,-,-,-,-,,Aust Minerals &  Min,,.165,-.5,.14,.16,.165,.165,-2.34,.235,.10,,
AKAO,-,12.936,.774,-,-,-,-,-,-,-,-,,  opt oct11,,.02,-,.01,.015,.02,.02,+.60,.045,.01,,
AUZ,15478.2,154.968,1875.21,.013,-,-,-.38,-,-,-,-,,Aust Mines,†,.022,+.3,.021,.022,.023,.018,+16.39,.04,.017,,
AUZO,2724.22,40.508,.500,-,-,-,-,-,-,-,-,,  opt jun13,†,.007,+.1,.006,.008,.008,.006,+17.27,.017,.001,,
AOC,1738.39,8.647,2.594,.011,-,-,-1.63,-,-,-,-,,Aust Oil Co,,.16,+3,.155,.17,.17,.13,+23.68,.17,.08,,
AOCOA,625.000,4.280,2.004,-,-,-,-,-,-,-,-,,  opt dec11,,.025,+.8,.02,.025,.025,.017,+47.66,.025,.007,,
AOM,303.498,18.097,22.936,.007,-,-,-.32,-,-,-,-,,Aust Oriental Min,,.003,-.1,.003,.004,.003,.003,-24.40,.005,.002,,
ARW,15448.8,291.548,94.952,.038,.01,2.3,-.83,-,-,-,-,,Aust Renewable,,.023,+.2,.023,.024,.024,.02,+10.12,.029,.008,,
ARWO,1299.68,155.044,-,.007,-,-,-,-,-,-,-,,  opt dec11,,.015,+.3,.01,.015,.015,.012,+25.60,.02,.004,,
AOK,964.419,35.446,77.858,.020,-,-,-1.72,-,-,-,-,,AusTex Oil,,.089,-,.089,.093,.092,.087,+.60,.155,.078,,
AOKO,125.000,4.488,-,-,-,-,-,-,-,-,-,,  opt dec11,,.015,-,.005,.015,.015,.015,+.60,.04,.015,,
AKK,13228.0,360.755,263.536,.012,-,-,-1.35,-,-,-,-,,Austin Explore,,.037,-.1,.037,.038,.039,.036,-2.03,.044,.025,,
AKKO,500.000,47.700,57.700,-,-,-,-,-,-,-,-,,  opt nov11,,.002,-,.002,.003,.002,.002,+.60,.015,.002,,
APG,4758.99,325.758,114.647,.055,-,-,.15,39.3,-,-,-,,Austpac Res,,.059,+.3,.059,.06,.064,.057,+5.96,.105,.031,,
AGD,24.000,.545,1.170,.042,-,-,-5.55,-,-,-,-,,Austral Gold,,.25,-,.20,.26,.25,.25,+.60,.36,.17,,
AZX,809.681,31.891,1.208,.064,-,-,1.56,42.9,-,-,-,,Auzex Res,,.67,+.5,.665,.67,.715,.67,+1.35,.76,.09,,
AZXOA,99.650,1.581,-,.005,-,-,-,-,-,-,-,,  opt feb12,,.43,-5,.455,.48,.50,.43,-9.82,.54,.03,,
AVI,761.858,38.337,13.313,.048,-,-,-.95,-,-,-,-,,Avalon Minerals,,.23,-2,.23,.235,.26,.225,-7.40,.345,.145,,
AVB,36937.9,1042.40,258.389,.102,-,-,-.45,-,-,-,-,,Avanco Res,,.13,-.5,.125,.13,.15,.125,-3.10,.235,.014,,
AVBOB,2613.17,97.997,92.869,.018,-,-,-,-,-,-,-,,  opt apr12,,.11,-.5,.11,.115,.135,.11,-3.75,.195,.006,,
AVY,-,.772,-,.007,-,-,-.26,-,-,-,-,,Avenue Res,,.40,-,.25,.37,.40,.40,+.60,.40,.21,,
AVA,1450.82,67.961,17.511,.033,-,-,-10.16,-,-,-,-,,Aviva Corp,,.24,+1.5,.24,.245,.25,.215,+7.27,.295,.062,,
AVZ,385.573,16.286,5.069,.013,-,-,-2.00,-,-,-,-,,Avonlea Minerals,,.16,-1.5,.155,.16,.175,.155,-7.97,.32,.07,,
AWE,9372.72,218.978,264.800,.741,1.59,.9,-18.42,-,-,-,-,,AWE,,1.42,-6,1.415,1.42,1.52,1.41,-3.46,2.27,1.41,,
AXC,500.000,12.784,3.790,.004,-,-,-1.49,-,-,-,-,,AXG Mining,,.017,-,.017,.019,.017,.017,+.60,.035,.007,,
AVQ,123833,2984.50,92.071,.064,-,-,-.43,-,-,-,-,,Axiom Min,,.068,-.6,.066,.068,.078,.063,-7.51,.084,.016,,
AZH,3475.63,123.199,33.805,.092,-,-,-1.37,-,-,-,-,,Azimuth Res,,.275,-1,.27,.28,.295,.265,-2.91,.375,.045,,
AZM,3109.42,75.475,168.447,.151,-,-,-9.60,-,-,-,-,,Azumah Res,,.55,-.5,.545,.56,.595,.545,-.30,.825,.355,,
AZS,7872.57,103.373,211.135,.032,-,-,-.78,-,-,-,-,,Azure Minerals,,.08,+1.1,.079,.082,.084,.065,+16.54,.12,.041,,
BAA,112.788,4.973,-,.021,-,-,-.61,-,-,-,-,,Baily Minerals,,1.00,+3,.95,1.00,1.04,.95,+3.69,1.25,.21,,
BND,3482.66,89.655,12.520,.883,-,-,-3.83,-,-,-,-,,Bandanna Energy,,2.07,+5,2.03,2.09,2.10,1.98,+3.07,2.32,.49,,
BMN,5923.38,156.796,122.471,.082,-,-,-4.01,-,-,-,-,,Bannerman Res,,.35,+3,.345,.355,.41,.315,+9.97,.905,.24,,
BKP,18396.0,2227.54,430.204,.038,-,-,-,-,-,-,-,,Baraka Pet,,.019,-,.018,.019,.019,.018,+.60,.03,.003,,
BAR,528.726,29.636,24.179,.012,-,-,-2.11,-,-,-,-,,Barra Res,,.038,-.2,.038,.04,.042,.038,-4.40,.105,.037,,
BSE,11659.1,133.010,16.087,.092,-,-,-4.34,-,-,-,-,,Base Res,,.57,+4,.55,.575,.57,.50,+8.15,.61,.08,,
BSM,1674.40,41.266,45.730,.067,-,-,-1.94,-,-,-,-,,Bass Metals,,.34,-.5,.335,.34,.37,.33,-.85,.505,.155,,
BAS,1073.00,109.812,70.086,.008,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.028,-.2,.028,.03,.03,.028,-6.07,.05,.022,,
BSR,2094.67,67.336,22.103,.023,-,-,-1.17,-,-,-,-,,Bassari Res,,.097,-.2,.095,.097,.10,.087,-1.42,.281,.087,,
BSRO,308.725,4.194,-,-,-,-,-,-,-,-,-,,  opt jun12,,.011,-2.9,.016,.059,.04,.01,-71.90,.10,.01,,
BTU,11188.0,390.104,57.223,.713,-,-,-8.26,-,-,-,-,,Bathurst Res,,1.07,-2,1.065,1.08,1.16,1.05,-1.24,1.30,.110,,
BAU,1708.92,96.849,62.848,.055,-,-,-7.56,-,-,-,-,,Bauxite Resources,,.235,-.5,.235,.24,.25,.235,-1.48,.39,.13,,
BCI,1250.16,35.215,42.079,.274,-,-,1.59,182.4,-,-,-,,BC Iron,,2.90,+5,2.90,2.95,2.93,2.74,+2.35,3.29,1.41,,
BCD,20611.9,588.676,23.971,.012,.06,.2,-3.09,-,-,-,-,,BCD Res,,.013,-,.012,.013,.013,.011,+.60,.18,.011,,
BPT,15853.4,405.357,539.782,1.048,1.20,.8,-8.08,-,1.75,-,1.84,f,Beach Energy,,.95,+4,.94,.95,.995,.92,+4.99,1.105,.595,,
BCN,94786.8,469.355,1394.47,.013,-,-,-.13,-,-,-,-,,Beacon Minerals,,.013,-.1,.013,.014,.017,.013,-6.54,.023,.012,,
BDR,15293.1,249.177,96.299,.498,-,-,-4.00,-,-,-,-,,Beadell Resources,,.80,+6.5,.80,.805,.87,.715,+9.44,.94,.14,,
BKY,632.826,74.470,30.939,.146,-,-,-15.56,-,-,-,-,,Berkeley Res,,.84,-1,.84,.88,.95,.84,-.58,1.93,.74,,
BKYO,-,2.891,3.497,.005,-,-,-,-,-,-,-,,  opt may13,,.38,-,.335,.39,.38,.38,+.60,1.15,.29,,
BHP,55852.1,1207.95,1359.94,142.231,9.91,4.5,331.41,13.4,94.58,3.50,2.13,f,BHP Billiton,,44.32,-26,44.30,44.33,45.42,43.80,+.02,49.81,35.58,,
BFE,523.400,19.488,31.903,.012,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.11,-,.10,.12,.125,.11,+.60,.145,.075,,
BMZ,213.500,3.060,-,.004,-,-,-,-,-,-,-,,Black Mountain,,.20,-,.185,.20,.20,.19,+.60,.26,.19,,
BLR,6989.71,629.508,111.591,.026,-,-,-.04,-,-,-,-,,Black Range Min,,.035,+.1,.034,.035,.037,.034,+3.54,.091,.022,,
BRD,8277.96,1301.04,377.313,.006,-,-,-.22,-,-,-,-,,Black Ridge Min,,.01,-.2,.01,.011,.012,.01,-16.07,.022,.006,,
BGG,709.571,13.832,-,.171,-,-,-,-,-,-,-,,Blackgold Int'l,,.19,-,.19,.20,.19,.18,+.60,.25,.18,,
BLK,152.157,3.977,5.604,.008,-,-,-.89,-,-,-,-,,Blackham Res,,.21,-1,.21,.24,.26,.21,-3.95,.31,.17,,
BLKO,50.000,.919,2.409,-,-,-,-,-,-,-,-,,  opt oct11,,.03,-.9,.011,.025,.03,.029,-22.48,.07,.02,,
BTR,242.729,8.945,14.609,.068,-,-,16.29,3.4,-,-,-,,Blackthorn Res,,.55,-6.5,.56,.58,.61,.55,-9.97,.86,.45,,
BWD,2605.99,34.371,-,.051,-,-,-21.24,-,-,-,-,,Blackwood Corp,,.32,+3.5,.32,.325,.33,.295,+12.88,.34,.05,,
BLZ,4201.10,117.479,33.044,.004,-,-,-.11,-,-,-,-,,Blaze Int'l,,.005,-,.004,.005,.005,.004,+.60,.014,.004,,
