ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 27, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5898.5 at 2015-02-27T16:36:36. Report at Friday, February 27, 2015. Processed Saturday at 2015-02-28T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,916.502,18.464,62.805,.083,-,-,-.20,-,-,-,-,,1-Page,†,1.215,-5.5,1.185,1.22,1.28,1.165,-5.24,1.30,.004,,
TDO,837.453,10.363,3.477,.013,-,-,-.54,-,-,-,-,,3D Oil,,.053,+.3,.05,.053,.053,.048,+5.10,.115,.044,,
DDD,270.972,1.018,2.344,.002,-,-,.25,2.8,-,-,-,,3D Res,,.007,+.2,.006,.008,.007,.006,+39.10,.028,.004,,
ARH,320.000,1.515,1.867,.006,-,-,-1.30,-,-,-,-,,A'asian Resources,,.013,-.2,.01,.02,.016,.013,-14.24,.035,.01,,
AYC,380.300,.991,.381,.009,-,-,-.61,-,-,-,-,,A1 Gold,,.031,-.3,.03,.037,.034,.031,-9.73,.098,.025,,
AYCO,205.000,1.126,-,.001,-,-,-,-,-,-,-,,  opt nov19,,.01,+.2,.009,.011,.011,.008,+24.10,.013,.004,,
ABL,37.525,.093,29.036,.003,-,-,-5.60,-,-,-,-,,Abilene Oil & Gas,†,.035,+.4,.035,.05,.035,.03,+12.00,.126,.003,,
ABU,4457.63,17.480,200.222,.068,-,-,-53.55,-,-,-,-,,ABM Res,†,.225,-1.4,.22,.23,.239,.21,-6.92,.449,.209,,
AJC,1388.46,38.807,10.766,.002,-,-,-.68,-,-,-,-,,Acacia Coal,,.002,-.2,.002,.003,.004,.002,-50.90,.011,.002,,
ACB,111.621,2.881,5.783,.017,-,-,-.79,-,-,-,-,,A-Cap Res,,.046,-.5,.046,.059,.051,.046,-10.71,.08,.04,,
ACS,60.000,.061,.304,.024,-,-,-1.47,-,-,-,-,,Accent Resources,,.135,-1,.13,.135,.145,.135,-7.80,.22,.135,,
AIV,7249.10,20.019,1.942,.018,-,-,-.21,-,-,-,-,,ActiveX,,.029,+.6,.013,.027,.029,.023,+25.18,.029,.012,,
ADD,5.000,.225,.888,-,-,-,-6.60,-,-,-,-,,Adavale Resources,†,.025,+.2,.025,.035,.025,.023,+7.79,.10,.002,,
ADN,306.282,3.186,11.313,.008,-,-,-2.96,-,-,-,-,,Adelaide Resources,,.027,-,.027,.028,.028,.027,-.90,.072,.023,,
ADNO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep16,,.005,-,.005,.009,.005,.005,-.90,.009,.005,,
ABY,411.702,3.694,4.817,.060,1.07,.18,-53.74,-,-,-,-,,Aditya Birla,,.19,+1,.185,.195,.19,.18,+4.65,.34,.15,,
ADY,1679.82,42.987,12.900,.022,-,-,-.43,-,-,-,-,,Admiralty Res,,.03,-,.029,.031,.032,.029,-.90,.037,.011,,
ADX,22.000,11.907,7.882,.003,-,-,-.60,-,-,-,-,,ADX Energy,,.004,-.1,.004,.006,.005,.004,-20.90,.016,.004,,
AQR,362.174,2.699,.466,.026,-,-,-2.09,-,-,-,-,,AEON Metals,,.085,-,.085,.095,.085,.085,-.90,.24,.085,,
ACJ,-,8.808,57.352,-,-,-,-.11,-,-,-,-,,African Chrome Flds,†,-,-,-,-,.003,.003,-.90,.009,.001,,
AFR,1686.05,12.457,6.095,.045,-,-,-1.65,-,-,-,-,,African Energy Res,,.073,+.2,.073,.074,.074,.071,+1.91,.106,.051,,
AMN,227.742,.489,.394,.011,-,-,-.73,-,-,-,-,,Agrimin,,.13,-,.10,.135,.13,.10,-.90,.20,.065,,
AMNOA,-,1.432,-,-,-,-,-,-,-,-,-,,  opt dec15,,.06,-,.06,-,.06,.06,-.90,.095,.03,,
AGR,1065.11,5.481,6.370,.009,-,-,-7.57,-,-,-,-,,Aguia Res,,.035,-.1,.035,.038,.036,.028,-3.68,.075,.025,,
AQG,1325.97,16.428,29.820,.215,-,-,28.04,10.0,2.20,12.75,.78,,Alacer Gold,,2.81,-20,2.77,2.85,2.93,2.76,-7.55,3.63,1.815,,
AUQ,1265.42,50.786,14.774,.003,-,-,.30,3.7,-,-,-,,Alara Res,,.011,-.2,.012,.014,.013,.011,-16.29,.14,.007,,
ALY,5027.29,6.877,9.209,.004,-,-,-1.00,-,-,-,-,,Alchemy Resources,,.019,+.2,.019,.023,.025,.017,+10.86,.038,.013,,
AWD,2686.90,14.428,-,.001,-,-,-1.65,-,-,-,-,,Aleator Energy,†,.004,-,.004,.005,.005,.004,-.90,.09,.003,,
AQI,30.000,.768,.702,.003,-,-,-6.70,-,-,-,-,,Alicanto Min,,.06,-,.055,.08,.06,.06,-.90,.33,.06,,
ALK,1485.08,25.538,18.041,.159,-,-,-1.70,-,-,-,-,,Alkane Res,,.385,+2.5,.375,.385,.385,.345,+6.04,.405,.17,,
AHQ,-,.031,.190,.004,-,-,-.86,-,-,-,-,,Allegiance Coal,,.023,-,.018,.021,.023,.023,-.90,.028,.007,,
AGS,9378.24,16.711,20.677,.033,-,-,-4.98,-,-,-,-,,Alliance Res,,.088,+2.4,.088,.094,.15,.075,+36.60,.27,.058,,
AGE,611.325,8.424,8.295,.011,-,-,-.47,-,-,-,-,,Alligator Energy,,.035,+.1,.034,.035,.035,.034,+2.04,.058,.021,,
AYR,1030.61,10.263,94.207,.003,-,-,-.12,-,-,-,-,,Alloy Res,,.007,-,.007,.008,.007,.007,-.90,.011,.005,,
ATC,14.000,1.662,1.243,.008,-,-,-3.40,-,-,-,-,,Altech Chemicals,,.07,-,.065,.07,.075,.07,-.90,.105,.06,,
ATCO,-,.600,-,-,-,-,-,-,-,-,-,,  opt may15,,.001,-,-,.008,.001,.001,-.90,.02,.001,,
AOH,3036.46,35.848,11.067,.053,-,-,2.40,4.2,-,-,-,,Altona Mining,,.10,+.1,.097,.10,.10,.097,+.11,.12,.06,,
AJM,540.668,6.254,19.963,.014,-,-,-1.54,-,-,-,-,,Altura Mining,,.03,-,.026,.03,.03,.024,-.90,.235,.024,,
AWC,90060.4,570.966,532.186,5.163,.94,1.96,-4.27,-,2.02,-,1.10,f,Alumina,,1.84,-1.5,1.84,1.85,1.875,1.71,-1.71,2.10,1.135,,
AXZ,1.540,.076,.225,.061,-,-,-17.05,-,-,-,-,,Amex Resources,,.65,-,.51,.60,.65,.65,-.90,1.30,.625,,
AEK,630.247,13.547,2.466,.022,-,-,-1.00,-,-,-,-,,Anatolia Energy,,.072,+.6,.068,.072,.074,.065,+8.19,.105,.055,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.006,-,.002,-,.006,.006,-.90,.006,.002,,
AHR,-,.011,-,.006,-,-,-2.05,-,-,-,-,,Anchor Res,,.11,-,.07,.12,.11,.11,-.90,.19,.11,,
ATM,-,-,-,.001,-,-,-3998.73,-,.38,-,.35,,Aneka Tambang,,1.10,-,1.00,-,1.10,1.10,-.90,1.10,1.075,,
AAR,1397.85,2.331,1.514,.001,-,-,-.67,-,-,-,-,,Anglo Aust Res,,.009,-.3,.009,.012,.012,.007,-25.90,.025,.007,,
AGG,4.042,.117,.301,.249,8.89,.31,-401.41,-,-,-,-,,Anglogold Ashanti,,2.79,-31,2.70,2.99,3.03,2.77,-10.90,4.31,1.88,,
AB1,340.709,1.187,3.212,.008,-,-,-13.45,-,-,-,-,,Animoca Brands Corp,†,.185,-,.195,.22,.20,.18,-.90,.338,.013,,
AWV,3840.43,13.137,7.942,.016,-,-,-1.61,-,-,-,-,,Anova Metals,,.054,-.1,.052,.054,.055,.046,-2.72,.06,.02,,
AZZ,480.878,15.686,31.059,.037,-,-,1.00,15.5,-,-,-,,Antares Energy,,.155,-1.5,.155,.175,.185,.155,-9.73,.68,.14,,
AVD,85.810,.387,-,.002,-,-,-9.72,-,-,-,-,,Antilles Oil & Gas,†,.08,-,.065,.08,.085,.08,-.90,.32,.003,,
AZY,2933.33,18.882,5.100,.002,-,-,-.73,-,-,-,-,,Antipa Min,,.006,+.1,.005,.006,.006,.005,+19.10,.025,.004,,
AZYO,-,15.630,-,-,-,-,-,-,-,-,-,,  opt may16,,.002,-,.001,.003,.002,.002,-.90,.004,.001,,
AAL,25.000,.075,.035,-,-,-,-.32,-,-,-,-,,APAC Coal,,.002,-,.002,.003,.002,.002,-.90,.007,.002,,
AQQ,350.000,2.329,3.499,.002,-,-,-.12,-,-,-,-,,Aphrodite Gold,,.009,-,.009,.011,.009,.009,-.90,.022,.007,,
AOP,-,.315,1.268,.001,-,-,-1.50,-,-,-,-,,Apollo Cons,,.019,-,.016,.018,.019,.019,-.90,.08,.011,,
AON,13205.9,49.866,22.527,.007,-,-,-3.78,-,-,-,-,,Apollo Minerals,,.01,+.2,.009,.01,.01,.008,+24.10,.044,.006,,
AQP,481.064,8.462,8.751,.376,-,-,-.55,-,-,-,-,,Aquarius Platinum,,.25,-,.25,.26,.26,.245,-.90,.50,.235,,
ARU,1563.02,8.361,11.824,.025,-,-,-1.40,-,-,-,-,,Arafura Resources,,.057,-.2,.05,.056,.057,.05,-4.29,.105,.037,,
ARX,887.883,12.547,14.286,.003,-,-,-.24,-,-,-,-,,ARC Explore,,.003,-,.003,.004,.003,.003,-.90,.007,.002,,
