ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, April 13, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4404.2 at 2012-04-13T16:40:34. Report at Friday, April 13, 2012. Processed Saturday at 2012-04-14T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
BGS,132.400,5.501,33.956,.006,-,-,-1.32,-,-,-,-,,Birimian Gold,,.039,-.3,.039,.041,.042,.039,-7.19,.160,.037,,
BFE,812.000,4.787,16.794,.013,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.081,-.9,.083,.092,.09,.081,-10.04,.17,.08,,
BMZ,1235.49,13.721,2.372,.012,-,-,-1.28,-,-,-,-,,Black Mountain,,.315,-.2,.31,.32,.33,.27,-.57,.33,.158,,
BLR,2844.76,142.731,593.580,.023,-,-,-.18,-,-,-,-,,Black Range Min,,.027,-.2,.027,.029,.029,.027,-6.94,.042,.017,,
BRD,6810.00,120.699,1200.44,.006,-,-,-.18,-,-,-,-,,Black Ridge Min,,.008,-,.008,.009,.008,.007,-.04,.016,.004,,
BRDOA,-,1.800,-,-,-,-,-,-,-,-,-,,  opt dec12,,.004,-,-,-,.004,.004,-.04,.004,.002,,
BGG,537.193,11.095,9.554,.213,.06,4.0,2.68,9.0,-,-,-,,Blackgold Int'l,,.24,+.5,.235,.24,.24,.215,+2.09,.245,.12,,
BLK,4.000,3.942,3.247,.010,-,-,-2.01,-,-,-,-,,Blackham Res,,.215,-1,-,-,.215,.215,-4.49,.355,.15,,
BTR,1380.92,58.937,7.605,.162,-,-,-2.85,-,-,-,-,,Blackthorn Res,,1.32,+1.5,1.315,1.34,1.455,1.225,+1.11,1.96,.38,,
BWD,285.495,4.391,27.705,.037,-,-,-1.10,-,-,-,-,,Blackwood Corp,,.20,-,.195,.20,.21,.195,-.04,.33,.17,,
BLZ,8091.61,33.408,92.793,-,-,-,-.51,-,-,-,-,,Blaze Int'l,,.001,-,.001,.001,.002,.001,-.04,.007,.001,,
BGH,15.778,1.050,-,.004,-,-,-.73,-,-,-,-,,Bligh Res,,.13,-1,.13,.18,.14,.13,-7.19,.25,.13,,
BDI,2776.73,111.260,357.162,.005,-,-,-.49,-,-,-,-,,Blina Minerals,,.006,-,.006,.007,.006,.006,-.04,.033,.004,,
BUL,8568.31,132.721,78.690,.058,-,-,-.64,-,-,-,-,,Blue Energy,,.08,-.5,.08,.081,.084,.07,-5.92,.115,.06,,
BOE,107.737,14.572,9.982,.023,-,-,-.86,-,-,-,-,,Boss Resources,,.073,-,.073,.076,.075,.073,-.04,.195,.06,,
BML,1784.00,13.006,31.810,.006,-,-,-1.35,-,-,-,-,,Botswana Metals,,.034,-,.034,.036,.035,.032,-.04,.145,.032,,
BMLO,-,3.876,5.827,-,-,-,-,-,-,-,-,,  opt jun13,,.006,-,-,-,.006,.006,-.04,.061,.005,,
