ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 1, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4116.9 at 2012-06-01T16:43:06. Report at Friday, June 1, 2012. Processed Saturday at 2012-06-02T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,123.400,7.226,7.746,.018,-,-,-.62,-,-,-,-,,3D Oil,,.09,-.1,-,-,.091,.09,-1.97,.175,.068,,
DDD,-,9.527,11.883,.008,-,-,-.44,-,-,-,-,,3D Res,,.033,-,-,-,.033,.033,-.88,.06,.029,,
ARH,77.903,8.124,11.727,.062,-,-,.47,28.7,-,-,-,,A'asian Resources,,.135,-.5,.135,.14,.135,.135,-4.45,.335,.135,,
ABU,14533.8,945.145,1726.94,.133,-,-,-.43,-,-,-,-,,ABM Res,,.041,+.5,.039,.041,.041,.036,+13.01,.082,.033,,
AJC,4406.07,160.579,1178.97,.027,-,-,-1.14,-,-,-,-,,Acacia Coal,,.03,-.3,.03,.034,.033,.03,-9.97,.11,.03,,
ACB,711.713,33.023,83.016,.028,-,-,-2.06,-,-,-,-,,A-Cap Res,,.14,-1,.13,.14,.165,.13,-7.54,.45,.12,,
ACS,12.310,90.191,12.311,.043,-,-,-.42,-,-,-,-,,Accent Res,,.24,+.5,.24,.28,.24,.235,+1.25,.405,.22,,
ACN,5482.89,68.229,104.783,.060,-,-,-4.59,-,-,-,-,,Acer Energy,,.13,+.5,.125,.13,.14,.125,+3.12,.245,.105,,
AIV,686.000,10.912,79.996,.004,-,-,-.78,-,-,-,-,,ActiveX,,.021,+.2,.019,.021,.021,.019,+9.65,.055,.016,,
AIVO,-,2.974,-,-,-,-,-,-,-,-,-,,  opt jul12,,.001,-,-,-,.001,.001,-.88,.014,.001,,
ADD,522.000,21.141,117.474,.004,.01,1.4,-.51,-,-,-,-,,Adavale Resources,,.014,-,-,-,.014,.012,-.88,.037,.01,,
ADN,2205.99,60.741,18.203,.008,-,-,-.95,-,-,-,-,,Adelaide Res,,.058,-.7,.058,.064,.062,.058,-11.64,.13,.055,,
AAO,47.155,1.777,15.236,.008,.10,1.3,-9.92,-,-,-,-,,Adept Solutions,†,.125,-1,.12,.145,.135,.125,-8.28,.80,.125,,
