ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4342.5 at 2011-11-04T16:46:27. Report at Friday, November 4, 2011. Processed Saturday at 2011-11-05T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,491.750,14.897,27.132,.027,-,-,-.49,-,-,-,-,,3D Oil,,.135,-,.11,.13,.14,.135,+1.56,.285,.105,,
DDD,100.000,17.698,28.345,.008,-,-,-.33,-,-,-,-,,3D Res,,.039,-.6,-,-,.045,.039,-11.77,.062,.034,,
ARH,266.136,22.901,22.145,.122,-,-,-.07,-,-,-,-,,A'asian Resources,,.265,-,.265,.28,.28,.25,+1.56,.63,.15,,
AAM,1660.03,109.408,212.624,.004,-,-,-8.45,-,-,-,-,,A1 Minerals,,.018,-.2,.018,.019,.02,.017,-8.44,.125,.017,,
ABU,102785,2884.29,1966.02,.189,-,-,-.41,-,-,-,-,,ABM Res,,.071,+.9,.07,.071,.072,.06,+16.08,.072,.024,,
ACB,1665.68,158.695,56.147,.056,-,-,-2.30,-,-,-,-,,A-Cap Res,,.28,+2,.275,.285,.30,.26,+9.25,.76,.165,,
ACS,1433.21,29.477,31.533,.062,-,-,-.54,-,-,-,-,,Accent Res,,.36,+4,.355,.365,.37,.34,+14.06,.46,.205,,
AEX,5372.00,1111.90,2063.41,.004,-,-,-.50,-,-,-,-,,Acclaim Explore,,.002,-,-,-,.002,.001,+1.56,.025,.001,,
AEXCD,-,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,-,.004,.004,+1.56,.004,.003,,
ACN,508.429,121.875,154.993,.053,-,-,-5.10,-,-,-,-,,Acer Energy Ltd,,.115,-.5,.115,.12,.125,.115,-2.60,.245,.088,,
