ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:07 Friday 27/8/2010. Processed 15:45 Sunday 29/8/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AVD,-,11.75,10.561,0.002,-,-,-3.1,-,-,-,-,,Advance Energy,,0.01,,0.009,0.017,0.01,0.01,1.30,0.125,0.007
ADX,37152.8,288.131,124.95,0.042,-,-,-0.89,-,-,-,-,,ADX Energy Ltd,,0.125,0.5,0.12,0.13,0.16,0.105,5.47,0.265,0.081
ADXO,313.334,6.317,-,-,-,-,-,-,-,-,-,,  opt mar11,,0.021,-1.3,0.021,0.045,0.06,0.02,-36.94,0.09,0.02
AED,1921.24,51.393,82.579,0.103,1.03,0.5,-48.17,-,-,-,-,,AED Oil Ltd,,0.51,2.5,0.51,0.515,0.51,0.445,6.45,0.73,0.435
AFR,274.071,34.827,25.465,0.025,-,-,-1.13,-,-,-,-,,African Energy Res cdi,,0.09,-1,0.086,0.095,0.095,0.09,-8.70,0.24,0.059
AAE,350.193,107.546,-,0.005,-,-,15.8,0.1,-,-,-,,Agri Energy Ltd,,0.011,,0.011,0.012,0.012,0.011,1.30,0.027,0.009
ALG,24,1.269,0.164,0.004,-,-,-1.34,-,-,-,-,,Alamar Res Ltd,,0.19,,0.19,0.215,0.19,0.19,1.30,0.245,0.15
ALGO,22.5,0.045,-,-,-,-,-,-,-,-,-,,  opt mar13,,0.04,1,0.028,0.08,0.04,0.03,34.63,0.04,0.03
AUQ,249.71,6.874,7.858,0.01,-,-,-1.9,-,-,-,-,,Alara Res Ltd,,0.12,2,0.115,0.12,0.13,0.10,21.30,0.25,0.055
ALY,1806.84,76.71,45.217,0.028,-,-,-3.2,-,-,-,-,,Alchemy Resource,,0.355,-4,0.34,0.36,0.39,0.33,-8.83,1.27,0.205
AYN,15326.2,267.548,-,0.018,-,-,-6.05,-,-,-,-,,Alcyone Res Ltd,,0.023,0.2,0.023,0.024,0.024,0.02,10.82,0.06,0.02
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,,0.001,-,0.021,0.021,1.30,0.021,0.021
ALK,4505.22,64.778,39.144,0.113,-,-,0.93,48.9,-,-,-,,Alkane Res Ltd,,0.455,-4.5,0.45,0.46,0.505,0.425,-7.70,0.54,0.23
AGS,1138.8,59.856,113.563,0.113,-,-,-1.97,-,-,-,-,,Alliance Res,,0.33,-0.5,0.31,0.33,0.35,0.31,-0.19,0.865,0.28
ALD,1316.33,108.708,60.403,0.39,0.26,1.4,-3.42,-,-,-,-,,Allied Gold Ltd,,0.375,1.5,0.37,0.375,0.375,0.355,5.47,0.545,0.25
AYR,1190,26.955,7.2,0.002,-,-,-0.62,-,-,-,-,,Alloy Res,,0.018,-0.3,0.018,0.025,0.02,0.018,-12.99,0.042,0.018
AOH,3068.92,98.203,744.392,0.034,-,-,-1.09,-,-,-,-,,Altona Min Ltd,,0.14,0.5,0.125,0.14,0.145,0.125,5.00,0.29,0.089
AJM,427.334,20.885,10.304,0.024,-,-,-5.11,-,-,-,-,,Altura Min Ltd,,0.125,0.5,0.12,0.125,0.125,0.12,5.47,0.359,0.115
AWC,144702,3191.46,2560.92,4.124,1.22,1.4,0.59,286.4,4.23,0.14,2.50,f,Alumina Ltd,,1.69,-6.5,1.69,1.695,1.81,1.61,-2.40,2.06,1.45
AMU,2125.82,91.848,38.903,0.065,0.34,0.6,-10.17,-,-,-,-,,Amadeus Energy,,0.215,-1,0.21,0.22,0.225,0.21,-3.14,0.335,0.175
AXZ,30,2.258,2.166,0.006,-,-,-2.13,-,-,-,-,,Amex Res,,0.12,-2,0.12,0.16,0.14,0.12,-12.99,0.25,0.115
AMX,854.198,104.39,43.07,0.303,-,-,-7,-,-,-,-,,Ampella Min,,1.70,-9,1.68,1.70,1.81,1.585,-3.73,1.95,0.375
AHR,3.704,8.439,3.048,0.006,-,-,-2.05,-,-,-,-,,Anchor Res,,0.145,1,0.135,0.15,0.145,0.135,8.71,0.28,0.086
AND,1107.56,66.049,73.762,2.446,-,-,-4.64,-,-,-,-,,Andean Res Ltd,,4.51,18,4.48,4.52,4.53,4.21,5.46,4.53,2.00
ATM,-,0.012,0.012,2.289,0.10,12.0,0.7,171.4,1.37,0.51,1.14,,Aneka Tambang cdi,,1.20,1.4,-,1.30,1.186,1.186,2.46,1.30,1.02
AAR,2019.54,268.725,116.347,0.018,-,-,-0.14,-,-,-,-,,Anglo Aust,,0.034,-0.6,0.033,0.035,0.04,0.033,-13.70,0.066,0.018
AGG,6.339,2.667,4.403,0.847,8.69,1.1,-99.23,-,3.87,-,0.41,,Anglogold Ashanti,,9.49,-36,9.05,9.70,9.85,9.49,-2.35,10.50,7.65
AZZ,10240.4,246.764,74.128,0.108,-,-,-1.6,-,-,-,-,,Antares Energy,,0.36,-2,0.355,0.36,0.375,0.29,-3.96,0.885,0.21
AVM,105.97,3.973,7.33,0.032,-,-,-23.97,-,-,-,-,,Anvil Min cdi,,3.02,-15,3.02,3.04,3.10,3.02,-3.43,4.56,2.59
AAL,-,2.265,1.679,0.007,-,-,1.53,1.8,-,-,-,,Apac Coal,,0.027,,0.016,0.04,0.027,0.027,1.30,0.08,0.027
AXM,34833.1,2054.15,690.437,0.075,-,-,-26.39,-,-,-,-,,Apex Min NL,,0.021,0.2,0.02,0.021,0.022,0.018,11.83,0.093,0.014
AXMO,4257.92,276.359,-,0.003,-,-,-,-,-,-,-,,  opt nov12,,0.004,,0.004,0.005,0.004,0.004,1.30,0.025,0.004
AQQ,534.5,9.67,-,0.009,-,-,-,-,-,-,-,,Aphrodite Gold,,0.115,-0.5,0.115,0.125,0.12,0.115,-2.87,0.175,0.115
AQQO,425,4.718,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.029,-0.1,0.029,0.034,0.03,0.029,-2.03,0.035,0.025
AZO,174.5,31.409,-,0.046,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.555,-1.5,0.54,0.555,0.56,0.53,-1.33,0.87,0.35
AON,1170,15.595,8.75,0.017,-,-,-6.59,-,-,-,-,,Apollo Min Ltd,,0.105,0.5,0.105,0.125,0.105,0.097,6.30,0.40,0.097
AONO,-,0.589,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.01,,0.005,0.015,0.01,0.01,1.30,0.025,0.01
AQP,7894.4,278.17,163.985,2.14,-,-,7.15,64.6,2.26,3.16,0.49,,Aquarius Platinum,,4.62,-1,4.59,4.70,4.78,4.51,1.08,7.95,3.89
AQA,1748.83,115.589,83.924,2.659,-,-,-14.8,-,-,-,-,,Aquila Res,,8.25,-9,8.18,8.33,8.61,7.90,0.22,11.38,5.955
ARU,5034.38,111.559,81.5,0.214,-,-,-5.1,-,-,-,-,,Arafura Resource,,0.735,-5,0.73,0.735,0.845,0.70,-5.07,1.285,0.38
AAG,1140.81,59.139,1.747,0.041,-,-,-3.87,-,-,-,-,,Aragon Res,,0.20,1,0.17,0.20,0.205,0.175,6.56,0.27,0.115
AAGO,38,3.378,0.639,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,-0.9,0.001,0.01,0.01,0.001,-88.70,0.05,0.001
ARX,1762.34,143.22,17.29,0.007,-,-,8.42,0.2,-,-,-,,ARC Explore Ltd,,0.02,0.1,0.019,0.02,0.02,0.018,6.56,0.065,0.015
ARXO,-,4.487,0.417,-,-,-,-,-,-,-,-,,  opt jun12,,0.001,-0.3,0.001,0.005,0.004,0.004,-73.70,0.016,0.001
ARXOA,500,48.555,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.002,,0.001,0.002,0.002,0.002,1.30,0.026,0.002
AXE,96.209,5.581,5.432,0.007,-,-,-1.93,-,-,-,-,,Archer Explore,,0.105,-0.5,0.105,0.115,0.105,0.105,-3.25,0.21,0.085
ARD,269.26,19.034,7.472,0.009,-,-,-3.42,-,-,-,-,,Argent Min,,0.225,1.5,0.19,0.225,0.225,0.18,8.44,0.24,0.10
ARDO,342.3,6.498,2.512,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.026,0.1,0.026,0.035,0.029,0.025,5.30,0.06,0.015
AXT,689.454,43.476,9.193,0.003,-,-,0.76,5.4,-,-,-,,Argo Explore,,0.041,-0.2,0.043,0.049,0.045,0.041,-3.35,0.115,0.034
ARE,1365.62,32.694,45.201,0.011,-,-,0.61,10.7,-,-,-,,Argonaut Res,,0.065,-0.5,0.065,0.068,0.07,0.065,-5.84,0.105,0.051
AGY,7.891,4.377,2.205,0.002,-,-,-0.84,-,-,-,-,,Argosy Min cdi,,0.018,-0.2,0.018,0.02,0.02,0.018,-8.70,0.13,0.018
ARV,2811.26,65.192,6.972,0.012,-,-,0.31,17.7,-,-,-,,Artemis Res,,0.055,-0.5,0.055,0.057,0.064,0.054,-7.03,0.199,0.035
ARVOB,320,10.544,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.017,0.2,0.017,0.02,0.019,0.017,14.63,0.058,0.009
AAJ,105,2.176,-,0.004,-,-,-,-,-,-,-,,Aruma Res Ltd,,0.155,,0.16,0.175,0.165,0.155,1.30,0.19,0.15
ATN,2854.96,90.843,57.875,0.007,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.013,,0.012,0.013,0.013,0.012,1.30,0.099,0.01
AKM,2618.28,135.769,21.026,0.019,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.07,-0.7,0.07,0.075,0.08,0.07,-7.79,0.18,0.02
AZT,7287.11,13.788,-,1.244,-,-,-,-,-,-,-,,Aston Res Ltd,,6.08,3,6.07,6.08,6.35,6.03,1.80,6.35,5.50
ARO,4509.35,2373.31,79.011,0.009,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.006,-0.1,0.006,0.007,0.007,0.006,-12.99,0.016,0.003
AROOB,1750,191.009,22.884,-,-,-,-,-,-,-,-,,  opt nov12,,0.002,,0.002,0.003,0.003,0.002,1.30,0.007,0.002
AHN,150,6.01,3.296,0.007,-,-,-0.62,-,-,-,-,,Athena Res,,0.11,1,0.08,0.10,0.11,0.10,11.30,0.12,0.035
AHNOA,-,1.181,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.03,,0.015,-,0.03,0.03,1.30,0.031,0.017
ATV,1690.83,59.109,53.25,0.014,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.036,,0.036,0.037,0.036,0.035,1.30,0.10,0.034
ATVCD,-,0.132,-,-,-,-,-,-,-,-,-,,  ctg,,0.012,,-,0.03,0.012,0.012,1.30,0.03,0.011
ATVOA,-,2.74,12.162,-,-,-,-,-,-,-,-,,  opt jan11,,0.01,,0.002,0.01,0.01,0.01,1.30,0.045,0.008
AGO,12032.1,658.804,345.591,1.102,-,-,-15.5,-,-,-,-,,Atlas Iron Ltd,,2.04,-4,2.03,2.04,2.13,1.98,-0.62,3.05,1.57
ATQ,1456.71,44.459,4.147,0.033,-,-,-6.9,-,-,-,-,,Atomic Res,,0.29,1,0.285,0.29,0.29,0.255,4.87,0.33,0.092
ATQO,66.561,3.975,1.527,0.003,-,-,-,-,-,-,-,,  opt aug11,,0.087,,0.086,0.095,0.09,0.087,1.30,0.11,0.015
ACZ,-,1.018,1.209,0.004,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.15,,0.12,0.18,0.15,0.15,1.30,0.26,0.12
ACZO,9,0.614,0.645,-,-,-,-,-,-,-,-,,  opt sep12,,0.031,,0.031,0.049,0.031,0.031,1.30,0.09,0.03
AUK,1392.49,22.592,15.192,0.023,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.18,0.5,0.18,0.185,0.19,0.17,4.16,0.25,0.025
AUJ,414.386,20.584,3.306,0.008,-,-,-0.66,-,-,-,-,,Augustus Min,,0.19,-1,0.185,0.20,0.215,0.19,-3.70,0.47,0.15
AEE,584.785,49.344,8.995,0.014,-,-,-3.57,-,-,-,-,,Aura Energy,,0.17,0.5,0.165,0.175,0.18,0.16,4.33,0.33,0.12
AGU,885.75,100.913,34.15,0.005,-,-,-4.35,-,-,-,-,,Aurium Res,,0.017,-0.2,0.017,0.02,0.019,0.017,-9.23,0.075,0.015
AGUOA,-,19.74,-,-,-,-,-,-,-,-,-,,  opt sep12,,0.007,,0.004,0.007,0.007,0.007,1.30,0.025,0.006
ARM,1705.2,81.313,14.56,0.034,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,0.325,-4.5,0.32,0.33,0.365,0.305,-10.86,1.26,0.27
AUT,3945.76,109.349,12.044,0.271,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,0.98,-14.5,0.97,0.98,1.095,0.955,-11.59,1.17,0.11
AXO,-,206.906,39.824,0.143,-,-,-7.57,-,-,-,-,,Aurox Res,,0.73,,-,-,0.73,0.73,1.30,0.985,0.235
AIW,1222.5,44.219,26.688,0.006,-,-,3.36,1.0,-,-,-,,Ausamerican Min,,0.034,-0.6,0.036,0.038,0.04,0.034,-13.70,0.155,0.03
AUC,428.227,33.272,-,0.017,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.30,6,0.265,0.30,0.30,0.235,26.30,0.36,0.12
AUCO,1475.27,19.981,-,0.007,-,-,-,-,-,-,-,,  opt mar13,,0.13,3,0.12,0.14,0.14,0.09,31.30,0.175,0.035
AOA,43,3.636,1.221,0.008,-,-,0.86,25.0,-,-,-,,Ausmon Resources,,0.215,-1.5,0.215,0.235,0.23,0.215,-5.22,0.34,0.18
AQD,663.011,24.903,32.624,0.027,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.12,-0.5,0.12,0.125,0.12,0.115,-2.70,0.20,0.105
AQR,820.579,173.523,6.014,0.085,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.625,6.5,0.605,0.625,0.635,0.535,12.91,0.79,0.053
ABZ,490.032,16.551,-,0.014,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.45,-8,0.45,0.455,0.52,0.45,-13.79,0.56,0.25
AGV,1189.05,49.53,2.901,0.007,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.095,-1,0.095,0.12,0.098,0.091,-8.22,0.16,0.015
AKA,110,14.921,-,0.007,-,-,-,-,-,-,-,,Aust Min Min,,0.16,1.5,0.14,0.16,0.16,0.145,11.64,0.235,0.12
AKAO,-,0.983,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.016,,0.015,0.037,0.016,0.016,1.30,0.04,0.015
AUZ,59101.8,4663.57,549.012,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.001,0.001,1.30,0.002,0.001
AUZO,-,0.5,8.252,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,1.30,0.001,0.001
AOC,16.821,3.275,6.273,0.005,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.087,0.2,0.083,0.087,0.087,0.085,3.65,0.16,0.07
AOCOA,-,2.149,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.007,0.015,0.015,0.015,1.30,0.03,0.01
AOM,23,36.725,21.895,0.004,-,-,-0.07,-,-,-,-,,Aust Oriental,,0.002,-0.1,0.002,0.003,0.002,0.002,-32.03,0.009,0.002
ARW,4340.14,133.319,157.802,0.007,0.01,1.1,-1.56,-,-,-,-,,Aust Renewable,,0.011,-0.2,0.011,0.012,0.013,0.011,-14.08,0.033,0.009
AOK,5118.09,125.667,24.08,0.029,-,-,-2.29,-,-,-,-,,Austex Oil Ltd,,0.145,1,0.14,0.15,0.15,0.13,8.71,0.216,0.098
AOKO,515.46,10.666,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.025,-0.1,0.025,0.031,0.029,0.025,-2.55,0.04,0.023
AKK,1716.21,337.184,39.563,0.009,-,-,-2.49,-,-,-,-,,Austin Explore,,0.032,,0.028,0.032,0.032,0.028,1.30,0.071,0.027
AKKO,830,82.716,-,0.001,-,-,-,-,-,-,-,,  opt nov11,,0.007,-0.3,0.007,0.01,0.01,0.007,-28.70,0.031,0.007
APG,3665.71,168.856,101.916,0.031,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.036,,0.035,0.036,0.037,0.033,1.30,0.07,0.031
AGD,-,2.486,0.495,0.038,-,-,6.17,3.6,-,-,-,,Austral Gold,,0.225,,0.24,0.29,0.225,0.225,1.30,0.305,0.065
AZX,1880.73,14.258,1.161,0.011,-,-,-3.35,-,-,-,-,,Auzex Res,,0.19,-1.5,0.19,0.20,0.205,0.19,-6.02,0.26,0.09
AZXO,50,0.07,0.237,-,-,-,-,-,-,-,-,,  opt sep10,,0.008,-0.1,0.007,0.008,0.009,0.008,-9.81,0.015,0.006
AVI,1128.25,19.504,12.245,0.022,-,-,-0.68,-,-,-,-,,Avalon Min,,0.17,,0.16,0.17,0.17,0.15,1.30,0.297,0.109
AVB,14470.7,479.449,225.427,0.01,-,-,1.23,1.6,-,-,-,,Avanco Res Ltd,,0.02,,0.021,0.022,0.022,0.018,1.30,0.044,0.014
AVBOB,3745.72,153.775,40.33,0.003,-,-,-,-,-,-,-,,  opt apr12,,0.011,,0.011,0.012,0.011,0.01,1.30,0.027,0.006
AVA,527.6,25.649,56.485,0.012,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.098,0.3,0.094,0.098,0.098,0.094,4.46,0.16,0.056
AVO,4805.84,226.877,159.621,0.852,0.79,3.7,12.49,23.5,-,-,-,,Avoca Res,,2.93,-9,2.92,2.97,3.07,2.92,-1.68,3.10,1.48
AVZ,50,7.005,7.828,0.006,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.084,0.4,0.084,0.09,0.084,0.08,6.30,0.17,0.07
AWE,20402.1,553.003,387.701,0.809,1.60,1.0,-5.55,-,-,-,-,,AWE Ltd,,1.55,-6.5,1.545,1.55,1.66,1.475,-2.72,3.17,1.465
AXC,-,6.787,10.234,0.001,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.015,,0.014,0.029,0.015,0.015,1.30,0.029,0.012
AVQ,1824,132.084,-,0.018,-,-,0.29,7.6,-,-,-,,Axiom Min Ltd cdi,,0.022,,0.021,0.022,0.027,0.022,1.30,0.045,0.011
AZH,3981.15,57.973,5.653,0.02,-,-,-1.03,-,-,-,-,,Azimuth Res Ltd,,0.072,-0.3,0.07,0.076,0.073,0.07,-2.70,0.14,0.042
AZM,8425.88,257.046,35.596,0.106,-,-,-2.5,-,-,-,-,,Azumah Res,,0.495,-1.5,0.49,0.50,0.525,0.455,-1.64,0.53,0.105
AZS,1907.55,292.897,52.275,0.015,-,-,-0.78,-,-,-,-,,Azure Min,,0.045,0.2,0.041,0.043,0.045,0.041,5.95,0.111,0.033
BND,465.406,17.34,8.296,0.096,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.75,-14.5,0.75,0.77,0.89,0.71,-14.90,0.97,0.415
BMN,2242.12,191.35,132.392,0.071,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.35,-3,0.35,0.365,0.385,0.32,-6.59,1.43,0.24
BKP,12887.4,562.198,385.374,0.005,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.003,,0.003,0.004,0.003,0.003,1.30,0.009,0.003
BAR,1222.5,65.487,66.114,0.017,-,-,-1.89,-,-,-,-,,Barra Res,,0.054,-0.6,0.054,0.057,0.057,0.053,-8.70,0.165,0.045
BARO,-,1.317,8.326,-,-,-,-,-,-,-,-,,  opt dec10,,0.005,,0.001,0.007,0.005,0.005,1.30,0.02,0.001
BSE,1067.11,22.029,5.85,0.015,-,-,-2.4,-,-,-,-,,Base Res Ltd,,0.125,0.5,0.12,0.13,0.14,0.12,5.47,0.16,0.06
BSM,2978.55,67.441,38.008,0.029,-,-,13.32,1.3,-,-,-,,Bass Metals Ltd,,0.17,-1,0.165,0.17,0.18,0.16,-4.26,0.349,0.155
BAS,2029.09,91.76,23.63,0.007,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.025,,0.023,0.025,0.025,0.023,1.30,0.068,0.023
BSR,1461.09,42.335,20.268,0.035,-,-,-1.33,-,-,-,-,,Bassari Res,,0.20,2.5,0.20,0.21,0.20,0.175,15.59,0.44,0.138
BTV,1475.26,59.712,26.44,0.028,-,-,0.3,60.0,-,-,-,,Batavia Min,,0.18,,0.175,0.18,0.19,0.175,1.30,0.375,0.093
BTVO,25,12.684,2.438,0.006,-,-,-,-,-,-,-,,  opt jun12,,0.085,0.5,0.08,0.14,0.085,0.08,7.55,0.21,0.03
BTU,6044.58,124.635,10.758,0.055,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.245,,0.245,0.25,0.26,0.21,1.30,0.26,0.064
BTUO,-,2.049,0.299,-,-,-,-,-,-,-,-,,  opt dec10,,0.05,,0.03,0.08,0.05,0.05,1.30,0.05,0.007
BAU,548.42,122.628,64.039,0.036,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.155,-1.5,0.155,0.16,0.17,0.155,-7.52,1.345,0.13
BCI,599.27,55.346,40.843,0.142,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.695,-4.5,1.685,1.70,1.78,1.665,-1.29,2.23,0.93
BCD,3760.22,109.735,56.897,0.055,0.09,1.4,3.05,4.3,-,-,-,,BCD Res NL,,0.13,1,0.125,0.13,0.13,0.115,9.63,0.18,0.085
BPT,33612.6,883.381,1100.72,0.661,1.27,0.5,16.05,3.8,1.75,9.17,2.89,p,Beach Energy Ltd,,0.605,-3.5,0.605,0.61,0.65,0.595,-4.17,1.04,0.595
BCN,8771.35,1594.98,779.105,0.011,-,-,1.96,0.7,-,-,-,,Beacon Min,,0.014,-0.1,0.014,0.015,0.015,0.014,-5.37,0.035,0.014
BDR,5202.02,230.878,15.519,0.168,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.27,0.5,0.27,0.275,0.28,0.26,3.19,0.40,0.081
BDG,5078.69,136.8,205.982,0.097,0.15,1.3,3.2,5.9,0.5,6.40,2.63,,Bendigo Min Ltd,,0.19,0.5,0.185,0.19,0.19,0.175,4.00,0.295,0.175
BKY,3028.73,45.933,56.157,0.175,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.275,-0.5,1.27,1.28,1.28,1.23,0.91,1.595,0.905
BKYO,130,5.269,0.276,0.007,-,-,-,-,-,-,-,,  opt may13,,0.55,,0.50,0.55,0.55,0.50,1.30,0.85,0.40
BHP,87841,2733.06,2645.8,125.182,10.21,3.7,268.22,13.9,98.54,2.72,2.64,f,BHP Billiton Ltd,,37.30,-60,37.26,37.30,38.32,36.94,-0.28,44.93,35.58
BFE,27.1,38.326,4.791,0.009,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.081,-1,0.081,0.091,0.091,0.081,-9.69,0.215,0.057
BLR,2257.66,170.132,526.52,0.015,-,-,-0.2,-,-,-,-,,Black Range Min,,0.024,-0.5,0.025,0.026,0.028,0.023,-15.94,0.076,0.022
BLRO,500,9.608,36.533,-,-,-,-,-,-,-,-,,  opt feb11,,0.005,-0.1,0.004,0.007,0.006,0.005,-15.37,0.041,0.003
BRD,5910,448.909,17.167,0.004,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.009,-0.1,0.009,0.01,0.01,0.009,-8.70,0.035,0.006
