ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:07 Friday 2/7/2010. Processed 18:31 Sunday 4/7/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AZZ,3598.72,170.118,52.067,0.175,-,-,-1.6,-,-,-,-,,Antares Energy,,0.59,-5,0.59,0.605,0.64,0.57,-3.88,0.885,0.21
AVM,30.017,3.253,3.254,0.03,-,-,-23.97,-,-,-,-,,Anvil Min cdi,,3.15,-30,3.15,3.17,3.45,3.08,-4.76,4.56,1.50
AAL,65,2.098,1.25,0.004,-,-,1.53,2.3,-,-,-,,Apac Coal,,0.035,,0.035,0.041,0.035,0.035,3.93,0.08,0.035
AXM,63091.4,1765.36,452.515,0.07,-,-,-26.39,-,-,-,-,,Apex Min NL,,0.021,0.1,0.02,0.021,0.022,0.019,8.93,0.15,0.014
AXMO,172.181,228.699,-,0.003,-,-,-,-,-,-,-,,  opt nov12,,0.005,-0.1,0.005,0.006,0.006,0.005,-12.74,0.025,0.005
AZO,166.491,29.048,-,0.045,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.54,-4,0.535,0.55,0.63,0.54,-2.97,0.87,0.35
AON,564.833,13.466,4.895,0.013,-,-,-6.59,-,-,-,-,,Apollo Min Ltd,,0.11,-2.5,0.11,0.125,0.13,0.11,-14.59,0.40,0.10
AONO,-,0.515,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.02,,0.003,0.01,0.02,0.02,3.93,0.025,0.012
AQP,9099.2,195.117,108.947,2.584,-,-,20.79,26.8,2.26,9.20,0.41,,Aquarius Platinum,,5.58,-73,5.52,5.58,6.35,5.42,-7.64,7.95,3.74
AQA,2479.94,97.697,53.063,2.446,-,-,-14.8,-,-,-,-,,Aquila Res,,7.59,-96,7.40,7.65,8.55,7.39,-7.30,11.38,4.727
ARU,1871.3,66.507,55.243,0.138,-,-,-5.1,-,-,-,-,,Arafura Resource,,0.475,3.5,0.47,0.48,0.485,0.405,11.89,1.285,0.38
AAG,500.228,53.427,1.383,0.035,-,-,-3.87,-,-,-,-,,Aragon Res,,0.175,-1.5,0.16,0.19,0.20,0.16,-3.96,0.27,0.072
AAGO,60.803,2.73,0.635,-,-,-,-,-,-,-,-,,  opt sep10,,0.015,,0.015,0.019,0.015,0.015,3.93,0.05,0.003
ARX,4494.64,128.736,14.298,0.006,-,-,8.42,0.2,-,-,-,,ARC Explore Ltd,,0.018,-0.3,0.017,0.018,0.021,0.015,-10.35,0.065,0.014
ARXO,400,4.486,0.246,-,-,-,-,-,-,-,-,,  opt jun12,,0.004,0.2,0.001,0.008,0.004,0.004,103.90,0.016,0.001
ARXOA,687.486,44.747,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.003,,0.002,0.004,0.003,0.003,3.93,0.026,0.003
AXE,-,5.083,2.755,0.006,-,-,-1.93,-,-,-,-,,Archer Explore,,0.10,,0.071,0.10,0.10,0.10,3.93,0.21,0.07
ARD,897.204,13.625,6.571,0.006,-,-,-3.42,-,-,-,-,,Argent Min,,0.155,0.5,0.155,0.175,0.16,0.15,7.26,0.23,0.10
ARDO,-,4.826,2.147,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.03,,0.022,0.04,0.03,0.03,3.93,0.06,0.015
AXT,1194.5,36.572,7.699,0.003,-,-,0.76,4.5,-,-,-,,Argo Explore,,0.034,-0.3,0.035,0.04,0.037,0.034,-4.18,0.115,0.03
ARE,971.809,24.313,32.329,0.009,-,-,0.61,8.9,-,-,-,,Argonaut Res,,0.054,-0.6,0.055,0.06,0.058,0.051,-6.07,0.105,0.048
AGY,468.5,3.869,1.765,0.002,-,-,-0.53,-,-,-,-,,Argosy Min cdi,,0.021,0.3,0.02,0.031,0.021,0.019,20.60,0.13,0.018
AOE,12850,796.272,513.242,3.565,2.13,2.3,15.38,31.6,-,-,-,,Arrow Energy,,4.86,1,4.85,4.87,4.88,4.80,4.14,5.31,3.04
ARV,677.045,38.834,2.627,0.008,-,-,0.31,13.2,-,-,-,,Artemis Res,,0.041,-0.2,0.04,0.041,0.042,0.035,-0.72,0.199,0.035
ARVOB,422.058,5.98,-,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.016,0.3,0.016,0.025,0.016,0.009,27.01,0.058,0.009
ATN,3098.15,75.255,40.808,0.008,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.016,-0.1,0.016,0.018,0.019,0.015,-1.95,0.099,0.01
AKM,2025.63,115.671,11.714,0.022,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.081,-0.8,0.082,0.084,0.093,0.077,-5.06,0.18,0.018
ARO,41023.5,2019.27,34.555,0.006,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.004,-0.1,0.004,0.005,0.005,0.003,-16.07,0.016,0.003
AROOB,-,163.148,15.884,-,-,-,-,-,-,-,-,,  opt nov12,,0.002,,0.001,0.002,0.002,0.002,3.93,0.007,0.002
AHN,-,4.473,2.36,0.005,-,-,-0.62,-,-,-,-,,Athena Res,,0.07,,0.054,0.065,0.07,0.07,3.93,0.12,0.035
AHNOA,-,1.051,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.031,,0.01,-,0.031,0.031,3.93,0.031,0.017
ATV,957.769,42.804,42.958,0.015,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.037,-0.2,0.037,0.039,0.038,0.037,-1.20,0.10,0.034
ATVCD,-,0.132,-,-,-,-,-,-,-,-,-,,  ctg,,0.012,,-,0.03,0.012,0.012,3.93,0.03,0.011
ATVOA,45,2.74,11.712,-,-,-,-,-,-,-,-,,  opt jan11,,0.01,0.2,0.003,0.01,0.01,0.008,28.93,0.045,0.008
AGO,17943.5,554.626,252.57,0.99,-,-,-15.5,-,-,-,-,,Atlas Iron Ltd,,2.09,-9,2.08,2.10,2.21,2.00,-0.20,3.05,1.51
ATQ,1175.75,30.533,3.139,0.019,-,-,-6.9,-,-,-,-,,Atomic Res,,0.19,1.5,0.19,0.195,0.19,0.16,12.50,0.19,0.092
ATQO,-,1.87,0.348,-,-,-,-,-,-,-,-,,  opt aug11,,0.02,,0.033,0.045,0.02,0.02,3.93,0.04,0.01
ACZ,-,0.998,0.894,0.005,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.18,,0.12,0.19,0.18,0.18,3.93,0.26,0.12
ACZO,-,0.472,0.632,-,-,-,-,-,-,-,-,,  opt sep12,,0.03,,0.012,0.05,0.03,0.03,3.93,0.09,0.03
AUK,1018.31,19.374,8.977,0.021,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.20,-3,0.18,0.20,0.24,0.18,-9.11,0.25,0.016
AUJ,688.55,15.891,2.05,0.011,-,-,-0.66,-,-,-,-,,Augustus Min,,0.28,-6.5,0.265,0.30,0.345,0.28,-14.91,0.47,0.10
AUJO,1919.94,13.064,-,0.001,-,-,-,-,-,-,-,,  opt jul10,,0.03,-3.5,0.023,0.038,0.074,0.03,-49.91,0.215,0.015
AEE,515.445,43.708,4.27,0.01,-,-,-3.57,-,-,-,-,,Aura Energy,,0.125,-2.5,0.125,0.15,0.16,0.12,-12.74,0.33,0.105
AGU,1840.26,77.375,13.469,0.005,-,-,-4.35,-,-,-,-,,Aurium Res,,0.016,-0.4,0.016,0.017,0.019,0.016,-16.07,0.075,0.016
AGUOA,-,18.29,-,-,-,-,-,-,-,-,-,,  opt sep12,,0.008,,0.006,0.008,0.008,0.008,3.93,0.025,0.007
ARM,1704.8,67.473,4.204,0.048,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,0.46,-1,0.45,0.46,0.46,0.38,1.80,1.26,0.19
AUT,3055.84,71.984,8.584,0.199,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,0.785,-2.5,0.785,0.80,0.82,0.74,0.85,0.88,0.11
AXO,1260.78,199.821,32.227,0.134,-,-,-7.57,-,-,-,-,,Aurox Res,,0.685,-2.5,0.685,0.69,0.78,0.655,0.41,0.985,0.235
AIW,1399.32,32.191,15.316,0.005,-,-,3.36,1.0,-,-,-,,Ausamerican Min,,0.032,0.1,0.032,0.034,0.034,0.031,7.16,0.155,0.03
AUC,352.381,17.781,-,0.007,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.125,0.5,0.12,0.17,0.13,0.12,8.10,0.248,0.12
AUCO,300,9.959,-,0.002,-,-,-,-,-,-,-,,  opt mar13,,0.036,-0.9,0.036,0.05,0.045,0.036,-16.07,0.07,0.035
AOA,110,2.667,0.949,0.007,-,-,0.86,23.3,-,-,-,,Ausmon Resources,,0.20,,0.20,0.23,0.205,0.20,3.93,0.34,0.18
AQD,416.831,22.002,27.749,0.03,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.13,-2.5,0.13,0.145,0.145,0.13,-12.20,0.20,0.105
AQR,734.543,157.489,4.639,0.038,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.295,-1.5,0.29,0.31,0.31,0.275,-0.91,0.79,0.042
ABZ,485.8,12.657,-,0.01,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.33,,0.325,0.33,0.35,0.33,3.93,0.49,0.25
AGV,1759.71,7.95,2.139,0.003,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.037,1.7,0.033,0.037,0.037,0.022,88.93,0.05,0.015
AKA,161.307,14.083,-,0.005,-,-,-,-,-,-,-,,Aust Min Min,,0.12,-2,0.10,0.125,0.14,0.12,-10.35,0.235,0.12
AKAO,50,0.9,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.017,-0.1,0.012,0.037,0.018,0.017,-1.62,0.04,0.015
AUZ,52823.3,4242.71,-,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.002,0.001,3.93,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,3.93,0.001,0.001
AOC,40,3.112,3.266,0.005,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.09,0.1,0.088,0.13,0.09,0.089,5.06,0.16,0.07
AOCOA,-,2.029,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.01,,0.011,0.025,0.01,0.01,3.93,0.03,0.01
AOM,2288.62,35.265,13.613,0.007,-,-,-0.07,-,-,-,-,,Aust Oriental,,0.003,-0.1,0.002,0.004,0.003,0.002,-21.07,0.009,0.002
ARW,6106.01,117.227,87.268,0.006,0.01,1.0,-1.56,-,-,-,-,,Aust Renewable,,0.01,-0.1,0.01,0.011,0.011,0.01,-5.16,0.033,0.01
AOK,2477.19,101.291,19.02,0.025,-,-,-2.29,-,-,-,-,,Austex Oil Ltd,,0.125,,0.125,0.13,0.13,0.12,3.93,0.216,0.098
AOKO,100,9.137,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.035,-0.5,0.032,0.04,0.04,0.035,-8.57,0.04,0.023
AKK,7015.41,296.741,10.744,0.01,-,-,-2.49,-,-,-,-,,Austin Explore,,0.033,0.3,0.03,0.033,0.033,0.027,13.93,0.096,0.027
AKKO,375,66.602,-,0.001,-,-,-,-,-,-,-,,  opt nov11,,0.008,,0.007,0.009,0.008,0.008,3.93,0.031,0.007
APG,5570.73,133.206,63.216,0.028,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.033,-0.2,0.033,0.037,0.036,0.032,-1.78,0.07,0.03
AAFDA,150.001,0.15,-,0.004,-,-,-0.14,-,-,-,-,,Austral Africa Res def,,0.12,,0.12,0.15,0.12,0.10,-,0.12,0.10
AGD,49.155,1.895,0.229,0.03,-,-,6.17,2.9,-,-,-,,Austral Gold,,0.18,-4,0.18,0.25,0.24,0.18,-14.25,0.25,0.065
AZX,-,1.772,0.859,0.006,-,-,-3.35,-,-,-,-,,Auzex Res,,0.12,,0.12,0.14,0.12,0.12,3.93,0.26,0.10
AZXO,-,0.02,0.237,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.001,0.009,0.009,3.93,0.015,0.006
AVI,28,14.783,8.507,0.022,-,-,-0.68,-,-,-,-,,Avalon Min,,0.17,,0.16,0.175,0.17,0.17,3.93,0.297,0.109
AVB,11286.3,327.271,16.097,0.008,-,-,1.23,1.3,-,-,-,,Avanco Res Ltd,,0.016,,0.014,0.016,0.016,0.014,3.93,0.044,0.013
AVBOB,3027.7,110.481,10.641,0.002,-,-,-,-,-,-,-,,  opt apr12,,0.007,-0.1,0.009,0.01,0.008,0.007,-8.57,0.027,0.005
AVA,481.2,20.109,41.747,0.007,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.062,-0.5,0.062,0.075,0.067,0.062,-3.53,0.17,0.056
AVO,7744.73,175.855,127.515,0.763,0.79,3.3,12.49,21.1,-,-,-,,Avoca Res,,2.63,1,2.61,2.66,2.79,2.54,4.31,2.79,1.48
AVZ,834.3,6.561,6.234,0.005,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.079,0.1,0.075,0.085,0.079,0.07,5.21,0.17,0.07
AWE,20833.8,392.992,262.244,0.905,1.74,1.0,1.43,121.3,-,-,-,,AWE Ltd,,1.735,-7,1.735,1.74,1.885,1.705,0.05,3.17,1.705
AXC,728,6.309,8.979,0.001,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.014,-0.2,0.013,0.019,0.016,0.014,-8.57,0.039,0.014
AXCO,-,2.51,2.021,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,3.93,0.005,0.001
AVQ,2817.34,112.232,-,0.02,-,-,0.29,8.6,-,-,-,,Axiom Min Ltd cdi,,0.025,0.2,0.02,0.025,0.025,0.016,12.63,0.045,0.011
AZM,4352.96,219.848,19.478,0.085,-,-,-2.5,-,-,-,-,,Azumah Res,,0.395,-5,0.395,0.40,0.46,0.385,-7.30,0.53,0.10
AZS,8415.45,260.15,27.695,0.015,-,-,-0.78,-,-,-,-,,Azure Min,,0.045,-0.3,0.045,0.046,0.048,0.041,-2.32,0.111,0.033
BND,344.437,14.818,6.382,0.07,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.55,-10,0.55,0.60,0.66,0.55,-11.45,0.97,0.35
BMN,7859.75,145.885,103.708,0.056,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.28,1,0.28,0.285,0.30,0.24,7.64,1.43,0.24
BKP,13349.2,494.152,-,0.005,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.003,,0.003,0.004,0.004,0.003,3.93,0.03,0.003
BAR,2383.64,51.03,37.664,0.017,-,-,-1.89,-,-,-,-,,Barra Res,,0.053,-0.1,0.053,0.057,0.055,0.045,2.08,0.22,0.045
BARO,-,1.267,4.876,-,-,-,-,-,-,-,-,,  opt dec10,,0.002,,0.001,0.005,0.002,0.002,3.93,0.029,0.001
BSE,208.251,18.584,3.441,0.003,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.087,-0.8,0.082,0.09,0.092,0.082,-4.49,0.16,0.06
BSM,1990.37,58.403,30.45,0.028,-,-,13.32,1.2,-,-,-,,Bass Metals Ltd,,0.165,-1.5,0.165,0.175,0.18,0.16,-4.40,0.349,0.155
BAS,1138.36,78.261,10.37,0.009,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.03,0.2,0.03,0.032,0.034,0.028,11.07,0.068,0.021
BSR,1410.7,33.494,11.931,0.036,-,-,-1.33,-,-,-,-,,Bassari Res,,0.205,-2,0.205,0.215,0.225,0.20,-4.96,0.44,0.081
BTV,612.986,49.386,22.802,0.028,-,-,0.3,61.7,-,-,-,,Batavia Min,,0.185,-1.5,0.18,0.19,0.20,0.175,-3.57,0.375,0.093
BTVO,91.933,11.382,2.394,0.005,-,-,-,-,-,-,-,,  opt jun12,,0.081,-1.9,0.076,0.09,0.10,0.081,-15.07,0.21,0.03
BTU,2412.46,88.188,3.931,0.037,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.165,-1,0.16,0.17,0.19,0.155,-1.78,0.205,0.046
BTUO,5,1.674,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.031,0.1,0.031,0.05,0.031,0.03,7.26,0.05,0.007
BAU,15297.9,99.639,44.415,0.041,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.175,-3,0.17,0.175,0.20,0.145,-10.70,1.345,0.145
BCI,1243.89,50.916,23.186,0.138,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.65,-3,1.65,1.68,1.80,1.56,2.15,2.23,0.93
BCD,974.315,86.215,46.344,0.049,0.09,1.3,3.05,3.9,-,-,-,,BCD Res NL,,0.12,-0.5,0.12,0.12,0.125,0.115,-0.07,0.18,0.085
BPT,31613.1,710.317,898.977,0.732,1.27,0.5,16.05,4.2,1.75,9.17,2.61,p,Beach Energy Ltd,,0.67,-6.5,0.665,0.67,0.745,0.665,-4.91,1.04,0.655
BCN,16126.1,1493.77,625.363,0.013,-,-,1.96,0.9,-,-,-,,Beacon Min,,0.018,0.1,0.017,0.018,0.018,0.015,9.81,0.035,0.011
BCNO,-,13.509,17.667,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,3.93,0.006,0.001
BCNOA,3417.21,300.286,388.032,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.007,,0.007,0.008,0.008,0.006,3.93,0.022,0.004
BDR,3936.93,145.435,9.566,0.1,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.16,,0.16,0.165,0.175,0.16,3.93,0.40,0.081
BDG,4753.68,107.353,127.174,0.094,0.15,1.2,3.2,5.8,0.5,6.40,2.70,,Bendigo Min Ltd,,0.185,-2,0.185,0.195,0.20,0.18,-5.82,0.295,0.18
BKY,1385.41,36.124,40.181,0.157,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.15,,1.15,1.20,1.18,1.10,3.93,1.595,0.905
BKYO,31.212,4.103,0.032,0.005,-,-,-,-,-,-,-,,  opt may13,,0.41,1,0.41,0.55,0.41,0.40,6.43,0.85,0.40
BHP,70727.2,2008.65,2052.06,124.477,8.76,4.2,185.29,20.0,95.15,1.95,2.57,f,BHP Billiton Ltd,,37.09,-171,37.09,37.15,39.08,36.67,-0.48,44.93,31.33
BFE,1051.92,37.408,2.4,0.01,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.09,0.5,0.092,0.105,0.09,0.075,9.81,0.215,0.045
