ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Thursday, April 17, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5444.8 at 2014-04-17T16:37:36. Report at Thursday, April 17, 2014. Processed Saturday at 2014-04-19T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AUK,25.000,6.007,5.676,.013,-,-,-.94,-,-,-,-,,Augur Res,,.048,-.3,.048,.052,.051,.048,-6.28,.084,.011,,
AEE,1971.66,21.096,12.190,.006,-,-,-1.80,-,-,-,-,,Aura Energy,,.033,-.2,.033,.037,.038,.033,-6.11,.10,.031,,
AEEO,-,.372,6.700,-,-,-,-,-,-,-,-,,  opt dec14,,.005,-,-,.005,.005,.005,-.39,.02,.001,,
AOU,47.107,.686,2.515,.003,-,-,-.14,-,-,-,-,,Auroch Min,,.09,+.5,.067,.13,.09,.085,+5.49,.18,.06,,
ARM,637.990,4.560,5.024,.006,-,-,-3.00,-,-,-,-,,Aurora Minerals,,.056,-,.058,.06,.057,.055,-.39,.072,.045,,
AUT,8172.50,248.337,151.903,1.836,1.42,2.88,29.02,14.1,-,-,-,,Aurora Oil & Gas,,4.09,-1,4.08,4.10,4.10,4.08,-.64,4.23,2.62,,
ANW,175.000,15.831,11.218,.004,-,-,-.34,-,-,-,-,,Aus Tin Mining,,.006,-.1,.006,.007,.007,.006,-14.68,.014,.004,,
AUC,1375.23,27.563,4.848,.009,-,-,-3.49,-,-,-,-,,Ausgold,,.038,-.3,.035,.038,.041,.035,-7.71,.081,.01,,
AUCO,-,7.768,-,.002,-,-,-,-,-,-,-,,  opt may15,,.02,-,.018,.025,.02,.02,-.39,.04,.015,,
AOA,675.000,13.461,.525,-,-,-,-.83,-,-,-,-,,Ausmon Resources,,.009,-,.007,.01,.009,.008,-.39,.016,.006,,
AQC,4690.13,113.489,110.413,.004,-,-,-.27,-,-,-,-,,Aust Pacific Coal,,.005,-.1,.005,.006,.006,.005,-17.06,.018,.005,,
AQD,424.001,38.496,11.770,.003,-,-,-4.95,-,-,-,-,,AusQuest,,.011,-,.011,.013,.012,.011,-.39,.042,.009,,
AQDO,1000.00,7.384,-,-,-,-,-,-,-,-,-,,  opt nov16,,.004,-,.004,.006,.004,.004,-.39,.02,.004,,
ABZ,107.512,27.915,4.499,.026,-,-,-1.51,-,-,-,-,,Aust Bauxite,,.205,-,.205,.21,.21,.20,-.39,.29,.15,,
AKA,115.000,3.593,4.491,.009,-,-,-1.10,-,-,-,-,,Aust Minerals &  Min,,.088,+.5,.083,.094,.088,.084,+5.63,.18,.075,,
AUZ,100.000,32.207,36.271,.004,-,-,-1.25,-,-,-,-,,Aust Mines,,.006,-,.005,.006,.006,.006,-.39,.013,.003,,
AOC,36.600,6.706,9.644,.011,-,-,-.03,-,-,-,-,,Aust Oil Co,,.125,-,.125,.135,.13,.125,-.39,.165,.023,,
ARW,262.706,1.513,126.539,.021,.54,.93,-6.06,-,-,-,-,,Aust Renewable,†,.50,+4,.50,.55,.56,.48,+8.30,1.50,.35,,
AOK,745.714,90.379,116.973,.073,-,-,-.26,-,-,-,-,,AusTex Oil,,.165,+.5,.16,.17,.17,.16,+2.73,.195,.11,,
AKK,39403.1,564.961,887.001,.022,-,-,-.08,-,-,-,-,,Austin Explore,,.011,-.1,.01,.011,.013,.011,-8.73,.02,.009,,
APG,1940.00,38.690,48.310,.024,-,-,-.33,-,-,-,-,,Austpac Res,,.021,-.1,.02,.021,.021,.02,-4.94,.04,.013,,
AGD,6.000,.852,.217,.015,-,-,-.83,-,-,-,-,,Austral Gold,,.09,-,.072,.09,.09,.09,-.39,.19,.085,,
AVI,50687.2,84.941,10.390,.018,-,-,-.52,-,-,-,-,,Avalon Minerals,,.015,+.3,.014,.015,.016,.012,+24.61,.047,.006,,
AVB,5282.20,153.310,164.784,.093,-,-,-.16,-,-,-,-,,Avanco Res,,.069,-.3,.067,.069,.071,.066,-4.56,.10,.05,,
AVY,40.000,1.735,1.196,.001,-,-,-14.87,-,-,-,-,,Avenue Res,,.018,-.2,.018,.02,.02,.018,-10.39,.07,.018,,
AVZ,-,4.955,6.081,.002,-,-,-.17,-,-,-,-,,AVZ Minerals,,.007,-,.007,.008,.007,.007,-.39,.01,.005,,
AWE,6577.35,166.079,174.116,.789,1.61,.94,16.96,8.9,-,-,-,f,AWE,,1.51,+2,1.495,1.51,1.515,1.475,+.95,1.57,1.12,,
AXC,618.217,8.030,16.790,.001,-,-,-2.85,-,-,-,-,,AXG Mining,†,.007,+.2,.004,.007,.007,.005,+39.61,.021,.001,,
AVQ,21652.6,509.514,400.145,.035,-,-,-.61,-,-,-,-,,Axiom Min,,.012,-.1,.012,.013,.013,.012,-8.09,.025,.01,,
AZK,-,6.800,5.535,.006,.06,.50,-1.93,-,-,-,-,,Aziana,,.03,-,.025,.039,.03,.03,-.39,.08,.025,,
APY,386.551,36.887,172.520,.023,-,-,-24.91,-,-,-,-,,Azonto Petroleum,,.02,-,.019,.02,.02,.019,-.39,.06,.015,,
AZM,821.387,78.118,83.962,.016,-,-,-3.00,-,-,-,-,,Azumah Res,,.045,-,.045,.049,.05,.045,-.39,.069,.021,,
AZS,3696.40,139.318,1355.90,.024,-,-,-.56,-,-,-,-,,Azure Minerals,,.033,+.2,.031,.033,.033,.03,+6.06,.071,.025,,
BMB,336.157,24.778,13.119,.039,-,-,-3.21,-,-,-,-,,Balamara Res,,.115,+1,.11,.115,.115,.10,+9.13,.16,.06,,
BND,1112.50,41.764,100.857,.053,-,-,-1.43,-,-,-,-,,Bandanna Energy,,.10,-,.10,.11,.105,.10,-.39,.29,.097,,
BMN,616.414,37.226,22.812,.028,-,-,-1.16,-,-,-,-,,Bannerman Res,,.086,-.5,.084,.086,.10,.082,-5.89,.135,.045,,
BKP,1026.00,135.050,120.406,.004,-,-,.01,20.0,-,-,-,,Baraka Energy,,.002,-,.002,.003,.003,.002,-.39,.007,.002,,
BAR,937.000,7.146,5.280,.002,-,-,-.37,-,-,-,-,,Barra Res,,.006,-,.006,.007,.006,.006,-.39,.015,.005,,
BSE,509.657,29.848,38.288,.242,-,-,-1.76,-,-,-,-,,Base Res,,.43,-.5,.43,.435,.435,.425,-1.54,.50,.29,,
BSM,40.000,14.533,158.069,.001,-,-,-1.15,-,-,-,-,,Bass Metals,,.004,-,.004,.005,.004,.004,-.39,.016,.003,,
BSMO,-,-,6.100,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,-,.001,.001,.001,-.39,.001,.001,,
BAS,1199.00,125.039,13.989,.003,-,-,-.92,-,-,-,-,,Bass Strait Oil Co,,.006,+.1,.006,.007,.006,.005,+19.61,.013,.004,,
BSR,7973.19,143.601,52.166,.007,-,-,-.25,-,-,-,-,,Bassari Res,,.007,-.2,.007,.008,.008,.007,-22.62,.018,.005,,
BRL,3807.09,109.735,-,.051,-,-,-,-,-,-,-,,Bathurst Res NZ,,.062,-.8,.061,.063,.07,.062,-11.82,.277,.062,,
BAU,246.197,15.029,19.665,.030,-,-,-2.23,-,-,-,-,,Bauxite Resources,,.13,+.5,.125,.135,.13,.125,+3.61,.155,.10,,
BBX,-,1.269,2.385,.002,-,-,-1.13,-,-,-,-,,BBX Minerals,,.015,-,.002,.012,.015,.015,-.39,.025,.009,,
BBXO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,.011,-,-,.01,.011,.011,-.39,.011,.011,,
BCI,2313.11,66.808,39.703,.590,2.04,2.33,92.13,5.2,47.00,1.96,9.87,f,BC Iron,,4.76,-10,4.73,4.77,4.89,4.65,-2.45,5.50,2.87,,
BCD,91.223,2.455,7.538,.004,.05,.74,-2.71,-,-,-,-,,BCD Res,,.037,-.5,.037,.041,.042,.037,-12.30,.048,.021,,
BPT,24973.8,442.272,604.241,2.186,1.53,1.11,21.30,8.0,3.00,7.10,1.77,f,Beach Energy,,1.695,+2.5,1.69,1.70,1.715,1.62,+1.10,1.742,1.085,,
BCN,4084.31,118.581,59.294,.007,-,-,-.41,-,-,-,-,,Beacon Minerals,,.005,-.1,.005,.006,.006,.005,-17.06,.007,.002,,
BCNO,97.105,35.485,10.708,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-.1,.001,.002,.002,.001,-50.39,.002,.001,,
BDR,31562.0,494.907,435.159,.490,-,-,15.00,4.1,-,-,-,,Beadell Resources,,.62,-4.5,.62,.625,.675,.615,-7.16,1.015,.485,,
BKY,583.044,12.446,19.169,.049,-,-,-5.54,-,-,-,-,,Berkeley Res,,.27,-1,.265,.27,.28,.26,-3.96,.39,.20,,
BEZ,500.000,6.613,5.894,.004,-,-,-,-,-,-,-,,Besra Gold,,.024,-,.02,.024,.024,.023,-.39,.10,.02,,
BHP,20738.3,536.360,655.334,122.365,16.04,2.38,314.04,12.1,129.10,2.43,3.39,f,BHP Billiton,,38.10,+48,37.90,38.11,38.13,37.27,+.88,39.79,30.43,,
BGS,6295.83,148.597,3574.35,.012,-,-,-.27,-,-,-,-,,Birimian Gold,,.015,-,.015,.016,.016,.015,-.39,.039,.011,,
BFE,-,3.946,4.614,.001,-,-,-.57,-,-,-,-,,Black Fire Minerals,,.004,-,.004,.006,.004,.004,-.39,.014,.003,,
BMZ,20.000,2.891,1.932,.005,-,-,-3.10,-,-,-,-,,Black Mountain,,.05,-.5,.045,.055,.055,.05,-9.48,.165,.05,,
BMZO,-,.535,2.541,-,-,-,-,-,-,-,-,,  opt may15,,.01,-,.002,.01,.01,.01,-.39,.035,.01,,
BLR,12708.3,116.552,708.592,.014,-,-,-.07,-,-,-,-,,Black Range Min,,.008,-,.007,.008,.008,.007,-.39,.016,.006,,
BRD,31802.0,81.979,42.502,-,-,-,-.06,-,-,-,-,,Black Ridge Min,,.001,-,.001,.002,.001,.001,-.39,.003,.001,,
BSP,-,.040,2.555,.008,-,-,-.05,-,-,-,-,,Black Star Pet,,.10,-,.016,.058,.10,.10,-.39,.165,.10,,
BSPO,-,-,.183,.002,-,-,-,-,-,-,-,,  opt dec17,,.05,-,-,.02,.05,.05,-.39,.05,.05,,
BGG,-,3.426,6.522,.133,.17,.88,5.69,2.6,-,-,-,,Blackgold Int'l,,.15,-,.15,.155,.15,.15,-.39,.20,.12,,
BLK,89.500,5.867,15.021,.024,-,-,-7.38,-,-,-,-,,Blackham Res,,.23,+2,.22,.23,.24,.21,+9.13,.285,.115,,
BTR,2476.71,29.397,28.066,.029,-,-,-27.29,-,-,-,-,,Blackthorn Res,,.175,+2.5,.175,.18,.19,.15,+16.27,.63,.14,,
BLZ,-,5.500,97.395,.003,-,-,-.02,-,-,-,-,,Blaze Int'l,,.001,-,-,.001,.001,.001,-.39,.002,.001,,
BGH,411.000,2.521,1.494,.002,-,-,-1.96,-,-,-,-,,Bligh Res,,.036,-.4,.036,.04,.04,.036,-10.39,.06,.025,,
BDI,15667.8,78.357,305.121,.001,-,-,12.89,.0,-,-,-,,Blina Minerals,,.001,-,.001,.001,.001,.001,-.39,.003,.001,,
BUL,3444.05,43.676,296.008,.048,-,-,-1.30,-,-,-,-,,Blue Energy,,.042,-,.042,.044,.043,.04,-.39,.115,.034,,
BMG,6251.43,51.944,28.611,.001,-,-,-7.00,-,-,-,-,,BMG Res,,.002,-.1,.002,.003,.004,.002,-33.73,.015,.002,,
BOA,250.570,2.823,2.454,.005,-,-,-1.22,-,-,-,-,,Boadicea Res,,.195,-1.5,.185,.195,.21,.185,-7.54,.42,.15,,
BBR,131.753,4.965,1.730,.011,-,-,-3.82,-,-,-,-,,Bora Bora Res,,.50,+2.5,.495,.50,.50,.475,+4.87,.68,.20,,
BOE,5284.78,42.536,16.719,.010,-,-,-3.30,-,-,-,-,,Boss Resources,,.019,+.5,.016,.019,.019,.013,+35.32,.021,.005,,
BML,1141.65,84.152,6.914,.005,-,-,-.68,-,-,-,-,,Botswana Metals,,.01,-,.01,.011,.01,.01,-.39,.014,.002,,
BMLOB,2650.00,26.952,-,-,-,-,-,-,-,-,-,,  opt dec16,,.003,-,.003,.004,.003,.003,-.39,.004,.001,,
BOC,88.294,1.137,7.755,.207,.42,1.23,.78,66.0,-,-,-,,Bougainville Copper,,.515,-3,.515,.53,.55,.51,-5.90,.64,.375,,
BUY,1043.00,27.009,217.839,.013,-,-,-.21,-,-,-,-,,Bounty Oil & Gas,,.014,-,.013,.014,.014,.012,-.39,.019,.011,,
BZL,400.000,.410,2.750,.004,-,-,-.88,-,-,-,-,,BrazIron,,.01,-,.01,.014,.01,.01,-.39,.018,.009,,
BRB,-,1.189,1.090,.006,-,-,-8.22,-,-,-,-,,Breaker Res,,.11,-,.085,.10,.11,.11,-.39,.35,.078,,
BRBCA,-,.250,-,-,-,-,-,-,-,-,-,,  ctg,,.028,-,.018,.05,.028,.028,-.39,.028,.018,,
BRBO,-,.339,.628,-,-,-,-,-,-,-,-,,  opt dec14,,.003,-,-,.004,.003,.003,-.39,.11,.003,,
BTN,2000.00,4.638,3.042,-,-,-,-2.32,-,-,-,-,,Brighton Min,,.009,-.2,.007,.011,.011,.009,-18.58,.034,.008,,
BCK,-,6.653,10.008,.419,-,-,-.80,-,-,-,-,,Brockman Min,,.05,-,.032,.055,.05,.05,-.39,.07,.04,,
BCKO,-,.665,-,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,.001,.004,.001,.001,-.39,.005,.001,,
BPL,813.731,2.166,2.274,.004,-,-,-.82,-,-,-,-,,Broken Hill Prospecting,,.051,+.9,.045,.05,.051,.048,+21.04,.065,.035,,
BMY,-,3.032,5.443,.003,-,-,-.47,-,-,-,-,,Brumby Res,,.015,-,.01,.015,.015,.015,-.39,.02,.005,,
BAB,260.919,5.036,12.846,.019,-,-,-.78,-,-,-,-,,Bullabulling Gold,,.054,+.4,.052,.056,.057,.05,+7.61,.11,.02,,
BNR,299.888,5.541,8.437,.002,-,-,-2.54,-,-,-,-,,Bulletin Res,,.017,-.1,.017,.02,.02,.017,-5.95,.052,.007,,
