ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 18, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4098.8 at 2012-05-18T16:46:30. Report at Friday, May 18, 2012. Processed Saturday at 2012-05-19T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,400.000,6.976,5.971,.018,-,-,-.62,-,-,-,-,,3D Oil,,.091,-.4,.075,.09,.091,.088,+1.41,.195,.069,,
DDD,38.136,8.940,11.782,.007,-,-,-.44,-,-,-,-,,3D Res,,.03,-,-,-,.03,.03,+5.62,.06,.03,,
ARH,166.972,7.969,10.443,.064,-,-,.47,29.8,-,-,-,,A'asian Resources,,.14,-2.5,.14,.15,.165,.14,-9.54,.37,.135,,
ABU,23397.1,915.119,1645.91,.123,-,-,-.43,-,-,-,-,,ABM Res,,.038,-.4,.038,.039,.043,.038,-3.91,.082,.033,,
AJC,3261.07,154.621,1127.04,.029,-,-,-1.14,-,-,-,-,,Acacia Coal,,.032,-.6,.031,.036,.037,.032,-10.17,.125,.032,,
ACB,2196.59,31.415,81.504,.027,-,-,-2.06,-,-,-,-,,A-Cap Res,,.135,-2.5,.13,.135,.18,.13,-10.01,.45,.13,,
ACS,14.000,90.110,9.528,.048,-,-,-.42,-,-,-,-,,Accent Res,,.265,-.5,.265,.29,.265,.265,+3.76,.405,.22,,
ACN,1088.06,58.180,103.040,.067,-,-,-4.59,-,-,-,-,,Acer Energy,,.145,-1.5,.135,.145,.155,.135,-3.76,.245,.105,,
AIV,470.587,9.864,79.222,.004,-,-,-.78,-,-,-,-,,ActiveX,,.023,+.2,-,-,.023,.022,+15.14,.055,.016,,
AIVO,-,2.974,-,-,-,-,-,-,-,-,-,,  opt jul12,,.001,-,-,-,.001,.001,+5.62,.014,.001,,
ADD,795.853,18.534,103.936,.005,.01,1.5,-.51,-,-,-,-,,Adavale Resources,,.015,-,.015,.016,.016,.015,+5.62,.037,.01,,
ADN,468.675,58.432,17.123,.009,-,-,-.95,-,-,-,-,,Adelaide Res,,.063,-.6,.063,.07,.071,.063,-3.08,.14,.055,,
AAO,166.264,1.619,13.400,.010,.10,1.7,-9.92,-,-,-,-,,Adept Solutions,†,.17,-5,.145,.17,.205,.17,-17.11,.80,.135,,
AAOO,-,-,3.565,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,+5.62,.075,.051,,
