ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4773.4 at 16:35 5/3/2010  Report at 19:08 Friday 5/3/2010. Processed 11:18 Sunday 7/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
ADE,2566.32,13.736,4.929,0.029,-,-,1.39,11.5,-,-,-,,Adelaide Energy,,0.16,2.5,0.155,0.16,0.16,0.13,15.89,0.16,0.048
ADN,581.41,18.289,2.86,0.023,-,-,-0.56,-,-,-,-,,Adelaide Res,,0.21,-1,0.21,0.215,0.235,0.20,-7.17,0.395,0.049
ADI,1022.15,16.705,2.24,0.043,-,-,-5.87,-,-,-,-,,Adelphi Energy,,0.29,-5,0.29,0.295,0.34,0.27,-17.34,0.385,0.045
ABY,4723.96,28.21,50.143,0.301,1.42,0.7,-17.34,-,-,-,-,,Aditya Birla,,0.96,1,0.96,0.98,1.05,0.96,-1.58,1.65,0.10
ADY,32984.7,740.457,1999.11,0.027,-,-,-2.73,-,-,-,-,,Admiralty Res,,0.013,0.1,0.012,0.013,0.013,0.012,5.70,0.037,0.011
AVD,-,0.417,1.01,0.009,0.04,1.5,-1.06,-,-,-,-,,Advance Energy,,0.06,,0.04,0.05,0.06,0.06,-2.63,0.125,0.03
AED,742.08,13.139,13.71,0.093,-,-,-66.9,-,-,-,-,,AED Oil Ltd,,0.56,,0.55,0.56,0.575,0.55,-2.63,1.24,0.50
AFR,422.177,12.67,4.561,0.025,-,-,-1.13,-,-,-,-,,African Energy Res cdi,,0.089,-1,0.089,0.094,0.099,0.089,-12.73,0.24,0.021
AAE,624.377,15.93,-,0.004,-,-,15.8,0.1,-,-,-,,Agri Energy Ltd,,0.009,-0.1,0.009,0.01,0.01,0.009,-12.63,0.027,0.009
ALG,40,0.429,0.01,0.004,-,-,-1.12,-,-,-,-,,Alamar Res Ltd,,0.18,-0.5,0.18,0.24,0.185,0.18,-5.33,0.245,0.14
AUQ,177.318,2.059,2.626,0.009,-,-,-11.01,-,-,-,-,,Alara Res Ltd,,0.115,0.5,0.115,0.12,0.12,0.11,1.92,0.25,0.035
ALY,1210.4,18.966,0.775,0.05,-,-,-3.27,-,-,-,-,,Alchemy Resource,,0.745,4,0.745,0.75,0.755,0.68,3.04,1.27,0.042
ALYO,42,1.606,0.74,0.011,-,-,-,-,-,-,-,,  opt aug10,,0.50,5,0.475,0.55,0.50,0.45,8.48,0.96,0.002
AYN,6023.31,46.517,-,0.021,-,-,-8.29,-,-,-,-,,Alcyone Res Ltd,,0.034,,0.034,0.035,0.038,0.033,-2.63,0.06,0.029
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,,-,-,0.021,0.021,-2.63,0.021,0.021
ALK,1775.28,9.924,6.937,0.082,-,-,-0.25,-,-,-,-,,Alkane Res Ltd,,0.33,2,0.33,0.34,0.345,0.31,3.82,0.49,0.18
AGS,565.678,13.984,10.98,0.174,-,-,-8.3,-,-,-,-,,Alliance Res,,0.51,-1,0.51,0.515,0.53,0.50,-4.55,0.98,0.363
ALD,3191.12,43.766,14.61,0.286,0.26,1.1,-3.42,-,-,-,-,,Allied Gold Ltd,,0.275,-0.5,0.275,0.29,0.28,0.27,-4.41,0.55,0.25
AYR,100,3.638,2.357,0.003,-,-,-0.82,-,-,-,-,,Alloy Res,,0.031,,0.025,0.031,0.031,0.031,-2.63,0.045,0.013
AJM,381.61,2.385,1.823,0.039,-,-,-4.6,-,-,-,-,,Altura Min Ltd,,0.20,0.5,0.205,0.24,0.20,0.195,-0.07,0.37,0.065
AJMO,420,0.576,-,-,-,-,-,-,-,-,-,,  opt may10,,0.012,-0.6,0.005,0.012,0.018,0.005,-35.96,0.08,0.005
AWC,57199.8,774.33,282.449,4.002,1.21,1.4,-1.2,-,2,-,1.22,f,Alumina Ltd,,1.64,13.5,1.635,1.645,1.645,1.525,6.34,2.06,0.683
AMU,2036.21,20.998,2.262,0.067,0.34,0.6,-10.17,-,-,-,-,,Amadeus Energy,,0.22,,0.215,0.22,0.23,0.215,-2.63,0.43,0.205
AXZ,0.795,0.358,0.07,0.008,-,-,-2.85,-,-,-,-,,Amex Res,,0.15,-2.5,0.105,0.16,0.15,0.15,-16.91,0.25,0.085
AMX,4691.68,41.746,1.336,0.162,-,-,-6.37,-,-,-,-,,Ampella Min,,1.00,8,0.985,1.005,1.02,0.885,6.07,1.04,0.09
AMXO,179.136,1.659,-,0.013,-,-,-,-,-,-,-,,  opt jul10,,0.82,2,0.75,0.845,0.82,0.72,-0.13,0.82,0.03
AHR,139,2.773,-,0.007,-,-,-1.57,-,-,-,-,,Anchor Res,,0.195,1,0.19,0.20,0.20,0.19,2.78,0.28,0.032
AHRO,-,0.662,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.001,,0.001,0.01,0.001,0.001,-2.63,0.03,0.001
AND,2256.95,13.768,21.04,1.29,-,-,-1.8,-,-,-,-,,Andean Res Ltd,,2.74,17,2.68,2.74,2.78,2.50,3.99,2.78,1.31
ATM,-,0.004,0.011,2.175,0.10,11.4,0.7,162.9,2.94,0.24,2.58,,Aneka Tambang cdi  1:5,,1.14,,-,1.30,1.14,1.14,-2.63,1.14,0.97
AAR,318,11.708,27.547,0.013,-,-,-0.16,-,-,-,-,,Anglo Aust,,0.026,0.3,0.026,0.029,0.028,0.024,10.41,0.044,0.021
AGP,-,-,-,0.313,-,-,34.4,8.5,15.87,2.17,5.45,,Anglo Pacific Grp,,2.91,,2.91,-,2.91,2.91,-2.63,3.50,2.581
AGG,29.529,0.39,0.624,0.698,-,-,-71.44,-,3.87,-,0.49,,Anglogold Ashanti  5:1,,7.82,12,7.75,8.45,8.20,7.73,-1.07,11.50,7.65
AZZ,5164.61,59.024,3.164,0.189,-,-,0.26,263.5,-,-,-,,Antares Energy,,0.685,-1.5,0.685,0.695,0.73,0.68,-4.77,0.77,0.035
AVM,152.785,1.749,0.191,0.043,-,-,-370.7,-,-,-,-,,Anvil Min cdi,,4.43,52,4.33,4.69,4.43,4.00,10.67,4.43,1.19
AAL,70,0.788,0.155,0.004,-,-,-0.75,-,-,-,-,,Apac Coal,,0.036,-0.6,0.036,0.049,0.036,0.036,-16.91,0.115,0.036
AXM,48277.5,402.993,73.721,0.073,-,-,-31.41,-,-,-,-,,Apex Min NL,,0.022,-0.4,0.022,0.023,0.026,0.022,-18.01,0.276,0.022
AXMO,3395,97.894,-,0.005,-,-,-,-,-,-,-,,  opt nov12,,0.007,,0.007,0.008,0.008,0.007,-2.63,0.025,0.007
AZO,763.992,8.103,-,0.036,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.43,,0.425,0.44,0.47,0.425,-2.63,0.76,0.35
AON,487.739,2.553,0.028,0.021,-,-,-8.92,-,-,-,-,,Apollo Min Ltd,,0.18,1.5,0.18,0.19,0.18,0.165,6.46,0.40,0.135
AONO,200,0.2,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.012,,0.015,0.04,0.012,0.012,-,0.012,0.012
AQP,9412.29,67.598,28.702,3.063,-,-,20.79,31.8,2.26,9.20,0.34,,Aquarius Platinum,,6.62,37,6.51,6.68,6.72,6.11,3.29,7.95,3.088
AQA,4681.5,38.608,6.651,3.4,-,-,-14.8,-,-,-,-,,Aquila Res,,10.55,108,10.22,10.55,10.56,9.57,8.78,11.38,1.818
ARU,3129.21,27.906,9.67,0.175,-,-,-7.7,-,-,-,-,,Arafura Resource,*,0.61,2,0.60,0.61,0.615,0.585,0.76,1.285,0.25
ARUR,548.446,0.548,-,-,-,-,-,-,-,-,-,,  rts16mard,,0.006,,0.006,0.03,0.013,0.002,-,0.013,0.002
AAG,256.872,9.874,0.053,0.025,-,-,-3.81,-,-,-,-,,Aragon Res,,0.125,-0.5,0.125,0.135,0.14,0.125,-6.48,0.27,0.072
AAGO,-,0.104,0.014,-,-,-,-,-,-,-,-,,  opt sep10,,0.01,,0.005,0.05,0.01,0.01,-2.63,0.05,0.002
ARX,11661,66.567,2.151,0.021,-,-,16.13,0.4,-,-,-,,ARC Explore Ltd,,0.06,1.2,0.059,0.06,0.06,0.048,22.37,0.06,0.007
ARXO,14.74,2.345,0.246,-,-,-,-,-,-,-,-,,  opt jun12,,0.006,-0.4,0.005,0.009,0.01,0.006,-42.63,0.016,0.001
ARXOA,9053.56,18.512,-,0.004,-,-,-,-,-,-,-,,  opt jan11,,0.023,0.4,0.023,0.024,0.024,0.019,18.42,0.025,0.009
AXE,94,3.66,1.068,0.01,-,-,-1.93,-,-,-,-,,Archer Explore,,0.155,-1.5,0.155,0.17,0.17,0.15,-11.45,0.21,0.052
ARD,695.227,3.314,1.214,0.007,-,-,-3.8,-,-,-,-,,Argent Min,,0.16,-2.5,0.15,0.16,0.185,0.16,-16.14,0.20,0.046
ARDO,303.703,1.41,0.4,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.032,-0.3,0.025,0.032,0.032,0.03,-11.20,0.06,0.01
AXT,54.155,3.425,1.613,0.003,-,-,-0.42,-,-,-,-,,Argo Explore,,0.041,0.1,0.041,0.045,0.042,0.04,-0.13,0.08,0.03
ARE,270.585,12.491,8.924,0.014,-,-,-0.79,-,-,-,-,,Argonaut Res,,0.083,0.6,0.078,0.088,0.083,0.077,5.16,0.105,0.048
AGY,185,0.96,0.908,0.004,-,-,-1.41,-,-,-,-,,Argosy Min cdi,,0.045,,0.045,0.055,0.051,0.045,-2.63,0.13,0.025
AOE,13638.9,160.064,136.173,2.549,2.13,1.6,15.38,22.6,-,-,-,,Arrow Energy,,3.48,16,3.46,3.50,3.49,3.26,2.19,4.73,2.48
ARV,785.398,20.58,0.087,0.014,-,-,-8.47,-,-,-,-,,Artemis Res,,0.075,0.5,0.071,0.075,0.075,0.07,4.51,0.199,0.029
ARVOB,60.394,1.734,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.033,0.1,0.035,0.042,0.033,0.032,0.50,0.058,0.019
ATN,2273.2,21.103,10.923,0.01,-,-,-0.78,-,-,-,-,,Ashburton Min,,0.019,-0.1,0.019,0.021,0.02,0.019,-7.63,0.099,0.004
ATNNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
AKM,1123.8,33.189,2.202,0.017,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.076,-0.4,0.074,0.076,0.082,0.075,-7.63,0.095,0.012
ARO,30983.6,701.358,15.985,0.009,-,-,-0.24,-,-,-,-,,Astro Res NL,,0.008,-0.1,0.008,0.009,0.009,0.008,-13.74,0.016,0.002
AROOB,8967.63,48.364,-,-,-,-,-,-,-,-,-,,  opt nov12,,0.003,-0.1,0.002,0.003,0.004,0.003,-27.63,0.006,0.001
AHN,689.901,2.168,0.223,0.005,-,-,-0.62,-,-,-,-,,Athena Res,,0.095,2.5,0.09,0.11,0.095,0.071,33.09,0.095,0.017
AHNOA,586.442,0.951,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.029,0.6,0.025,0.029,0.03,0.025,23.46,0.03,0.017
ATV,769.96,17.074,5.237,0.02,-,-,-0.74,-,-,-,-,,Atlantic Gold NL,,0.05,,0.05,0.055,0.054,0.048,-2.63,0.10,0.04
ATVCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,0.03,,-,0.03,0.03,0.03,-2.63,0.03,0.011
ATVOA,200,0.68,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.016,,0.016,0.027,0.016,0.016,-2.63,0.045,0.016
AGO,12286.6,150.565,100.294,0.948,-,-,-21.3,-,-,-,-,,Atlas Iron Ltd,,2.12,10,2.10,2.13,2.16,2.02,2.32,2.36,1.145
AXY,1321.9,34.36,10.676,0.016,-,-,-3.02,-,-,-,-,,Atom Energy Ltd,,0.079,0.4,0.075,0.079,0.079,0.073,2.70,0.125,0.017
AXYO,36,0.941,0.625,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,-0.4,0.001,0.005,0.005,0.001,-82.63,0.01,0.001
ATQ,760.643,7.139,0.772,0.012,-,-,-4.7,-,-,-,-,,Atomic Res,,0.125,1.5,0.12,0.125,0.13,0.12,11.01,0.17,0.088
ATQO,-,0.025,0.03,-,-,-,-,-,-,-,-,,  opt aug11,,0.03,,0.015,0.03,0.03,0.03,-2.63,0.035,0.001
ACZ,-,0.372,0.586,0.005,-,-,-0.71,-,-,-,-,,Atticus Resource,,0.18,,0.16,0.18,0.18,0.18,-2.63,0.26,0.125
ACZO,-,0.2,0.234,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.04,,0.04,0.07,0.04,0.04,-2.63,0.09,0.03
ADX,5314.52,25.342,6.447,0.032,-,-,-1.6,-,-,-,-,,Audax Res,,0.11,1,0.105,0.11,0.125,0.096,7.37,0.175,0.017
AUK,56.427,7.389,1.63,0.014,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.135,-0.5,0.12,0.135,0.14,0.135,-6.20,0.20,0.01
AUKO,-,0.662,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.03,,-,0.03,0.03,0.03,-2.63,0.03,0.009
AUJ,2483.5,3.536,1.213,0.01,-,-,-0.66,-,-,-,-,,Augustus Min,,0.25,,0.25,0.28,0.26,0.24,-2.63,0.26,0.10
AEE,512.6,11.358,0.934,0.012,-,-,-4.46,-,-,-,-,,Aura Energy,,0.14,-1,0.14,0.16,0.17,0.135,-9.30,0.26,0.08
AGU,2336.4,18.785,0.333,0.007,-,-,-4.41,-,-,-,-,,Aurium Res,,0.025,0.2,0.024,0.025,0.025,0.022,6.07,0.075,0.013
AGUO,-,0.718,1,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,0.001,0.001,0.001,-2.63,0.01,0.001
AGUOA,500,0.8,-,-,-,-,-,-,-,-,-,,  opt sep12,,0.008,-1.2,0.009,0.02,0.02,0.008,-62.63,0.025,0.008
ARM,1545.46,25.492,0.933,0.087,-,-,-5,-,-,-,-,,Aurora Min Ltd,,1.05,-3,1.025,1.05,1.05,0.965,-5.41,1.26,0.07
AUT,1116.59,14.547,1.631,0.092,-,-,-8.9,-,-,-,-,,Aurora Oil & Gas,,0.435,1.5,0.425,0.435,0.44,0.42,0.94,0.47,0.10
AXO,1363.82,45.623,5.705,0.052,-,-,-19.38,-,-,-,-,,Aurox Res,,0.27,-2,0.27,0.28,0.29,0.27,-9.53,0.49,0.09
AUC,299.061,9.835,-,0.009,-,-,-,-,-,-,-,,Ausgold Ltd,,0.165,-1.5,0.16,0.165,0.19,0.16,-10.96,0.248,0.155
AUCO,712.524,3.092,-,0.003,-,-,-,-,-,-,-,,  opt mar13,,0.055,,0.06,0.07,0.055,0.051,-2.63,0.07,0.036
AOA,10,1.106,-,0.009,-,-,0.86,31.4,-,-,-,,Ausmon Resources,,0.27,-0.5,0.27,0.295,0.275,0.27,-4.45,0.34,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,0.002,-,-,-,-,-,-
AQD,651.047,4.139,5.396,0.029,-,-,-1.92,-,-,-,-,,Ausquest Ltd,,0.125,0.5,0.12,0.125,0.125,0.115,1.54,0.195,0.08
AQR,6646.6,105.527,0.69,0.07,-,-,-0.9,-,-,-,-,,Aussie Q Res,,0.54,7,0.525,0.54,0.54,0.435,12.26,0.54,0.03
ABZ,156.407,6.813,-,0.007,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.35,1,0.35,0.355,0.37,0.34,0.31,0.49,0.25
AGV,-,2.541,0.262,0.002,-,-,-2.4,-,-,-,-,,Aust Gold Invest,,0.025,,0.018,0.03,0.025,0.025,-2.63,0.115,0.024
AKA,199.613,6.653,-,0.01,-,-,-,-,-,-,-,,Aust Min Min,,0.22,-1,0.21,0.22,0.24,0.22,-6.98,0.245,0.19
AUZ,54358.2,1146.67,-,0.007,-,-,-0.75,-,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.002,0.001,-2.63,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-2.63,0.001,0.001
AOC,-,1.41,0.582,0.004,-,-,-4.1,-,-,-,-,,Aust Oil Co,,0.08,,0.082,0.094,0.08,0.08,-2.63,0.135,0.05
AOCOA,-,1.324,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.012,,0.011,-,0.012,0.012,-2.63,0.016,0.012
AOM,743.012,18.432,1.42,0.009,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.004,,0.004,0.005,0.004,0.004,-2.63,0.009,0.003
ARW,2668.73,59.858,10.613,0.008,0.01,1.3,-2.65,-,-,-,-,,Aust Renewable,,0.013,-0.3,0.013,0.015,0.015,0.013,-21.38,0.033,0.004
AOK,7156.97,42.24,3.207,0.03,-,-,-4.22,-,-,-,-,,Austex Oil Ltd,,0.175,-0.5,0.175,0.18,0.205,0.175,-5.41,0.22,0.055
AKK,5191.7,79.763,1.706,0.012,-,-,-3.44,-,-,-,-,,Austin Explore,,0.041,-0.3,0.041,0.044,0.045,0.04,-9.45,0.096,0.02
AKKO,3320,29.397,-,0.002,-,-,-,-,-,-,-,,  opt nov11,,0.015,-0.2,0.013,0.015,0.017,0.013,-14.39,0.031,0.012
APG,3062.39,26.328,17.692,0.028,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.035,-0.1,0.034,0.035,0.038,0.035,-5.41,0.059,0.029
AAF,18649.8,116.196,11.384,0.004,-,-,-0.6,-,-,-,-,,Austral Africa Res,,0.002,-0.1,0.002,0.003,0.003,0.002,-35.96,0.007,0.001
AGD,70,0.497,0.016,0.02,-,-,-2.53,-,-,-,-,,Austral Gold,,0.12,-1,0.115,0.12,0.13,0.11,-10.32,0.23,0.065
AZX,-,0.464,0.224,0.008,-,-,-15.3,-,-,-,-,,Auzex Res,,0.18,,0.15,0.17,0.18,0.18,-2.63,0.26,0.11
AZXO,-,0.02,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.02,0.009,0.009,-2.63,0.07,0.006
AVI,316.968,8.292,1.052,0.024,-,-,-5.87,-,-,-,-,,Avalon Min,,0.195,1.5,0.195,0.215,0.21,0.18,5.70,0.297,0.054
AVB,-,179.825,0.666,0.009,-,-,-1.45,-,-,-,-,,Avanco Res Ltd,,0.029,,-,-,0.029,0.029,-2.63,0.045,0.006
AVBO,-,0.725,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,-,0.001,0.001,-2.63,0.15,0.001
AVBOB,-,32.885,-,0.003,-,-,-,-,-,-,-,,  opt apr12,,0.019,,-,-,0.019,0.019,-2.63,0.027,0.004
AVA,769.754,5.103,10.723,0.008,-,-,-2.78,-,-,-,-,,Aviva Corp,,0.07,0.8,0.07,0.078,0.074,0.062,10.27,0.215,0.056
AVO,6523.51,60.379,34.604,0.539,0.79,2.4,12.49,15.1,-,-,-,,Avoca Res,,1.89,10,1.855,1.90,1.91,1.78,2.96,2.26,1.415
AVZ,290.065,1.921,0.698,0.006,-,-,-5.2,-,-,-,-,,Avonlea Min,,0.10,0.5,0.065,0.099,0.10,0.095,2.63,0.17,0.032
AWE,11515.2,120.331,69.323,1.393,1.74,1.5,1.43,186.7,-,-,-,,AWE Ltd,,2.67,15,2.65,2.69,2.68,2.54,3.32,3.17,2.17
AXC,986.016,2.083,5.461,0.002,-,-,-1.4,-,-,-,-,,AXG Min Ltd,,0.019,-0.4,0.02,0.023,0.02,0.019,-20.02,0.04,0.017
AXCO,-,2.51,0.92,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-2.63,0.006,0.001
AVQ,4630.23,43.349,-,0.011,-,-,-0.73,-,-,-,-,,Axiom Min Ltd cdi,,0.035,0.5,0.034,0.037,0.037,0.03,14.04,0.04,0.011
AZM,1885.8,26.692,2.135,0.038,-,-,-2.8,-,-,-,-,,Azumah Res,,0.205,-2,0.205,0.21,0.235,0.20,-11.52,0.325,0.085
AZS,667.776,7.172,7.638,0.009,-,-,-1.9,-,-,-,-,,Azure Min,,0.037,-0.3,0.036,0.038,0.039,0.036,-10.13,0.08,0.035
BND,169.749,2.608,0.966,0.083,-,-,-0.22,-,-,-,-,,Bandanna Energy,,0.65,,0.62,0.65,0.70,0.65,-2.63,0.80,0.18
BMN,6318.45,64.16,16.685,0.1,-,-,-7.94,-,-,-,-,,Bannerman Res,,0.495,-4,0.49,0.495,0.545,0.49,-10.11,1.485,0.48
BKP,8886,259.584,-,0.007,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.004,,0.004,0.005,0.005,0.004,-2.63,0.03,0.003
BAR,407.292,12.516,7.885,0.027,-,-,-1.78,-,-,-,-,,Barra Res,,0.086,0.8,0.082,0.085,0.086,0.08,7.63,0.22,0.057
BARO,-,0.04,2.116,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,,0.001,0.012,0.007,0.007,-2.63,0.029,0.004
BSE,77.5,4.065,0.876,0.003,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.10,-3,0.085,0.099,0.13,0.099,-25.71,0.155,0.045
BSM,460.614,30.506,5.066,0.037,-,-,18.46,1.2,-,-,-,,Bass Metals Ltd,,0.215,0.5,0.215,0.22,0.22,0.205,-0.25,0.349,0.089
BSMOA,7.5,0.204,0.057,-,-,-,-,-,-,-,-,,  opt apr10,,0.01,,0.01,0.02,0.01,0.01,-2.63,0.08,0.01
BAS,905.923,53.712,2.272,0.01,-,-,-0.7,-,-,-,-,,Bass Strait Oil Co,,0.035,-0.2,0.035,0.038,0.04,0.035,-8.03,0.068,0.013
BSR,469.4,11.567,4.862,0.046,-,-,-0.9,-,-,-,-,,Bassari Res,,0.335,-1.5,0.335,0.34,0.355,0.335,-6.91,0.44,0.057
BTV,769.409,15.326,8.787,0.023,-,-,4.8,3.6,-,-,-,,Batavia Min,,0.175,0.5,0.17,0.175,0.18,0.165,0.31,0.19,0.075
BTVO,426.394,5.86,0.357,0.004,-,-,-,-,-,-,-,,  opt jun12,,0.08,,0.08,0.085,0.085,0.08,-2.63,0.095,0.012
BTU,1938.27,11.497,0.079,0.008,-,-,-22.24,-,-,-,-,,Bathurst Res,,0.095,-0.1,0.095,0.098,0.105,0.094,-3.67,0.155,0.02
BTUO,-,0.033,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.01,,0.007,0.10,0.01,0.01,-2.63,0.05,0.009
BAU,350.556,12.132,11.238,0.166,-,-,-4.4,-,-,-,-,,Bauxite Resource,,0.71,1,0.70,0.71,0.74,0.70,-1.20,1.345,0.245
BCI,748.262,8.942,2.919,0.103,-,-,-2.2,-,-,-,-,,BC Iron Ltd,,1.225,8.5,1.225,1.23,1.23,1.13,4.83,1.476,0.379
BCD,408.147,9.141,13.313,0.041,0.09,1.1,3.05,3.3,-,-,-,,BCD Res NL,,0.10,-0.5,0.105,0.11,0.105,0.10,-7.39,0.21,0.10
BPT,29794.8,270.308,282.822,0.773,1.27,0.6,16.05,4.5,1.75,9.17,2.45,p,Beach Energy Ltd,,0.715,5,0.71,0.715,0.72,0.67,4.89,1.04,0.655
BPTO,3195.3,16.78,10.441,-,-,-,-,-,-,-,-,,  opt jun10,,0.005,-0.1,0.005,0.007,0.006,0.004,-19.30,0.047,0.001
BCN,116877,996.28,5.86,0.023,-,-,-3.44,-,-,-,-,,Beacon Min,,0.031,0.3,0.031,0.032,0.033,0.026,8.09,0.034,0.004
BCNO,2627.96,5.818,1.011,-,-,-,-,-,-,-,-,,  opt aug10,,0.004,0.2,0.002,0.003,0.005,0.002,97.37,0.008,0.001
BCNOA,37712.3,190.164,-,0.005,-,-,-,-,-,-,-,,  opt aug10,,0.02,0.4,0.019,0.02,0.02,0.016,22.37,0.021,0.001
BDR,936.022,24.341,1.615,0.022,-,-,-4,-,-,-,-,,Beadell Resource,,0.24,1,0.23,0.245,0.245,0.20,1.72,0.40,0.041
BDG,2127.41,40.504,42.422,0.119,0.15,1.6,3.2,7.3,0.5,6.40,2.13,,Bendigo Min Ltd,,0.235,1,0.225,0.235,0.235,0.22,1.82,0.32,0.20
