ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 11, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5474.6 at 2014-07-11T16:37:36. Report at Friday, July 11, 2014. Processed Saturday at 2014-07-12T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,265.000,6.587,13.378,.017,-,-,-.56,-,-,-,-,,3D Oil,,.07,-,.065,.07,.07,.067,+.68,.135,.064,,
DDD,200.000,5.513,6.464,.004,-,-,-.24,-,-,-,-,,3D Res,,.015,+.3,.013,.015,.015,.013,+25.68,.030,.012,,
ARH,260.000,8.559,9.282,.011,-,-,-4.20,-,-,-,-,,A'asian Resources,,.023,+.1,.023,.03,.03,.022,+5.22,.16,.018,,
AYC,.433,1.104,1.669,.011,-,-,-.82,-,-,-,-,,A1 Gold,,.06,-,.035,.057,.06,.06,+.68,.186,.05,,
ABU,769.725,461.266,743.600,.088,-,-,-3.30,-,-,-,-,,ABM Res,†,.35,+5,.35,.355,.36,.31,+17.34,.60,.24,,
AJC,1316.70,60.560,82.974,.005,-,-,-.19,-,-,-,-,,Acacia Coal,,.006,+.1,.005,.006,.006,.005,+20.68,.016,.005,,
ACB,150.699,17.918,21.832,.017,-,-,-1.33,-,-,-,-,,A-Cap Res,,.045,+.1,.044,.047,.045,.044,+2.95,.086,.042,,
ACS,-,.892,.840,.040,-,-,-1.44,-,-,-,-,,Accent Res,,.22,-,.18,.22,.22,.22,+.68,.23,.14,,
AIV,-,18.270,141.038,.009,-,-,-1.23,-,-,-,-,,ActiveX,,.018,-,.017,.019,.018,.018,+.68,.022,.011,,
ADD,250.000,7.112,8.718,-,-,-,-.26,-,-,-,-,,Adavale Resources,,.002,-,.001,.002,.002,.002,+.68,.008,.001,,
ADN,369.311,40.984,248.485,.010,-,-,-.49,-,-,-,-,,Adelaide Res,,.044,-,.045,.046,.047,.042,+.68,.10,.038,,
ABY,2989.42,19.403,57.963,.071,1.64,.14,-.07,-,-,-,-,,Aditya Birla,,.225,+2,.22,.235,.28,.21,+10.43,.395,.15,,
ADY,1612.15,44.096,31.690,.010,-,-,-2.92,-,-,-,-,,Admiralty Res,,.014,+.2,.014,.016,.014,.012,+17.34,.022,.011,,
AVD,5859.59,8.174,199.171,-,-,-,-19.20,-,-,-,-,,Advance Energy,†,.003,-,.003,.006,.004,.003,+.68,.06,.003,,
ADX,1369.25,25.360,91.762,.007,-,-,-1.33,-,-,-,-,,ADX Energy,,.012,-,.011,.013,.012,.012,+.68,.022,.01,,
AQR,539.100,10.371,18.973,.034,-,-,-.80,-,-,-,-,,AEON Metals,,.125,-,.125,.13,.125,.11,+.68,.22,.105,,
ACJ,1445.00,124.379,98.695,.003,-,-,-.14,-,-,-,-,,African Chrome Flds,,.002,-,.002,.003,.002,.002,+.68,.009,.001,,
AFR,493.174,23.852,49.973,.038,-,-,-3.35,-,-,-,-,,African Energy Res,,.079,+.3,.075,.078,.08,.075,+4.62,.175,.071,,
AGR,287.500,22.009,41.217,.009,-,-,-1.76,-,-,-,-,,Aguia Res,,.042,-,.042,.043,.043,.042,+.68,.09,.04,,
AQG,2243.76,81.879,104.262,.261,-,-,-173.22,-,2.20,-,.76,,Alacer Gold,,2.91,+12,2.82,2.99,2.95,2.64,+4.98,3.78,2.01,,
AUQ,8040.63,90.152,55.354,.013,-,-,-.67,-,-,-,-,,Alara Res,,.052,+.7,.052,.06,.062,.043,+16.23,.14,.035,,
ALY,2019.01,24.242,16.439,.005,-,-,-1.48,-,-,-,-,,Alchemy Resources,,.026,+.9,.022,.026,.029,.015,+53.62,.12,.015,,
AWD,7495.14,964.856,443.997,.002,-,-,-.15,-,-,-,-,,Aleator Energy,,.001,-,-,.001,.001,.001,+.68,.011,.001,,
AWDO,-,.250,96.852,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,+.68,.003,.001,,
AQI,36.129,1.163,1.595,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.19,+3,.125,.19,.19,.16,+19.43,.33,.145,,
ALK,1757.89,59.915,81.553,.107,-,-,20.27,1.3,-,-,-,,Alkane Res,,.26,-1.5,.26,.27,.28,.25,-4.78,.48,.25,,
AHQ,-,1.471,3.604,-,-,-,-.95,-,-,-,-,,Allegiance Coal,,.007,-,.007,.015,.007,.007,+.68,.033,.007,,
AGS,796.940,53.440,28.096,.053,-,-,-2.11,-,-,-,-,,Alliance Res,,.155,+.5,.155,.16,.16,.145,+4.01,.27,.105,,
AGE,1094.90,19.140,16.328,.008,-,-,-.68,-,-,-,-,,Alligator Energy,,.04,+.6,.04,.045,.04,.036,+18.32,.085,.028,,
AYR,7783.37,173.113,119.900,.004,-,-,-.37,-,-,-,-,,Alloy Res,,.009,+.1,.008,.009,.009,.007,+13.18,.013,.005,,
