ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 29, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4135.5 at 2012-06-29T16:42:06. Report at Friday, June 29, 2012. Processed Saturday at 2012-06-30T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,257.247,7.711,9.038,.014,-,-,-.62,-,-,-,-,,3D Oil,,.069,-.1,.065,.069,.069,.06,-2.45,.17,.06,,
DDD,322.050,10.156,12.933,.006,-,-,-.44,-,-,-,-,,3D Res,,.025,-.5,.025,.031,.031,.025,-17.69,.055,.025,,
ARH,1382.95,10.607,14.775,.053,-,-,.47,24.5,-,-,-,,A'asian Resources,,.115,-3.5,.11,.115,.15,.105,-24.35,.335,.105,,
AYC,835.046,1.953,-,.014,-,-,-,-,-,-,-,,A1 Gold,,.265,+6.5,.26,.27,.28,.20,+31.48,.295,.20,,
ABU,24165.0,1032.20,1884.72,.123,-,-,-.43,-,-,-,-,,ABM Res,,.038,-,.037,.038,.039,.036,-1.02,.082,.035,,
AJC,6720.53,181.920,1226.67,.023,-,-,-1.14,-,-,-,-,,Acacia Coal,,.025,-.1,.025,.026,.026,.023,-4.86,.11,.023,,
ACB,2027.65,37.443,88.574,.024,-,-,-2.06,-,-,-,-,,A-Cap Res,,.12,-.5,.12,.135,.135,.115,-5.02,.45,.115,,
ACS,209.810,90.561,15.539,.049,-,-,-.42,-,-,-,-,,Accent Res,,.27,+3,.27,.29,.27,.215,+11.48,.405,.215,,
ACN,6293.63,82.136,107.644,.055,-,-,-4.59,-,-,-,-,,Acer Energy,,.12,-.5,.12,.125,.14,.11,-5.02,.245,.105,,
AIV,1810.00,14.259,85.347,.003,-,-,-.78,-,-,-,-,,ActiveX,,.017,-.1,.017,.02,.02,.017,-6.57,.055,.016,,
AIVO,-,2.974,-,-,-,-,-,-,-,-,-,,  opt jul12,,.001,-,-,-,.001,.001,-1.02,.014,.001,,
ADD,885.613,23.004,146.555,.004,.01,1.4,-.51,-,-,-,-,,Adavale Resources,,.014,-,-,-,.014,.014,-1.02,.033,.01,,
ADN,1665.66,65.203,22.449,.008,-,-,-.95,-,-,-,-,,Adelaide Res,,.052,-.3,.05,.052,.055,.049,-6.47,.13,.049,,
AAO,137.235,2.240,18.096,.006,.10,1.0,-9.92,-,-,-,-,,Adept Solutions,†,.10,+.2,.05,.10,.10,.095,+1.02,.784,.093,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,-1.02,.066,.066,,
AAOR,50.000,.050,-,-,-,-,-,-,-,-,-,,  rts11juld,,.005,-,.001,.005,.005,.005,-,.005,.005,,
ABY,1389.14,48.167,69.970,.147,-,-,8.48,5.5,5.00,1.70,10.64,,Aditya Birla,,.47,+2,.46,.475,.47,.435,+3.43,1.655,.42,,
ADY,3995.37,55.944,572.400,.031,-,-,-.44,-,-,-,-,,Admiralty Res,,.043,-.1,.043,.045,.045,.043,-3.29,.071,.043,,
AVD,191.360,7.677,156.598,.001,-,-,-.73,-,-,-,-,,Advance Energy,,.004,-.1,.004,.005,.004,.004,-21.02,.012,.003,,
AVDOA,-,-,68.902,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-1.02,.002,.001,,
ADX,37971.3,137.053,193.661,.010,-,-,-1.93,-,-,-,-,,ADX Energy,,.022,-4.9,.023,.025,.04,.021,-70.03,.11,.021,,
AFR,9566.46,137.425,329.665,.057,-,-,-1.92,-,-,-,-,,African Energy Res,,.175,-1,.175,.195,.19,.17,-6.42,.65,.16,,
AAE,2002.76,79.918,344.075,.003,-,-,-.23,-,-,-,-,,Agri Energy,,.005,-.1,.005,.007,.007,.005,-17.69,.01,.004,,
AGR,1435.71,16.953,15.792,.013,-,-,-9.22,-,-,-,-,,Aguia Res,,.15,-.5,.145,.15,.17,.145,-4.24,.77,.14,,
AQG,6581.23,87.262,42.136,.485,-,-,28.59,17.5,-,-,-,,Alacer Gold,,4.99,-72,4.75,5.43,5.54,4.66,-13.63,12.30,4.66,,
AUQ,236.200,37.413,67.173,.067,-,-,-2.59,-,-,-,-,,Alara Res,,.32,+1,.30,.345,.32,.30,+2.21,.42,.23,,
ALY,861.231,21.515,38.884,.013,-,-,-1.68,-,-,-,-,,Alchemy Resources,,.085,-.1,.08,.081,.088,.076,-2.18,.258,.076,,
AYN,27345.8,707.303,3330.33,.050,-,-,-.52,-,-,-,-,,Alcyone Res,,.035,-.3,.035,.037,.038,.031,-8.91,.125,.031,,
AWD,20673.9,712.289,268.634,.017,-,-,.05,30.0,-,-,-,,Aleator Energy,,.015,-.1,.014,.015,.016,.013,-7.27,.023,.011,,
AWDO,4141.93,406.063,-,.003,-,-,-,-,-,-,-,,  opt jan15,,.004,-,.004,.005,.005,.004,-1.02,.013,.003,,
ALK,3805.45,131.508,235.753,.294,-,-,-1.00,-,-,-,-,,Alkane Res,,.79,-4,.785,.81,.85,.735,-5.84,2.289,.735,,
AHQ,757.555,4.941,-,.005,-,-,-,-,-,-,-,,Allegiance Coal,,.10,-,-,-,.105,.10,-1.02,.19,.10,,
AHQO,62.500,.586,-,-,-,-,-,-,-,-,-,,  opt mar14,,.017,-.2,-,-,.019,.017,-11.54,.025,.017,,
AGS,2313.70,182.441,50.025,.068,-,-,-1.77,-,-,-,-,,Alliance Res,,.20,+2.5,.195,.20,.215,.17,+13.27,.615,.115,,
ALD,2242.99,14.675,157.920,.147,2.99,.8,-3.03,-,-,-,-,,Allied Gold,,2.30,+84,2.28,2.38,2.39,1.43,+56.52,4.00,1.42,,
AGE,547.047,30.500,64.531,.015,-,-,-.36,-,-,-,-,,Alligator Energy,,.105,-,.095,.105,.105,.10,-1.02,.195,.076,,
AYR,3031.61,27.444,250.908,.002,-,-,-.33,-,-,-,-,,Alloy Res,,.01,-.1,.01,.013,.01,.009,-10.11,.048,.009,,
AYM,196.834,27.054,-,.007,.08,.4,-.65,-,-,-,-,,Altuis Mining,,.036,+.1,.032,.036,.036,.028,+1.84,.15,.028,,
