ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 28, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4406.3 at 2012-09-28T16:41:37. Report at Friday, September 28, 2012. Processed Saturday at 2012-09-29T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,2738.50,25.491,12.725,.015,-,-,-.62,-,-,-,-,,3D Oil,,.073,+.1,.063,.08,.076,.072,+1.94,.14,.06,,
DDD,-,15.276,17.087,.009,-,-,-.44,-,-,-,-,,3D Res,,.04,-,.037,.04,.04,.04,+.55,.049,.023,,
ARH,141.816,15.337,20.961,.039,-,-,.47,17.0,-,-,-,,A'asian Resources,,.08,-.1,.081,.089,.08,.08,-.68,.295,.08,,
AYC,75.000,2.619,-,.015,-,-,-,-,-,-,-,,A1 Gold,,.26,+2,.25,.26,.26,.24,+8.89,.30,.20,,
ABU,76758.2,1654.50,2606.22,.194,-,-,-.41,-,-,-,-,,ABM Res,,.06,+.1,.059,.06,.061,.054,+2.25,.082,.035,,
AJC,198.901,220.856,1342.44,.015,-,-,-1.14,-,-,-,-,,Acacia Coal,,.017,-,-,-,.018,.017,+.55,.086,.017,,
ACB,990.016,46.696,144.783,.026,-,-,-2.00,-,-,-,-,,A-Cap Res,,.115,-.5,.115,.12,.13,.115,-3.61,.325,.11,,
ACS,66.000,91.148,26.238,.050,-,-,-.42,-,-,-,-,,Accent Res,,.275,+5,.19,.275,.275,.225,+22.77,.40,.215,,
ACN,4448.71,106.742,120.284,.095,-,-,-4.59,-,-,-,-,,Acer Energy,,.205,+2.5,.20,.205,.21,.18,+14.44,.245,.105,,
AIV,650.000,22.858,137.380,.004,-,-,-.59,-,-,-,-,,ActiveX,,.016,+.2,.012,.016,.016,.013,+14.84,.033,.013,,
ADD,122.174,25.254,170.064,.005,.01,1.6,-.51,-,-,-,-,,Adavale Resources,,.016,-,.013,.016,.016,.016,+.55,.031,.01,,
ADN,584.570,70.578,31.303,.008,-,-,-.68,-,-,-,-,,Adelaide Res,,.051,+.1,-,-,.052,.047,+2.55,.115,.035,,
AAO,50.000,2.912,19.199,.006,.04,1.5,-16.11,-,-,-,-,,Adept Solutions,,.06,-1,-,-,.07,.06,-13.73,.588,.06,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,-,.066,.066,+.55,.066,.066,,
ABY,4380.38,120.480,113.076,.152,-,-,8.48,5.7,5.00,1.70,10.31,,Aditya Birla,,.485,-3.5,.48,.50,.525,.455,-6.18,1.19,.395,,
ADY,937.200,68.714,641.030,.026,-,-,-2.45,-,-,-,-,,Admiralty Res,,.036,-.2,.036,.04,.04,.036,-4.71,.071,.036,,
AVD,2900.00,44.974,169.378,.005,-,-,-.60,-,-,-,-,,Advance Energy,,.005,-.1,.005,.006,.006,.005,-16.11,.01,.003,,
ADX,2152.95,198.870,276.266,.009,-,-,-1.93,-,-,-,-,,ADX Energy,,.018,+.1,.017,.018,.018,.016,+6.43,.105,.016,,
