ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:08 Friday 30/4/2010. Processed 12:55 Sunday 2/5/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
ARDO,355.8,3.488,1.003,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.04,-0.5,0.036,0.039,0.045,0.04,-9.49,0.06,0.015
AXT,1992,27.139,3.333,0.005,-,-,0.76,8.0,-,-,-,,Argo Explore,,0.061,-0.5,0.055,0.061,0.07,0.054,-5.96,0.115,0.03
ARE,340.794,17.444,15.45,0.013,-,-,0.61,12.8,-,-,-,,Argonaut Res,,0.078,,0.077,0.082,0.084,0.076,1.62,0.105,0.048
AGY,10,1.26,1.033,0.004,-,-,-0.53,-,-,-,-,,Argosy Min cdi,,0.042,,0.042,0.045,0.042,0.042,1.62,0.13,0.031
AOE,16097.5,505.911,280.036,3.787,2.13,2.4,15.38,33.6,-,-,-,,Arrow Energy,,5.17,1,5.17,5.18,5.21,5.14,1.81,5.31,3.04
ARV,398.06,25.876,1.165,0.01,-,-,0.31,17.7,-,-,-,,Artemis Res,,0.055,0.1,0.053,0.06,0.055,0.053,3.47,0.199,0.034
ARVOB,256.337,2.941,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.021,,0.021,0.023,0.022,0.021,1.62,0.058,0.019
ATN,2539.62,50.545,20.971,0.013,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.026,-0.1,0.026,0.028,0.028,0.025,-2.08,0.099,0.006
AKM,4984.24,68.833,5.254,0.027,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.12,-3,0.12,0.14,0.15,0.105,-18.38,0.18,0.012
ARO,34049.6,1633.79,20.871,0.012,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.01,-0.2,0.01,0.011,0.012,0.01,-15.05,0.016,0.002
AROOB,4937.5,127.705,3.333,0.001,-,-,-,-,-,-,-,,  opt nov12,,0.004,,0.003,0.004,0.004,0.004,1.62,0.007,0.001
AHN,153.241,3.725,1.737,0.006,-,-,-0.62,-,-,-,-,,Athena Res,,0.087,,0.091,0.094,0.088,0.087,1.62,0.12,0.021
AHNOA,-,1.013,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.031,,0.031,-,0.031,0.031,1.62,0.031,0.017
ATV,719.06,23.53,7.649,0.019,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.047,-0.5,0.046,0.048,0.05,0.044,-8.00,0.10,0.04
ATVCD,-,0.132,-,-,-,-,-,-,-,-,-,,  ctg,,0.012,,0.001,0.03,0.012,0.012,1.62,0.03,0.011
ATVOA,-,2.368,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.008,,0.008,0.014,0.008,0.008,1.62,0.045,0.008
AGO,16884.4,313.217,148.649,1.128,-,-,-15.5,-,-,-,-,,Atlas Iron Ltd,,2.52,-17,2.52,2.53,2.69,2.51,-4.70,3.05,1.355
AXY,1168.8,53.368,12.547,0.01,-,-,-0.88,-,-,-,-,,Atom Energy Ltd,,0.05,-0.4,0.049,0.05,0.052,0.044,-5.79,0.125,0.02
AXYO,-,3.079,0.73,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.002,0.001,0.001,1.62,0.01,0.001
ATQ,1267.46,20.475,1.902,0.017,-,-,-6.9,-,-,-,-,,Atomic Res,,0.17,0.5,0.165,0.17,0.175,0.15,4.65,0.185,0.092
ATQO,300,1.664,0.03,0.001,-,-,-,-,-,-,-,,  opt aug11,,0.035,0.5,0.035,0.06,0.035,0.035,18.29,0.04,0.001
ACZ,50,0.765,0.593,0.005,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.16,,0.16,0.19,0.16,0.16,1.62,0.26,0.125
ACZO,-,0.3,0.234,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.042,,0.03,0.06,0.042,0.042,1.62,0.09,0.03
ADX,7682.94,91.256,29.993,0.056,-,-,-0.89,-,-,-,-,,Audax Res,,0.195,,0.195,0.20,0.215,0.185,1.62,0.215,0.082
AUK,1160.84,13.536,3.814,0.026,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.245,4.5,0.23,0.245,0.25,0.19,24.12,0.25,0.016
AUKO,475.375,1.739,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.03,0.5,0.03,0.045,0.045,0.03,21.62,0.045,0.009
AUJ,542.96,11.848,1.727,0.016,-,-,-0.66,-,-,-,-,,Augustus Min,,0.39,-4,0.39,0.40,0.435,0.36,-7.68,0.47,0.10
AUJO,250.56,0.444,-,0.006,-,-,-,-,-,-,-,,  opt jul10,,0.14,-6,0.14,0.155,0.17,0.125,-28.38,0.215,0.07
AEE,704.9,37.481,1.86,0.017,-,-,-3.57,-,-,-,-,,Aura Energy,,0.205,,0.20,0.205,0.205,0.18,1.62,0.33,0.08
AGU,7955.67,53.421,0.779,0.008,-,-,-4.35,-,-,-,-,,Aurium Res,,0.027,0.1,0.027,0.028,0.031,0.027,5.47,0.075,0.019
AGUO,-,0.718,2.25,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,0.001,0.001,0.001,1.62,0.01,0.001
AGUOA,4490,11.99,-,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.01,,0.006,0.01,0.01,0.01,1.62,0.025,0.008
ARM,1807.97,34.082,1.864,0.086,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,1.00,-14,0.97,1.01,1.10,0.98,-10.66,1.26,0.11
AUT,2508.15,31.338,4.98,0.142,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,0.65,7,0.65,0.66,0.68,0.61,13.69,0.68,0.11
AXO,5909.2,164.529,13.44,0.159,-,-,-7.57,-,-,-,-,,Aurox Res,,0.82,-5,0.815,0.82,0.87,0.81,-4.13,0.985,0.22
AUC,64.959,14.58,-,0.009,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.17,-2,0.165,0.17,0.19,0.17,-8.91,0.248,0.155
AUCO,81.905,8.577,-,0.003,-,-,-,-,-,-,-,,  opt mar13,,0.058,-0.3,0.055,0.06,0.061,0.05,-3.30,0.07,0.036
AOA,140,1.465,0.373,0.008,-,-,0.86,26.2,-,-,-,,Ausmon Resources,,0.225,0.5,0.21,0.25,0.23,0.22,3.89,0.34,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,0.005,-,-,-,-,-,-
AQD,368.925,15.746,17.752,0.039,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.17,,0.17,0.18,0.175,0.16,1.62,0.20,0.105
AQR,1395.26,144.075,1.571,0.072,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.56,-7,0.56,0.57,0.66,0.545,-9.49,0.79,0.038
ABZ,121.381,10.444,-,0.011,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.355,-1,0.355,0.375,0.365,0.35,-1.12,0.49,0.25
AGV,47.056,4.165,0.38,0.002,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.03,0.3,0.03,0.034,0.03,0.028,12.73,0.10,0.018
AKA,420,11.494,-,0.009,-,-,-,-,-,-,-,,Aust Min Min,,0.215,1.5,0.20,0.21,0.215,0.20,9.12,0.235,0.175
AKAO,-,-,-,-,-,-,-,-,-,-,-,,  optoct11d,,-,,0.031,-,-,-,-,-,-
AUZ,58160.7,1707.88,-,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.002,0.001,1.62,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,1.62,0.001,0.001
AOC,198.664,2.549,0.775,0.005,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.099,-3.1,0.099,0.13,0.13,0.099,-22.23,0.16,0.06
AOCOA,-,1.979,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.027,,0.025,0.027,0.027,0.027,1.62,0.03,0.012
AOM,103,20.962,3.332,0.009,-,-,-0.07,-,-,-,-,,Aust Oriental,,0.004,,0.003,0.004,0.004,0.004,1.62,0.009,0.003
ARW,7370.87,86.626,22.728,0.012,0.01,1.9,-1.56,-,-,-,-,,Aust Renewable,,0.019,0.2,0.017,0.019,0.02,0.017,13.38,0.033,0.007
AOK,1834.54,71.321,7.079,0.028,-,-,-4.22,-,-,-,-,,Austex Oil Ltd,,0.165,-1,0.165,0.17,0.175,0.165,-4.09,0.216,0.098
AKK,5818.07,250.63,4.018,0.013,-,-,-2.49,-,-,-,-,,Austin Explore,,0.045,-0.2,0.046,0.048,0.048,0.044,-2.64,0.096,0.025
AKKO,1450,55.338,-,0.002,-,-,-,-,-,-,-,,  opt nov11,,0.012,-0.1,0.012,0.015,0.013,0.011,-6.07,0.031,0.011
APG,1894.95,105.712,33.463,0.031,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.039,-0.2,0.039,0.041,0.042,0.039,-3.26,0.07,0.029
AAF,21062.8,390.965,46.754,0.007,-,-,-0.14,-,-,-,-,,Austral Africa Res,,0.002,,0.001,0.002,0.003,0.002,1.62,0.007,0.001
AGD,57.383,1.083,0.147,0.025,-,-,6.17,2.4,-,-,-,,Austral Gold,,0.15,0.5,0.15,0.165,0.15,0.15,5.07,0.18,0.065
AZX,120.8,1.056,0.501,0.007,-,-,-3.35,-,-,-,-,,Auzex Res,,0.14,-4,0.125,0.14,0.16,0.14,-20.60,0.26,0.11
AZXO,-,0.02,0.021,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.008,0.009,0.009,1.62,0.015,0.006
AVI,418.935,12.646,2.112,0.026,-,-,-0.68,-,-,-,-,,Avalon Min,,0.195,-3,0.195,0.20,0.22,0.195,-11.71,0.297,0.072
AVB,6661.66,235.636,0.823,0.008,-,-,1.23,2.0,-,-,-,,Avanco Res Ltd,,0.025,-0.2,0.024,0.025,0.028,0.024,-5.79,0.044,0.011
AVBO,-,18.625,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,1.62,0.15,0.001
AVBOB,5010.86,84.312,-,0.002,-,-,-,-,-,-,-,,  opt apr12,,0.014,-0.3,0.014,0.015,0.018,0.014,-16.03,0.027,0.004
AVA,434.271,8.956,17.586,0.009,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.072,-1,0.075,0.08,0.082,0.072,-10.58,0.215,0.056
AVO,6290.02,113.124,81.902,0.643,0.79,2.8,12.49,17.8,-,-,-,,Avoca Res,,2.22,-1,2.18,2.27,2.37,2.20,1.17,2.37,1.48
AVZ,99.7,4.69,2.503,0.006,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.11,1,0.10,0.105,0.11,0.10,11.62,0.17,0.05
AWE,14152.4,231.934,150.849,1.289,1.74,1.4,1.43,172.7,-,-,-,,AWE Ltd,,2.47,-11,2.47,2.48,2.61,2.42,-2.64,3.17,2.31
AXC,625,3.44,5.622,0.002,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.019,-0.3,0.019,0.027,0.022,0.019,-12.02,0.04,0.018
AXCO,-,2.51,1.03,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.002,0.001,0.001,1.62,0.006,0.001
AVQ,2741,84.378,-,0.02,-,-,-0.73,-,-,-,-,,Axiom Min Ltd cdi,,0.025,-0.4,0.024,0.028,0.029,0.025,-12.17,0.045,0.011
AZM,18590.2,144.334,6.601,0.071,-,-,-2.5,-,-,-,-,,Azumah Res,,0.38,-5.5,0.38,0.39,0.435,0.33,-11.02,0.53,0.098
AZS,61190.7,155.206,10.95,0.019,-,-,-0.78,-,-,-,-,,Azure Min,,0.079,2.9,0.078,0.079,0.105,0.053,59.62,0.105,0.034
BND,230.278,11.475,1.686,0.112,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.88,1,0.86,0.88,0.89,0.85,2.77,0.97,0.18
BMN,3133.48,110.485,57.133,0.087,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.43,-3.5,0.415,0.43,0.48,0.415,-5.91,1.485,0.41
BKP,13685,385.422,-,0.007,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.004,,0.004,0.005,0.005,0.004,1.62,0.03,0.003
BAR,1497,21.449,12.08,0.025,-,-,-1.89,-,-,-,-,,Barra Res,,0.078,-2.7,0.078,0.08,0.10,0.076,-24.09,0.22,0.057
BARO,78,0.678,2.665,-,-,-,-,-,-,-,-,,  opt dec10,,0.008,,0.008,0.012,0.008,0.008,1.62,0.029,0.004
BSE,338,6.173,1.697,0.002,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.08,-1.5,0.08,0.09,0.09,0.08,-14.17,0.155,0.051
BSM,610.885,40.789,17.96,0.038,-,-,13.32,1.7,-,-,-,,Bass Metals Ltd,,0.225,-0.5,0.215,0.23,0.23,0.215,-0.55,0.349,0.175
BAS,1029.79,62.927,4.919,0.01,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.035,-0.2,0.032,0.034,0.036,0.033,-3.79,0.068,0.02
BSR,1048.91,19.322,8.154,0.04,-,-,-1.33,-,-,-,-,,Bassari Res,,0.29,-3,0.29,0.295,0.33,0.29,-7.75,0.44,0.058
BTV,2458.55,32.174,15.356,0.037,-,-,0.3,80.0,-,-,-,,Batavia Min,,0.24,-4.5,0.23,0.25,0.285,0.23,-14.17,0.375,0.084
BTVO,666.105,8.879,1.265,0.007,-,-,-,-,-,-,-,,  opt jun12,,0.125,-3,0.115,0.13,0.155,0.115,-17.73,0.21,0.03
BTU,10693.5,41.345,0.141,0.015,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.155,3.5,0.15,0.155,0.17,0.12,30.79,0.17,0.045
BTUO,16.666,0.067,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,1.3,0.025,0.05,0.02,0.007,187.30,0.05,0.007
BAU,3091.86,58.568,21.492,0.094,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.40,-7,0.39,0.405,0.495,0.39,-13.27,1.345,0.31
BCI,1958.39,35.067,6.569,0.152,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.81,-18,1.81,1.82,2.00,1.81,-7.43,2.23,0.514
BCD,933.798,20.738,26.163,0.036,0.09,1.0,3.05,2.9,-,-,-,,BCD Res NL,,0.088,,0.086,0.087,0.09,0.087,1.62,0.18,0.087
BPT,25446.2,488.679,598.525,0.857,1.27,0.6,16.05,4.9,1.75,9.17,2.23,p,Beach Energy Ltd,,0.785,-5,0.785,0.79,0.835,0.765,-4.37,1.04,0.655
BPTO,4547.77,32.383,30.672,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,-0.1,0.001,0.002,0.003,0.001,-48.38,0.037,0.001
BCN,39055.6,1330.96,240.213,0.018,-,-,1.96,1.2,-,-,-,,Beacon Min,,0.024,-0.3,0.024,0.025,0.028,0.02,-9.49,0.035,0.011
BCNO,200,11.906,10.47,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,0.001,0.002,0.001,0.001,1.62,0.008,0.001
BCNOA,12896,262.372,105.737,0.004,-,-,-,-,-,-,-,,  opt aug10,,0.015,-0.2,0.014,0.015,0.017,0.014,-10.14,0.022,0.004
BDR,14760.3,65.923,2.813,0.106,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.18,1.5,0.175,0.18,0.185,0.165,10.71,0.40,0.045
