ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 4, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5511.8 at 2014-07-04T16:38:36. Report at Friday, July 4, 2014. Processed Saturday at 2014-07-05T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,469.570,6.322,13.168,.017,-,-,-.56,-,-,-,-,,3D Oil,,.07,+.6,.061,.077,.07,.07,+7.85,.135,.064,,
DDD,208.000,5.313,6.464,.003,-,-,-.24,-,-,-,-,,3D Res,,.012,-.3,.013,.015,.015,.012,-21.52,.030,.012,,
ARH,118.244,8.299,9.089,.011,-,-,-4.20,-,-,-,-,,A'asian Resources,,.022,-.1,.022,.03,.03,.022,-5.87,.16,.018,,
AYC,8.998,1.104,1.669,.011,-,-,-.82,-,-,-,-,,A1 Gold,,.06,+.5,.06,.10,.06,.055,+7.57,.186,.05,,
ABUDA,441.496,.441,-,.076,-,-,-3.30,-,-,-,-,,ABM Res,†,.30,-,.31,.325,.35,.285,-,.35,.285,,
AJC,4223.05,59.244,82.006,.005,-,-,-.19,-,-,-,-,,Acacia Coal,,.005,-,.005,.006,.006,.005,-1.52,.016,.005,,
ACB,1131.02,17.768,21.251,.016,-,-,-1.33,-,-,-,-,,A-Cap Res,,.044,-.2,.044,.047,.046,.044,-5.87,.086,.042,,
ACS,12.788,.892,.832,.040,-,-,-1.44,-,-,-,-,,Accent Res,,.22,+1.5,.18,.28,.22,.205,+5.79,.23,.14,,
AIV,2064.25,18.270,139.326,.009,-,-,-1.23,-,-,-,-,,ActiveX,,.018,-,.017,.019,.018,.018,-1.52,.022,.011,,
ADD,2772.53,6.862,8.718,-,-,-,-.26,-,-,-,-,,Adavale Resources,,.002,-,.001,.002,.002,.001,-1.52,.008,.001,,
ADN,746.615,40.614,247.622,.010,-,-,-.49,-,-,-,-,,Adelaide Res,,.044,+.1,.044,.045,.045,.042,+.80,.10,.038,,
ABY,719.439,16.413,57.608,.064,1.64,.13,-.07,-,-,-,-,,Aditya Birla,,.205,+1.5,.195,.205,.205,.19,+6.37,.395,.15,,
ADY,3694.83,42.484,31.414,.009,-,-,-2.92,-,-,-,-,,Admiralty Res,,.012,-,.012,.013,.012,.012,-1.52,.022,.011,,
AVD,1.667,2.314,198.671,-,-,-,-19.20,-,-,-,-,,Advance Energy,†,.003,-,.004,.006,.003,.003,-1.52,.06,.003,,
ADX,413.967,23.991,90.856,.007,-,-,-1.33,-,-,-,-,,ADX Energy,,.012,-,.012,.013,.013,.012,-1.52,.022,.01,,
AQR,639.800,9.832,18.640,.034,-,-,-.80,-,-,-,-,,AEON Metals,,.125,-1,.125,.14,.135,.125,-8.93,.22,.105,,
ACJ,20.000,122.934,95.475,.003,-,-,-.14,-,-,-,-,,African Chrome Flds,,.002,-.1,.002,.003,.002,.002,-34.86,.009,.001,,
AFR,734.526,23.359,49.136,.036,-,-,-3.35,-,-,-,-,,African Energy Res,,.076,-.4,.077,.083,.082,.075,-6.52,.175,.071,,
AGR,159.239,21.722,40.597,.009,-,-,-1.76,-,-,-,-,,Aguia Res,,.042,+.2,.042,.05,.042,.04,+3.48,.09,.04,,
AQG,2057.56,79.635,101.086,.254,-,-,-173.22,-,2.20,-,.79,,Alacer Gold,,2.79,+22,2.70,2.80,2.83,2.57,+7.04,3.78,2.01,,
AUQ,3618.65,82.112,51.902,.011,-,-,-.67,-,-,-,-,,Alara Res,,.045,-.1,.046,.05,.054,.045,-3.70,.14,.035,,
ALY,1796.44,22.223,16.343,.003,-,-,-1.48,-,-,-,-,,Alchemy Resources,,.017,-.1,.015,.017,.02,.015,-7.08,.12,.015,,
AWD,126881,957.361,391.670,.002,-,-,-.15,-,-,-,-,,Aleator Energy,,.001,-,.001,.002,.001,.001,-1.52,.011,.001,,
AWDO,-,.250,96.102,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,-1.52,.003,.001,,
AQI,65.000,1.127,1.595,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.16,-2,.12,.22,.16,.155,-12.63,.33,.145,,
ALK,1870.06,58.157,79.962,.113,-,-,20.27,1.4,-,-,-,,Alkane Res,,.275,+1,.275,.28,.285,.265,+2.25,.48,.25,,
AHQ,-,1.471,3.083,-,-,-,-.95,-,-,-,-,,Allegiance Coal,,.007,-,.007,.015,.007,.007,-1.52,.033,.007,,
AGS,2014.02,52.643,26.430,.051,-,-,-2.11,-,-,-,-,,Alliance Res,,.15,-3,.15,.155,.18,.145,-18.19,.27,.10,,
AGE,54.000,18.045,15.583,.007,-,-,-.68,-,-,-,-,,Alligator Energy,,.034,-,.034,.036,.034,.034,-1.52,.085,.027,,
AYR,8270.28,165.329,116.761,.004,-,-,-.37,-,-,-,-,,Alloy Res,,.008,+.1,.008,.009,.008,.006,+12.76,.013,.004,,
AYM,-,4.418,.918,.003,.04,.10,-.28,-,-,-,-,,Altuis Mining,,.004,-,.005,.006,.004,.004,-1.52,.009,.003,,
AOH,1038.71,45.910,70.849,.085,-,-,2.40,6.7,-,-,-,,Altona Min,,.16,-.5,.16,.165,.165,.16,-4.55,.195,.12,,
AJM,509.207,36.784,16.685,.068,-,-,-.40,-,-,-,-,,Altura Min,,.15,+.5,.145,.155,.16,.14,+1.93,.245,.10,,
AWC,45234.1,1676.91,1752.24,3.999,1.02,1.40,.02,7125.0,-,-,-,,Alumina,,1.425,+8,1.425,1.435,1.46,1.34,+4.43,1.537,.935,,
AQO,2694.45,80.254,46.652,.051,-,-,-.50,-,-,-,-,,Ambassador Oil & Gas,,.362,-.8,.36,.365,.38,.36,-3.68,.38,.13,,
AXZ,32.194,.380,1.941,.086,-,-,-.03,-,-,-,-,,Amex Res,,1.04,+4,1.04,1.10,1.10,.99,+2.48,1.35,.92,,
AEK,77.564,12.658,5.397,.021,-,-,-.58,-,-,-,-,,Anatolia Energy,,.089,+.4,.082,.089,.089,.082,+3.18,.10,.05,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.006,-,.002,.002,-1.52,.002,.002,,
AHR,-,-,-,.010,-,-,-2.51,-,-,-,-,,Anchor Res,,.19,-,.03,.20,.19,.19,-1.52,.19,.19,,
ATM,-,-,.002,.001,-,-,394.49,.3,.38,1038.13,.35,,Aneka Tambang,,1.10,-,1.10,-,1.075,1.075,-1.52,1.10,1.075,,
AAR,76.000,8.597,102.294,-,-,-,-1.52,-,-,-,-,,Anglo Aust Res,†,.01,-,.01,.013,.01,.01,-1.52,.06,.004,,
AGG,8.168,.507,7.319,.322,8.89,.41,-401.41,-,.91,-,.25,,Anglogold Ashanti,,3.61,+20,3.51,3.85,3.85,3.42,+4.34,4.31,2.49,,
AWV,787.787,23.967,23.850,.007,-,-,-.81,-,-,-,-,,Anova Metals,,.03,-.6,.032,.033,.031,.03,-18.19,.05,.019,,
AZZ,2646.40,72.521,80.698,.136,-,-,8.90,6.0,-,-,-,,Antares Energy,,.535,-.5,.52,.54,.545,.51,-2.45,.58,.36,,
AZY,1045.00,22.725,200.326,.003,-,-,-.78,-,-,-,-,,Antipa Min,,.015,+.1,.011,.015,.016,.014,+5.62,.053,.012,,
AZYOA,-,4.427,45.740,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,-,.001,.001,.001,-1.52,.014,.001,,
AAL,20.000,.430,.556,-,-,-,-.27,-,-,-,-,,APAC Coal,,.003,-,.003,.013,.003,.003,-1.52,.007,.002,,
AQQ,1166.20,15.980,232.445,.003,-,-,.06,23.3,-,-,-,,Aphrodite Gold,,.014,+.1,.014,.018,.014,.013,+6.17,.032,.013,,
AOP,21.200,6.961,2.826,.003,-,-,-2.05,-,-,-,-,,Apollo Cons,,.055,-.2,.038,.06,.06,.055,-5.03,.08,.019,,
AON,1703.58,96.581,73.625,.013,-,-,-4.13,-,-,-,-,,Apollo Minerals,,.027,-,.025,.027,.027,.023,-1.52,.048,.012,,
AQP,2430.52,80.220,101.527,.652,-,-,-34.48,-,-,-,-,,Aquarius Platinum,,.445,+2.5,.435,.445,.445,.42,+4.43,.527,.304,,
AQA,2482.79,78.761,84.153,1.396,-,-,21.86,15.5,-,-,-,,Aquila Res,,3.39,+1,3.39,3.40,3.40,3.38,-1.23,3.77,1.82,,
ARU,1789.10,34.123,57.961,.030,-,-,-3.28,-,-,-,-,,Arafura Resources,,.068,+.2,.068,.069,.068,.058,+1.51,.135,.055,,
ARX,968.427,54.485,129.158,.005,-,-,-.16,-,-,-,-,,ARC Explore,,.005,+.1,.003,.005,.005,.003,+23.48,.009,.003,,
AXE,902.745,18.212,31.434,.013,-,-,-.64,-,-,-,-,,Archer Explore,,.16,+1,.155,.16,.17,.145,+5.14,.23,.11,,
AWO,2465.00,22.092,1.285,.001,-,-,-.33,-,-,-,-,,Ardent Res,,.012,+.3,.009,.012,.012,.01,+31.81,.014,.005,,
ARD,431.267,13.578,14.068,.005,-,-,-.79,-,-,-,-,,Argent Minerals,,.032,+.4,.03,.032,.032,.029,+12.76,.059,.02,,
ARDO,100.000,1.728,-,-,-,-,-,-,-,-,-,,  opt mar16,,.01,+.1,.01,-,.01,.009,+9.59,.015,.009,,
