ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 21, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4635.2 at 2012-12-21T16:51:05. Report at Friday, December 21, 2012. Processed Saturday at 2012-12-22T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,689.231,35.116,19.440,.026,-,-,-3.38,-,-,-,-,,3D Oil,,.125,-1,.105,.125,.13,.125,-8.28,.14,.06,,
DDD,163.702,18.874,23.005,.008,-,-,-.34,-,-,-,-,,3D Res,,.034,-.2,.034,.037,.034,.034,-6.43,.047,.023,,
ARH,80.880,17.694,25.165,.032,-,-,-1.26,-,-,-,-,,A'asian Resources,,.065,+.2,.063,.067,.065,.06,+2.30,.215,.06,,
AYC,12.000,3.738,-,.016,-,-,-,-,-,-,-,,A1 Gold,,.275,+.5,.21,.275,.275,.275,+.98,.30,.20,,
ABU,30801.5,2172.19,3303.55,.131,-,-,-.41,-,-,-,-,,ABM Res,,.04,-.4,.039,.04,.044,.039,-9.96,.065,.035,,
AJC,3472.35,262.196,1431.94,.015,-,-,-.29,-,-,-,-,,Acacia Coal,,.017,+.3,.016,.018,.018,.015,+20.55,.056,.013,,
ACB,885.945,59.104,169.565,.026,-,-,-2.00,-,-,-,-,,A-Cap Res,,.115,+.5,.105,.11,.115,.105,+3.67,.325,.10,,
ACS,60.000,91.382,37.772,.040,-,-,-.91,-,-,-,-,,Accent Res,,.22,-,.20,.235,.22,.22,-.87,.34,.20,,
ACN,-,364.513,127.422,.132,-,-,-.90,-,-,-,-,,Acer Energy,,.285,-,-,-,.285,.285,-.87,.295,.11,,
AIV,-,33.241,150.458,.005,-,-,-.59,-,-,-,-,,ActiveX,,.019,-,.017,.018,.019,.019,-.87,.03,.013,,
ADD,546.668,28.071,174.359,.005,-,-,-.58,-,-,-,-,,Adavale Resources,,.016,+.3,.012,.016,.016,.013,+22.20,.02,.01,,
ADN,1584.02,82.532,38.147,.012,-,-,-.68,-,-,-,-,,Adelaide Res,,.063,+.2,.063,.065,.066,.061,+2.41,.115,.035,,
ABY,670.555,148.518,136.420,.150,1.61,.30,1.34,35.8,5.00,.27,10.42,,Aditya Birla,,.48,-,.465,.49,.50,.455,-.87,.91,.385,,
ADY,1123.65,85.300,681.763,.024,-,-,-2.45,-,-,-,-,,Admiralty Res,,.033,-.2,.033,.035,.033,.032,-6.59,.071,.031,,
AVD,24508.5,270.286,173.556,.002,-,-,-.60,-,-,-,-,,Advance Energy,,.002,-,.001,.002,.002,.002,-.87,.007,.002,,
ADX,2289.07,238.354,354.656,.007,-,-,-3.10,-,-,-,-,,ADX Energy,,.015,-,.015,.016,.016,.014,-.87,.099,.014,,
AQR,888.952,12.437,20.371,.014,-,-,-1.36,-,-,-,-,,AEON Metals,,.08,+2,.08,.10,.08,.06,+32.46,.225,.06,,
AFR,559.483,246.862,531.048,.040,-,-,-2.89,-,-,-,-,,African Energy Res,,.115,-.5,.12,.13,.13,.115,-5.04,.465,.095,,
AGR,220.000,21.957,26.129,.020,-,-,-17.92,-,-,-,-,,Aguia Res,,.165,+2.5,.15,.16,.165,.15,+16.98,.58,.12,,
AQG,2728.78,173.591,106.575,.471,-,-,28.59,15.7,-,-,-,,Alacer Gold,,4.50,-35,4.40,4.57,4.86,4.39,-8.09,10.80,4.11,,
AUQ,4090.81,75.918,107.621,.036,-,-,-1.50,-,-,-,-,,Alara Res,,.15,+1.5,.13,.15,.15,.11,+10.24,.42,.11,,
