ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 28, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5298.1 at 2014-11-28T16:41:06. Report at Friday, November 28, 2014. Processed Saturday at 2014-11-29T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,7027.15,732.924,5.056,.057,-,-,-.20,-,-,-,-,,1-Page,†,.835,+15.5,.835,.84,.91,.68,+22.68,.91,.003,,
TDO,1245.03,13.109,24.024,.018,-,-,-.54,-,-,-,-,,3D Oil,,.074,-.1,.074,.085,.08,.074,-1.45,.135,.064,,
DDD,140.000,15.778,9.542,.002,-,-,.25,2.8,-,-,-,,3D Res,,.007,-,.007,.008,.007,.007,-.11,.029,.007,,
ARH,84.125,15.112,16.341,.006,-,-,-1.30,-,-,-,-,,A'asian Resources,,.012,-,.012,.016,.013,.012,-.11,.056,.012,,
AYC,806.000,4.895,2.206,.009,-,-,-.61,-,-,-,-,,A1 Gold,,.034,+.4,.028,.034,.034,.028,+13.22,.13,.026,,
AYCO,430.000,3.186,-,-,-,-,-,-,-,-,-,,  opt nov19,,.01,+.6,.006,.011,.01,.01,+149.9,.01,.004,,
ABU,790.408,482.422,1447.07,.068,-,-,-53.55,-,-,-,-,,ABM Res,†,.25,-4,.25,.26,.285,.24,-13.91,.48,.24,,
AJC,926.000,117.204,154.330,.004,-,-,-.68,-,-,-,-,,Acacia Coal,,.004,-,.003,.004,.004,.003,-.11,.013,.003,,
ACB,522.668,31.469,32.681,.021,-,-,-.79,-,-,-,-,,A-Cap Res,,.056,-.3,.056,.058,.061,.056,-5.20,.08,.041,,
ACS,4.000,1.175,1.227,.025,-,-,-1.47,-,-,-,-,,Accent Res,,.14,-,.14,.20,.14,.14,-.11,.23,.14,,
AIV,-,22.482,144.786,.012,-,-,-.21,-,-,-,-,,ActiveX,,.02,-,.013,.02,.02,.02,-.11,.025,.011,,
ADN,896.679,52.255,272.050,.008,-,-,-2.96,-,-,-,-,,Adelaide Res,,.03,+.5,.029,.03,.033,.025,+19.89,.073,.023,,
ADNO,447.610,.511,-,-,-,-,-,-,-,-,-,,  opt sep16,,.006,-.1,.006,.009,.009,.006,-14.40,.009,.006,,
ABY,251.506,32.894,70.554,.067,1.64,.13,-.07,-,-,-,-,,Aditya Birla,,.215,+2.5,.205,.215,.215,.20,+13.04,.38,.15,,
ADY,1435.55,116.150,44.075,.022,-,-,-.43,-,-,-,-,,Admiralty Res,,.029,-.3,.029,.03,.033,.029,-9.49,.034,.011,,
ADX,702.696,73.791,121.517,.006,-,-,-.60,-,-,-,-,,ADX Energy,,.009,-,.008,.009,.01,.008,-.11,.018,.008,,
AQR,20.500,25.833,20.715,.035,-,-,-2.09,-,-,-,-,,AEON Metals,,.115,-,.11,.12,.115,.11,-.11,.24,.10,,
ACJ,649.992,277.733,173.808,.004,-,-,-.12,-,-,-,-,,African Chrome Flds,,.003,-.2,.003,.004,.005,.003,-40.11,.009,.001,,
AFR,4921.43,54.731,73.361,.034,-,-,-1.65,-,-,-,-,,African Energy Res,,.055,-.8,.054,.062,.071,.054,-12.81,.12,.053,,
AGR,926.914,31.769,63.501,.009,-,-,-7.57,-,-,-,-,,Aguia Res,,.035,-.5,.031,.035,.038,.035,-12.61,.075,.035,,
AQG,1696.55,139.788,194.002,.210,-,-,-5.88,-,2.20,-,.97,,Alacer Gold,,2.26,+1,2.26,2.27,2.40,2.24,+.33,3.63,1.815,,
AUQ,920.273,120.487,114.225,.004,-,-,.30,5.7,-,-,-,,Alara Res,,.017,-.3,.017,.028,.021,.017,-15.11,.14,.017,,
ALY,10.000,29.864,23.094,.003,-,-,-1.00,-,-,-,-,,Alchemy Resources,,.016,+.1,.015,.019,.016,.015,+6.55,.12,.015,,
AWD,-,1139.69,930.882,.002,-,-,-.11,-,-,-,-,,Aleator Energy,,.001,-,-,.001,.001,.001,-.11,.006,.001,,
AWDO,-,.250,360.507,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,-.11,.002,.001,,
AQI,10.000,3.567,3.168,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.084,-.6,.066,.085,.09,.084,-6.78,.33,.084,,
ALK,1326.79,115.845,113.839,.097,-,-,-1.70,-,-,-,-,,Alkane Res,,.235,+1.5,.235,.24,.255,.23,+6.70,.47,.17,,
AHQ,-,3.733,5.609,.004,-,-,-.86,-,-,-,-,,Allegiance Coal,,.023,-,.01,.023,.023,.023,-.11,.033,.007,,
AGS,3199.65,81.080,51.823,.038,-,-,-4.98,-,-,-,-,,Alliance Res,,.11,+1.9,.11,.115,.13,.091,+20.77,.27,.09,,
AGE,1481.34,41.540,44.426,.009,-,-,-.47,-,-,-,-,,Alligator Energy,,.03,+.2,.028,.03,.03,.027,+7.03,.061,.027,,
AYR,535.641,209.653,354.554,.004,-,-,-.12,-,-,-,-,,Alloy Res,,.008,+.1,.008,.009,.008,.007,+14.17,.011,.005,,
ATC,29.142,23.495,32.784,.010,-,-,-3.40,-,-,-,-,,Altech Chem,,.094,-.6,.085,.10,.099,.094,-6.11,.11,.07,,
ATCO,730.000,2.662,-,-,-,-,-,-,-,-,-,,  opt may15,,.003,-.4,-,-,.005,.003,-57.26,.02,.002,,
AOH,618.744,136.523,153.036,.120,-,-,2.40,9.4,-,-,-,,Altona Min,,.225,-.5,.225,.23,.23,.225,-2.29,.245,.14,,
AJM,660.802,57.983,39.731,.027,-,-,-1.54,-,-,-,-,,Altura Min,,.06,-1.3,.05,.06,.073,.06,-17.92,.245,.06,,
AWC,52614.1,3041.53,2918.61,4.686,1.00,1.67,-1.68,-,-,-,-,,Alumina,,1.67,-5,1.67,1.68,1.745,1.65,-3.02,1.795,.98,,
AXZ,19.850,.701,2.591,.074,-,-,-17.05,-,-,-,-,,Amex Res,,.80,-8,.80,.87,.88,.80,-9.20,1.35,.79,,
AEK,277.802,42.441,32.793,.020,-,-,-1.00,-,-,-,-,,Anatolia Energy,,.065,-.7,.068,.07,.072,.065,-9.84,.105,.06,,
AEKO,-,-,.250,-,-,-,-,-,-,-,-,,  opt jun17,,.006,-,.002,-,.006,.006,-.11,.006,.002,,
AHR,-,-,.023,.010,-,-,-2.05,-,-,-,-,,Anchor Res,,.19,-,.10,.19,.19,.19,-.11,.19,.19,,
ATM,-,.005,.002,.001,-,-,-3998.73,-,.38,-,.35,,Aneka Tambang,,1.10,-,-,-,1.10,1.10,-.11,1.10,1.075,,
AAR,-,18.591,152.281,-,-,-,-.67,-,-,-,-,,Anglo Aust Res,†,.01,-,.009,.01,.01,.01,-.11,.04,.004,,
AGG,12.950,.756,9.183,.202,8.89,.25,-401.41,-,-,-,-,,Anglogold Ashanti,,2.26,-4,1.80,2.26,2.30,2.18,-1.85,4.31,1.98,,
AWV,70.250,43.071,46.544,.008,-,-,-1.61,-,-,-,-,,Anova Metals,,.032,-.1,.032,.036,.038,.032,-3.14,.05,.019,,
AZZ,3147.51,143.214,120.606,.094,-,-,1.00,37.0,-,-,-,,Antares Energy,,.37,-2,.345,.37,.40,.335,-5.24,.68,.335,,
AVD,7.096,55.628,202.741,.005,-,-,-1120.00,-,-,-,-,,Antilles Oil & Gas,†,.18,-2,.155,.18,.20,.18,-10.11,.21,.001,,
AZY,8445.43,48.284,225.672,.002,-,-,-.73,-,-,-,-,,Antipa Min,,.006,+.1,.005,.007,.006,.005,+19.89,.028,.004,,
AZYO,15444.9,18.945,-,-,-,-,-,-,-,-,-,,  opt may16,,.003,-,.002,.003,.004,.002,-.11,.004,.002,,
AZYOA,-,7.278,54.927,-,-,-,-,-,-,-,-,,  opt dec14,,.003,-,-,.001,.003,.003,-.11,.006,.001,,
AAL,58.000,4.123,.686,-,-,-,-.32,-,-,-,-,,APAC Coal,,.002,-.2,.002,.004,.004,.002,-50.11,.007,.002,,
AQQ,320.000,29.197,240.311,.003,-,-,-.12,-,-,-,-,,Aphrodite Gold,,.011,-.1,.01,.013,.012,.011,-8.45,.027,.01,,
AOP,16.384,7.967,4.045,.001,-,-,-1.50,-,-,-,-,,Apollo Cons,,.021,-,.021,.029,.021,.021,-.11,.08,.018,,
AON,14188.1,495.180,100.947,.006,-,-,-3.78,-,-,-,-,,Apollo Minerals,,.01,-,.009,.011,.013,.009,-.11,.044,.009,,
AQP,39330.7,186.740,124.949,.403,-,-,-1.47,-,-,-,-,,Aquarius Platinum,,.275,-,.265,.295,.315,.26,-.11,.50,.235,,
ARU,1166.99,66.207,84.901,.023,-,-,-1.60,-,-,-,-,,Arafura Resources,,.053,+.1,.052,.059,.06,.052,+1.81,.105,.05,,
ARX,201.578,114.657,226.742,.003,-,-,-.24,-,-,-,-,,ARC Explore,,.003,-.1,.003,.004,.004,.003,-25.11,.007,.003,,
AXE,156.348,42.554,54.358,.012,-,-,-.80,-,-,-,-,,Archer Explore,,.145,-.5,.145,.15,.15,.145,-3.45,.235,.14,,
AWO,883.300,27.040,1.788,-,-,-,-.25,-,-,-,-,,Ardent Res,,.01,-.2,.009,.015,.015,.01,-16.78,.017,.005,,
ARD,457.957,33.801,24.252,.005,-,-,-.06,-,-,-,-,,Argent Minerals,,.03,-,.03,.032,.032,.03,-.11,.058,.02,,
ARDO,1000.00,4.362,-,-,-,-,-,-,-,-,-,,  opt mar16,,.01,+.1,.007,.012,.01,.009,+11.00,.015,.009,,
AVK,386.999,27.616,3.033,.005,-,-,-7.42,-,-,-,-,,Argentina Min,,.022,+.1,.022,.025,.023,.021,+4.65,.031,.007,,
AVKO,-,.570,.977,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,-,.001,.001,.001,-.11,.001,.001,,
AVKOA,-,.200,-,-,-,-,-,-,-,-,-,,  opt dec16,,.004,-,-,-,.004,.004,-.11,.004,.004,,
AXT,-,4.478,21.358,.003,-,-,-.06,-,-,-,-,,Argo Explore,,.024,-,.018,.024,.024,.024,-.11,.028,.01,,
ARE,257.063,39.008,33.765,.007,-,-,-.72,-,-,-,-,,Argonaut Res,,.016,+.2,.012,.017,.016,.012,+14.17,.035,.012,,
AREO,-,.059,-,-,-,-,-,-,-,-,-,,  opt mar17,,.002,-,.002,-,.002,.002,-.11,.005,.002,,
AGY,-,49.260,5.443,-,-,-,-.60,-,-,-,-,,Argosy Minerals,,.002,-,.002,.003,.002,.002,-.11,.017,.002,,
AHK,-,1.311,3.002,.003,-,-,-1.21,-,-,-,-,,Ark Mines,,.079,-,.01,.061,.079,.079,-.11,.095,.01,,
AJQ,532.662,58.861,95.960,.021,-,-,-.56,-,-,-,-,,Armour Energy,,.071,-.1,.071,.077,.076,.071,-1.50,.24,.066,,
ARV,1507.66,115.719,403.684,.004,-,-,-.29,-,-,-,-,,Artemis Res,,.003,-,.002,.003,.003,.003,-.11,.005,.002,,
ARVOA,-,15.439,22.763,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,-,.001,.002,.002,-.11,.002,.001,,
ARVOB,-,.004,-,-,-,-,-,-,-,-,-,,  opt jul16,,.001,-,.001,.002,.001,.001,-.11,.001,.001,,
AAJ,-,33.630,15.089,.003,-,-,-.93,-,-,-,-,,Aruma Res,,.022,-,.022,.026,.022,.022,-.11,.044,.015,,
AJY,-,.005,.116,.006,-,-,-.54,-,-,-,-,,Asaplus Res,,.24,-,-,.235,.24,.24,-.11,.245,.24,,
AZQ,25.001,18.494,8.964,.020,-,-,-16.72,-,-,-,-,,Ascot Res,†,.155,+.5,.15,.17,.155,.15,+3.22,.24,.10,,
AKM,6774.74,65.851,242.020,.023,-,-,-.43,-,-,-,-,,Aspire Min,,.032,-.8,.031,.033,.042,.03,-20.11,.069,.03,,
ARO,-,11.410,119.652,.003,-,-,-.03,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,-.11,.001,.001,,
AHN,-,9.881,8.998,.003,-,-,-.27,-,-,-,-,,Athena Res,,.02,-,.015,.02,.02,.02,-.11,.06,.02,,
AGB,6.406,.998,-,.010,-,-,-,-,-,-,-,,Atlantic Gold Corp,,.235,-7.5,.235,.28,.31,.235,-24.31,.50,.07,,
AGBO,2.782,.135,-,.001,-,-,-,-,-,-,-,,  opt aug18,,.05,-,.05,.14,.05,.05,-.11,.15,.002,,
AGO,47004.1,2944.10,3333.17,.166,1.61,.11,1.91,9.4,2.00,.95,11.11,,Atlas Iron,,.18,-2,.18,.185,.22,.165,-10.11,1.24,.165,,
ATU,321.079,28.371,95.203,.194,-,-,-12.20,-,-,-,-,,Atrum Coal,,1.14,+1,1.10,1.13,1.16,1.08,+.77,2.04,1.08,,
AYA,1821.11,12.699,8.193,.023,-,-,-10.22,-,-,-,-,,Attila Res,,.28,-,.28,.285,.37,.28,-.11,.59,.25,,
ACP,-,.242,.328,.049,-,-,-.23,-,-,-,-,,Audalia Res,,.21,-,.05,.20,.21,.21,-.11,.23,.05,,
AUK,-,14.501,30.992,.007,-,-,-.97,-,-,-,-,,Augur Res,,.023,-,.021,.023,.023,.023,-.11,.08,.022,,
AEE,706.435,77.198,28.121,.007,-,-,-2.07,-,-,-,-,,Aura Energy,,.028,-.3,.028,.032,.034,.028,-9.79,.058,.019,,
AMI,3152.33,70.535,47.010,.086,-,-,-3.54,-,-,-,-,,Aurelia Metals,,.25,-.5,.245,.25,.26,.245,-2.07,.435,.195,,
AOU,330.778,2.270,5.316,-,-,-,-1.50,-,-,-,-,,Auroch Min,,.02,-1,.02,.025,.031,.02,-33.45,.18,.02,,
ARM,813.764,30.353,16.358,.004,-,-,-1.66,-,-,-,-,,Aurora Minerals,,.032,+.6,.026,.03,.032,.025,+22.96,.066,.021,,
ANW,2672.01,75.671,49.768,.005,-,-,-.11,-,-,-,-,,Aus Tin Mining,,.005,+.2,.003,.005,.005,.004,+66.55,.009,.003,,
AIW,37431.5,526.084,225.398,.005,-,-,-3.27,-,-,-,-,,Aust-American Min,†,.004,-,-,-,.005,.003,-.11,.007,.002,,
AUC,76.758,39.176,34.096,.006,-,-,-1.90,-,-,-,-,,Ausgold,,.025,-.1,.025,.03,.026,.025,-3.96,.081,.01,,
AUCO,-,11.887,-,-,-,-,-,-,-,-,-,,  opt may15,,.012,-,-,.015,.012,.012,-.11,.04,.012,,
AOA,500.000,25.579,1.446,.001,-,-,-.35,-,-,-,-,,Ausmon Resources,,.008,+.2,.007,.01,.008,.006,+33.22,.013,.006,,
AQCDA,1050.00,1.050,-,.002,-,-,-1.10,-,-,-,-,,Aust Pacific Coal,†,.01,-,.01,.011,.014,.01,-,.014,.01,,
AQD,242.599,102.187,62.236,.003,-,-,-1.19,-,-,-,-,,AusQuest,,.01,-,.01,.012,.011,.01,-.11,.035,.01,,
AQDO,-,11.162,-,-,-,-,-,-,-,-,-,,  opt nov16,,.008,-,.002,.008,.008,.008,-.11,.02,.004,,
ABX,465.218,70.916,30.416,.038,-,-,-2.68,-,-,-,-,,Aust Bauxite,,.30,-3,.295,.30,.35,.29,-9.20,.35,.17,,
AUZ,3379.89,174.077,116.921,.005,-,-,-.15,-,-,-,-,,Aust Mines,,.006,-,.006,.007,.007,.006,-.11,.02,.003,,
