ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, April 15, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4939.3 at 2011-04-15T16:39:15. Report at Friday, April 15, 2011. Processed Saturday at 2011-04-16T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ARXO,.400,1.201,4.063,-,-,-,-,-,-,-,-,,  opt jun12,,.004,+.2,.004,-,.004,.002,+101.9,.016,.001,,
AXE,204.059,13.434,4.475,.014,-,-,-1.07,-,-,-,-,,Archer Explore,,.21,-3.5,.225,.24,.25,.21,-12.36,.32,.085,,
ARD,6816.16,41.290,8.705,.021,-,-,-7.23,-,-,-,-,,Argent Minerals,,.20,+1,.195,.20,.24,.185,+7.19,.24,.073,,
ARDO,7431.86,29.122,2.784,.002,-,-,-,-,-,-,-,,  optjun11,,.033,+1.1,.028,.033,.05,.024,+51.93,.05,.01,,
AVK,1154.31,13.629,-,.009,-,-,-,-,-,-,-,,Argentina Min,,.255,-,.255,.26,.26,.24,+1.93,.375,.23,,
AVKO,331.000,3.306,-,.002,-,-,-,-,-,-,-,,  opt mar15,,.10,-,.10,.135,.105,.096,+1.93,.22,.061,,
AXT,299.600,14.502,22.651,.008,-,-,-.91,-,-,-,-,,Argo Explore,,.095,-,.092,.095,.10,.092,+1.93,.16,.034,,
ARE,1222.66,50.867,16.641,.023,-,-,-1.15,-,-,-,-,,Argonaut Res,,.09,-1,.09,.097,.10,.09,-8.07,.195,.047,,
AGY,661.920,23.016,1.158,.030,-,-,-1.06,-,-,-,-,,Argosy Minerals,†,.25,-,.22,.255,.26,.235,+1.93,.365,.018,,
ARV,7263.12,117.996,24.932,.017,-,-,-3.61,-,-,-,-,,Artemis Res,,.053,+.5,.052,.053,.053,.047,+12.35,.10,.034,,
ARVOB,1539.58,34.998,2.521,-,-,-,-,-,-,-,-,,  opt jun11,,.008,-,.007,.009,.008,.008,+1.93,.049,.007,,
AAJ,591.600,3.442,-,.003,-,-,-,-,-,-,-,,Aruma Res,,.11,-1,.11,.125,.115,.11,-6.40,.25,.091,,
ATN,33478.2,263.953,45.576,.043,-,-,.11,53.6,-,-,-,,Ashburton Min,,.059,+1.2,.06,.063,.064,.048,+27.46,.064,.011,,
AKM,7391.42,141.126,55.788,.533,-,-,-.44,-,-,-,-,,Aspire Min,,.995,-5.5,.98,.995,1.14,.935,-3.31,1.14,.068,,
AZT,1549.17,29.241,-,2.013,-,-,36.00,27.3,-,-,-,,Aston Res,,9.84,-30,9.75,10.05,10.16,9.80,-1.03,10.21,5.49,,
ARO,24080.8,313.445,1499.35,.009,-,-,-.03,-,-,-,-,,Astro Res,,.005,-,.005,.006,.006,.004,+1.93,.013,.003,,
AROOB,1133.33,34.670,112.557,-,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.002,.003,.002,.002,+1.93,.005,.001,,
AHN,491.080,38.243,3.466,.014,-,-,-.78,-,-,-,-,,Athena Res,,.13,-1,.13,.135,.14,.13,-5.21,.225,.05,,
AHNOA,-,.639,.998,.002,-,-,-,-,-,-,-,,  opt apr12,,.065,-,.065,-,.065,.065,+1.93,.09,.03,,
ATV,1156.83,24.845,20.890,.020,-,-,-.16,-,-,-,-,,Atlantic Gold,,.043,+.2,.043,.044,.043,.039,+6.81,.078,.034,,
ATVCD,-,-,.100,-,-,-,-,-,-,-,-,,  ctg,,.03,-,.001,-,.03,.03,+1.93,.03,.012,,
ATI,860.754,19.739,283.167,.254,-,-,-17.66,-,-,-,-,,Atlantic,†,2.25,-12,2.21,2.30,2.45,2.22,-3.13,2.45,.036,,
ATIO,-,1.432,84.138,.013,-,-,-,-,-,-,-,,  opt dec11,†,2.15,-,1.97,2.50,2.15,2.15,+1.93,2.15,.028,,
AGO,25484.4,500.518,276.270,2.977,-,-,2.00,182.5,-,-,-,,Atlas Iron,,3.65,-19,3.64,3.69,3.91,3.59,-3.02,4.09,1.68,,
ATQ,1304.77,28.202,17.924,.071,-,-,-2.30,-,-,-,-,,Atomic Res,,.45,-,.45,.46,.455,.43,+1.93,.59,.125,,
ATQO,.992,3.153,.327,.006,-,-,-,-,-,-,-,,  opt aug11,,.20,-,.175,.19,.20,.20,+1.93,.31,.018,,
ACZ,10.000,.839,.680,.004,-,-,.33,45.5,-,-,-,,Atticus Resources,,.15,-1,.15,.175,.16,.15,-4.32,.24,.12,,
ACZO,-,.466,.300,.001,-,-,-,-,-,-,-,,  opt sep12,,.04,-,.03,.04,.04,.04,+1.93,.06,.03,,
AYA,93.100,1.851,-,.008,-,-,-2.62,-,-,-,-,,Attila Res,,.64,-3,.64,.65,.67,.64,-2.55,1.23,.25,,
AUK,683.405,9.111,10.578,.033,-,-,-1.86,-,-,-,-,,Augur Res,,.24,-.5,.23,.24,.25,.23,-.11,.35,.145,,
AEE,5377.69,84.253,35.544,.045,-,-,-2.64,-,-,-,-,,Aura Energy,,.34,+.5,.34,.355,.37,.33,+3.42,.56,.118,,
AGU,6303.80,194.410,42.498,.016,-,-,-1.90,-,-,-,-,,Aurium Res,,.053,-.3,.053,.055,.06,.05,-3.43,.097,.015,,
AGUOA,-,57.931,7.300,.003,-,-,-,-,-,-,-,,  opt sep12,,.029,-,.022,.028,.029,.029,+1.93,.062,.006,,
ARM,656.450,25.700,30.661,.028,-,-,-7.92,-,-,-,-,,Aurora Minerals,,.27,-.5,.26,.27,.275,.255,+.11,1.16,.25,,
AUT,8040.16,179.432,23.681,1.171,-,-,-2.08,-,-,-,-,,Aurora Oil & Gas,,2.90,+15,2.88,2.92,2.92,2.76,+7.38,3.37,.485,,
AIW,2569.95,209.605,20.708,.015,-,-,-2.83,-,-,-,-,,Aust-American Min,,.046,-.2,.046,.047,.047,.046,-2.24,.105,.03,,
AIWO,1491.66,33.147,-,.003,-,-,-,-,-,-,-,,  opt dec12,,.015,-.2,.013,.016,.017,.013,-9.84,.036,.013,,
AUC,1730.86,12.680,14.095,.099,-,-,-2.89,-,-,-,-,,Ausgold,,1.62,+17,1.615,1.66,1.69,1.48,+13.65,1.75,.12,,
AUCO,88.229,3.239,8.058,.071,-,-,-,-,-,-,-,,  opt mar13,,1.375,+17.5,1.375,1.39,1.375,1.20,+16.51,1.46,.035,,
AOA,30.000,.387,1.284,.016,-,-,-4.46,-,-,-,-,,Ausmon Resources,,.22,+2,.20,.22,.22,.20,+11.93,.25,.14,,
ANW,139.700,1.348,-,.005,-,-,-.60,-,-,-,-,,AusNiCo,,.14,-1,.14,.15,.15,.14,-4.74,.23,.13,,
AQC,55746.0,301.279,145.606,.046,.68,.1,-.51,-,-,-,-,,Aust Pacific Coal,,.087,+1,.085,.087,.095,.08,+14.92,.095,.015,,
AQD,1333.26,19.851,12.215,.030,-,-,-.96,-,-,-,-,,AusQuest,,.13,+1,.13,.14,.145,.125,+10.26,.22,.115,,
AQR,215.290,8.725,140.119,.052,-,-,-1.61,-,-,-,-,,Aussie Q Res,,.36,-1,.33,.36,.38,.34,-.77,.685,.26,,
ABZ,128.024,5.956,9.775,.034,-,-,-.96,-,-,-,-,,Aust Bauxite,,.745,-,.745,.76,.78,.745,+1.93,.89,.30,,
AKA,347.000,10.890,10.399,.010,-,-,-.50,-,-,-,-,,Aust Minerals &  Min,,.185,+.5,.185,.20,.20,.18,+4.71,.235,.10,,
AKAO,43.750,12.906,-,.001,-,-,-,-,-,-,-,,  opt oct11,,.026,-.4,.026,.03,.03,.013,-11.40,.045,.01,,
AUZ,6308.99,132.417,1567.81,.012,-,-,-.38,-,-,-,-,,Aust Mines,†,.021,-.1,.021,.022,.023,.02,-2.62,.04,.017,,
AUZO,1500.00,33.814,.500,-,-,-,-,-,-,-,-,,  opt jun13,†,.008,-,.006,.009,.008,.007,+1.93,.017,.001,,
AOC,300.000,4.575,2.306,.007,-,-,-1.63,-,-,-,-,,Aust Oil Co,,.13,+.5,.125,.145,.13,.125,+5.93,.16,.08,,
AOCOA,100.000,3.436,1.958,-,-,-,-,-,-,-,-,,  opt dec11,,.019,-.6,.015,.025,.025,.019,-22.07,.03,.007,,
AOM,5352.60,16.216,20.314,.009,-,-,-.32,-,-,-,-,,Aust Oriental Min,,.004,+.1,.003,.005,.004,.003,+35.26,.005,.002,,
ARW,46706.1,247.221,74.768,.036,.01,2.5,-.83,-,-,-,-,,Aust Renewable,,.025,+.2,.024,.025,.027,.021,+10.62,.029,.008,,
ARWO,2926.13,153.525,-,.009,-,-,-,-,-,-,-,,  opt dec11,,.016,+.3,.011,.016,.016,.014,+25.01,.02,.004,,
AOK,1723.28,30.489,65.295,.023,-,-,-1.72,-,-,-,-,,AusTex Oil,,.10,-1,.096,.10,.105,.098,-7.16,.185,.09,,
AOKO,150.000,3.744,-,-,-,-,-,-,-,-,-,,  opt dec11,,.017,-,.016,.019,.017,.017,+1.93,.04,.015,,
AKK,58067.2,311.804,233.137,.013,-,-,-1.35,-,-,-,-,,Austin Explore,,.039,-,.039,.04,.043,.037,+1.93,.051,.025,,
AKKO,5016.78,42.679,52.313,-,-,-,-,-,-,-,-,,  opt nov11,,.003,-,.003,.004,.005,.003,+1.93,.015,.002,,
APG,17769.0,252.237,99.927,.086,-,-,.15,62.7,-,-,-,,Austpac Res,,.094,-.2,.094,.095,.098,.085,-.15,.105,.031,,
AGD,8.000,.224,.941,.042,-,-,-5.55,-,-,-,-,,Austral Gold,,.25,-1,.20,.26,.25,.25,-1.92,.36,.12,,
AZX,1607.37,29.383,.895,.070,-,-,1.56,47.4,-,-,-,,Auzex Res,,.74,+5,.73,.74,.74,.66,+9.18,.76,.09,,
AZXOA,37.819,1.296,-,.006,-,-,-,-,-,-,-,,  opt feb12,,.495,-,.50,.53,.495,.48,+1.93,.54,.03,,
AVI,1063.32,33.417,11.492,.061,-,-,-.95,-,-,-,-,,Avalon Minerals,,.29,-1,.29,.295,.32,.28,-1.40,.345,.145,,
AVB,71888.7,947.543,213.417,.121,-,-,-.45,-,-,-,-,,Avanco Res,,.155,+1.5,.155,.16,.165,.135,+12.64,.235,.014,,
AVBOB,4602.29,92.165,74.713,.024,-,-,-,-,-,-,-,,  opt apr12,,.14,+2,.14,.145,.145,.12,+18.60,.195,.006,,
AVY,3.500,.522,-,.006,-,-,-.26,-,-,-,-,,Avenue Res,,.33,-3,-,-,.33,.33,-6.40,.365,.21,,
AVA,8715.62,60.031,8.412,.039,-,-,-10.16,-,-,-,-,,Aviva Corp,,.29,+2.5,.29,.295,.295,.255,+11.36,.295,.062,,
AVZ,1247.50,13.751,3.985,.014,-,-,-2.00,-,-,-,-,,Avonlea Minerals,,.17,-,.17,.18,.195,.165,+1.93,.32,.07,,
AWE,10080.4,182.343,193.295,.861,1.59,1.0,-18.42,-,-,-,-,,AWE,,1.65,-7,1.645,1.67,1.77,1.61,-2.14,2.68,1.455,,
AXC,223.332,11.006,2.770,.004,-,-,-1.49,-,-,-,-,,AXG Min,,.018,-,.017,.02,.018,.018,+1.93,.035,.007,,
AVQ,148377,2227.96,77.055,.074,-,-,-.43,-,-,-,-,,Axiom Min,,.079,+.4,-,-,.084,.073,+7.26,.084,.016,,
AZH,24169.3,98.405,30.782,.114,-,-,-1.37,-,-,-,-,,Azimuth Res,,.34,+3.5,.34,.345,.375,.28,+13.40,.375,.044,,
AZM,3619.80,65.721,118.632,.184,-,-,-9.60,-,-,-,-,,Azumah Res,,.675,-3.5,.675,.70,.745,.65,-3.00,.825,.28,,
AZS,3054.67,91.115,22.809,.033,-,-,-.78,-,-,-,-,,Azure Minerals,,.083,-,.082,.085,.091,.081,+1.93,.12,.034,,
BAA,367.338,4.082,-,.024,-,-,-.61,-,-,-,-,,Baily Minerals,,1.10,+21,1.05,1.15,1.15,.92,+25.52,1.15,.21,,
BND,3415.89,66.400,10.518,.763,-,-,-3.83,-,-,-,-,,Bandanna Energy,,1.79,-4,1.76,1.80,1.875,1.75,-.26,1.97,.49,,
BMN,4535.89,139.673,100.256,.097,-,-,-4.01,-,-,-,-,,Bannerman Res,,.415,-.5,.41,.415,.43,.38,+.74,.905,.24,,
BKP,41564.4,2112.46,362.643,.039,-,-,-,-,-,-,-,,Baraka Pet,,.02,-,.019,.02,.021,.019,+1.93,.03,.003,,
BAR,883.122,22.780,17.854,.013,-,-,-2.11,-,-,-,-,,Barra Res,,.041,-.3,.04,.044,.044,.041,-4.89,.12,.04,,
BSE,3968.36,113.422,5.643,.095,-,-,-4.34,-,-,-,-,,Base Res,,.585,-1.5,.575,.585,.60,.54,-.57,.61,.075,,
BSM,716.027,33.394,38.328,.075,-,-,-1.94,-,-,-,-,,Bass Metals,,.40,-3,.395,.40,.43,.375,-5.05,.505,.155,,
BAS,1964.45,106.774,60.732,.010,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.035,-.3,.034,.035,.039,.032,-5.97,.05,.022,,
BSR,2742.50,55.532,16.653,.032,-,-,-1.17,-,-,-,-,,Bassari Res,,.135,+1,.135,.14,.135,.12,+9.93,.304,.105,,
BSRO,79.530,3.218,-,-,-,-,-,-,-,-,-,,  opt jun12,,.04,-,.04,.05,.04,.04,+1.93,.10,.036,,
BTU,7468.68,337.800,23.775,.724,-,-,-8.26,-,-,-,-,,Bathurst Res,,1.18,-1.5,1.18,1.195,1.23,1.155,+.67,1.30,.07,,
BAU,2495.05,86.401,43.985,.056,-,-,-7.56,-,-,-,-,,Bauxite Resources,,.24,-1,.24,.245,.25,.23,-2.07,.495,.13,,
BCI,1201.04,30.865,28.316,.279,-,-,1.59,186.2,-,-,-,,BC Iron,,2.96,+12,2.96,2.97,3.05,2.68,+6.15,3.29,1.41,,
BCD,102022,392.130,17.881,.019,.06,.4,-3.09,-,-,-,-,,BCD Res,,.023,+.9,.022,.024,.024,.014,+66.21,.18,.012,,
BPT,30399.3,332.774,425.909,1.094,1.20,.8,-8.08,-,1.75,-,1.76,f,Beach Energy,,.995,-7.5,.995,1.005,1.105,.98,-5.08,1.105,.595,,
BCN,50840.4,316.029,1273.27,.016,-,-,-.13,-,-,-,-,,Beacon Minerals,,.016,+.2,.015,.016,.017,.014,+16.21,.028,.012,,
BDR,15232.0,201.852,40.464,.544,-,-,-4.00,-,-,-,-,,Beadell Resources,,.875,-3,.875,.88,.93,.845,-1.39,.94,.14,,
BKY,1464.56,67.377,22.616,.172,-,-,-15.56,-,-,-,-,,Berkeley Res,,.985,-4.5,.965,.985,1.035,.93,-2.44,1.93,.74,,
BKYO,80.329,2.821,3.362,.005,-,-,-,-,-,-,-,,  opt may13,,.45,-,.40,.45,.45,.39,+1.93,1.15,.29,,
BHP,147617,954.906,947.124,159.515,9.91,4.8,331.41,14.3,94.58,3.50,1.99,f,BHP Billiton,,47.53,-23,47.52,47.55,49.81,47.38,+1.45,49.81,35.58,,
BFE,387.500,16.851,14.644,.014,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.13,+.5,.125,.13,.135,.13,+5.93,.215,.075,,
BMZ,93.092,2.465,-,.004,-,-,-,-,-,-,-,,Black Mountain,,.21,-1,.21,.22,.22,.205,-2.62,.26,.20,,
BLR,15482.7,600.920,85.933,.029,-,-,-.04,-,-,-,-,,Black Range Min,,.04,+.1,.04,.042,.043,.035,+4.49,.091,.022,,
BRD,27677.4,1203.16,327.404,.008,-,-,-.22,-,-,-,-,,Black Ridge Min,,.014,+.1,.014,.015,.015,.013,+9.62,.022,.006,,
BGG,844.717,9.644,-,.171,-,-,-,-,-,-,-,,Blackgold Int'l,,.19,-2,.185,.195,.21,.185,-7.59,.25,.18,,
BLK,278.083,3.375,4.705,.010,-,-,-.89,-,-,-,-,,Blackham Res,,.25,-,.22,.26,.275,.225,+1.93,.335,.17,,
BLKO,33.344,.869,1.550,-,-,-,-,-,-,-,-,,  opt oct11,,.039,+.9,.02,.035,.039,.03,+31.93,.095,.02,,
BTR,199.682,7.633,11.845,.069,-,-,16.29,4.0,-,-,-,,Blackthorn Res,,.65,-7,.625,.65,.725,.65,-7.79,.91,.45,,
BWD,861.155,28.009,-,.042,-,-,-21.24,-,-,-,-,,Blackwood Corp,,.265,-3.5,.265,.275,.30,.265,-9.74,.34,.05,,
BLZ,2972.87,95.493,28.675,.004,-,-,-.11,-,-,-,-,,Blaze Int'l,,.006,-,.006,.007,.007,.006,+1.93,.014,.005,,
