ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Thursday, December 24, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5256.1 at 2015-12-24T15:05:05. Report at Thursday, December 24, 2015. Processed Saturday at 2015-12-26T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AHQ,-,38.924,3.919,-,-,-,-.34,-,-,-,-,,Allegiance Coal,,.003,-,.003,.004,.003,.003,-1.93,.023,.002,,
AGS,414.122,200.000,86.695,.012,-,-,-.87,-,-,-,-,,Alliance Res,,.028,-,.028,.029,.028,.028,-1.93,.038,.012,,
AGE,637.900,46.645,63.874,.007,-,-,-.29,-,-,-,-,,Alligator Energy,,.021,+.5,.018,.021,.024,.016,+29.32,.048,.016,,
AYR,1415.22,81.518,226.266,.003,-,-,-.60,-,-,-,-,,Alloy Res,,.005,-.1,.005,.006,.006,.005,-18.60,.011,.005,,
ARS,50.000,.050,-,.006,-,-,-,-,-,-,-,,ALT Res,,.13,-,.09,.13,.13,.125,-,.13,.125,,
ATC,588.222,69.297,24.920,.017,-,-,-1.20,-,-,-,-,,Altech Chemicals,,.11,-,.105,.11,.115,.105,-1.93,.15,.045,,
AOH,505.083,165.728,144.356,.053,-,-,5.88,1.7,-,-,-,,Altona Mining,,.10,-,.091,.105,.10,.09,-1.93,.21,.08,,
AJM,5088.83,1046.20,59.740,.039,-,-,-6.09,-,-,-,-,,Altura Mining,,.044,+.2,.044,.046,.048,.04,+2.83,.073,.009,,
AJMO,249.598,168.341,-,.005,-,-,-,-,-,-,-,,  opt jun16,,.025,+.4,.025,.03,.027,.021,+17.12,.044,.003,,
AWC,36731.0,3825.38,3311.43,3.398,.95,1.24,3.13,37.7,8.46,.37,7.17,f,Alumina,,1.18,+13.5,1.17,1.185,1.18,1.02,+10.99,2.10,1.02,,
AXZ,-,.867,.738,.052,-,-,-21.11,-,-,-,-,,Amex Resources,,-,-,.32,.45,.495,.495,-1.93,.81,.35,,
AHR,-,.117,-,.001,-,-,-2.06,-,-,-,-,,Anchor Res,,-,-,.005,.19,.025,.025,-1.93,.19,.025,,
ATM,-,.004,.005,.002,-,-,564.55,-,-,-,-,,Aneka Tambang,,-,-,-,-,1.25,1.25,-1.93,1.25,.95,,
AAR,325.000,15.855,19.789,-,-,-,-4.11,-,-,-,-,,Anglo Aust Res,,.005,-.1,.005,.009,.006,.005,-18.60,.013,.005,,
AGG,-,.739,.788,.168,7.44,.25,-546.47,-,-,-,-,,Anglogold Ashanti,,1.885,-,1.82,2.20,1.885,1.885,-1.93,3.39,1.50,,
AWV,73.138,49.497,45.394,.016,-,-,-1.40,-,-,-,-,,Anova Metals,,.049,-,.037,.048,.05,.045,-1.93,.06,.026,,
AVD,253.495,10.948,56.394,.002,-,-,3.38,.9,-,-,-,,Antilles Oil & Gas,,.031,-.2,.025,.031,.034,.031,-7.99,.15,.02,,
AVDOB,-,.604,-,-,-,-,-,-,-,-,-,,  opt jan17,,.005,-,.002,.018,.005,.005,-1.93,.025,.005,,
AZY,3350.31,953.106,55.290,.007,-,-,-.21,-,-,-,-,,Antipa Min,,.012,-,.012,.013,.012,.011,-1.93,.028,.003,,
AZYO,3602.41,525.969,21.707,-,-,-,-,-,-,-,-,,  opt may16,,.003,-.1,.002,.003,.004,.002,-26.93,.013,.001,,
AAL,-,2.892,4.533,-,-,-,-.32,-,-,-,-,,APAC Coal,,-,-,.001,.003,.002,.002,-1.93,.004,.002,,
AQQ,280.000,25.507,32.394,.006,-,-,-.30,-,-,-,-,,Aphrodite Gold,,.014,-.3,.014,.015,.017,.013,-19.58,.018,.006,,
AOP,453.209,7.865,8.412,.006,-,-,-.50,-,-,-,-,,Apollo Cons,,.055,+1.1,.055,.06,.055,.044,+23.07,.055,.01,,
AON,-,148.149,513.330,.002,-,-,-1.91,-,-,-,-,,Apollo Minerals,†,.03,-,.03,.032,.03,.03,-1.93,.14,.026,,
AQP,558.069,108.599,192.672,.347,-,-,-8.58,-,-,-,-,,Aquarius Platinum,,.23,-,.23,.235,.235,.23,-1.93,.305,.125,,
AQS,15.128,6.764,2.383,.003,-,-,-2.40,-,-,-,-,,Aquis Entertain,,.075,-,.075,.105,.075,.075,-1.93,.19,.066,,
ARU,219.232,43.806,73.098,.028,-,-,-.95,-,-,-,-,,Arafura Resources,,.064,+.1,.063,.065,.065,.063,-.34,.075,.041,,
ARX,-,158.745,115.056,.001,-,-,-.15,-,-,-,-,,ARC Explore,,.001,-,.001,.002,.001,.001,-1.93,.004,.001,,
AXE,140.529,21.084,44.380,.008,-,-,-1.16,-,-,-,-,,Archer Explore,,.093,+.6,.09,.093,.095,.087,+4.96,.14,.081,,
AWO,267.650,154.301,30.321,.003,-,-,-1.28,-,-,-,-,,Ardent Res,,.018,-.1,.018,.02,.019,.018,-7.19,.042,.007,,
ADV,3378.72,826.930,69.451,.007,-,-,-.18,-,-,-,-,,Ardiden,,.012,+.1,.011,.012,.012,.01,+7.16,.017,.004,,
ARD,3213.28,74.159,35.269,.005,-,-,-.91,-,-,-,-,,Argent Minerals,,.021,+.3,.02,.021,.026,.018,+14.74,.045,.018,,
ARDO,-,20.990,4.462,-,-,-,-,-,-,-,-,,  opt mar16,,-,-,-,.001,.001,.001,-1.93,.015,.001,,
AXT,418.865,25.372,4.478,.014,-,-,.18,44.4,-,-,-,,Argo Explore,,.08,-1,.085,.095,.095,.08,-13.04,.105,.008,,
ARE,572.000,23.779,39.743,.001,-,-,-1.52,-,-,-,-,,Argonaut Res,,.003,-.1,.003,.004,.004,.003,-26.93,.016,.003,,
AREO,-,-,.061,-,-,-,-,-,-,-,-,,  opt mar17,,.002,-,-,.001,.002,.002,-1.93,.002,.002,,
AGY,2706.88,170.623,54.414,-,-,-,.08,2.5,-,-,-,,Argosy Minerals,,.002,-,.002,.003,.002,.002,-1.93,.005,.001,,
AHK,-,2.909,1.311,.003,-,-,-2.50,-,-,-,-,,Ark Mines,,.075,-,.075,.15,.075,.075,-1.93,.091,.01,,
AJQ,204.000,99.760,61.791,.047,-,-,-2.20,-,-,-,-,,Armour Energy,,.145,+2,.135,.14,.145,.125,+14.07,.195,.041,,
AR1,2490.85,52.051,157.105,.004,-,-,-82.00,-,-,-,-,,Arrowhead Res,†,.02,+.4,.02,.025,.022,.017,+23.07,.131,.01,,
ARV,1950.00,145.480,119.786,.004,-,-,-.34,-,-,-,-,,Artemis Res,,.001,-,.001,.002,.001,.001,-1.93,.003,.001,,
ARVOA,-,-,15.439,-,-,-,-,-,-,-,-,,  opt aug16,,-,-,-,.001,.002,.002,-1.93,.002,.002,,
ARVOB,-,1.246,.004,-,-,-,-,-,-,-,-,,  opt jul16,,-,-,-,.001,.001,.001,-1.93,.001,.001,,
AAJ,-,63.745,35.092,.002,-,-,-1.22,-,-,-,-,,Aruma Res,,.007,-,.007,.008,.007,.007,-1.93,.013,.004,,
AJY,-,-,.005,.021,.04,-,.64,-,-,-,-,,Asaplus Res,,-,-,-,.12,.24,.24,-1.93,.24,.24,,
AZQ,-,3.933,18.650,-,-,-,-7.72,-,-,-,-,,Ascot Res,,.006,-,-,-,.006,.006,-1.93,.14,.006,,
AKM,14.700,49.323,73.153,.007,-,-,-2.15,-,-,-,-,,Aspire Min,,.008,-,.009,.01,.009,.008,-1.93,.037,.008,,
AKMO,-,.800,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.002,.004,.002,.002,-1.93,.004,.002,,
ARO,-,14.286,12.260,.002,-,-,-8.23,-,-,-,-,,Astro Res,,.018,-,.012,.019,.018,.018,-1.93,.045,.007,,
AHN,100.000,2.819,9.881,.002,-,-,-.48,-,-,-,-,,Athena Res,,.011,-.1,.007,.012,.012,.011,-10.26,.02,.007,,
AGO,27345.8,1999.48,3116.66,.051,.24,.08,-150.08,-,2.00,-,105.26,,Atlas Iron,,.019,+.1,.018,.019,.02,.017,+3.62,.295,.014,,
AGOO,7000.00,342.762,-,.003,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.001,.002,.002,.001,-1.93,.013,.001,,
ATU,216.635,20.071,29.103,.084,-,-,-11.30,-,-,-,-,,Atrum Coal,,.45,+3.5,.445,.475,.45,.375,+6.50,1.482,.375,,
ACP,-,.144,.242,.053,-,-,-.44,-,-,-,-,,Audalia Res,,-,-,-,.17,.225,.225,-1.93,.225,.175,,
AUK,-,5.979,14.531,.003,-,-,-.23,-,-,-,-,,Augur Res,,.011,-,.011,.02,.011,.011,-1.93,.033,.01,,
AEE,245.000,98.287,80.221,.007,-,-,-.93,-,-,-,-,,Aura Energy,,.017,+.2,.015,.017,.017,.015,+11.40,.041,.013,,
AEEOA,-,5.314,-,-,-,-,-,-,-,-,-,,  opt jun17,,-,-,.003,.01,.003,.003,-1.93,.006,.003,,
AMI,710.753,150.246,77.228,.018,-,-,-33.01,-,-,-,-,,Aurelia Metals,,.046,-.2,.047,.054,.054,.044,-6.10,.29,.012,,
AOU,1.620,8.379,2.429,.005,-,-,-1.80,-,-,-,-,,Auroch Min,,.08,-,.073,.083,.08,.08,-1.93,.125,.034,,
ARM,4.733,16.781,30.710,.003,-,-,-2.55,-,-,-,-,,Aurora Minerals,,.024,-.2,.024,.03,.026,.024,-9.62,.045,.022,,
AQJ,636.247,39.410,7.812,.002,-,-,-2.63,-,-,-,-,,Aus Asia Minerals,,.002,-,.001,.002,.002,.001,-1.93,.009,.001,,
ANW,79.842,66.152,82.556,.008,-,-,-.12,-,-,-,-,,Aus Tin Mining,,.006,+.1,.006,.007,.006,.005,+18.07,.006,.003,,
AUC,40.000,18.791,39.296,.009,-,-,-.46,-,-,-,-,,Ausgold,,.031,-,.031,.037,.031,.031,-1.93,.05,.027,,
AOA,-,13.413,30.683,.001,-,-,-.35,-,-,-,-,,Ausmon Resources,,.006,-,.005,.009,.006,.006,-1.93,.01,.005,,
AQC,7363.63,419.336,477.466,.065,-,-,-.83,-,-,-,-,,Aust Pacific Coal,,.015,+.1,.014,.015,.015,.012,+5.21,.025,.002,,
AQD,100.000,301.274,108.585,.008,-,-,-.24,-,-,-,-,,AusQuest,,.016,-.1,.015,.019,.017,.016,-7.81,.035,.009,,
AQDO,-,18.512,11.162,-,-,-,-,-,-,-,-,,  opt nov16,,.001,-,.002,.003,.001,.001,-1.93,.01,.001,,
AQDOA,-,28.183,-,-,-,-,-,-,-,-,-,,  opt apr18,,.007,-,.003,.009,.007,.007,-1.93,.013,.004,,
ABX,703.625,47.189,73.295,.029,-,-,-1.33,-,-,-,-,,Aust Bauxite,,.205,-,.205,.21,.22,.20,-1.93,.375,.145,,
AUZ,3431.06,589.512,181.252,.004,-,-,-.34,-,-,-,-,,Aust Mines,,.004,-,.004,.005,.004,.004,-1.93,.014,.004,,
ARW,183.928,4.837,3.499,.007,.47,.35,1.11,14.9,-,-,-,,Aust Renewable,,.165,+.5,.19,.24,.19,.16,+1.19,.45,.079,,
AYM,-,10.570,5.818,-,-,-,-.58,-,-,-,-,,Aust United Mining,,-,-,.001,.003,.001,.001,-1.93,.008,.001,,
AVL,1431.67,605.947,1518.79,.007,-,-,-.19,-,-,-,-,,Aust Vanadium,,.009,-,.008,.009,.009,.009,-1.93,.015,.008,,
AOK,1355.06,119.757,341.605,.023,.13,.32,-4.08,-,-,-,-,,AusTex Oil,,.041,+.2,.042,.047,.048,.035,+3.20,.14,.035,,
AKK,-,155.948,2679.93,.006,-,-,-14.64,-,-,-,-,,Austin Explore,,.016,-,-,-,.016,.016,-1.93,.049,.013,,
AKKO,-,1.762,-,-,-,-,-,-,-,-,-,,  opt sep17,,.004,-,-,-,.004,.004,-1.93,.004,.003,,
APG,615.424,179.715,133.765,.007,-,-,-.08,-,-,-,-,,Austpac Res,,.005,-,.005,.006,.005,.005,-1.93,.015,.004,,
AGD,-,1.345,1.885,.072,-,-,-2.06,-,-,-,-,,Austral Gold,,.15,-,.155,-,.15,.15,-1.93,.18,.081,,
AVI,1.560,11.158,201.024,.007,-,-,-1.20,-,-,-,-,,Avalon Minerals,,.021,+.1,.021,.023,.021,.02,+3.07,.035,.016,,
AVB,3923.64,229.819,652.767,.133,-,-,-.05,-,-,-,-,,Avanco Res,,.054,+.2,.055,.056,.059,.053,+1.91,.087,.05,,
AEV,348.500,50.602,41.604,.032,-,-,-17.50,-,-,-,-,,Avenira,,.115,-.5,.115,.12,.12,.11,-6.10,.162,.057,,
AVZ,-,40.256,76.928,.004,-,-,-.14,-,-,-,-,,AVZ Minerals,,.009,-,.007,.009,.009,.009,-1.93,.012,.005,,
AWE,11348.1,761.343,623.679,.263,1.20,.42,-43.84,-,-,-,-,f,AWE,,.50,+2,.49,.50,.51,.455,+2.24,1.595,.455,,
AVQ,576.191,604.847,3029.63,.064,-,-,-5.00,-,-,-,-,,Axiom Min,†,.24,+3,.23,.24,.245,.21,+12.35,.51,.12,,
APY,23271.5,1244.39,172.982,.012,-,-,-4.03,-,-,-,-,,Azonto Petroleum,,.01,-,.01,.011,.011,.01,-1.93,.014,.002,,
AZM,51.868,55.572,132.618,.011,-,-,-1.10,-,-,-,-,,Azumah Res,,.026,-.2,.027,.03,.028,.026,-9.07,.043,.018,,
AZS,14030.0,659.573,432.460,.034,-,-,-.13,-,-,-,-,,Azure Minerals,,.027,-.3,.026,.027,.035,.025,-11.93,.047,.009,,
BMN,1427.36,48.365,72.427,.012,-,-,-1.21,-,-,-,-,,Bannerman Res,,.029,-.1,.028,.029,.031,.028,-5.26,.075,.025,,
BKP,-,134.169,359.997,.002,-,-,.03,3.3,-,-,-,,Baraka Energy,,.001,-,.001,.002,.001,.001,-1.93,.002,.001,,
BAR,2278.36,35.650,26.541,.004,-,-,-.13,-,-,-,-,,Barra Res,,.012,+.2,.011,.012,.013,.01,+18.07,.014,.005,,
BSE,115.000,104.705,119.059,.026,-,-,-2.85,-,-,-,-,,Base Res,,.046,-,.046,.051,.046,.044,-1.93,.20,.041,,
BSM,929.496,185.709,179.825,.005,-,-,-.15,-,-,-,-,,Bass Metals,,.013,+.1,.011,.013,.013,.011,+6.40,.016,.002,,
BAS,-,94.113,190.087,.002,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.003,-,.003,.004,.003,.003,-1.93,.006,.003,,
BSR,6184.23,355.129,632.263,.015,-,-,-.14,-,-,-,-,,Bassari Res,,.01,-,.009,.01,.01,.009,-1.93,.019,.009,,
BRL,14269.6,234.948,447.885,.013,-,-,-,-,-,-,-,,Bathurst Res NZ,,.014,-.1,.014,.016,.017,.014,-8.60,.059,.011,,
BAU,160.748,41.532,86.344,.021,-,-,-4.60,-,-,-,-,,Bauxite Resources,,.089,+.5,.088,.089,.089,.084,+4.02,.11,.052,,
BBX,49478.5,173.083,32.753,.005,-,-,-.66,-,-,-,-,,BBX Minerals,,.023,-10.2,.02,.023,.125,.009,-83.53,.18,.007,,
BCI,4187.42,372.675,446.319,.020,.68,.15,-90.66,-,15.00,-,150.00,f,BC Iron,,.10,-1.2,.10,.105,.11,.095,-12.65,.74,.095,,
BPT,15088.6,1853.45,1675.02,.691,1.04,.51,-39.64,-,.50,-,.94,f,Beach Energy,,.53,+8.5,.515,.53,.53,.435,+17.17,1.25,.41,,
BCN,2959.53,264.650,204.474,.004,-,-,.34,.9,-,-,-,,Beacon Minerals,,.003,-,.002,.004,.003,.002,-1.93,.006,.002,,
BDR,6859.20,1411.58,1523.20,.112,.18,.78,-4.30,-,1.00,-,7.14,,Beadell Resources,,.14,+.5,.14,.145,.145,.13,+1.77,.385,.10,,
BKY,262.941,47.667,25.265,.087,-,-,-4.36,-,-,-,-,,Berkeley Res,,.48,+4.5,.47,.50,.49,.43,+8.41,.615,.19,,
BGD,106.720,120.006,-,.004,-,-,-.75,-,-,-,-,,BGD Corp,,.013,-.1,.013,.014,.014,.013,-9.07,.019,.008,,
BHP,33883.5,2200.01,1802.32,58.902,16.20,1.13,46.74,39.2,168.60,.28,9.19,f,BHP Billiton,,18.34,+147,18.30,18.35,18.37,16.61,+6.78,31.067,16.25,,
BIG,434.434,28.589,71.067,.015,.02,10.50,-9.80,-,-,-,-,,Big UN,,.21,-,.215,.225,.225,.205,-1.93,.34,.007,,
BGS,7.616,396.322,568.732,.007,-,-,-8.70,-,-,-,-,,Birimian Gold,†,.077,-.3,.06,.08,.08,.077,-5.68,.18,.008,,
BGSO,-,.117,-,-,-,-,-,-,-,-,-,,  opt jun18,†,-,-,.003,-,.003,.003,-1.93,.003,.003,,
BRD,4625.20,171.677,131.189,.002,-,-,-.16,-,-,-,-,,Black Ridge Min,,.001,-.1,.001,.002,.002,.001,-51.93,.004,.001,,
BKT,150.000,70.939,1535.83,.013,-,-,-.75,-,-,-,-,,Black Rock Min,†,.058,-.2,.052,.058,.06,.058,-5.26,.105,.002,,
BKTOC,-,3.053,-,.001,-,-,-,-,-,-,-,,  opt mar17,,.025,-,.025,.04,.025,.025,-1.93,.047,.007,,
BSP,-,30.216,6.858,.001,-,-,-2.36,-,-,-,-,,Black Star Pet,,.002,-,.001,.002,.002,.002,-1.93,.004,.001,,
BSPO,-,-,-,.005,-,-,-,-,-,-,-,,  opt dec17,,-,-,-,.001,.05,.05,-1.93,.05,.05,,
BGG,-,6.555,11.563,.069,.25,.31,1.28,6.1,-,-,-,,Blackgold Int'l,,.078,-,.012,.075,.078,.078,-1.93,.09,.03,,
BGGO,-,-,.049,.002,-,-,-,-,-,-,-,,  opt jul16,,-,-,-,.014,.017,.017,-1.93,.017,.017,,
BLK,681.541,141.225,38.145,.044,-,-,-3.04,-,-,-,-,,Blackham Res,,.22,+.5,.215,.225,.225,.21,+.39,.28,.05,,
BLZ,583.140,23.895,1238.26,.003,-,-,-4.24,-,-,-,-,,Blaze Int'l,†,.044,-.2,.044,.046,.049,.044,-6.28,.25,.02,,
BGH,-,9.795,3.603,.002,-,-,-2.13,-,-,-,-,,Bligh Res,,.023,-,.012,.031,.023,.023,-1.93,.048,.012,,
BDI,31558.8,169.937,432.425,.002,-,-,-.05,-,-,-,-,,Blina Minerals,,.001,-,.001,.001,.001,.001,-1.93,.002,.001,,
BUL,118.934,166.238,151.386,.033,-,-,-.14,-,-,-,-,,Blue Energy,,.029,+.1,.029,.031,.029,.029,+1.64,.042,.016,,
BMG,824.600,26.516,712.652,-,-,-,-1.45,-,-,-,-,,BMG Res,,.01,-.2,.01,.013,.012,.01,-18.60,.02,.004,,
BOA,24.000,17.886,12.133,.006,-,-,-.39,-,-,-,-,,Boadicea Res,,.125,-2.5,.115,.155,.15,.125,-18.60,.60,.125,,
BBR,79.586,9.561,13.737,.002,-,-,-7.57,-,-,-,-,,Bora Bora Res,,.052,-.8,.052,.065,.052,.052,-15.26,.35,.052,,
BOE,3653.16,258.537,327.097,.035,-,-,-.20,-,-,-,-,,Boss Resources,,.042,+.7,.041,.042,.042,.036,+18.07,.047,.009,,
BML,1752.14,299.339,1010.87,.003,-,-,-.13,-,-,-,-,,Botswana Metals,,.004,-,.004,.005,.004,.004,-1.93,.019,.004,,
BMLOB,-,124.029,556.225,-,-,-,-,-,-,-,-,,  opt dec16,,.001,-,-,.001,.001,.001,-1.93,.009,.001,,
BOC,130.275,9.756,7.107,.084,.14,1.50,-24.02,-,-,-,-,,Bougainville Copper,,.21,-,.21,.24,.24,.195,-1.93,.43,.185,,
BUY,1889.09,107.319,135.457,.010,-,-,-1.17,-,-,-,-,,Bounty Oil & Gas,,.01,+.1,.01,.011,.011,.009,+9.18,.014,.009,,
BRN,5765.92,1427.40,45.322,.064,-,-,-5.59,-,-,-,-,,Brainchip Hldgs,,.265,+3,.26,.275,.295,.23,+10.83,.625,.011,,
BZL,1033.57,7.824,4.204,.005,-,-,-.43,-,-,-,-,,BrazIron,,.006,-,.006,.01,.006,.006,-1.93,.05,.005,,
BRB,380.285,13.388,3.911,.010,-,-,-1.30,-,-,-,-,,Breaker Res,,.125,-2,.125,.13,.14,.125,-15.72,.145,.023,,
BRBCA,-,.900,.328,-,-,-,-,-,-,-,-,,  ctg,,-,-,.018,.10,.004,.004,-1.93,.015,.003,,
BGC,43.528,2.485,-,.007,7.21,.01,-.26,-,-,-,-,,Bridge Global Mgt,,.084,-.4,.074,.084,.088,.069,-6.48,.22,.039,,
BCK,-,11.363,28.188,.210,-,-,-2.48,-,-,-,-,,Brockman Min,,.025,-,.001,.02,.025,.025,-1.93,.053,.02,,
BPL,-,10.451,4.542,.004,-,-,-.45,-,-,-,-,,Broken Hill Prospect,,.03,-,.012,.046,.03,.03,-1.93,.067,.026,,
BPLO,-,2.015,-,-,-,-,-,-,-,-,-,,  opt nov19,,.008,-,.003,.008,.008,.008,-1.93,.012,.005,,
BRK,265.113,595.297,601.340,.003,-,-,-931.50,-,-,-,-,,Brookside Energy,†,.008,-,.008,.009,.008,.008,-1.93,.017,.001,,
BNR,270.000,35.044,21.210,.004,-,-,-.45,-,-,-,-,,Bulletin Res,,.023,-.1,.023,.024,.024,.023,-6.10,.036,.014,,
BPF,771.546,64.709,30.160,.061,-.02,-,4.23,9.3,-,-,-,,Bulletproof Grp,,.395,-2.5,.395,.40,.42,.39,-7.88,.48,.18,,
BYR,29375.0,185.647,72.013,.012,-,-,-.22,-,-,-,-,,Burey Gold,,.016,-,.014,.016,.016,.014,-1.93,.037,.014,,
BYRO,1150.00,6.614,-,.001,-,-,-,-,-,-,-,,  opt jul17,,.003,-,.002,.003,.003,.003,-1.93,.005,.001,,
BUR,15200.0,557.912,130.459,.007,-,-,-.35,-,-,-,-,,Burleson Energy,,.006,+.1,.006,.007,.006,.005,+18.07,.013,.001,,
