ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 30, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5473.8 at 2014-05-30T16:52:36. Report at Friday, May 30, 2014. Processed Saturday at 2014-05-31T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,363.000,5.260,8.477,.019,-,-,-.56,-,-,-,-,,3D Oil,,.08,+1,.07,.094,.08,.07,+14.22,.135,.07,,
DDD,200.000,4.901,5.720,.004,-,-,-.24,-,-,-,-,,3D Res,,.015,+.2,.015,.02,.015,.015,+15.32,.030,.012,,
ARH,415.691,6.846,6.224,.012,-,-,-4.20,-,-,-,-,,A'asian Resources,,.025,+.5,.02,.024,.025,.018,+24.94,.16,.018,,
AYC,33.500,.818,1.433,.005,-,-,-.82,-,-,-,-,,A1 Gold,,.05,-5,.05,.10,.10,.05,-50.06,.21,.05,,
ABU,26481.7,383.571,618.068,.076,-,-,-.22,-,-,-,-,,ABM Res,,.02,-.1,.019,.02,.021,.018,-4.83,.04,.018,,
AJC,1008.37,35.960,69.717,.007,-,-,-.19,-,-,-,-,,Acacia Coal,,.008,-.1,.008,.009,.008,.008,-11.18,.016,.007,,
ACB,607.611,14.877,18.047,.013,-,-,-1.33,-,-,-,-,,A-Cap Res,,.045,-.6,.045,.047,.052,.045,-11.83,.086,.042,,
ACS,155.100,.737,.702,.032,-,-,-1.44,-,-,-,-,,Accent Res,,.175,-.5,.175,.20,.21,.175,-2.84,.23,.14,,
AIV,-,12.930,70.552,.010,-,-,-1.23,-,-,-,-,,ActiveX,,.02,-,.013,.02,.02,.02,-.06,.022,.01,,
ADD,187.834,2.387,5.381,-,-,-,-.26,-,-,-,-,,Adavale Resources,,.002,-.2,.002,.003,.004,.002,-50.06,.008,.002,,
ADN,2720.94,34.726,234.907,.011,-,-,-.49,-,-,-,-,,Adelaide Res,,.047,+.5,.045,.047,.047,.041,+11.84,.13,.04,,
ABY,1112.10,12.636,31.340,.064,1.64,.13,-.07,-,-,-,-,,Aditya Birla,,.205,-,.205,.21,.23,.205,-.06,.42,.15,,
ADY,92.978,35.737,24.641,.009,-,-,-2.92,-,-,-,-,,Admiralty Res,,.013,-,.013,.014,.013,.013,-.06,.03,.011,,
AVD,-,.530,198.171,.001,-,-,-.32,-,-,-,-,,Advance Energy,,.001,-,-,.001,.001,.001,-.06,.001,.001,,
ADX,992.782,20.901,84.129,.007,-,-,-1.33,-,-,-,-,,ADX Energy,,.013,-,.013,.014,.014,.012,-.06,.022,.01,,
AQR,2315.84,6.075,17.327,.030,-,-,-.80,-,-,-,-,,AEON Metals,,.135,-,.135,.14,.14,.13,-.06,.245,.105,,
ACJ,25000.0,112.468,66.739,.003,-,-,-.14,-,-,-,-,,African Chrome Flds,,.002,-,.002,.003,.002,.002,-.06,.009,.001,,
AFR,1417.53,18.891,42.061,.038,-,-,-3.35,-,-,-,-,,African Energy Res,,.084,+.4,.082,.086,.084,.079,+4.94,.175,.063,,
AGR,509.532,14.818,11.821,.010,-,-,-1.76,-,-,-,-,,Aguia Res,,.046,-.5,.041,.051,.051,.046,-9.87,.09,.045,,
AQG,1162.85,70.107,82.197,.214,-,-,-173.22,-,2.20,-,.94,,Alacer Gold,,2.33,-8,2.30,2.36,2.47,2.30,-3.38,3.78,1.94,,
AUQ,1639.59,60.886,45.014,.021,-,-,-.67,-,-,-,-,,Alara Res,,.085,-.1,.085,.088,.089,.085,-1.23,.14,.035,,
ALY,1476.58,17.121,13.770,.004,-,-,-1.48,-,-,-,-,,Alchemy Resources,,.021,-.3,.021,.024,.023,.02,-12.56,.12,.02,,
AWD,6633.93,819.755,156.697,.002,-,-,-.15,-,-,-,-,,Aleator Energy,,.001,-,-,.001,.001,.001,-.06,.011,.001,,
AWDO,-,.250,58.572,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,-.06,.003,.001,,
AQI,-,1.056,1.420,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.16,-,.12,.285,.16,.16,-.06,.33,.145,,
ALK,1105.37,45.471,59.076,.110,-,-,20.27,1.5,-,-,-,,Alkane Res,,.295,-.5,.285,.30,.305,.285,-1.73,.48,.245,,
AHQ,-,1.285,2.363,-,-,-,-.95,-,-,-,-,,Allegiance Coal,,.011,-,.007,.011,.011,.011,-.06,.033,.011,,
AGS,1482.45,43.964,18.868,.067,-,-,-2.11,-,-,-,-,,Alliance Res,,.195,-2.5,.195,.205,.225,.195,-11.43,.27,.093,,
AGE,690.000,16.455,10.384,.007,-,-,-.68,-,-,-,-,,Alligator Energy,,.034,+.2,.034,.045,.036,.034,+6.19,.085,.023,,
AYR,2400.00,144.451,97.447,.003,-,-,-.37,-,-,-,-,,Alloy Res,,.007,+.1,.006,.007,.008,.006,+16.60,.013,.003,,
AYM,3000.00,3.699,.869,.003,.04,.13,-.28,-,-,-,-,,Altuis Mining,,.005,-.1,.003,.006,.006,.005,-16.73,.017,.005,,
AOH,849.074,41.443,61.076,.093,-,-,2.40,7.3,-,-,-,,Altona Min,,.175,+1,.17,.175,.175,.16,+6.00,.20,.115,,
AJM,825.239,33.393,15.132,.068,-,-,-.40,-,-,-,-,,Altura Min,,.15,-.5,.15,.16,.165,.15,-3.29,.245,.076,,
AWC,64763.9,1434.79,1469.27,3.999,1.02,1.40,.02,7125.0,-,-,-,,Alumina,,1.425,-6,1.42,1.43,1.537,1.425,-4.11,1.537,.915,,
AQO,16405.5,49.151,43.016,.040,-,-,-.50,-,-,-,-,,Ambassador Oil & Gas,,.28,+8.5,.275,.28,.285,.20,+43.53,.285,.13,,
AXZ,1.000,.309,1.597,.088,-,-,-.03,-,-,-,-,,Amex Res,,1.06,+1,1.06,1.18,1.06,1.05,+.89,1.35,.92,,
AEK,382.082,8.450,4.283,.021,-,-,-.58,-,-,-,-,,Anatolia Energy,,.089,-,.089,.095,.089,.086,-.06,.10,.032,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.006,-,.002,.002,-.06,.002,.002,,
AHR,-,-,-,.010,-,-,-2.51,-,-,-,-,,Anchor Res,,.19,-,.03,.22,.19,.19,-.06,.19,.19,,
ATM,-,-,.002,.001,-,-,394.49,.3,2.49,158.43,2.26,,Aneka Tambang,,1.10,-,1.10,-,1.075,1.075,-.06,1.10,1.075,,
AAR,275.500,6.550,87.944,.001,-,-,-1.52,-,-,-,-,,Anglo Aust Res,†,.012,+.1,.012,.02,.012,.011,+9.03,.06,.004,,
AGG,9.007,.463,7.261,.292,8.89,.37,-401.41,-,1.81,-,.55,,Anglogold Ashanti,,3.27,-30,3.01,4.05,3.59,3.26,-8.47,4.31,2.49,,
AWV,1480.86,16.693,21.021,.007,-,-,-.81,-,-,-,-,,Anova Metals,,.033,-,.03,.033,.033,.031,-.06,.05,.019,,
AZZ,2745.33,62.861,47.551,.126,-,-,8.90,5.6,-,-,-,,Antares Energy,,.495,+1.5,.495,.515,.515,.49,+3.06,.58,.27,,
AZY,304.000,16.709,190.500,.004,-,-,-.78,-,-,-,-,,Antipa Min,,.02,-.8,.021,.025,.028,.02,-28.64,.057,.019,,
AZYOA,-,3.760,41.333,-,-,-,-,-,-,-,-,,  opt dec14,,.002,-,.001,.005,.002,.002,-.06,.017,.001,,
AAL,-,.145,.406,.001,-,-,-.27,-,-,-,-,,APAC Coal,,.005,-,.005,.007,.005,.005,-.06,.005,.002,,
AQQ,-,10.359,224.932,.005,-,-,.06,35.0,-,-,-,,Aphrodite Gold,,.021,-,.016,.018,.021,.021,-.06,.044,.016,,
AOP,495.313,6.115,2.444,.004,-,-,-2.05,-,-,-,-,,Apollo Cons,,.07,-,.06,.065,.072,.065,-.06,.08,.019,,
AON,6428.73,82.666,70.504,.013,-,-,-4.13,-,-,-,-,,Apollo Minerals,,.026,-.1,.026,.027,.035,.024,-3.77,.048,.012,,
AQP,5553.40,56.519,90.694,.666,-,-,-34.48,-,-,-,-,,Aquarius Platinum,,.455,-.5,.455,.47,.49,.445,-1.15,.527,.304,,
AQA,2511.77,54.762,68.260,1.429,-,-,21.86,15.9,-,-,-,,Aquila Res,,3.47,-5,3.41,3.54,3.55,3.47,-1.49,3.55,1.68,,
ARU,827.560,25.140,46.094,.026,-,-,-3.28,-,-,-,-,,Arafura Resources,,.058,-.2,.058,.061,.06,.058,-3.40,.135,.058,,
ARX,252.610,40.847,105.407,.005,-,-,-.16,-,-,-,-,,ARC Explore,,.005,-,.004,.005,.005,.005,-.06,.009,.002,,
AXE,498.125,14.173,28.432,.013,-,-,-.64,-,-,-,-,,Archer Explore,,.16,-.5,.16,.17,.175,.15,-3.10,.23,.11,,
ARD,414.342,11.396,11.640,.004,-,-,-.79,-,-,-,-,,Argent Minerals,,.023,-.1,.023,.025,.025,.022,-4.23,.059,.02,,
ARDO,-,1.628,-,-,-,-,-,-,-,-,-,,  opt mar16,,.009,-,.009,-,.009,.009,-.06,.015,.009,,
