ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 15, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4758.2 at 2010-10-15T16:37:30. Report at Friday, October 15, 2010. Processed Saturday at 2010-10-16T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,126.500,26.046,56.849,.038,-,-,-.42,-,-,-,-,,3D Oil,,.19,+2,.19,.20,.21,.16,+11.39,.39,.14,,
DDD,647.607,27.067,10.260,.007,-,-,-1.15,-,-,-,-,,3D Res,,.034,+.1,.034,.035,.034,.032,+2.66,.049,.016,,
AAO,1475.19,13.830,13.525,.020,-,-,-.37,-,-,-,-,,A'asia Gold,,.115,+2.5,.115,.13,.12,.093,+27.40,.12,.044,,
ARH,777.650,20.726,18.424,.088,-,-,-.09,-,-,-,-,,A'asian Resources,,.20,-2,.205,.21,.22,.20,-9.47,.57,.20,,
AAM,5127.11,195.276,59.754,.024,-,-,-3.50,-,-,-,-,,A1 Min,,.12,-1,.12,.125,.135,.115,-8.07,.42,.105,,
ABU,63781.5,1710.06,292.650,.084,-,-,-2.62,-,-,-,-,,ABM Res,,.04,-.1,.039,.04,.04,.037,-2.81,.05,.016,,
AII,73.170,1.923,2.595,.018,-,-,-1.98,-,-,-,-,,Abra Min,,.125,-,.125,.19,.125,.11,-.37,.25,.086,,
ACB,1599.35,45.671,68.830,.051,-,-,-1.05,-,-,-,-,,A-Cap Res,,.315,+.5,.31,.315,.33,.30,+1.24,.47,.28,,
ACS,839.102,30.049,30.503,.043,-,-,-1.06,-,-,-,-,,Accent Res,,.255,+1.5,.245,.25,.265,.23,+5.88,.285,.13,,
AEX,53956.1,1998.35,481.331,.030,-,-,-.21,-,-,-,-,,Acclaim Explore,,.024,-.1,.024,.025,.027,.022,-4.37,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.003,.01,.003,.003,-.37,.003,.003,,
AIV,683.500,23.824,12.212,.006,-,-,-1.13,-,-,-,-,,Activex,,.064,-.2,.064,.067,.068,.064,-3.40,.14,.05,,
ADU,5711.61,155.125,39.343,.266,-,-,-28.16,-,-,-,-,,Adamus Res,,.635,-4.5,.635,.65,.70,.635,-6.99,.70,.344,,
ADD,2318.14,28.979,40.938,.004,.02,1.2,-1.13,-,-,-,-,,Adavale Resources,,.024,-.1,.021,.024,.024,.02,-4.37,.057,.02,,
ADE,2210.63,58.867,43.797,.024,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.105,+1.3,.10,.105,.115,.093,+13.76,.215,.08,,
ADN,3029.90,43.252,61.177,.024,-,-,-.63,-,-,-,-,,Adelaide Res,,.22,+1,.22,.23,.25,.195,+4.39,.395,.125,,
ABY,2850.94,146.000,326.474,.428,1.51,.9,19.61,7.0,-,-,-,,Aditya Birla,,1.365,+8.5,1.355,1.365,1.37,1.265,+6.27,1.635,.62,,
ADY,148440,2707.99,6382.42,.019,-,-,-.09,-,-,-,-,,Admiralty Res,,.008,+.1,.008,.009,.009,.006,+13.91,.021,.005,,
AVD,90.000,13.916,17.945,.002,.03,.4,-2.40,-,-,-,-,,Advance Energy,,.012,-.2,.01,.035,.014,.012,-14.66,.105,.007,,
ADX,1814.12,345.216,163.482,.031,-,-,-.77,-,-,-,-,,Audax Res,,.091,-.6,.091,.092,.099,.091,-6.56,.265,.081,,
ADXO,75.012,9.460,-,-,-,-,-,-,-,-,-,,  opt mar11,,.021,-,.021,.028,.021,.021,-.37,.09,.014,,
AED,1748.98,62.085,103.416,.097,-,-,-6.90,-,-,-,-,,AED Oil,,.48,-3,.475,.48,.52,.48,-6.26,.715,.435,,
AFR,1062.56,65.789,73.839,.042,-,-,-.76,-,-,-,-,,African Energy Res cdi,,.15,+.5,.15,.16,.16,.145,+3.07,.24,.064,,
AAE,401.231,111.888,-,.005,-,-,3.80,.3,-,-,-,,Agri Energy,,.011,-.1,.011,.012,.011,.011,-8.71,.015,.009,,
AGR,120.818,12.502,1.551,.026,-,-,-4.62,-,-,-,-,,Aguia Res Ltd,,.50,-3,.51,.55,.55,.50,-6.03,.64,.15,,
ALG,-,1.540,.422,.005,-,-,-1.31,-,-,-,-,,Alamar Res,,.20,-,.21,.25,.20,.20,-.37,.245,.15,,
ALGO,-,.045,-,-,-,-,-,-,-,-,-,,  opt mar13,,.04,-,.04,.08,.04,.04,-.37,.04,.03,,
AUQ,1842.31,19.671,13.101,.023,-,-,-2.24,-,-,-,-,,Alara Res,,.29,+1.5,.29,.30,.30,.26,+5.08,.35,.08,,
ALB,15944.2,15.944,58.832,.081,-,-,-86.56,-,-,-,-,,Albidon cdi,,.235,+19.6,.22,.235,.30,.039,+502.2,.30,.039,,
ALY,1296.17,100.542,103.830,.037,-,-,-2.42,-,-,-,-,,Alchemy Resources,,.38,-.5,.38,.385,.39,.355,-1.67,1.14,.33,,
AYN,79380.7,970.483,-,.033,-,-,1.29,3.3,-,-,-,,Alcyone Res,,.043,-.4,.042,.043,.05,.041,-8.89,.06,.02,,
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,-,.001,-,.021,.021,-.37,.021,.021,,
ALK,18120.1,137.652,59.154,.264,-,-,4.80,22.1,-,-,-,,Alkane Res,,1.06,+26,1.055,1.06,1.19,.825,+32.13,1.19,.23,,
AGS,1493.08,78.909,151.750,.152,-,-,-1.42,-,-,-,-,,Alliance Res,,.445,+3,.445,.45,.46,.425,+6.85,.70,.28,,
ALD,4596.83,145.348,71.465,.536,.33,1.6,1.31,39.3,-,-,-,,Allied Gold,,.515,+.5,.51,.515,.535,.49,+.61,.545,.25,,
AYR,1163.02,37.034,8.054,.003,-,-,-.50,-,-,-,-,,Alloy Res,,.025,-.8,.027,.032,.035,.025,-24.62,.04,.018,,
AOH,8342.02,143.048,899.630,.065,-,-,2.46,10.8,-,-,-,,Altona Min Ltd,†,.265,+1.5,.265,.27,.29,.25,+5.63,.29,.089,,
AJM,17425.1,54.270,18.347,.054,-,-,-.54,-,-,-,-,,Altura Min,,.165,+1.5,.16,.165,.195,.16,+9.63,.359,.115,,
AJMOA,3487.98,8.948,-,.006,-,-,-,-,-,-,-,,  opt aug11,,.045,+.2,.042,.045,.065,.04,+4.28,.065,.03,,
AWC,146112,3945.29,3030.03,5.027,1.22,1.7,.59,349.2,4.23,.14,2.05,f,Alumina,,2.06,+7.5,2.05,2.06,2.09,1.98,+3.40,2.09,1.45,,
AMU,3377.75,108.197,76.031,.074,.38,.6,-.14,-,-,-,-,,Amadeus Energy,,.245,-.5,.24,.245,.26,.245,-2.37,.335,.175,,
AXZ,438.013,3.089,3.487,.008,-,-,-2.13,-,-,-,-,,Amex Res,,.165,+2.5,.14,.20,.165,.13,+17.48,.21,.115,,
AMX,2320.48,132.688,53.759,.499,-,-,-10.79,-,-,-,-,,Ampella Min,,2.49,+4,2.46,2.52,2.60,2.41,+1.26,2.87,.495,,
AHR,60.000,9.025,4.253,.006,-,-,-1.46,-,-,-,-,,Anchor Res,,.16,-2,.14,.175,.18,.16,-11.49,.28,.12,,
AND,5103.85,147.748,92.015,3.450,-,-,-3.93,-,-,-,-,,Andean Res,,6.29,+14,6.25,6.33,6.37,6.22,+1.90,7.19,2.00,,
ATM,-,.017,.013,2.289,-,-,5.55,21.6,1.42,3.91,1.18,,Aneka Tambang cdi,,1.20,-,1.20,1.30,1.20,1.20,-.37,1.30,1.06,,
AAR,16345.3,336.514,151.162,.024,-,-,-.15,-,-,-,-,,Anglo Aust,,.041,+.1,.041,.042,.045,.039,+2.13,.066,.018,,
AGG,831.027,4.652,6.234,.865,8.69,1.1,-99.23,-,4.08,-,.42,,Anglogold Ashanti cdi,,9.70,+39,9.65,9.75,9.71,9.35,+3.81,10.50,7.65,,
