ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 19, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4593.5 at 2012-10-19T16:22:44. Report at Friday, October 19, 2012. Processed Saturday at 2012-10-20T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,2318.40,30.705,14.266,.019,-,-,-3.38,-,-,-,-,,3D Oil,,.09,-5,.09,.12,.14,.09,-37.56,.14,.06,,
DDD,16.667,15.736,17.598,.007,-,-,-.34,-,-,-,-,,3D Res,,.03,-,.025,.03,.03,.03,-1.85,.049,.023,,
ARH,387.705,15.930,22.308,.039,-,-,-1.26,-,-,-,-,,A'asian Resources,,.079,+.2,.079,.094,.09,.075,+.75,.28,.074,,
AYC,18.900,2.922,-,.015,-,-,-,-,-,-,-,,A1 Gold,,.27,-1,.27,.29,.28,.27,-5.42,.30,.20,,
ABU,43321.4,1855.72,2737.17,.178,-,-,-.41,-,-,-,-,,ABM Res,,.055,-,.054,.055,.055,.05,-1.85,.082,.035,,
AJC,2905.23,229.587,1353.55,.014,-,-,-.29,-,-,-,-,,Acacia Coal,,.016,-,.016,.017,.017,.016,-1.85,.073,.016,,
ACB,2707.27,51.587,154.997,.031,-,-,-2.00,-,-,-,-,,A-Cap Res,,.135,+.5,.13,.135,.145,.12,+2.00,.325,.11,,
ACS,-,91.195,27.369,.038,-,-,-.91,-,-,-,-,,Accent Res,,.21,-,.21,.30,.21,.21,-1.85,.40,.205,,
ACN,11234.4,270.759,121.212,.132,-,-,-.90,-,-,-,-,,Acer Energy,,.285,-,.285,.29,.295,.285,-1.85,.295,.105,,
AIV,1042.79,28.140,140.477,.004,-,-,-.59,-,-,-,-,,ActiveX,,.018,+.3,.015,.018,.019,.015,+18.15,.032,.013,,
ADD,132.276,25.587,170.491,.006,-,-,-.58,-,-,-,-,,Adavale Resources,,.018,+.2,.018,.019,.018,.016,+10.65,.024,.01,,
ADN,388.054,71.852,34.067,.008,-,-,-.68,-,-,-,-,,Adelaide Res,,.05,+.7,.048,.05,.054,.043,+14.43,.115,.035,,
AAO,283.000,4.910,20.240,.010,.04,2.5,-16.11,-,-,-,-,,Adept Solutions,,.10,+4.9,.10,.12,.10,.051,+94.23,.495,.05,,
AAOO,-,-,4.089,.001,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,.06,.066,.066,-1.85,.066,.066,,
ABY,2638.81,127.025,120.261,.166,-,-,8.48,6.3,5.00,1.70,9.43,,Aditya Birla,,.53,+9,.53,.535,.53,.44,+18.61,1.19,.395,,
ADY,3200.56,74.197,645.286,.023,-,-,-2.45,-,-,-,-,,Admiralty Res,,.032,-.1,.032,.034,.034,.031,-4.88,.071,.031,,
AVD,20750.0,117.179,170.527,.004,-,-,-.60,-,-,-,-,,Advance Energy,,.004,-,.003,.004,.004,.004,-1.85,.01,.003,,
ADX,2713.20,208.640,312.349,.008,-,-,-3.10,-,-,-,-,,ADX Energy,,.016,-,.016,.017,.017,.016,-1.85,.105,.016,,
AQR,100.000,10.275,18.590,.012,-,-,-1.36,-,-,-,-,,AEON Metals,,.076,-,.076,.12,.076,.076,-1.85,.225,.06,,
AFR,1650.75,236.059,500.285,.054,-,-,-2.89,-,-,-,-,,African Energy Res,,.165,+.5,.165,.17,.17,.155,+1.28,.465,.14,,
AAE,11078.6,138.919,489.557,.007,-,-,-.18,-,-,-,-,,Agri Energy,,.009,+.2,.008,.009,.01,.008,+26.72,.01,.002,,
AGR,286.117,19.492,22.680,.015,-,-,-17.92,-,-,-,-,,Aguia Res,,.14,-,.135,.14,.14,.13,-1.85,.74,.12,,
AQG,4334.61,137.502,91.252,.608,-,-,28.59,21.0,-,-,-,,Alacer Gold,,5.99,-51,5.98,6.06,6.23,5.96,-9.70,12.30,4.66,,
AUQ,235.376,55.414,95.120,.061,-,-,-1.50,-,-,-,-,,Alara Res,,.29,+1,.29,.295,.295,.245,+1.72,.42,.23,,
ALY,308.295,26.546,69.016,.015,-,-,-1.19,-,-,-,-,,Alchemy Resources,,.095,-,.095,.099,.10,.092,-1.85,.185,.072,,
AYN,15952.6,1118.81,4121.23,.073,-,-,-.24,-,-,-,-,,Alcyone Res,,.049,-.3,.049,.05,.051,.048,-7.62,.10,.031,,
AYNO,.167,21.463,-,.001,-,-,-,-,-,-,-,,  opt may15,,.025,+.1,.022,.024,.025,.025,+2.32,.03,.008,,
AQI,202.500,.902,-,.003,-,-,-,-,-,-,-,,Alicanto Min,,.24,+1,.235,.24,.25,.23,+2.50,.255,.20,,
ALK,5891.89,180.046,349.458,.328,-,-,-.52,-,-,-,-,,Alkane Res,,.88,-7.5,.88,.89,1.05,.87,-9.70,1.615,.735,,
AHQ,3.000,6.130,-,.003,-,-,-,-,-,-,-,,Allegiance Coal,,.07,-,.07,.077,.07,.07,-1.85,.19,.06,,
AHQO,-,.918,-,-,-,-,-,-,-,-,-,,  opt mar14,,.008,-,-,.02,.008,.008,-1.85,.025,.008,,
AGS,106.527,197.031,92.762,.068,-,-,-1.12,-,-,-,-,,Alliance Res,,.20,+.5,.195,.205,.21,.195,+.71,.615,.115,,
AGE,521.500,37.288,83.080,.013,-,-,-.50,-,-,-,-,,Alligator Energy,,.095,-2.5,.091,.10,.105,.091,-22.68,.195,.08,,
