ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 26, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4496.3 at 2012-10-26T16:43:06. Report at Friday, October 26, 2012. Processed Saturday at 2012-10-27T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,1068.90,31.774,14.325,.019,-,-,-3.38,-,-,-,-,,3D Oil,,.09,-,.09,.11,.09,.074,+2.12,.14,.06,,
DDD,422.366,16.158,17.598,.008,-,-,-.34,-,-,-,-,,3D Res,,.036,+.6,.033,.039,.036,.025,+22.12,.049,.023,,
ARH,213.070,16.143,22.505,.036,-,-,-1.26,-,-,-,-,,A'asian Resources,,.073,-.6,.073,.075,.079,.073,-5.48,.28,.073,,
AYC,1.100,2.923,-,.015,-,-,-,-,-,-,-,,A1 Gold,,.27,-,.24,.27,.27,.27,+2.12,.30,.20,,
ABU,78817.9,1934.54,2768.72,.169,-,-,-.41,-,-,-,-,,ABM Res,,.052,-.3,.051,.052,.054,.05,-3.34,.082,.035,,
AJC,5292.16,234.879,1372.21,.016,-,-,-.29,-,-,-,-,,Acacia Coal,,.018,+.2,.018,.019,.019,.015,+14.62,.069,.015,,
ACB,1087.15,52.675,156.629,.031,-,-,-2.00,-,-,-,-,,A-Cap Res,,.135,-,.135,.14,.14,.13,+2.12,.325,.11,,
ACS,33.800,91.228,27.761,.038,-,-,-.91,-,-,-,-,,Accent Res,,.21,-,.20,.21,.21,.21,+2.12,.40,.205,,
ACN,11301.5,282.061,121.332,.135,-,-,-.90,-,-,-,-,,Acer Energy,,.29,+.5,.285,.29,.295,.285,+3.87,.295,.105,,
AIV,462.999,28.603,140.826,.004,-,-,-.59,-,-,-,-,,ActiveX,,.016,-.2,.014,.018,.018,.015,-9.00,.032,.013,,
ADD,690.937,26.278,170.713,.006,-,-,-.58,-,-,-,-,,Adavale Resources,,.018,-,.017,.018,.019,.015,+2.12,.023,.01,,
ADN,-,71.852,34.392,.008,-,-,-.68,-,-,-,-,,Adelaide Res,,.05,-,.04,.048,.05,.05,+2.12,.115,.035,,
AAO,66.300,4.976,20.340,.010,.04,2.5,-16.11,-,-,-,-,,Adept Solutions,,.10,-,.08,.12,.11,.10,+2.12,.441,.05,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,.07,.066,.066,+2.12,.066,.066,,
ABY,1716.43,128.741,122.248,.149,-,-,8.48,5.6,5.00,1.70,10.53,,Aditya Birla,,.475,-5.5,.475,.50,.51,.46,-8.26,1.11,.395,,
ADY,593.158,74.790,646.252,.024,-,-,-2.45,-,-,-,-,,Admiralty Res,,.033,+.1,.033,.036,.035,.031,+5.24,.071,.031,,
AVD,400.000,117.579,171.469,.003,-,-,-.60,-,-,-,-,,Advance Energy,,.003,-.1,.003,.004,.004,.003,-22.88,.008,.003,,
ADX,4237.42,212.877,315.332,.008,-,-,-3.10,-,-,-,-,,ADX Energy,,.017,+.1,.017,.018,.019,.016,+8.37,.105,.016,,
