ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 1, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4634.7 at 2010-10-01T16:36:03. Report at Friday, October 1, 2010. Processed Saturday at 2010-10-02T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,508.298,25.661,52.338,.038,-,-,-.27,-,-,-,-,,3D Oil,,.19,-1,.185,.20,.21,.19,-4.64,.39,.14,,
DDD,207.823,24.804,9.413,.006,-,-,-1.90,-,-,-,-,,3D Res,,.033,+.1,.033,.037,.033,.032,+3.49,.049,.016,,
AAO,865.998,11.026,13.186,.014,-,-,-1.28,-,-,-,-,,A'asia Gold,,.08,-1,.08,.085,.089,.075,-10.75,.109,.044,,
AAOO,-,.302,-,.003,-,-,-,-,-,-,-,,  opt apr13,,.02,-,.023,.03,.02,.02,+.36,.028,.011,,
ARH,387.905,19.319,17.297,.102,-,-,-1.40,-,-,-,-,,A'asian Resources,,.23,+2.5,.22,.23,.23,.205,+12.56,.57,.20,,
AAM,3598.45,186.240,54.260,.029,-,-,-3.50,-,-,-,-,,A1 Min,,.145,-1,.14,.145,.155,.14,-6.09,.42,.105,,
ABU,41659.2,1583.02,283.264,.070,-,-,-2.62,-,-,-,-,,ABM Res,,.039,+.1,.037,.039,.04,.036,+2.99,.05,.016,,
AII,7.000,1.766,2.409,.016,-,-,-1.98,-,-,-,-,,Abra Min,,.11,-1,.11,.12,.12,.11,-7.97,.25,.086,,
ACB,548.611,43.115,63.460,.053,-,-,-1.05,-,-,-,-,,A-Cap Res,,.325,-.5,.31,.325,.34,.315,-1.15,.47,.28,,
ACS,320.008,29.042,30.099,.041,-,-,-1.53,-,-,-,-,,Accent Res,,.245,-.5,.245,.25,.26,.245,-1.64,.285,.13,,
AEX,72778.1,1887.50,442.132,.028,-,-,-.38,-,-,-,-,,Acclaim Explore,,.022,+.5,.022,.023,.023,.016,+29.77,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.003,.01,.003,.003,+.36,.003,.003,,
AIV,575.000,23.020,11.075,.006,-,-,-1.13,-,-,-,-,,Activex,,.065,-,.065,.079,.065,.06,+.36,.14,.05,,
ADU,3936.62,140.977,34.504,.262,-,-,-28.16,-,-,-,-,,Adamus Res,*,.625,-3.5,.62,.625,.67,.625,-4.94,.70,.344,,
ADURA,247.540,.720,-,.002,-,-,-,-,-,-,-,,  rts 07oct,,.06,-5,.05,.10,.10,.06,-45.09,.13,.06,,
ADD,200.016,25.788,37.831,.004,.02,1.0,-1.13,-,-,-,-,,Adavale Resources,,.02,-,.02,.024,.02,.02,+.36,.057,.02,,
ADE,412.739,54.248,40.612,.019,-,-,.97,8.7,-,-,-,,Adelaide Energy,,.084,-.5,.085,.087,.089,.084,-5.26,.215,.08,,
ADN,300.971,39.075,56.344,.019,-,-,-.63,-,-,-,-,,Adelaide Res,,.175,+.5,.175,.19,.205,.17,+3.30,.395,.125,,
ABY,5193.29,140.264,318.118,.374,1.51,.8,19.61,6.1,-,-,-,,Aditya Birla,,1.195,+6.5,1.165,1.195,1.265,1.14,+6.11,1.65,.62,,
ADY,44201.8,2534.67,5993.75,.017,-,-,.09,7.8,-,-,-,,Admiralty Res,,.007,-,.006,.007,.007,.006,+.36,.025,.005,,
AVD,436.913,13.696,15.575,.003,.03,.5,-2.40,-,-,-,-,,Advance Energy,,.014,+.2,.014,.018,.014,.012,+17.03,.125,.007,,
ADX,3394.23,338.804,155.831,.036,-,-,-.89,-,-,-,-,,Audax Res,,.105,-.5,.105,.11,.115,.105,-4.18,.265,.081,,
ADXO,843.709,9.350,-,-,-,-,-,-,-,-,-,,  opt mar11,,.021,-.9,.021,.03,.025,.021,-29.64,.09,.014,,
AED,549.544,59.527,95.649,.102,-,-,-6.90,-,-,-,-,,AED Oil,,.505,-,.505,.51,.535,.50,+.36,.715,.435,,
AFR,4738.94,61.689,58.910,.048,-,-,-.76,-,-,-,-,,African Energy Res cdi,,.17,-,.16,.17,.175,.16,+.36,.24,.064,,
AAE,216.333,111.399,-,.005,-,-,3.80,.3,-,-,-,,Agri Energy,†,.011,-,.011,.012,.011,.011,+.36,.027,.009,,
ALG,-,1.540,.376,.005,-,-,-1.34,-,-,-,-,,Alamar Res,,.20,-,.20,.25,.20,.20,+.36,.245,.15,,
ALGO,-,.045,-,-,-,-,-,-,-,-,-,,  opt mar13,,.04,-,.04,.08,.04,.04,+.36,.04,.03,,
AUQ,785.440,9.473,11.563,.013,-,-,-2.24,-,-,-,-,,Alara Res,,.16,-1,.16,.17,.18,.155,-5.52,.25,.08,,
ALY,14123.4,97.353,86.700,.038,-,-,-3.20,-,-,-,-,,Alchemy Resources,,.395,+5.5,.395,.40,.47,.34,+16.54,1.27,.33,,
AYN,100534,558.794,-,.026,-,-,1.29,2.6,-,-,-,,Alcyone Res,†,.034,+.5,.034,.035,.04,.031,+17.60,.06,.02,,
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,†,-,-,.001,-,.021,.021,+.36,.021,.021,,
ALK,7138.99,109.019,54.628,.177,-,-,4.80,14.8,-,-,-,,Alkane Res,,.71,+5.5,.705,.71,.77,.675,+8.76,.77,.23,,
AGS,5201.91,76.508,142.248,.140,-,-,-1.42,-,-,-,-,,Alliance Res,,.41,-.5,.41,.42,.52,.41,-.84,.725,.28,,
ALD,2151.66,132.373,68.857,.489,.33,1.4,1.31,35.9,-,-,-,,Allied Gold,,.47,+1.5,.47,.49,.49,.45,+3.66,.515,.25,,
AYR,3431.30,34.464,7.839,.004,-,-,-.62,-,-,-,-,,Alloy Res,,.035,+.6,.032,.035,.037,.026,+21.05,.04,.018,,
AOH,3721.69,127.458,876.883,.052,-,-,2.46,8.5,-,-,-,,Altona Min Ltd,†,.21,-1.5,.21,.215,.23,.205,-6.31,.25,.089,,
AJM,3050.16,31.612,12.144,.047,-,-,-.54,-,-,-,-,,Altura Min,,.145,+1.5,.135,.15,.15,.13,+11.90,.359,.115,,
AJMOA,435.000,2.676,-,.005,-,-,-,-,-,-,-,,  opt aug11,,.04,-.1,.036,.042,.05,.04,-2.08,.055,.03,,
AWC,80015.0,3712.29,2902.06,4.417,1.22,1.5,.59,306.8,4.23,.14,2.34,f,Alumina,,1.81,-.5,1.805,1.82,1.87,1.80,+.09,2.06,1.45,,
AMU,1536.37,100.299,64.800,.070,.38,.6,-.14,-,-,-,-,,Amadeus Energy,,.23,-1,.23,.235,.24,.225,-3.81,.335,.175,,
AXZ,160.000,2.591,3.166,.007,-,-,-2.13,-,-,-,-,,Amex Res,,.13,-1,.10,.14,.14,.13,-6.78,.24,.115,,
AMX,4937.54,128.553,52.188,.498,-,-,-7.00,-,-,-,-,,Ampella Min,,2.51,-3,2.50,2.55,2.67,2.39,-.82,2.87,.49,,
AHR,55.000,8.965,3.771,.007,-,-,-2.05,-,-,-,-,,Anchor Res,,.18,+3,.135,.17,.18,.155,+20.36,.28,.12,,
AND,11190.3,138.199,88.651,3.395,-,-,-3.93,-,-,-,-,,Andean Res,,6.25,-16,6.24,6.27,6.40,6.22,-2.13,7.19,2.00,,
ATM,-,.015,.013,2.385,-,-,5.55,22.5,1.42,3.91,1.14,,Aneka Tambang cdi,,1.25,-,1.05,1.30,1.25,1.25,+.36,1.30,1.06,,
AAR,8710.96,309.059,142.989,.019,-,-,-.14,-,-,-,-,,Anglo Aust,,.034,-.2,.034,.035,.036,.031,-5.19,.066,.018,,
AGG,36.565,2.833,6.206,.854,8.69,1.1,-99.23,-,4.08,-,.43,,Anglogold Ashanti cdi,,9.57,-13,9.05,9.50,9.70,9.36,-.98,10.50,7.65,,
AZZ,3180.76,278.592,89.114,.132,-,-,-.54,-,-,-,-,,Antares Energy,,.44,-4.5,.435,.44,.485,.42,-8.92,.885,.225,,
AVM,104.534,4.761,9.414,.037,-,-,-23.97,-,-,-,-,,Anvil Min cdi,,3.46,+10,3.44,3.50,3.51,3.40,+3.34,4.56,2.80,,
AAL,36.300,2.551,2.890,.007,-,-,1.53,1.8,-,-,-,,APAC Coal,,.028,-.2,.022,.027,.03,.028,-6.31,.07,.027,,
AXM,22557.9,2238.92,946.895,.071,-,-,-26.39,-,-,-,-,,Apex Min,,.02,-.1,.02,.021,.022,.02,-4.40,.061,.014,,
AXMO,848.997,292.969,-,.003,-,-,-,-,-,-,-,,  opt nov12,,.005,-,.005,.006,.006,.005,+.36,.025,.004,,
AQQ,969.500,14.461,-,.009,-,-,-,-,-,-,-,,Aphrodite Gold,,.115,-.5,.11,.115,.12,.11,-3.81,.175,.10,,
AQQO,202.500,6.575,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.033,+.3,.03,.033,.033,.03,+10.36,.035,.025,,
AZO,6034.56,38.543,-,.087,-,-,-,-,-,-,-,,Apollo Gas,,.96,+35,.92,.96,.99,.61,+57.74,.99,.35,,
AON,10.000,17.212,11.045,.016,-,-,-5.70,-,-,-,-,,Apollo Min,,.105,-.5,.11,.12,.11,.105,-4.18,.40,.097,,
AONO,-,.629,-,-,-,-,-,-,-,-,-,,  opt nov11,,.01,-,.01,.015,.01,.01,+.36,.025,.01,,
AQP,5751.88,312.833,207.379,2.594,-,-,7.15,78.3,6.59,1.08,1.18,,Aquarius Platinum,,5.60,+12,5.51,5.69,5.68,5.52,+2.55,7.95,3.89,,
AQA,1777.92,125.932,107.201,2.677,-,-,-10.90,-,-,-,-,,Aquila Res,,8.29,-48,8.23,8.34,9.04,8.18,-5.11,11.38,6.318,,
ARU,15410.4,164.726,123.291,.344,-,-,-3.90,-,-,-,-,,Arafura Resources,,1.185,+20.5,1.185,1.19,1.24,1.015,+21.28,1.24,.38,,
AAG,3594.47,76.610,2.260,.051,-,-,-1.77,-,-,-,-,,Aragon Res,,.25,+1.5,.235,.255,.26,.23,+6.74,.27,.115,,
ARX,39458.8,284.821,18.313,.011,-,-,7.67,.4,-,-,-,,ARC Explore,,.027,-,.026,.027,.029,.023,+.36,.065,.015,,
ARXO,100.000,5.025,1.716,-,-,-,-,-,-,-,-,,  opt jun12,,.007,+.1,.006,.007,.007,.006,+17.03,.016,.001,,
ARXOA,19050.0,134.549,-,-,-,-,-,-,-,-,-,,  opt jan11,,.002,-,.002,.003,.003,.002,+.36,.026,.001,,
AXE,339.619,6.132,5.998,.008,-,-,-.74,-,-,-,-,,Archer Explore,,.125,+1.5,.12,.125,.125,.11,+14.00,.21,.085,,
ARD,634.280,20.910,7.948,.008,-,-,-3.40,-,-,-,-,,Argent Min,,.185,-4.5,.185,.19,.23,.185,-19.20,.25,.10,,
