ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 21, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4203.4 at 2011-10-21T16:39:29. Report at Friday, October 21, 2011. Processed Saturday at 2011-10-22T23:15:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AVA,1404.18,97.001,39.873,.023,-,-,-1.91,-,-,-,-,,Aviva Corp,,.14,-1,.135,.15,.15,.14,-5.13,.295,.125,,
AVZ,839.414,20.352,15.638,.007,-,-,-2.30,-,-,-,-,,Avonlea Minerals,,.07,-.9,.076,.089,.07,.056,-9.86,.32,.056,,
AWE,3919.95,533.163,638.947,.598,1.66,.7,-22.53,-,-,-,-,,AWE,,1.145,-,1.13,1.16,1.18,1.14,+1.54,1.90,.905,,
AXC,4870.00,25.388,8.247,.002,-,-,-2.10,-,-,-,-,,AXG Mining,,.01,-.2,.008,.01,.012,.008,-15.13,.035,.008,,
AVQ,3076.11,3696.07,196.010,.029,-,-,-.62,-,-,-,-,,Axiom Min,,.028,-,.028,.029,.03,.027,+1.54,.084,.022,,
AZH,4320.77,256.012,104.082,.162,-,-,-1.16,-,-,-,-,,Azimuth Res,,.48,-6,.48,.495,.57,.48,-9.58,.575,.15,,
AZM,1004.60,131.364,322.889,.110,-,-,-7.74,-,-,-,-,,Azumah Res,,.39,-5.5,.39,.395,.45,.38,-10.82,.825,.35,,
AZS,992.518,148.637,396.099,.014,-,-,-1.20,-,-,-,-,,Azure Minerals,,.035,-.5,.035,.038,.04,.035,-10.96,.12,.032,,
BND,4869.42,291.801,22.538,.457,-,-,-1.10,-,-,-,-,,Bandanna Energy,,.865,-4.5,.86,.87,.97,.855,-3.41,2.232,.60,,
BMN,4323.38,289.624,222.573,.075,-,-,-5.60,-,-,-,-,,Bannerman Res,,.32,-3,.315,.34,.36,.315,-7.04,.905,.205,,
BKP,10971.4,3579.95,890.918,.033,-,-,-.04,-,-,-,-,,Baraka Energy,,.016,-,.015,.016,.017,.015,+1.54,.03,.004,,
BAR,2385.36,71.865,78.540,.010,-,-,-.32,-,-,-,-,,Barra Res,,.03,-,.03,.032,.033,.03,+1.54,.058,.022,,
BAC,112.800,1.001,-,.005,-,-,-,-,-,-,-,,Baru Resources,,.15,-2,-,-,.18,.145,-10.23,.20,.145,,
BSE,2058.79,240.581,41.218,.237,-,-,-2.27,-,-,-,-,,Base Res,,.515,+5.5,.48,.515,.515,.43,+13.49,.644,.258,,
BAS,3606.11,134.614,108.552,.012,-,-,-.32,-,-,-,-,,Bass Strait Oil Co,,.03,+.3,.03,.032,.031,.025,+12.65,.048,.022,,
BSR,4036.55,341.798,57.729,.020,-,-,-4.35,-,-,-,-,,Bassari Res,,.056,-,.056,.059,.061,.055,+1.54,.227,.044,,
BSRO,-,5.891,-,-,-,-,-,-,-,-,-,,  opt jun12,,.009,-,-,-,.009,.009,+1.54,.10,.002,,
BSROA,542.413,38.720,-,-,-,-,-,-,-,-,-,,  opt nov12,,.013,-,.013,.015,.015,.013,+1.54,.032,.007,,
BTU,12071.9,1079.62,248.704,.506,-,-,-2.76,-,-,-,-,,Bathurst Res,,.735,-4,.71,.74,.805,.715,-3.63,1.30,.35,,
BAU,643.649,141.980,161.997,.036,-,-,-1.51,-,-,-,-,,Bauxite Resources,,.155,+1,-,-,.155,.15,+8.43,.39,.135,,
BCI,135.501,56.438,61.495,.236,-,-,1.10,225.5,-,-,-,,BC Iron,,2.48,-12,2.20,2.55,2.65,2.44,-3.08,3.29,2.00,,
BCD,2191.93,887.212,202.159,.012,.03,.4,-3.24,-,-,-,-,,BCD Res,,.011,-,.011,.012,.012,.011,+1.54,.053,.007,,
BPT,16232.1,1063.24,1135.72,1.224,1.15,1.0,-8.81,-,1.75,-,1.58,f,Beach Energy,,1.105,-1,1.105,1.12,1.16,1.105,+.64,1.27,.605,,
BCN,2935.95,702.505,1877.22,.006,-,-,-.14,-,-,-,-,,Beacon Minerals,,.006,-,.006,.007,.007,.006,+1.54,.019,.006,,
BDR,19996.9,748.909,395.053,.457,-,-,-5.22,-,-,-,-,,Beadell Resources,,.695,-2.5,.68,.70,.75,.67,-1.94,.995,.49,,
BKY,604.613,143.649,59.819,.061,-,-,-10.75,-,-,-,-,,Berkeley Res,,.35,-4.5,.35,.37,.405,.35,-9.86,1.93,.305,,
BKYO,196.224,4.504,6.453,-,-,-,-,-,-,-,-,,  opt may13,,.065,-,.041,.07,.065,.065,+1.54,1.15,.065,,
BHP,67858.3,2779.39,3224.28,114.650,9.90,3.6,399.57,8.9,97.94,4.08,2.74,f,BHP Billiton,,35.70,-116,35.69,35.72,37.80,35.42,-1.61,49.81,33.68,,
BFE,300.000,38.059,44.713,.012,-,-,-1.60,-,-,-,-,,Black Fire Minerals,,.10,-.5,-,-,.105,.10,-3.23,.17,.08,,
BLR,3895.34,839.642,242.035,.020,-,-,-.08,-,-,-,-,,Black Range Min,,.025,+.1,.024,.025,.026,.023,+5.70,.091,.019,,
BRD,2764.47,1427.32,690.030,.004,-,-,-.20,-,-,-,-,,Black Ridge Min,,.005,-.1,-,-,.006,.005,-15.13,.022,.005,,
BRDOA,-,1.676,-,-,-,-,-,-,-,-,-,,  opt dec12,,.002,-,-,-,.002,.002,+1.54,.004,.002,,
BGG,1896.87,27.378,-,.180,.06,3.3,1.45,13.8,-,-,-,,Blackgold Int'l,,.20,+1.5,.195,.20,.20,.175,+9.64,.25,.12,,
BLK,30.000,8.942,9.930,.011,-,-,-1.25,-,-,-,-,,Blackham Res,,.275,+2.5,-,-,.275,.26,+11.54,.355,.15,,
BLKO,27.000,4.813,3.183,-,-,-,-,-,-,-,-,,  opt oct11,,.01,+.8,.001,.008,.01,.01,+401.5,.055,.002,,
BTR,141.727,16.694,25.847,.049,-,-,1.07,36.9,-,-,-,,Blackthorn Res,,.395,-1,.355,.395,.41,.38,-.93,.86,.38,,
BWD,2138.08,50.634,-,.043,-,-,-1.20,-,-,-,-,,Blackwood Corp,,.27,-,.27,.29,.30,.27,+1.54,.34,.05,,
BLZ,-,247.781,182.328,.002,-,-,-.10,-,-,-,-,,Blaze Int'l,,.003,-,-,-,.003,.003,+1.54,.014,.002,,
BDI,12470.0,1063.57,352.477,.009,-,-,-.29,-,-,-,-,,Blina Minerals,,.015,-,.014,.015,.016,.014,+1.54,.039,.009,,
BUL,6301.97,210.079,239.293,.072,-,-,-.77,-,-,-,-,,Blue Energy,,.10,+.3,.10,.105,.11,.098,+4.63,.135,.06,,
