ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 14, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4269.0 at 2011-10-14T17:46:35. Report at Friday, October 14, 2011. Processed Saturday at 2011-10-15T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,531.923,14.136,26.046,.026,-,-,-.49,-,-,-,-,,3D Oil,,.13,-.5,-,-,.135,.13,-4.75,.285,.105,,
DDD,-,17.097,26.485,.009,-,-,-.33,-,-,-,-,,3D Res,,.044,-,.038,.045,.044,.044,-1.04,.062,.033,,
ARH,318.301,22.165,20.596,.131,-,-,-.07,-,-,-,-,,A'asian Resources,,.285,+1.5,.285,.295,.29,.265,+4.51,.63,.15,,
AAM,150.405,105.383,194.844,.004,-,-,-8.45,-,-,-,-,,A1 Minerals,,.018,+.1,.018,.019,.018,.018,+4.84,.14,.017,,
ABU,81148.3,2712.74,1689.45,.165,-,-,-.41,-,-,-,-,,ABM Res,,.062,+.9,.061,.062,.066,.051,+15.94,.068,.024,,
ACB,4505.44,152.771,45.454,.059,-,-,-2.30,-,-,-,-,,A-Cap Res,,.295,+6,.29,.295,.30,.23,+24.49,.76,.165,,
ACS,441.947,27.129,30.039,.055,-,-,-.54,-,-,-,-,,Accent Res,,.32,+.5,.32,.33,.33,.30,+.55,.46,.205,,
AEX,1310.00,1084.58,1995.75,.004,-,-,-.50,-,-,-,-,,Acclaim Explore,,.002,-,-,-,.002,.002,-1.04,.025,.001,,
AEXCD,-,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,-,.004,.004,-1.04,.004,.003,,
ACN,268.335,120.789,143.253,.055,-,-,-5.10,-,-,-,-,,Acer Energy Ltd,,.12,-,.12,.125,.13,.115,-1.04,.245,.088,,
AIV,2047.72,140.067,23.484,.005,-,-,-.95,-,-,-,-,,ActiveX,,.028,-.3,.028,.032,.03,.027,-10.72,.124,.025,,
AIVO,-,4.776,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,-,-,-,.003,.003,-1.04,.014,.002,,
ADU,6552.22,227.729,154.667,.306,-,-,-12.33,-,-,-,-,,Adamus Res,,.68,-1,.675,.685,.71,.66,-2.49,.895,.525,,
ADD,312.882,170.387,27.535,.008,.01,2.5,-.47,-,-,-,-,,Adavale Resources,,.025,-.6,-,-,.027,.025,-20.40,.042,.015,,
AAO,44.110,20.201,13.743,.034,-,-,-3.04,-,-,-,-,,Adept Solutions,†,.55,-5,.515,.60,.58,.50,-9.38,.80,.10,,
AAOO,-,4.089,.447,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,-1.04,.16,.039,,
ADE,3598.05,201.584,58.857,.060,-,-,-4.62,-,-,-,-,,Adelaide Energy,,.13,+.5,.13,.135,.14,.125,+2.96,.185,.06,,
ADN,1266.48,33.254,42.735,.013,-,-,-.98,-,-,-,-,,Adelaide Res,,.093,+1.3,.093,.098,.093,.08,+15.21,.27,.07,,
ABY,2873.04,119.291,145.287,.323,1.69,.6,18.32,5.6,9.00,2.04,8.74,f,Aditya Birla,,1.03,+2,1.025,1.035,1.15,1.00,+.94,1.95,.75,,
ADY,730.331,644.288,2690.96,.030,-,-,2.84,1.7,-,-,-,,Admiralty Res,†,.049,-,.049,.052,.051,.048,-1.04,.097,.023,,
AVD,33.570,170.142,13.916,.002,-.03,-,-4.44,-,-,-,-,,Advance Energy,,.008,-,.008,.009,.008,.008,-1.04,.035,.006,,
AVDOA,-,81.133,-,-,-,-,-,-,-,-,-,,  opt aug12,,.002,-,-,-,.002,.002,-1.04,.01,.001,,
ADX,2263.12,308.264,344.971,.035,-,-,-1.57,-,-,-,-,,ADX Energy,,.086,+1.1,.085,.086,.086,.072,+13.62,.13,.062,,
AFR,8085.25,497.101,65.428,.121,-,-,-1.58,-,-,-,-,,African Energy Res,,.37,+.5,.36,.37,.375,.35,+.33,1.045,.155,,
AKI,8319.27,360.432,5.310,.092,-,-,-2.70,-,-,-,-,,African Iron,†,.24,+.5,.235,.25,.245,.22,+1.09,.45,.13,,
AKIOA,50.000,17.863,1.751,.002,-,-,-,-,-,-,-,,  opt dec13,†,.08,+.5,.078,.095,.08,.075,+5.62,.25,.025,,
AAE,927.276,485.051,111.688,.004,-,-,-.17,-,-,-,-,,Agri Energy,,.007,+.1,-,-,.007,.006,+15.62,.033,.004,,
AGR,224.330,22.509,12.502,.045,-,-,-4.62,-,-,-,-,,Aguia Res,,.57,+2,.57,.60,.62,.55,+2.59,1.56,.405,,
AQG,2822.83,90.387,-,.837,-,-,-,-,-,-,-,,Alacer Gold,,10.35,-15,10.30,10.80,11.20,10.20,-2.47,11.68,7.60,,
AUQ,924.371,94.612,19.397,.062,-,-,-3.84,-,-,-,-,,Alara Res,,.295,-.5,.295,.30,.30,.275,-2.71,.51,.22,,
ALY,1381.83,67.898,100.223,.013,-,-,-1.58,-,-,-,-,,Alchemy Resources,,.135,-2,.135,.145,.15,.135,-13.95,.815,.125,,
AYN,23203.0,4108.64,961.988,.126,-,-,-.39,-,-,-,-,,Alcyone Res,,.095,+.1,.095,.096,.099,.093,+.02,.145,.035,,
ALK,4803.58,347.122,132.952,.327,-,-,-1.22,-,-,-,-,,Alkane Res,,1.215,+5.5,1.21,1.23,1.355,1.125,+3.70,2.73,.65,,
AGS,2924.13,90.046,78.766,.049,-,-,-2.53,-,-,-,-,,Alliance Res,,.145,-,.14,.145,.155,.14,-1.04,.54,.135,,
ALD,149.274,174.617,144.844,.192,-,-,-.64,-,-,-,-,,Allied Gold,†,2.60,+16,2.58,2.65,2.78,2.48,+5.52,4.00,.425,,
AGE,1255.99,82.957,-,.013,-,-,-,-,-,-,-,,Alligator Energy,,.105,+1.8,.105,.11,.105,.091,+19.65,.245,.076,,
AYR,593.166,286.194,36.882,.004,-,-,-.30,-,-,-,-,,Alloy Res,,.028,-.2,.028,.03,.029,.026,-7.71,.076,.025,,
AYM,902.293,12.149,-,.016,-,-,-,-,-,-,-,,Altuis Mining,,.076,-.3,.076,.078,.085,.072,-4.84,.15,.06,,
AOH,3870.30,310.859,142.490,.137,-,-,-3.83,-,-,-,-,,Altona Min,,.265,+1.5,.255,.265,.28,.245,+4.96,.452,.205,,
AJM,1183.15,108.543,53.673,.070,-,-,-.59,-,-,-,-,,Altura Min,,.155,-.5,.155,.16,.16,.15,-4.17,.225,.13,,
AWC,92348.8,3420.81,3927.27,3.672,1.14,1.3,1.88,80.1,6.83,.28,4.54,f,Alumina,,1.505,-14.5,1.50,1.51,1.665,1.50,-9.83,2.72,1.32,,
AMU,568.801,158.659,107.701,.058,.27,.8,-2.23,-,-,-,-,,Amadeus Energy,,.205,+.5,.205,.21,.205,.195,+1.46,.315,.19,,
AXZ,18.000,10.914,3.041,.079,-,-,-3.29,-,-,-,-,,Amex Res,,1.23,-,1.17,1.23,1.245,1.12,-1.04,1.50,.16,,
AMX,993.728,86.269,132.278,.352,-,-,-12.25,-,-,-,-,,Ampella Min,,1.715,-8.5,1.70,1.73,1.845,1.70,-5.76,3.42,1.60,,
AHR,-,13.250,9.025,.015,-,-,-2.96,-,-,-,-,,Anchor Res,,.28,-,-,-,.28,.28,-1.04,.34,.14,,
ATM,-,-,.017,2.385,-,-,2.60,48.1,3.28,.79,2.62,,Aneka Tambang,,1.25,-,-,-,1.217,1.217,-1.04,1.365,1.20,,
AAR,1709.88,151.555,334.671,.007,-,-,-.13,-,-,-,-,,Anglo Aust Res,,.011,-,.011,.012,.012,.01,-1.04,.046,.008,,
