ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 19, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4171.9 at 2011-08-19T16:44:18. Report at Friday, August 19, 2011. Processed Saturday at 2011-08-20T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ALD,339.077,162.872,107.315,.239,-,-,-.75,-,-,-,-,,Allied Gold,†,2.80,-,2.80,2.88,2.89,2.70,+1.56,3.13,.355,,
AGE,667.122,75.734,-,.012,-,-,-,-,-,-,-,,Alligator Energy,,.097,+.7,.091,.097,.097,.09,+9.33,.245,.076,,
AYR,1489.64,280.233,25.765,.004,-,-,-.31,-,-,-,-,,Alloy Res,,.03,-.1,.03,.031,.033,.03,-1.67,.076,.018,,
AOH,4452.80,279.802,94.675,.140,-,-,.57,47.4,-,-,-,,Altona Min,,.27,-1.5,.265,.27,.305,.265,-3.71,.452,.118,,
AJM,1815.04,87.719,20.344,.053,-,-,1.30,12.3,-,-,-,,Altura Min,,.16,-,.155,.16,.175,.155,+1.56,.225,.115,,
AJMOA,1285.50,70.516,-,.001,-,-,-,-,-,-,-,,  opt aug11,,.008,-.1,.006,.008,.01,.006,-9.55,.065,.003,,
AWC,128676,2647.83,3015.46,4.148,1.14,1.5,1.88,90.4,6.84,.27,4.02,f,Alumina,,1.70,-12,1.70,1.71,1.975,1.69,-5.04,2.72,1.61,,
AMU,1163.92,132.321,89.664,.061,.29,.7,-2.64,-,-,-,-,,Amadeus Energy,,.21,-,.21,.215,.215,.205,+1.56,.315,.19,,
AXZ,57.990,10.333,2.228,.064,-,-,-2.13,-,-,-,-,,Amex Res,,1.00,-,1.02,1.07,1.10,1.00,+1.56,1.50,.12,,
AMX,854.377,71.816,103.510,.430,-,-,-11.95,-,-,-,-,,Ampella Min,,2.10,-10,2.02,2.16,2.31,2.10,-2.99,3.42,1.585,,
AHR,-,13.250,8.420,.015,-,-,-1.46,-,-,-,-,,Anchor Res,,.28,-,-,-,.28,.28,+1.56,.34,.13,,
ATM,-,-,.012,2.385,.11,11.4,1.91,65.4,3.28,.58,2.62,,Aneka Tambang,,1.25,-,-,-,1.217,1.217,+1.56,1.365,1.186,,
AAR,1587.47,133.105,266.174,.007,-,-,-.15,-,-,-,-,,Anglo Aust Res,,.012,-.1,.012,.014,.014,.012,-6.14,.046,.012,,
AGG,226.323,3.095,2.658,.777,2.60,3.4,55.83,15.6,4.27,13.07,.49,,Anglogold Ashanti,,8.71,-7,7.52,9.00,8.73,8.30,+.76,10.25,6.50,,
AZZ,3920.16,194.414,235.565,.108,-,-,26.56,1.5,-,-,-,,Antares Energy,,.41,-2,.41,.415,.46,.40,-3.09,.605,.29,,
AZY,307.715,10.547,-,.007,-,-,-,-,-,-,-,,Antipa Min Ltd,,.135,-1.5,.135,.15,.155,.135,-8.44,.22,.12,,
AZYO,99.000,5.016,-,.001,-,-,-,-,-,-,-,,  opt mar13,,.045,+.3,.042,.045,.045,.042,+8.70,.065,.04,,
AVM,79.428,3.257,3.861,.063,-,-,-23.97,-,-,-,-,,Anvil Min,,5.72,-28,5.68,6.05,6.07,5.72,-3.11,7.30,3.02,,
AAL,-,3.561,2.265,.002,-,-,-.19,-,-,-,-,,APAC Coal,,.01,-,-,-,.01,.01,+1.56,.04,.009,,
AXM,113356,2504.46,2015.86,.050,-,-,-.87,-,-,-,-,,Apex Minerals,,.009,-,.008,.009,.009,.008,+1.56,.026,.006,,
AXMO,3055.38,148.954,272.101,.001,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.002,.003,.003,.002,+1.56,.008,.001,,
AQQ,86.000,55.246,9.035,.011,-,-,-.32,-,-,-,-,,Aphrodite Gold,,.095,-1,.096,.105,.105,.095,-7.97,.16,.086,,
AQQO,25.000,11.459,4.242,.002,-,-,-,-,-,-,-,,  opt dec13,,.026,+.1,.026,.03,.026,.025,+5.56,.042,.021,,
AON,885.000,21.808,14.425,.010,-,-,-3.96,-,-,-,-,,Apollo Minerals,,.065,-,.065,.067,.069,.065,+1.56,.125,.049,,
AONO,2000.00,2.801,.589,-,-,-,-,-,-,-,-,,  opt nov11,,.001,-1,-,-,.011,.001,-89.35,.016,.001,,
AQP,6606.36,219.768,268.558,1.697,-,-,-2.10,-,8.27,-,2.29,,Aquarius Platinum,,3.61,-6,3.58,3.79,4.08,3.59,-.08,6.81,3.27,,
AQA,2433.37,68.636,113.290,2.067,-,-,-10.50,-,-,-,-,,Aquila Res,,5.52,-21,5.51,5.71,6.25,5.38,-2.11,10.31,4.61,,
ARU,10438.2,311.215,105.601,.224,-,-,-3.00,-,-,-,-,,Arafura Resources,,.61,+2.5,.61,.62,.64,.565,+5.83,1.79,.475,,
ARX,1466.20,558.930,141.251,.014,-,-,-.67,-,-,-,-,,ARC Explore,,.017,-.2,.017,.019,.019,.017,-8.97,.053,.014,,
ARXO,.040,1.471,4.487,-,-,-,-,-,-,-,-,,  opt jun12,,.002,-,-,-,.002,.002,+1.56,.016,.001,,
AXE,20.043,19.805,5.485,.014,-,-,-1.07,-,-,-,-,,Archer Explore,,.21,+1.5,.17,.19,.21,.19,+9.25,.32,.105,,
ARD,2456.89,130.007,18.765,.032,-,-,-7.23,-,-,-,-,,Argent Minerals,,.23,-1,.23,.24,.25,.225,-2.61,.29,.073,,
AVK,200.709,19.715,-,.005,-,-,-,-,-,-,-,,Argentina Min,,.14,-1,-,-,.15,.14,-5.11,.375,.12,,
AVKO,55.000,6.409,-,-,-,-,-,-,-,-,-,,  opt mar15,,.049,-,-,-,.049,.049,+1.56,.22,.046,,
AXT,497.561,40.107,40.930,.004,-,-,-.91,-,-,-,-,,Argo Explore,,.05,-.9,.046,.05,.06,.05,-13.70,.165,.036,,
ARE,125.334,66.672,31.188,.015,-,-,-1.15,-,-,-,-,,Argonaut Res,,.06,-.5,.061,.07,.06,.06,-6.14,.195,.058,,
AGY,360.000,30.259,4.369,.016,-,-,-1.06,-,-,-,-,,Argosy Minerals,†,.13,-1,.13,.17,.15,.13,-5.59,.365,.018,,
AHK,407.300,4.673,-,.004,-,-,-,-,-,-,-,,ARK Mines Ltd,,.165,+2,.17,.19,.175,.145,+15.35,.23,.14,,
ARV,2064.96,197.759,61.188,.010,-,-,-3.61,-,-,-,-,,Artemis Res,,.032,+.1,.03,.032,.032,.03,+4.78,.10,.028,,
AAJ,149.500,5.102,1.551,.002,-,-,-,-,-,-,-,,Aruma Res,,.091,+.1,-,-,.091,.086,+2.67,.25,.07,,
ATN,7616.54,395.541,87.733,.029,-,-,.11,36.4,-,-,-,,Ashburton Min,,.04,+.7,.038,.04,.046,.036,+22.77,.071,.011,,
AKM,3768.62,264.988,133.151,.238,-,-,-.44,-,-,-,-,,Aspire Min,,.44,-7.5,.44,.455,.535,.435,-13.01,1.14,.07,,
AZT,2575.10,77.901,6.048,2.058,-,-,36.00,27.9,-,-,-,,Aston Res,,10.06,-29,9.85,10.80,10.99,9.86,-1.25,11.44,5.49,,
ARO,3516.95,1162.33,2368.15,.007,-,-,-.03,-,-,-,-,,Astro Res,,.004,-,.003,.004,.004,.003,+1.56,.008,.003,,
AROOB,1544.30,46.748,189.259,-,-,-,-,-,-,-,-,,  opt nov12,,.001,-,.001,.001,.001,.001,+1.56,.003,.001,,
AHN,623.000,49.398,5.629,.010,-,-,-.78,-,-,-,-,,Athena Res,,.092,+1.6,.083,.089,.092,.076,+22.61,.225,.076,,
AHNOA,-,1.478,1.151,.001,-,-,-,-,-,-,-,,  opt apr12,,.036,-,.003,.035,.036,.036,+1.56,.09,.03,,
ATV,1328.69,70.306,55.668,.023,-,-,-.16,-,-,-,-,,Atlantic Gold,,.043,-,.04,.043,.043,.041,+1.56,.078,.035,,
ATVCD,-,-,.132,-,-,-,-,-,-,-,-,,  ctg,,.03,-,-,-,.03,.03,+1.56,.03,.012,,
ATI,487.957,30.221,824.605,.189,-,-,12.60,13.2,-,-,-,,Atlantic,,1.66,+9,1.63,1.70,1.66,1.59,+7.29,2.45,.04,,
ATIO,30.000,1.553,131.479,.007,-,-,-,-,-,-,-,,  opt dec11,,1.40,-20,1.23,1.89,1.60,1.40,-10.94,2.15,.032,,
AGO,32567.8,1087.17,643.272,2.928,-,-,2.00,177.0,-,-,-,,Atlas Iron,,3.54,-19,3.53,3.55,3.93,3.51,-3.54,4.34,1.98,,
ACZ,56.495,3.796,1.008,.005,-,-,.33,54.5,-,-,-,,Atticus Resources,,.18,-,-,-,.18,.18,+1.56,.24,.15,,
ACZO,350.000,1.641,.595,-,-,-,-,-,-,-,-,,  opt sep12,,.03,+.5,-,-,.03,.025,+21.56,.06,.025,,
AYA,-,2.914,-,.004,-,-,-2.62,-,-,-,-,,Attila Res,,.32,-,.155,.31,.32,.32,+1.56,1.007,.205,,
AYAO,-,.306,-,-,-,-,-,-,-,-,-,,  opt jun14,,.081,-,-,-,.081,.081,+1.56,.21,.081,,
ACP,35.000,.506,-,.003,-,-,-,-,-,-,-,,Audalia Res Ltd,,.20,-,-,-,.20,.10,+1.56,.22,.10,,
ACPO,-,.040,-,-,-,-,-,-,-,-,-,,  opt apr14,,.03,-,-,-,.03,.03,+1.56,.03,.03,,
AUK,1958.84,59.794,21.200,.065,-,-,-1.86,-,-,-,-,,Augur Res,,.365,-.5,.35,.365,.44,.35,+.21,.48,.15,,
AEE,1318.19,117.826,48.620,.041,-,-,-2.64,-,-,-,-,,Aura Energy,,.31,+3,.30,.295,.31,.265,+12.27,.56,.152,,
AGU,790.269,224.212,100.027,.009,-,-,-1.90,-,-,-,-,,Aurium Res,,.031,-.2,.03,.039,.034,.03,-4.50,.097,.017,,
AGUOA,-,73.202,19.740,.003,-,-,-,-,-,-,-,,  opt sep12,,.029,-,.01,.022,.029,.029,+1.56,.062,.006,,
ARM,1497.41,71.547,79.404,.017,-,-,-7.92,-,-,-,-,,Aurora Minerals,,.16,-1,.16,.165,.175,.155,-4.33,.645,.14,,
AUT,8969.54,348.643,104.757,1.127,-,-,1.73,159.0,-,-,-,,Aurora Oil & Gas,,2.75,-15,2.75,2.94,3.06,2.75,-3.62,3.71,.95,,
AIW,1026.85,258.210,41.969,.008,-,-,-2.83,-,-,-,-,,Aust-American Min,,.023,-.4,.021,.023,.027,.023,-13.26,.105,.021,,
AIWO,647.407,50.498,-,.001,-,-,-,-,-,-,-,,  opt dec12,,.006,-,.004,.007,.006,.006,+1.56,.036,.006,,
AUC,616.097,21.250,32.673,.130,-,-,-2.89,-,-,-,-,,Ausgold,,1.53,+8,1.49,1.53,1.60,1.47,+7.07,1.81,.235,,
AUCO,4.000,4.684,18.261,.063,-,-,-,-,-,-,-,,  opt mar13,,1.26,+5,1.26,1.31,1.26,1.21,+5.69,1.60,.09,,
AOA,-,1.122,3.593,.014,-,-,-4.46,-,-,-,-,,Ausmon Resources,,.20,-,-,-,.20,.20,+1.56,.23,.14,,
ANW,27.500,3.417,-,.002,-,-,-.60,-,-,-,-,,AusNiCo,,.062,-.8,.062,.069,.075,.062,-9.87,.23,.06,,
AQC,7502.00,589.425,195.256,.023,.68,.1,-.51,-,-,-,-,,Aust Pacific Coal,,.044,-.5,.044,.049,.05,.043,-8.65,.095,.016,,
AQD,218.580,34.399,24.154,.022,-,-,-.96,-,-,-,-,,AusQuest,,.095,-1,.095,.10,.105,.095,-7.97,.22,.08,,
AQR,180.000,17.016,172.221,.035,-,-,-1.61,-,-,-,-,,Aussie Q Res,,.24,-1,.24,.255,.26,.24,-2.44,.635,.22,,
ABZ,298.581,11.206,16.060,.023,-,-,-.96,-,-,-,-,,Aust Bauxite,,.515,+3.5,.51,.54,.57,.50,+8.85,.89,.395,,
AKA,-,13.166,14.811,.005,-,-,-.50,-,-,-,-,,Aust Minerals &  Min,,.095,-,-,-,.095,.095,+1.56,.235,.095,,
AKAO,-,13.249,.983,-,-,-,-,-,-,-,-,,  opt oct11,,.003,-,-,-,.003,.003,+1.56,.045,.003,,
AUZ,2636.00,215.916,4596.65,.010,-,-,-.38,-,-,-,-,,Aust Mines,†,.016,-.2,.016,.018,.018,.015,-9.55,.04,.013,,
AUZO,75.500,45.536,.500,-,-,-,-,-,-,-,-,,  opt jun13,†,.006,-,.005,.006,.006,.006,+1.56,.017,.001,,
AOC,3336.36,20.806,3.258,.009,-,-,-1.63,-,-,-,-,,Aust Oil Co,,.13,+1,.105,.12,.14,.105,+9.89,.19,.081,,
AOCOA,-,8.345,2.149,-,-,-,-,-,-,-,-,,  opt dec11,,.018,-,.01,.018,.018,.018,+1.56,.029,.007,,
AOM,3500.50,1956.99,36.202,.004,-,-,-.32,-,-,-,-,,Aust Oriental Min,,.002,-,-,-,.003,.002,+1.56,.005,.001,,
ARW,9520.63,413.430,128.668,.029,.01,1.6,-.83,-,-,-,-,,Aust Renewable,,.016,-.2,.015,.016,.018,.014,-9.55,.029,.009,,
ARWO,537.406,167.719,-,.003,-,-,-,-,-,-,-,,  opt dec11,,.007,-.3,.006,.007,.01,.007,-28.44,.02,.004,,
AOK,1049.78,60.129,120.354,.022,-,-,-1.08,-,-,-,-,,AusTex Oil,,.096,+1.3,.086,.095,.10,.085,+17.22,.15,.07,,
AOKO,-,9.973,10.148,-,-,-,-,-,-,-,-,,  opt dec11,,.005,-,-,-,.005,.005,+1.56,.029,.002,,
AKK,27351.5,555.195,334.240,.017,-,-,-1.35,-,-,-,-,,Austin Explore,,.028,-.1,.028,.03,.032,.028,-1.89,.044,.022,,
AKKO,-,65.826,81.886,-,-,-,-,-,-,-,-,,  opt nov11,,.001,-,-,-,.001,.001,+1.56,.01,.001,,
AKKOA,2145.00,32.889,-,.001,-,-,-,-,-,-,-,,  opt jul13,,.006,-,.006,.008,.007,.006,+1.56,.01,.004,,
AKKOB,7918.51,29.477,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,-,.003,.004,.003,.003,+1.56,.005,.002,,
APG,2935.67,383.538,165.191,.044,-,-,.15,29.3,-,-,-,,Austpac Res,,.044,+.1,.042,.044,.045,.041,+3.88,.105,.031,,
AGD,34.500,3.567,2.384,.046,-,-,-5.55,-,-,-,-,,Austral Gold,,.27,-2,.27,.32,.30,.27,-5.34,.36,.20,,
AZX,511.280,40.802,12.101,.042,-,-,1.56,28.2,-,-,-,,Auzex Res,,.44,-2,.41,.43,.495,.41,-2.79,.76,.16,,
AZXOA,65.000,2.433,-,.003,-,-,-,-,-,-,-,,  opt feb12,,.25,+10,.19,.30,.30,.25,+68.22,.54,.03,,
AVI,202.086,44.819,18.146,.025,-,-,-.95,-,-,-,-,,Avalon Minerals,,.115,+1,.10,.12,.135,.11,+11.08,.345,.085,,
AVB,22121.0,1500.94,462.254,.054,-,-,-.45,-,-,-,-,,Avanco Res,,.068,-.4,.067,.068,.078,.067,-4.00,.235,.018,,
AVBOB,1429.00,121.430,149.583,.008,-,-,-,-,-,-,-,,  opt apr12,,.053,-.3,.052,.054,.062,.05,-3.80,.195,.01,,
AVY,127.000,1.894,-,.003,-,-,-.26,-,-,-,-,,Avenue Res,,.16,+.5,-,-,.165,.155,+4.78,.40,.145,,
AVA,568.081,88.256,24.781,.024,-,-,-10.16,-,-,-,-,,Aviva Corp,,.175,-2,.175,.185,.21,.175,-8.70,.295,.09,,
AVZ,105.354,18.993,6.951,.010,-,-,-2.00,-,-,-,-,,Avonlea Minerals,,.115,+1.5,.10,.12,.12,.10,+16.56,.32,.08,,
AWE,14034.8,440.029,529.560,.592,1.59,.7,-18.42,-,-,-,-,,AWE,,1.135,-1,1.13,1.14,1.24,1.13,+.68,1.90,.955,,
AXC,81.000,15.968,6.787,.003,-,-,-1.49,-,-,-,-,,AXG Mining,,.014,+.4,.015,.017,.014,.01,+41.56,.035,.007,,
AVQ,38869.9,3564.90,129.896,.046,-,-,-.62,-,-,-,-,,Axiom Min,,.047,+.6,.046,.047,.054,.04,+16.19,.084,.022,,
AZH,6452.24,179.109,53.706,.109,-,-,-1.37,-,-,-,-,,Azimuth Res,,.325,-.5,.325,.335,.365,.32,+.04,.375,.07,,
AZM,1471.99,116.102,245.219,.124,-,-,-9.60,-,-,-,-,,Azumah Res,,.44,-5.5,.43,.44,.49,.42,-9.55,.825,.42,,
AZS,3795.79,133.405,290.766,.018,-,-,-.78,-,-,-,-,,Azure Minerals,,.045,-,.04,.045,.046,.039,+1.56,.12,.036,,
BND,21135.8,197.626,16.773,.412,-,-,-3.83,-,-,-,-,,Bandanna Energy,,.965,-22.8,.96,.99,1.279,.965,-17.55,2.232,.654,,
BMN,2549.54,242.407,188.294,.087,-,-,-4.01,-,-,-,-,,Bannerman Res,,.37,+1.5,.37,.375,.41,.355,+5.78,.905,.205,,
BKP,40076.5,3392.48,549.310,.039,-,-,-,-,-,-,-,,Baraka Energy,,.019,+.1,.019,.02,.021,.018,+7.11,.03,.003,,
BAR,1548.50,49.930,64.199,.010,-,-,-2.11,-,-,-,-,,Barra Res,,.032,-.7,.031,.032,.039,.032,-16.39,.064,.024,,
BSE,4660.38,190.678,20.762,.095,-,-,-4.34,-,-,-,-,,Base Res,*,.50,-3.5,.49,.515,.54,.495,-4.99,.644,.114,,
BSER,661.518,.764,-,-,-,-,-,-,-,-,-,,  rts 07sep,,.002,-2.3,.002,.01,.022,.001,-90.44,.025,.001,,
BAS,1325.03,123.173,88.959,.009,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.031,+.1,.03,.032,.032,.029,+4.89,.05,.022,,
BSR,2452.08,99.414,40.629,.017,-,-,-1.17,-,-,-,-,,Bassari Res,,.05,-.6,.048,.05,.056,.049,-9.16,.257,.044,,
BSRO,3.845,4.918,-,-,-,-,-,-,-,-,-,,  opt jun12,,.002,-,-,-,.002,.002,+1.56,.10,.002,,
BSROA,1722.00,1.722,-,-,-,-,-,-,-,-,-,,  opt nov12,,.012,-,.011,.015,.013,.007,-,.013,.007,,
BTU,22410.5,766.479,117.772,.644,-,-,-8.26,-,-,-,-,,Bathurst Res,,.94,-5.5,.935,.96,1.07,.935,-3.97,1.30,.185,,
BAU,1046.80,131.670,121.888,.036,-,-,-7.56,-,-,-,-,,Bauxite Resources,,.155,-1,.155,.17,.17,.15,-4.50,.39,.145,,
BCI,1366.61,51.686,54.612,.241,-,-,1.59,159.7,-,-,-,,BC Iron,,2.54,+7,2.48,2.58,2.65,2.40,+4.39,3.29,1.665,,
BCD,52098.4,814.644,105.770,.014,.06,.2,-3.09,-,-,-,-,,BCD Res,,.014,-,.014,.015,.015,.014,+1.56,.16,.007,,
BPT,24907.8,811.932,845.663,1.048,1.20,.8,-8.08,-,1.75,-,1.84,f,Beach Energy,,.95,-1.5,.95,.965,1.04,.94,+.00,1.105,.595,,
BCN,5600.50,657.980,1581.95,.007,-,-,-.13,-,-,-,-,,Beacon Minerals,,.007,-,.007,.008,.008,.007,+1.56,.02,.006,,
BDR,8038.54,432.551,224.358,.523,-,-,-4.00,-,-,-,-,,Beadell Resources,,.795,-1,.795,.80,.84,.76,+.31,.995,.26,,
BKY,1714.22,131.191,42.171,.066,-,-,-15.56,-,-,-,-,,Berkeley Res,,.38,-,.375,.39,.415,.38,+1.56,1.93,.34,,
BKYO,-,4.249,5.094,.001,-,-,-,-,-,-,-,,  opt may13,,.085,-,-,-,.085,.085,+1.56,1.15,.085,,
BHP,66905.2,2129.26,2631.91,120.431,9.91,3.8,331.41,11.3,94.58,3.50,2.52,f,BHP Billiton,,37.50,-71,37.47,37.55,40.01,37.42,-.30,49.81,34.81,,
BFE,1823.03,32.633,38.294,.014,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.115,-.5,.11,.12,.14,.11,-2.61,.17,.08,,
BMZ,-,5.016,-,.004,-,-,-,-,-,-,-,,Black Mountain,,.205,-,-,-,.205,.205,+1.56,.26,.18,,
BLR,4420.25,782.407,167.768,.022,-,-,-.04,-,-,-,-,,Black Range Min,,.028,-.2,.027,.028,.031,.027,-5.11,.091,.023,,
BRD,1396.43,1400.23,442.949,.005,-,-,-.22,-,-,-,-,,Black Ridge Min,,.007,-,.007,.008,.007,.006,+1.56,.022,.005,,
BRDOA,-,1.138,-,-,-,-,-,-,-,-,-,,  opt dec12,,.002,-,-,-,.002,.002,+1.56,.004,.002,,
BGG,571.375,21.317,-,.162,-,-,-,-,-,-,-,,Blackgold Int'l,,.18,+1,.155,.175,.18,.16,+7.44,.25,.12,,
BLK,48.134,6.864,8.409,.008,-,-,-.89,-,-,-,-,,Blackham Res,,.205,+.5,.20,.24,.21,.20,+4.06,.28,.17,,
BLKO,-,3.365,2.766,-,-,-,-,-,-,-,-,,  opt oct11,,.01,-,.006,.012,.01,.01,+1.56,.055,.01,,
BTR,194.959,15.119,20.122,.059,-,-,16.29,2.9,-,-,-,,Blackthorn Res,,.48,+4,.48,.50,.52,.44,+10.65,.86,.40,,
