ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 10, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4302.8 at 2012-08-10T16:42:36. Report at Friday, August 10, 2012. Processed Saturday at 2012-08-11T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,997.000,14.729,11.237,.014,-,-,-.62,-,-,-,-,,3D Oil,,.07,+.5,.065,.07,.07,.065,+6.28,.15,.06,,
DDD,444.600,12.623,14.594,.008,-,-,-.44,-,-,-,-,,3D Res,,.033,+.2,.033,.035,.033,.031,+5.04,.055,.023,,
ARH,367.437,11.992,17.537,.054,-,-,.47,23.4,-,-,-,,A'asian Resources,,.11,-1.5,.11,.115,.125,.105,-13.41,.335,.105,,
AYC,8.167,2.422,-,.013,-,-,-,-,-,-,-,,A1 Gold,,.24,-6,.24,.30,.25,.24,-21.41,.30,.20,,
ABU,42378.1,1183.10,2161.93,.139,-,-,-.43,-,-,-,-,,ABM Res,,.043,+.5,.042,.043,.043,.038,+11.75,.082,.035,,
AJC,2957.19,199.553,1305.04,.020,-,-,-1.14,-,-,-,-,,Acacia Coal,,.022,-,.022,.025,.024,.022,-1.41,.094,.021,,
ACB,725.439,42.773,127.451,.031,-,-,-2.06,-,-,-,-,,A-Cap Res,,.135,-1.5,.135,.14,.15,.135,-11.41,.365,.115,,
ACS,-,90.964,20.191,.045,-,-,-.42,-,-,-,-,,Accent Res,,.25,-,-,-,.25,.25,-1.41,.405,.215,,
ACN,1268.02,90.572,112.534,.058,-,-,-4.59,-,-,-,-,,Acer Energy,,.125,+.5,.125,.13,.125,.115,+2.76,.245,.105,,
AIV,430.000,17.582,92.054,.003,-,-,-.78,-,-,-,-,,ActiveX,,.018,-,-,-,.018,.017,-1.41,.055,.016,,
ADD,.833,24.468,156.919,.004,.01,1.4,-.51,-,-,-,-,,Adavale Resources,,.014,-.6,.014,.019,.02,.014,-31.41,.032,.01,,
ADN,508.516,67.293,26.939,.006,-,-,-.95,-,-,-,-,,Adelaide Res,,.044,-.4,.044,.05,.049,.044,-9.74,.115,.044,,
AAO,17.250,2.655,18.541,.010,.10,1.0,-9.92,-,-,-,-,,Adept Solutions,,.10,+1,.06,.15,.10,.08,+9.70,.637,.08,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,-,.066,.066,-1.41,.066,.066,,
ABY,1810.10,58.189,85.831,.128,-,-,8.48,4.8,5.00,1.70,12.20,,Aditya Birla,,.41,-,.41,.415,.43,.405,-1.41,1.32,.405,,
ADY,521.771,62.887,622.900,.031,-,-,-.44,-,-,-,-,,Admiralty Res,,.043,-.1,.043,.044,.045,.043,-3.68,.071,.043,,
AVD,185.548,10.515,161.346,.001,-,-,-.73,-,-,-,-,,Advance Energy,,.003,-,-,-,.003,.003,-1.41,.012,.003,,
AVDOA,-,-,70.974,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-1.41,.002,.001,,
ADX,2222.15,167.396,239.807,.009,-,-,-1.93,-,-,-,-,,ADX Energy,,.02,-,-,-,.022,.02,-1.41,.105,.02,,
AFR,5139.02,186.490,393.245,.059,-,-,-1.92,-,-,-,-,,African Energy Res,,.18,-,.18,.185,.185,.17,-1.41,.495,.16,,
AAE,-,84.759,419.352,.006,-,-,-.23,-,-,-,-,,Agri Energy,,.008,-,-,-,.008,.008,-1.41,.01,.004,,
AGR,105.374,17.701,18.846,.012,-,-,-9.22,-,-,-,-,,Aguia Res,,.14,-1,.125,.135,.155,.12,-8.08,.74,.12,,
AQG,1891.92,103.787,62.051,.620,-,-,28.59,21.2,-,-,-,,Alacer Gold,,6.05,+17,6.00,6.12,6.27,5.80,+1.48,12.30,4.66,,
AUQ,-,42.242,83.268,.057,-,-,-2.59,-,-,-,-,,Alara Res,,.27,-,.24,.27,.27,.27,-1.41,.42,.245,,
ALY,205.661,22.954,56.409,.012,-,-,-1.68,-,-,-,-,,Alchemy Resources,,.079,-,.065,.079,.085,.079,-1.41,.203,.072,,
AYN,5100.68,757.669,3756.39,.051,-,-,-.52,-,-,-,-,,Alcyone Res,,.035,-,.035,.036,.036,.034,-1.41,.11,.031,,
AWD,24765.0,813.415,362.564,.021,-,-,.05,32.0,-,-,-,,Aleator Energy,,.016,+.3,.015,.016,.017,.014,+21.67,.023,.011,,
AWDO,50268.8,515.663,4.981,.005,-,-,-,-,-,-,-,,  opt jan15,,.005,+.1,.004,.005,.005,.004,+23.59,.013,.003,,
ALK,4375.88,153.896,274.882,.384,-,-,-1.00,-,-,-,-,,Alkane Res,,1.03,+4,1.03,1.065,1.08,.92,+2.63,1.952,.735,,
AHQ,-,5.558,-,.004,-,-,-,-,-,-,-,,Allegiance Coal,,.08,-,-,-,.08,.08,-1.41,.19,.08,,
AHQO,10.000,.714,-,-,-,-,-,-,-,-,-,,  opt mar14,,.012,+.1,-,-,.012,.011,+7.68,.025,.011,,
AGS,395.157,190.051,65.613,.067,-,-,-1.77,-,-,-,-,,Alliance Res,,.195,+1,.195,.205,.215,.195,+4.00,.615,.115,,
ALD,4138.77,40.595,162.119,.129,2.99,.7,-3.03,-,-,-,-,,Allied Gold,,2.10,-,2.09,2.10,2.14,2.09,-1.41,4.00,1.42,,
AGE,108.558,31.738,74.629,.011,-,-,-.36,-,-,-,-,,Alligator Energy,,.08,-1,-,-,.09,.08,-12.52,.195,.08,,
