ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 10, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4830.0 at 2010-12-10T16:36:04. Report at Friday, December 10, 2010. Processed Saturday at 2010-12-11T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,252.815,28.514,66.355,.042,-,-,-.42,-,-,-,-,,3D Oil,,.21,-,.205,.21,.215,.20,-1.04,.39,.14,,
DDD,303.222,34.956,14.124,.008,-,-,-1.15,-,-,-,-,,3D Res,,.042,+.2,.041,.045,.043,.04,+3.96,.049,.016,,
AAO,18884.1,58.800,18.499,.043,-,-,-.37,-,-,-,-,,A'asia Gold,,.25,-.5,.25,.26,.295,.235,-3.00,.295,.044,,
AAOO,1234.48,11.098,-,.022,-,-,-,-,-,-,-,,  opt apr13,,.15,+1.5,.14,.15,.16,.14,+10.07,.16,.011,,
ARH,426.296,27.184,22.787,.124,-,-,-.09,-,-,-,-,,A'asian Resources,,.28,-2,.28,.285,.305,.28,-7.71,.57,.20,,
AAM,2791.90,228.784,105.610,.022,-,-,-3.50,-,-,-,-,,A1 Min,,.11,+.5,.105,.11,.11,.10,+3.72,.39,.10,,
ABU,19487.5,2220.59,394.034,.065,-,-,-2.62,-,-,-,-,,ABM Res,,.03,-,.029,.03,.031,.029,-1.04,.05,.016,,
AII,-,2.123,2.943,.028,-,-,-1.98,-,-,-,-,,Abra Min,,.20,-,.18,.22,.20,.20,-1.04,.24,.086,,
ACB,1745.45,68.748,83.997,.077,-,-,-1.05,-,-,-,-,,A-Cap Res,,.415,-2,.415,.42,.44,.405,-5.64,.48,.28,,
ACS,691.367,45.613,37.076,.060,-,-,-1.06,-,-,-,-,,Accent Res,,.35,+3.5,.34,.35,.355,.305,+10.07,.46,.13,,
AEX,13286.1,2250.96,612.662,.031,-,-,-.21,-,-,-,-,,Acclaim Explore,,.021,-,.021,.022,.022,.02,-1.04,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.001,.025,.003,.003,-1.04,.003,.003,,
AIV,766.370,37.385,18.631,.005,-,-,-1.13,-,-,-,-,,Activex,,.051,-.8,.053,.056,.058,.051,-14.60,.14,.05,,
ADU,2244.16,216.297,63.901,.338,-,-,-28.16,-,-,-,-,,Adamus Res,,.755,+1,.75,.76,.775,.735,+.30,.82,.344,,
ADD,3283.67,69.258,51.458,.008,.02,1.3,-1.13,-,-,-,-,,Adavale Resources,,.025,+.2,.025,.028,.029,.024,+7.65,.046,.015,,
ADE,25201.4,105.290,51.688,.027,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.085,+2,.084,.085,.093,.06,+29.73,.197,.06,,
ADN,3083.13,54.491,117.058,.024,-,-,-.63,-,-,-,-,,Adelaide Res,,.19,+.5,.185,.19,.205,.18,+1.66,.37,.125,,
ABY,3402.98,170.461,374.508,.373,1.61,.7,18.71,6.4,-,-,-,,Aditya Birla,,1.19,-6.5,1.19,1.23,1.275,1.18,-6.22,1.47,.62,,
ADYDA,6386.59,8.907,-,.020,-,-,-.09,-,-,-,-,,Admiralty Res def,†,.041,+.5,.041,.042,.041,.037,+12.85,.041,.023,,
AVD,1628.29,21.836,21.117,.002,.03,.3,-2.40,-,-,-,-,,Advance Energy,,.009,-.1,.009,.011,.01,.009,-11.04,.075,.007,,
AVDOA,210.000,.210,-,-,-,-,-,-,-,-,-,,  opt aug12,,.003,-,.002,.003,.003,.003,-,.003,.003,,
ADX,3666.35,366.514,189.706,.032,-,-,-.77,-,-,-,-,,Audax Res,,.094,-.3,.095,.092,.097,.093,-4.14,.265,.081,,
ADXO,-,10.033,-,-,-,-,-,-,-,-,-,,  opt mar11,,.02,-,.02,.03,.02,.02,-1.04,.09,.014,,
AED,2393.41,73.849,123.035,.083,-,-,-6.90,-,-,-,-,,AED Oil,,.41,-3.5,.41,.42,.455,.39,-8.91,.715,.39,,
AFR,36205.7,176.091,126.087,.116,-,-,-.76,-,-,-,-,,African Energy Res cdi,,.395,+11.5,.395,.40,.425,.28,+40.03,.425,.064,,
AAE,2702.66,122.638,-,.005,-,-,3.80,.3,-,-,-,,Agri Energy,,.011,-,.01,.011,.011,.01,-1.04,.015,.009,,
AGR,181.050,14.591,2.048,.030,-,-,-4.62,-,-,-,-,,Aguia Res Ltd,,.50,-1,.45,.50,.54,.50,-3.00,.64,.15,,
ALG,100.000,2.814,.735,.009,-,-,-1.31,-,-,-,-,,Alamar Res,,.36,-2,.31,.43,.38,.36,-6.31,.50,.15,,
ALGO,-,.390,-,.002,-,-,-,-,-,-,-,,  opt mar13,,.21,-,.10,.27,.21,.21,-1.04,.21,.03,,
AUQ,6443.02,56.612,21.967,.027,-,-,-2.24,-,-,-,-,,Alara Res,,.295,+.5,.295,.30,.305,.28,+.68,.35,.08,,
ALB,3772.60,62.974,58.832,.038,-,-,-86.56,-,-,-,-,,Albidon cdi,,.11,-.5,.11,.115,.115,.105,-5.39,.30,.039,,
ALY,2788.16,143.598,179.914,.062,-,-,-2.42,-,-,-,-,,Alchemy Resources,,.635,-.5,.635,.65,.71,.62,-1.82,.875,.33,,
AYN,52953.4,1363.85,265.507,.037,-,-,1.29,3.6,-,-,-,,Alcyone Res,,.047,+.5,.048,.04,.049,.041,+10.86,.058,.02,,
AYNOB,.685,.013,-,-,-,-,-,-,-,-,-,,  opt sep11,,.039,-,-,.039,.039,.039,-1.04,.039,.021,,
ALK,2911.49,207.505,72.131,.210,-,-,4.80,17.6,-,-,-,,Alkane Res,,.845,-,.83,.855,.885,.825,-1.04,1.19,.23,,
AGS,728.680,93.459,187.976,.147,-,-,-1.42,-,-,-,-,,Alliance Res,,.43,-.5,.43,.445,.445,.425,-2.19,.695,.28,,
