ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 12, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4237.9 at 2011-08-12T16:36:43. Report at Friday, August 12, 2011. Processed Saturday at 2011-08-13T23:15:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,174.725,11.345,20.310,.027,-,-,-.44,-,-,-,-,,3D Oil,,.135,+.5,.11,.135,.135,.105,+2.21,.285,.105,,
DDD,-,14.594,11.477,.009,-,-,-.93,-,-,-,-,,3D Res,,.042,-,-,-,.042,.042,-1.64,.062,.028,,
ARH,796.608,17.710,15.538,.096,-,-,.57,36.8,-,-,-,,A'asian Resources,,.21,+2,.20,.23,.23,.15,+8.89,.63,.15,,
AAM,-,90.948,135.019,.006,-,-,-2.95,-,-,-,-,,A1 Minerals,,.03,-,-,-,.03,.03,-1.64,.165,.022,,
ABU,93364.6,2191.03,916.745,.133,-,-,.82,6.1,-,-,-,,ABM Res,,.05,+1.1,.05,.052,.052,.039,+26.57,.058,.024,,
ACB,4631.24,128.721,38.646,.071,-,-,-2.10,-,-,-,-,,A-Cap Res,,.355,+1.5,.355,.365,.385,.28,+2.78,.76,.165,,
ACS,1133.93,20.548,23.599,.058,-,-,-.69,-,-,-,-,,Accent Res,,.335,-3.5,.33,.34,.36,.27,-11.10,.46,.205,,
AEX,17004.6,974.308,1755.80,.003,-,-,-.21,-,-,-,-,,Acclaim Explore,,.002,-,.002,.003,.003,.002,-1.64,.027,.002,,
AEXCD,-,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,-,.004,.004,-1.64,.004,.003,,
ACN,948.527,112.831,89.773,.067,-,-,-2.20,-,-,-,-,,Acer Energy Ltd,,.145,+.5,.135,.145,.155,.12,+1.94,.245,.069,,
AIV,1193.50,92.574,19.638,.006,-,-,-1.06,-,-,-,-,,ActiveX,,.035,+.5,.03,.034,.038,.025,+15.03,.124,.025,,
AIVO,443.731,2.302,-,-,-,-,-,-,-,-,-,,  opt jul12,,.004,-.2,-,-,.004,.002,-34.97,.014,.002,,
ADU,21528.8,135.409,112.536,.293,-,-,-38.53,-,-,-,-,,Adamus Res,,.65,+2,.65,.665,.70,.575,+1.54,.895,.525,,
ADD,688.666,157.241,21.995,.008,.02,1.2,-.61,-,-,-,-,,Adavale Resources,,.024,-.3,.023,.024,.027,.023,-12.75,.042,.015,,
