ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:07 Friday 17/9/2010. Processed 18:09 Sunday 19/9/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AXMO,4696.22,288.586,-,0.003,-,-,-,-,-,-,-,,  opt nov12,,0.005,0.1,0.005,0.006,0.006,0.004,23.16,0.025,0.004
AQQ,773.45,12.013,-,0.009,-,-,-,-,-,-,-,,Aphrodite Gold,,0.11,-0.5,0.11,0.12,0.115,0.11,-6.18,0.175,0.10
AQQO,250,5.265,-,0.001,-,-,-,-,-,-,-,,  opt dec13,,0.03,0.3,0.03,0.05,0.03,0.028,9.28,0.035,0.025
AZO,258.673,32.354,-,0.055,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.61,1,0.58,0.62,0.65,0.60,-0.17,0.87,0.35
AON,557.938,16.556,10.513,0.016,-,-,-5.7,-,-,-,-,,Apollo Min Ltd,,0.10,-1,0.105,0.11,0.115,0.10,-10.93,0.40,0.097
AONO,-,0.589,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.01,,0.001,0.015,0.01,0.01,-1.84,0.025,0.01
AQP,11030.4,302.613,191.94,2.488,-,-,7.15,75.1,6.74,1.06,1.26,,Aquarius Platinum,,5.37,23,5.28,5.44,5.53,5.18,2.64,7.95,3.89
AQA,3339.11,122.724,100.063,2.996,-,-,-10.9,-,-,-,-,,Aquila Res,,9.28,62,9.23,9.46,9.40,8.73,5.32,11.38,6.009
ARU,13508.9,142.505,107.782,0.298,-,-,-5.1,-,-,-,-,,Arafura Resource,,1.025,13.5,1.005,1.025,1.04,0.875,13.33,1.21,0.38
AAG,2860.8,63.851,2.015,0.041,-,-,-1.77,-,-,-,-,,Aragon Res,,0.20,3,0.20,0.205,0.215,0.17,15.81,0.27,0.115
AAGO,-,3.706,0.643,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,-,0.001,0.001,0.001,-1.84,0.05,0.001
ARX,3350.67,155.606,17.762,0.007,-,-,7.67,0.2,-,-,-,,ARC Explore Ltd,,0.018,0.1,0.018,0.019,0.02,0.017,4.05,0.065,0.015
ARXO,-,4.487,0.417,-,-,-,-,-,-,-,-,,  opt jun12,,0.001,-0.3,-,0.005,0.004,0.004,-76.84,0.016,0.001
ARXOA,-,63.299,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.001,,0.001,0.002,0.001,0.001,-1.84,0.026,0.001
AXE,90.94,5.697,5.604,0.007,-,-,-1.93,-,-,-,-,,Archer Explore,,0.105,-0.5,0.105,0.115,0.11,0.105,-6.38,0.21,0.085
ARD,357.361,20.113,7.651,0.01,-,-,-3.42,-,-,-,-,,Argent Min,,0.235,-1.5,0.235,0.245,0.25,0.235,-7.84,0.25,0.10
ARDO,1250,8.193,2.551,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.04,-0.5,0.04,0.045,0.045,0.035,-12.95,0.06,0.015
AXT,4933.91,58.899,9.728,0.005,-,-,0.76,8.2,-,-,-,,Argo Explore,,0.062,,0.063,0.069,0.074,0.061,-1.84,0.115,0.034
ARE,2017.08,45.201,55.844,0.02,-,-,0.61,19.7,-,-,-,,Argonaut Res,,0.12,,0.115,0.12,0.135,0.12,-1.84,0.16,0.051
AGY,694.116,5.547,2.553,0.002,-,-,-0.84,-,-,-,-,,Argosy Min cdi,,0.02,,0.019,0.031,0.02,0.018,-1.84,0.13,0.018
ARV,8108.23,93.918,7.834,0.014,-,-,0.31,21.0,-,-,-,,Artemis Res,,0.065,0.1,0.065,0.064,0.072,0.064,-0.27,0.199,0.035
ARVOB,1810.45,16.477,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.021,,0.019,0.022,0.024,0.018,-1.84,0.058,0.009
AAJ,132.5,2.654,-,0.005,-,-,-,-,-,-,-,,Aruma Res Ltd,,0.185,2,0.18,0.19,0.185,0.165,10.29,0.19,0.15
ATN,7429.91,103.676,74.346,0.008,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.016,0.2,0.016,0.018,0.022,0.014,12.45,0.099,0.012
AKM,13054.8,162.482,23.926,0.039,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.14,4,0.14,0.145,0.145,0.099,38.16,0.18,0.026
AZT,601.904,15.321,-,1.207,-,-,-,-,-,-,-,,Aston Res Ltd,,5.90,22,5.80,5.93,5.93,5.60,2.04,6.35,5.49
ARO,13685.7,2415.62,96.314,0.009,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.006,-0.1,0.005,0.006,0.007,0.006,-16.12,0.016,0.003
AROOB,250,193.259,24.384,-,-,-,-,-,-,-,-,,  opt nov12,,0.002,,0.002,0.003,0.002,0.002,-1.84,0.007,0.002
AHN,595.972,7.555,3.646,0.008,-,-,-0.62,-,-,-,-,,Athena Res,,0.115,-0.5,0.115,0.12,0.12,0.10,-6.00,0.13,0.035
AHNOA,102.199,1.284,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.035,0.5,0.035,0.041,0.035,0.03,14.83,0.035,0.017
ATV,2637.21,64.923,60.806,0.022,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.055,0.9,0.055,0.056,0.055,0.045,17.73,0.086,0.034
ATVCD,-,0.132,-,-,-,-,-,-,-,-,-,,  ctg,,0.012,,-,0.03,0.012,0.012,-1.84,0.03,0.011
ATVOA,-,2.74,12.549,-,-,-,-,-,-,-,-,,  opt jan11,,0.01,,0.002,0.008,0.01,0.01,-1.84,0.038,0.008
AGO,29229.4,715.557,382.635,1.226,-,-,-9.6,-,-,-,-,,Atlas Iron Ltd,,2.27,11,2.26,2.27,2.36,2.17,3.26,3.05,1.585
ATQ,840.691,46.44,5.37,0.029,-,-,-6.9,-,-,-,-,,Atomic Res,,0.25,-2.5,0.25,0.26,0.28,0.245,-10.93,0.33,0.092
ATQO,132.5,4.186,1.554,0.002,-,-,-,-,-,-,-,,  opt aug11,,0.075,,0.056,0.095,0.075,0.075,-1.84,0.11,0.015
ACZ,12.5,1.031,1.404,0.005,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.17,2,0.17,0.18,0.17,0.15,11.50,0.25,0.12
ACZO,-,0.626,0.692,-,-,-,-,-,-,-,-,,  opt sep12,,0.031,,0.031,0.04,0.031,0.031,-1.84,0.09,0.03
AUK,353.671,24.199,15.514,0.021,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.17,-2,0.17,0.19,0.18,0.17,-12.36,0.25,0.026
AUJ,142.905,21.639,3.843,0.007,-,-,-0.66,-,-,-,-,,Augustus Min,,0.17,-1,0.16,0.18,0.19,0.15,-7.39,0.47,0.15
AEE,143.3,50.179,14.745,0.015,-,-,-3.57,-,-,-,-,,Aura Energy,,0.18,2,0.17,0.175,0.18,0.16,10.66,0.33,0.12
AGU,588.979,106.524,48.188,0.006,-,-,-4.35,-,-,-,-,,Aurium Res,,0.02,-0.2,0.019,0.022,0.022,0.02,-10.93,0.075,0.015
AGUOA,-,19.74,-,-,-,-,-,-,-,-,-,,  opt sep12,,0.007,,0.003,0.007,0.007,0.007,-1.84,0.025,0.006
ARM,2241.37,87,23.652,0.046,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,0.44,6,0.43,0.45,0.46,0.37,13.95,1.26,0.305
AUT,13795.1,132.649,12.879,0.358,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,1.295,21,1.26,1.30,1.295,1.08,17.52,1.295,0.14
AIW,379.142,46.456,31.337,0.007,-,-,3.36,1.2,-,-,-,,Ausamerican Min,,0.04,,0.04,0.042,0.042,0.04,-1.84,0.155,0.03
AUC,1115.16,37.391,-,0.018,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.325,6,0.315,0.325,0.325,0.26,20.81,0.36,0.12
AUCO,631.815,23.234,-,0.007,-,-,-,-,-,-,-,,  opt mar13,,0.125,3,0.125,0.13,0.125,0.095,29.74,0.175,0.035
AOA,107.2,3.824,1.269,0.008,-,-,0.86,25.6,-,-,-,,Ausmon Resources,,0.22,,0.22,0.35,0.23,0.22,-1.84,0.34,0.18
AQD,649.697,25.987,35.278,0.03,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.13,,0.13,0.135,0.13,0.125,-1.84,0.20,0.105
AQR,612.068,175.846,7.308,0.069,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.50,-5,0.51,0.545,0.545,0.49,-10.93,0.79,0.07
ABZ,1102.84,18.841,-,0.021,-,-,-0.49,-,-,-,-,,Aust Bauxite Ltd,,0.475,1.5,0.455,0.475,0.475,0.445,1.43,0.56,0.25
AGV,1642.99,52.667,3.227,0.009,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.13,2,0.125,0.135,0.13,0.10,16.35,0.16,0.015
AKA,2.6,15.194,-,0.006,-,-,-,-,-,-,-,,Aust Min Min,,0.14,-1,0.10,0.16,0.15,0.14,-8.50,0.235,0.12
AKAO,-,1.033,-,-,-,-,-,-,-,-,-,,  opt oct11,,0.015,,0.01,0.035,0.015,0.015,-1.84,0.04,0.015
AUZ,55456.2,4768.44,1075.3,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.001,0.001,0.001,-1.84,0.002,0.001
AUZO,-,0.5,20.088,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-1.84,0.001,0.001
AOC,275,3.7,6.983,0.004,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.081,-0.4,0.081,0.09,0.09,0.081,-6.54,0.16,0.07
AOCOA,-,2.149,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.015,,0.007,0.015,0.015,0.015,-1.84,0.03,0.01
AOM,4.5,38.529,24.902,0.007,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.003,,0.003,0.004,0.003,0.003,-1.84,0.009,0.002
ARW,4500.23,148.761,220.968,0.009,0.01,1.2,-0.45,-,-,-,-,,Aust Renewable,,0.012,,0.012,0.013,0.012,0.011,-1.84,0.033,0.009
AOK,2592.54,133.435,26.512,0.026,-,-,-2.29,-,-,-,-,,Austex Oil Ltd,,0.13,-0.5,0.125,0.13,0.135,0.12,-5.54,0.216,0.113
AOKO,91.652,10.976,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.02,-0.8,0.014,0.02,0.028,0.02,-30.41,0.04,0.02
AKK,1495.41,342.475,51.616,0.008,-,-,-2.49,-,-,-,-,,Austin Explore,,0.028,,0.028,0.03,0.029,0.028,-1.84,0.071,0.027
AKKO,60,83.784,-,0.001,-,-,-,-,-,-,-,,  opt nov11,,0.009,0.1,0.008,0.009,0.009,0.008,10.66,0.031,0.007
APG,9056.36,181.035,117.042,0.029,-,-,0.15,22.7,-,-,-,,Austpac Res NL,,0.034,-0.3,0.034,0.035,0.039,0.034,-9.94,0.07,0.031
AGD,18.611,2.638,1.359,0.044,-,-,6.17,4.2,-,-,-,,Austral Gold,,0.26,1,0.26,0.28,0.28,0.26,2.16,0.305,0.075
AZX,6574.94,30.462,1.256,0.027,-,-,-3.35,-,-,-,-,,Auzex Res,,0.33,4,0.325,0.335,0.365,0.275,11.96,0.365,0.09
AZXO,-,0.07,0.237,-,-,-,-,-,-,-,-,,  opt sep10,,0.008,,-,0.003,0.008,0.008,-1.84,0.015,0.006
AZXOA,546.057,1.351,-,0.001,-,-,-,-,-,-,-,,  opt feb12,,0.15,2,0.12,0.15,0.155,0.11,13.55,0.155,0.03
AVI,436.182,21.448,13.352,0.024,-,-,-0.68,-,-,-,-,,Avalon Min,,0.18,,0.175,0.18,0.185,0.18,-1.84,0.297,0.109
AVB,26502.7,587.286,239.127,0.013,-,-,1.23,2.1,-,-,-,,Avanco Res Ltd,,0.026,-0.1,0.025,0.027,0.03,0.025,-5.54,0.044,0.014
AVBOB,7201.92,180.671,41.2,0.003,-,-,-,-,-,-,-,,  opt apr12,,0.014,,0.013,0.015,0.016,0.013,-1.84,0.027,0.006
AVY,398,0.398,-,0.004,-,-,-,-,-,-,-,,Avenue Res Ltd,,0.225,,0.22,0.25,0.25,0.22,-,0.25,0.22
AVA,2746.4,28.835,62.016,0.012,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.10,0.5,0.098,0.10,0.115,0.09,3.43,0.16,0.056
AVO,13822.2,260.47,183.334,0.972,0.93,3.6,20.82,16.0,-,-,-,,Avoca Res,,3.34,42,3.33,3.36,3.38,3.01,12.55,3.45,1.48
AVZ,676.667,8.686,8.589,0.008,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.115,0.5,0.11,0.115,0.115,0.10,2.71,0.17,0.07
AWE,13507.4,589.011,440.316,0.851,1.60,1.0,-5.55,-,-,-,-,,AWE Ltd,,1.63,,1.62,1.63,1.69,1.60,-1.84,3.17,1.465
AXC,707.714,8.025,10.399,0.001,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.013,,0.013,0.015,0.015,0.011,-1.84,0.029,0.011
AVQ,890.1,139.706,-,0.026,-,-,0.29,10.0,-,-,-,,Axiom Min Ltd cdi,,0.029,,0.028,0.029,0.029,0.026,-1.84,0.045,0.011
AZH,9225.14,78.249,6.474,0.034,-,-,-1.03,-,-,-,-,,Azimuth Res Ltd,,0.12,3.2,0.12,0.125,0.125,0.093,34.53,0.14,0.044
AZM,10501.5,291.91,54.697,0.158,-,-,-2.5,-,-,-,-,,Azumah Res,,0.715,14.5,0.705,0.72,0.715,0.585,23.60,0.715,0.14
AZS,23979.7,348.763,60.579,0.025,-,-,-0.78,-,-,-,-,,Azure Min,,0.072,0.9,0.071,0.073,0.078,0.056,12.45,0.111,0.033
BAA,-,0.14,-,0.004,-,-,-,-,-,-,-,,Bailey Min,,0.21,,0.21,0.245,0.21,0.21,-1.84,0.22,0.21
BND,208.538,17.92,9.497,0.099,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.775,2.5,0.775,0.78,0.82,0.68,1.50,0.97,0.45
BMN,6667.21,202.852,148.305,0.069,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.34,-1.5,0.325,0.345,0.37,0.32,-6.06,1.395,0.24
BKP,27446.6,799.838,570.689,0.009,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.005,,0.004,0.005,0.005,0.004,-1.84,0.009,0.003
BAR,1697.41,71.101,78.813,0.018,-,-,-1.89,-,-,-,-,,Barra Res,,0.056,-0.2,0.056,0.059,0.062,0.055,-5.28,0.165,0.045
BARO,-,1.317,9.436,-,-,-,-,-,-,-,-,,  opt dec10,,0.005,,0.001,0.004,0.005,0.005,-1.84,0.02,0.001
BSE,1104.52,27.014,6.341,0.022,-,-,-4.38,-,-,-,-,,Base Res Ltd,,0.18,2,0.18,0.19,0.20,0.16,10.66,0.20,0.065
BSM,2027.97,71.821,40.26,0.036,-,-,-0.3,-,-,-,-,,Bass Metals Ltd,,0.21,1.5,0.205,0.21,0.215,0.195,5.86,0.349,0.155
BAS,3094.53,102.012,24.855,0.008,-,-,-0.22,-,-,-,-,,Bass Strait Oil Co,,0.027,0.1,0.026,0.027,0.027,0.024,2.01,0.068,0.022
BSR,955.892,46.863,25.341,0.042,-,-,-1.33,-,-,-,-,,Bassari Res,,0.24,-4,0.24,0.255,0.30,0.24,-16.12,0.44,0.17
BTV,4555.08,65.864,28.249,0.032,-,-,0.3,70.0,-,-,-,,Batavia Min,,0.21,1.5,0.21,0.225,0.265,0.20,5.86,0.375,0.093
BTVO,571.125,13.705,3.032,0.007,-,-,-,-,-,-,-,,  opt jun12,,0.10,1.5,0.09,0.12,0.12,0.085,15.81,0.21,0.03
BTU,16745.8,163.45,13.153,0.088,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.39,6,0.39,0.40,0.425,0.34,16.35,0.425,0.065
BTUO,2277.65,5.13,0.902,-,-,-,-,-,-,-,-,,  opt dec10,,0.13,5,0.12,0.13,0.135,0.10,60.66,0.135,0.007
BAU,2062.71,126.852,82.989,0.039,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.165,-0.5,0.165,0.17,0.185,0.165,-4.78,1.345,0.13
BCI,462.019,57.554,45.126,0.152,-,-,-1.7,-,-,-,-,,BC Iron Ltd,,1.815,3.5,1.805,1.82,1.815,1.725,0.13,2.23,1.00
BCD,5226.49,119.902,70.993,0.065,0.09,1.7,-0.26,-,-,-,-,,BCD Res NL,,0.155,1,0.15,0.16,0.16,0.145,5.06,0.18,0.085
BPT,58806.3,1012.19,1238.31,0.737,-,-,3.12,21.6,1.75,1.78,2.59,p,Beach Energy Ltd,,0.675,-0.5,0.67,0.68,0.705,0.665,-2.57,1.04,0.595
BCN,18977.1,1692.29,1208.85,0.015,-,-,1.96,1.0,-,-,-,,Beacon Min,,0.019,,0.018,0.019,0.02,0.018,-1.84,0.035,0.014
BDR,22773.3,282.136,18.852,0.23,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.37,1,0.37,0.375,0.405,0.36,0.94,0.405,0.081
BDG,13525.8,164.578,231.092,0.115,0.17,1.3,2.2,10.2,0.5,4.40,2.22,,Bendigo Min Ltd,,0.225,1,0.22,0.23,0.235,0.21,2.82,0.285,0.175
BKY,2535.89,50.131,63.377,0.201,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.46,10,1.445,1.47,1.46,1.33,5.52,1.595,0.905
BKYO,113.125,5.767,0.354,0.008,-,-,-,-,-,-,-,,  opt may13,,0.65,1,0.65,0.75,0.65,0.64,-0.27,0.85,0.40
BHP,81663.1,2940.17,2887.9,130.552,10.21,3.8,268.22,14.5,95.12,2.82,2.45,f,BHP Billiton Ltd,,38.90,94,38.90,39.00,39.48,38.45,0.64,44.93,35.58
BFE,662.093,40.842,7.141,0.011,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.099,0.8,0.095,0.099,0.099,0.083,6.96,0.215,0.075
BLR,4916.83,182.333,570.916,0.017,-,-,-0.2,-,-,-,-,,Black Range Min,,0.026,0.1,0.025,0.026,0.027,0.024,2.16,0.07,0.022
