ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 28, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4411.4 at 2011-10-28T16:36:58. Report at Friday, October 28, 2011. Processed Saturday at 2011-10-29T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,122.909,14.406,26.768,.027,-,-,-.49,-,-,-,-,,3D Oil,,.135,+1,.12,.135,.135,.12,+3.05,.285,.105,,
DDD,-,17.598,28.207,.010,-,-,-.33,-,-,-,-,,3D Res,,.045,-,.036,.042,.045,.045,-4.95,.062,.034,,
ARH,205.394,22.635,21.747,.122,-,-,-.07,-,-,-,-,,A'asian Resources,,.265,+.5,.265,.28,.28,.26,-3.02,.63,.15,,
AAM,1577.11,107.747,203.629,.004,-,-,-8.45,-,-,-,-,,A1 Minerals,,.02,+.3,.019,.02,.02,.017,+12.70,.125,.017,,
ABU,36896.7,2781.50,1929.91,.165,-,-,-.41,-,-,-,-,,ABM Res,,.062,+.3,.061,.062,.065,.06,+.14,.068,.024,,
ACB,1424.97,157.029,50.759,.052,-,-,-2.30,-,-,-,-,,A-Cap Res,,.26,-,.26,.265,.28,.25,-4.95,.76,.165,,
ACS,438.810,28.043,30.990,.055,-,-,-.54,-,-,-,-,,Accent Res,,.32,-,.32,.33,.33,.315,-4.95,.46,.205,,
AEX,17167.5,1106.53,2036.78,.004,-,-,-.50,-,-,-,-,,Acclaim Explore,,.002,-,.002,.003,.002,.002,-4.95,.025,.001,,
AEXCD,-,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,-,.004,.004,-4.95,.004,.003,,
ACN,71.999,121.367,151.933,.055,-,-,-5.10,-,-,-,-,,Acer Energy Ltd,,.12,-,.12,.125,.125,.12,-4.95,.245,.088,,
AIV,213.613,140.826,26.315,.005,-,-,-.95,-,-,-,-,,ActiveX,,.03,-,-,-,.03,.03,-4.95,.124,.025,,
AIVO,-,4.776,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,-,-,-,.003,.003,-4.95,.014,.002,,
ADU,5639.34,241.252,163.721,.315,-,-,-12.33,-,-,-,-,,Adamus Res,,.70,+4.5,.69,.71,.72,.67,+1.92,.895,.525,,
ADD,396.648,170.910,32.807,.007,.01,2.2,-.47,-,-,-,-,,Adavale Resources,,.022,+.1,.02,.025,.024,.022,-.19,.042,.02,,
AAO,95.710,20.362,26.594,.026,-,-,-3.04,-,-,-,-,,Adept Solutions,†,.43,-7.5,.41,.45,.505,.415,-19.80,.80,.15,,
AAOO,-,4.089,2.119,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,-4.95,.16,.051,,
ADE,1149.46,203.980,65.622,.063,-,-,-4.62,-,-,-,-,,Adelaide Energy,,.135,-,.13,.135,.135,.13,-4.95,.185,.06,,
ADN,396.051,34.667,46.561,.012,-,-,-.98,-,-,-,-,,Adelaide Res,,.086,-.5,.086,.088,.09,.085,-10.44,.25,.07,,
ABY,2364.28,123.327,152.144,.346,1.69,.7,18.32,6.0,9.00,2.04,8.14,f,Aditya Birla,,1.105,+5,1.105,1.13,1.19,1.045,-.21,1.95,.75,,
ADY,1168.78,646.712,2794.86,.032,-,-,2.84,1.8,-,-,-,,Admiralty Res,†,.052,+.4,.047,.053,.052,.047,+3.39,.097,.023,,
AVD,819.550,171.638,14.678,.002,-.03,-,-4.44,-,-,-,-,,Advance Energy,,.008,-,.008,.01,.01,.007,-4.95,.035,.006,,
AVDOA,-,81.133,-,-,-,-,-,-,-,-,-,,  opt aug12,,.002,-,-,-,.002,.002,-4.95,.01,.001,,
ADX,4310.53,317.773,352.076,.041,-,-,-1.57,-,-,-,-,,ADX Energy,,.099,+.4,.099,.10,.10,.089,-.74,.13,.062,,
AFR,2299.33,504.194,92.713,.114,-,-,-1.58,-,-,-,-,,African Energy Res,,.35,-.5,.35,.36,.37,.35,-6.36,1.045,.25,,
AKI,13058.9,389.832,5.860,.111,-,-,-2.70,-,-,-,-,,African Iron,†,.29,+5,.29,.295,.295,.24,+15.89,.45,.17,,
AKIOA,848.298,20.265,1.878,.003,-,-,-,-,-,-,-,,  opt dec13,†,.13,+1,.125,.13,.13,.12,+3.39,.25,.055,,
AAE,1175.41,490.983,112.476,.004,-,-,-.17,-,-,-,-,,Agri Energy,,.006,-,-,-,.006,.005,-4.95,.033,.004,,
AGR,630.286,23.396,13.002,.056,-,-,-4.62,-,-,-,-,,Aguia Res,,.71,+11,.71,.72,.74,.61,+13.39,1.56,.405,,
AQG,1547.36,93.614,-,.912,-,-,-,-,-,-,-,,Alacer Gold,,11.14,+99,11.01,11.15,11.20,9.85,+4.81,11.68,7.60,,
AUQ,340.117,95.511,35.821,.060,-,-,-3.84,-,-,-,-,,Alara Res,,.285,-.5,.285,.29,.29,.27,-6.67,.51,.22,,
ALY,1018.49,71.066,115.263,.014,-,-,-1.58,-,-,-,-,,Alchemy Resources,,.14,+1,.13,.14,.14,.12,+2.74,.815,.12,,
AYN,29007.7,4162.66,1091.15,.122,-,-,-.39,-,-,-,-,,Alcyone Res,,.092,-,.092,.093,.097,.09,-4.95,.145,.035,,
ALK,4022.93,354.588,168.833,.321,-,-,-1.22,-,-,-,-,,Alkane Res,,1.195,+9.5,1.19,1.24,1.30,1.11,+3.69,2.73,.65,,
AGS,12771.5,108.131,83.122,.048,-,-,-2.53,-,-,-,-,,Alliance Res,,.14,+1,.14,.145,.145,.115,+2.74,.54,.115,,
ALD,293.900,175.079,152.138,.178,-,-,-.64,-,-,-,-,,Allied Gold,†,2.40,+10,2.33,2.50,2.45,2.28,-.60,4.00,.45,,
AGE,1479.51,85.226,-,.013,-,-,-,-,-,-,-,,Alligator Energy,,.095,-2,.095,.10,.12,.092,-22.34,.245,.076,,
AYR,1955.15,289.433,38.394,.006,-,-,-.30,-,-,-,-,,Alloy Res,,.031,-,.031,.033,.034,.029,-4.95,.076,.025,,
AYM,981.250,13.523,-,.016,-,-,-,-,-,-,-,,Altuis Mining,,.076,-.7,.07,.076,.076,.072,-13.38,.15,.06,,
AOH,2446.84,317.566,159.502,.140,-,-,-3.83,-,-,-,-,,Altona Min,,.27,+2.5,.26,.27,.29,.25,+5.26,.452,.205,,
AJM,2486.74,112.657,61.768,.081,-,-,-.59,-,-,-,-,,Altura Min,,.18,+2,.18,.185,.185,.16,+7.55,.225,.13,,
AWC,83258.5,3575.94,4090.86,3.709,1.14,1.3,1.88,80.9,6.83,.28,4.49,f,Alumina,,1.52,+16.5,1.51,1.525,1.59,1.385,+7.23,2.72,1.32,,
AMU,1049.21,162.124,112.649,.057,.27,.8,-2.23,-,-,-,-,,Amadeus Energy,,.205,-,.205,.21,.21,.205,-4.95,.315,.19,,
AXZ,34.215,10.980,3.452,.074,-,-,-3.29,-,-,-,-,,Amex Res,,1.15,-9.5,1.08,1.14,1.245,1.08,-12.58,1.50,.18,,
AMX,892.305,88.259,136.475,.389,-,-,-12.25,-,-,-,-,,Ampella Min,,1.90,+38.5,1.84,1.90,1.90,1.55,+20.47,3.42,1.505,,
AHR,33.625,13.284,9.162,.011,-,-,-2.96,-,-,-,-,,Anchor Res,,.205,-7.5,.20,.205,.28,.20,-31.73,.34,.15,,
