ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 24, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4376.5 at 2012-08-24T17:06:36. Report at Friday, August 24, 2012. Processed Saturday at 2012-08-25T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,1275.50,18.527,11.626,.014,-,-,-.62,-,-,-,-,,3D Oil,,.07,+.5,.064,.07,.07,.064,+8.09,.15,.06,,
DDD,890.452,14.192,15.665,.010,-,-,-.44,-,-,-,-,,3D Res,,.042,-.3,.04,.042,.045,.039,-6.27,.055,.023,,
ARH,868.774,13.212,17.967,.049,-,-,.47,21.3,-,-,-,,A'asian Resources,,.10,-2,.10,.105,.11,.10,-16.27,.335,.10,,
AYC,28.963,2.480,-,.016,-,-,-,-,-,-,-,,A1 Gold,,.30,+1,.28,.29,.30,.28,+3.84,.30,.20,,
ABU,72149.5,1317.74,2230.86,.156,-,-,-.43,-,-,-,-,,ABM Res,,.048,-,.047,.048,.051,.047,+.39,.082,.035,,
AJC,4424.38,207.443,1316.36,.018,-,-,-1.14,-,-,-,-,,Acacia Coal,,.02,-,.02,.024,.022,.02,+.39,.094,.02,,
ACB,504.080,43.498,131.943,.030,-,-,-2.06,-,-,-,-,,A-Cap Res,,.13,-1,.125,.13,.14,.13,-6.75,.325,.115,,
ACS,8.100,90.990,21.462,.049,-,-,-.42,-,-,-,-,,Accent Res,,.27,-,-,-,.27,.27,+.39,.405,.215,,
ACN,910.781,93.530,113.763,.072,-,-,-4.59,-,-,-,-,,Acer Energy,,.155,-.5,.15,.16,.17,.145,-2.73,.245,.105,,
AIV,1050.29,19.357,92.882,.004,-,-,-.78,-,-,-,-,,ActiveX,,.02,-,.02,.024,.022,.019,+.39,.055,.016,,
ADD,16.667,24.725,159.510,.004,.01,1.4,-.51,-,-,-,-,,Adavale Resources,,.014,+.1,-,-,.014,.013,+8.09,.032,.01,,
ADN,304.745,67.744,27.196,.007,-,-,-.95,-,-,-,-,,Adelaide Res,,.043,-,.043,.046,.046,.043,+.39,.115,.043,,
AAO,17.000,2.672,18.921,.008,.10,.8,-9.92,-,-,-,-,,Adept Solutions,,.08,-2,-,-,.09,.08,-19.61,.608,.08,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,-,.066,.066,+.39,.066,.066,,
ABY,3659.46,63.251,93.411,.135,-,-,8.48,5.1,5.00,1.70,11.63,,Aditya Birla,,.43,+3,.415,.44,.435,.395,+7.89,1.295,.395,,
ADY,681.490,64.037,631.459,.031,-,-,-.44,-,-,-,-,,Admiralty Res,,.043,-.7,.043,.045,.046,.043,-13.61,.071,.043,,
